Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
2649,-2.51384,-46.28306,236.38992,-0.99416,47.32105,551.61481
2650,-2.50763,-46.25081,236.34636,-0.99173,47.31796,551.65027
2651,-2.50131,-46.21841,236.30278,-0.98921,47.31506,551.6861
2652,-2.49488,-46.18588,236.25919,-0.9866,47.31237,551.72235
2653,-2.48835,-46.15318,236.21556,-0.98389,47.30989,551.75916
2654,-2.48171,-46.12034,236.17192,-0.98108,47.3076,551.79645
2655,-2.47496,-46.08735,236.12823,-0.97816,47.30551,551.83435
2656,-2.46811,-46.05421,236.08453,-0.97511,47.30363,551.87286
2657,-2.46115,-46.02092,236.04077,-0.97194,47.30194,551.91205
2658,-2.45408,-45.98748,235.99698,-0.96863,47.30046,551.95209
2659,-2.44691,-45.9539,235.95314,-0.96518,47.29916,551.9928
2660,-2.43964,-45.92016,235.90924,-0.96159,47.29807,552.03436
2661,-2.43227,-45.88629,235.86531,-0.95786,47.29715,552.07684
2662,-2.4248,-45.85227,235.82129,-0.95398,47.29641,552.12012
2663,-2.41723,-45.8181,235.77724,-0.94995,47.29585,552.16437
2664,-2.40957,-45.78379,235.73314,-0.94577,47.29548,552.20966
2665,-2.40181,-45.74933,235.68895,-0.94142,47.29526,552.25592
2666,-2.39395,-45.71473,235.64471,-0.93692,47.29522,552.30328
2667,-2.386,-45.67999,235.6004,-0.93226,47.29533,552.35168
2668,-2.37796,-45.64511,235.55602,-0.92743,47.2956,552.40125
2669,-2.36983,-45.61008,235.51154,-0.92244,47.29602,552.4519
2670,-2.36161,-45.57492,235.467,-0.9173,47.29658,552.50366
2671,-2.35329,-45.53962,235.42235,-0.91199,47.29728,552.55664
2672,-2.34489,-45.50417,235.37761,-0.90653,47.29811,552.61078
2673,-2.3364,-45.46859,235.33276,-0.9009,47.29906,552.66614
2674,-2.32782,-45.43287,235.28781,-0.89512,47.30013,552.72278
2675,-2.31916,-45.39701,235.24274,-0.88918,47.30131,552.78064
