FP1,FP1,FP1,FP2,FP2,FP2
X,Y,Z,X,Y,Z
0.0,0.0,-6.128743199090741e-154,0.0,0.0,1.9686200000000007
0.0,0.0,-2.713001717740416e-138,0.0,0.0,1.99526159945421
0.0,0.0,-3.497154647274837e-136,0.0,0.0,2.023947738356203
0.0,0.0,1.3454163077362885e-135,0.0,0.0,2.054627497386656
0.0,0.0,5.3222778511951936e-132,0.0,0.0,2.087153858072823
0.0,0.0,6.667441270240535e-130,0.0,0.0,2.1213743782613865
0.0,0.0,-5.187009286792988e-129,0.0,0.0,2.157033564170808
0.0,0.0,-1.0442261912972068e-125,0.0,0.0,2.1938684049762887
0.0,0.0,-1.269904980291759e-123,0.0,0.0,2.2315508659458234
0.0,0.0,1.4996504861767474e-122,0.0,0.0,2.2697164566685206
0.0,0.0,2.0471148772987163e-119,0.0,0.0,2.307982812058176
0.0,0.0,2.4162083517092413e-117,0.0,0.0,2.3459984494017982
0.0,0.0,-3.8535519813597597e-116,0.0,0.0,2.3833713446048597
0.0,0.0,-4.0100457038958227e-113,0.0,0.0,2.419748364339979
0.0,0.0,-4.592304054025841e-111,0.0,0.0,2.454809061288427
0.0,0.0,9.282256211117264e-110,0.0,0.0,2.4882569321329404
0.0,0.0,7.849173572572448e-107,0.0,0.0,2.519822165651196
0.0,0.0,8.718470118448006e-105,0.0,0.0,2.5493308243431723
0.0,0.0,-2.1461802841550522e-103,0.0,0.0,2.5765811740218627
0.0,0.0,-1.5352294087542888e-100,0.0,0.0,2.6014619214315267
0.0,0.0,-1.6532622953702433e-98,0.0,0.0,2.6238551588698398
0.0,0.0,4.823837410921055e-97,0.0,0.0,2.643702689419162
0.0,0.0,3.0005707057345357e-94,0.0,0.0,2.6609483877639666
0.0,0.0,3.131204445611383e-92,0.0,0.0,2.6755536146442473
0.0,0.0,-1.0619686789464536e-90,0.0,0.0,2.687515203558564
0.0,0.0,-5.860322194011254e-88,0.0,0.0,2.6968008956844782
0.0,0.0,-5.922748663833802e-86,0.0,0.0,2.7033989032654038
0.0,0.0,2.301112754975727e-84,0.0,0.0,2.7072979592323465
0.0,0.0,1.143750587160763e-81,0.0,0.0,2.708502532853511
0.0,0.0,1.1187905957659721e-79,0.0,0.0,2.7070111922572964
0.0,0.0,-4.923962619667304e-78,0.0,0.0,2.7028377988746053
0.0,0.0,-2.2306833585592356e-75,0.0,0.0,2.6959921942407488
0.0,0.0,-2.1103592256167253e-73,0.0,0.0,2.6864849808359517
0.0,0.0,1.0429694163901617e-71,0.0,0.0,2.674311345948297
0.0,0.0,4.347556774624167e-69,0.0,0.0,2.6595043042241318
0.0,0.0,3.9747620559224375e-67,0.0,0.0,2.642070993340177
