Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2294,-1.39308,0.0,0.0,-1.36959,-0.0,-0.0,-0.33694,-7.69365,10.02743,13.92673,7.76602,-4.36078,-20.50635,1.13875,0.00039,-7.92786,0.39417,-0.00022,29.18713,7.85191,4.28731,-0.66789,-3.68371,-14.54701,29.82153,6.59125,-18.1884,24.96404,-12.01332,19.73013,124.2308,-0.00134,-93.71725,132.19759,0.00601,84.83922,0.43292,5.3059,-0.00952,-1.37891,0.04472,0.0005,-0.26881,1.96185,-0.30589,-22.01381,1.93561,0.44254,4.83518,-2.54424,8.40458
2295,-1.12756,0.0,-0.0,-0.82931,0.0,0.0,-0.41688,-7.79102,9.95366,13.90629,7.84914,-4.08267,-20.32952,1.14884,-0.00025,-8.41393,0.15529,0.0004,29.03428,7.59737,4.33549,-0.40651,-3.86905,-14.72951,29.92395,6.40936,-18.74232,24.83025,-11.9851,19.41855,124.49934,0.00197,-93.89439,132.32774,-0.00015,83.66074,2.70105,5.07865,0.0112,-1.24829,-0.15577,-0.00063,0.06622,1.86149,-0.56923,-21.67804,1.9399,0.16075,4.94631,-2.71215,8.45369
2296,-1.69764,-0.0,0.0,-1.19421,0.0,-0.0,-0.2285,-8.15932,10.19164,14.04717,8.23598,-3.95425,-20.21994,1.04646,-0.00031,-8.9899,-0.11794,0.00123,28.864,7.43213,4.08849,-0.14697,-4.01323,-14.75142,30.20126,6.24669,-19.36995,24.81027,-11.92466,19.08148,124.54223,0.00223,-93.82777,132.15555,-0.00252,82.74864,4.38686,5.08316,0.00989,-1.16976,-1.06678,0.00022,0.36204,1.68896,-0.9112,-21.38,1.90627,-0.22087,4.99831,-2.88333,8.65937
2297,-2.54719,-0.0,0.0,-1.88444,0.0,-0.0,0.08421,-8.6158,10.43864,14.27984,8.66977,-4.1133,-20.16031,1.02137,1e-05,-9.60089,-0.38914,0.00098,28.72168,7.25291,3.91741,0.11332,-4.15625,-14.58332,30.66848,6.06394,-20.02005,24.83962,-11.87274,18.70181,124.65565,0.00111,-93.61599,131.95224,0.00026,81.98234,5.40612,4.62386,-0.00294,-1.09336,-2.06629,0.00187,0.74599,1.61302,-1.26145,-20.9942,1.96541,-0.5744,4.95965,-3.11838,8.95269
2298,-2.89185,0.0,-0.0,-2.15222,-0.0,0.0,0.25336,-8.82443,10.43065,14.45971,8.82482,-4.5712,-20.09069,1.14399,0.00028,-10.1385,-0.58573,-0.00025,28.6093,6.98127,4.01538,0.33612,-4.33507,-14.27863,31.15311,5.87065,-20.70857,24.84668,-11.80345,18.311,125.06284,0.00151,-93.59815,131.98949,0.00262,81.38539,5.81659,3.43875,-0.00472,-0.92443,-2.46004,0.00271,1.26224,1.71503,-1.53139,-20.47812,2.16011,-0.78739,4.83702,-3.43512,9.18108
2299,-2.62909,0.0,0.0,-1.83483,-0.0,-0.0,0.22185,-8.60096,10.25903,14.52629,8.58363,-5.24485,-19.97981,1.27344,0.00019,-10.56622,-0.70056,-0.00105,28.49808,6.66127,4.19565,0.50326,-4.5128,-13.87483,31.48423,5.71654,-21.43773,24.84268,-11.702,17.98737,125.67483,0.00256,-93.82798,132.23003,0.00086,81.46532,5.66861,2.05195,0.00225,-0.74771,-2.17953,0.00228,1.81756,1.95082,-1.70439,-19.9254,2.44318,-0.86072,4.66969,-3.76767,9.25679
2300,-2.35231,0.0,0.0,-1.3394,-0.0,0.0,0.17319,-8.12895,10.1866,14.53053,8.09886,-5.94201,-19.85586,1.2639,-6e-05,-10.97201,-0.80843,-0.00082,28.38448,6.37944,4.20044,0.67622,-4.64328,-13.45739,31.63619,5.64585,-22.03054,24.92809,-11.58101,17.86275,126.28249,0.00072,-94.04059,132.32494,-0.00079,82.24516,5.19004,1.01594,0.00338,-0.8306,-2.0371,0.00526,2.29255,2.18832,-1.80064,-19.45382,2.69941,-0.86208,4.51547,-4.04005,9.19217
2301,-2.33283,0.0,0.0,-0.98328,-0.0,0.0,0.16496,-7.71265,10.1561,14.50381,7.652,-6.38403,-19.76366,1.17212,-5e-05,-11.45896,-0.98527,0.00012,28.31933,6.1402,4.09371,0.94356,-4.75253,-13.25773,31.71523,5.6568,-22.26573,25.16751,-11.44266,17.99199,126.83275,-0.00329,-93.87625,132.00763,-0.00758,82.63339,4.89425,0.25505,-0.00268,-1.2178,-2.79808,0.01205,2.63492,2.29336,-1.85213,-19.11303,2.81604,-0.87096,4.42829,-4.25403,9.02208
2302,-2.1042,0.0,0.0,-0.68698,-0.0,0.0,0.01699,-7.43872,9.81106,14.40864,7.47368,-6.39971,-19.72107,1.17215,7e-05,-12.04863,-1.25306,0.00099,28.35158,5.89977,4.18344,1.32501,-4.88605,-13.45995,31.8579,5.70063,-22.2166,25.45977,-11.29579,18.19246,127.34221,-0.00459,-93.27337,131.44693,-0.01581,81.8231,5.13601,-0.49471,-0.00842,-1.57345,-3.95931,0.01019,2.83095,2.24037,-1.91386,-18.91568,2.78967,-0.94798,4.42154,-4.46055,8.79264
