Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
716,-1.55437,0.0,-0.0,-0.54236,0.0,-0.0,-2.88701,-7.88839,5.20064,15.83555,6.43602,-12.7408,-19.71921,0.45809,0.00019,-24.32384,-1.01907,-0.0008,32.94986,3.79177,3.73942,4.13315,-6.06528,-13.71894,33.75357,7.24944,-12.81406,27.68779,-17.55458,12.01298,117.34692,0.04455,-92.62137,135.70638,-0.00046,77.77734,-8.55571,6.58943,-0.02757,-2.06227,-0.76967,-0.00295,-17.61255,1.08028,-3.71039,-39.31659,2.37677,-3.04773,0.92781,-6.69871,9.08077
717,-2.09972,0.0,-0.0,-0.74745,0.0,-0.0,-2.54168,-8.01894,5.6217,16.3589,6.12456,-13.0369,-19.98736,0.36777,0.00017,-23.64758,-1.07096,0.00031,32.93623,4.04489,3.82773,3.71807,-5.83439,-13.4256,33.29078,7.16585,-11.92111,27.40473,-17.27011,11.98721,118.7237,0.01912,-94.1797,135.67224,0.00058,77.05567,-6.92945,5.12608,-0.07772,-1.42821,-1.19279,-0.00709,-17.6931,1.17629,-3.80413,-39.39679,2.50063,-3.09935,0.84437,-6.68853,9.17958
718,-2.81507,-0.0,-0.0,-0.95428,0.0,-0.0,-2.14098,-8.22146,6.18483,16.76699,5.66076,-13.27493,-20.30253,0.3165,-1e-05,-22.96204,-1.05825,0.00097,32.90469,4.30776,3.86941,3.28487,-5.60718,-13.18877,32.98604,7.15358,-11.07388,26.98875,-16.86195,11.78812,120.04394,-0.02088,-93.59719,135.69795,0.00052,76.68369,-4.03907,3.96862,-0.06564,-0.54285,-1.81744,-0.00603,-17.85229,1.49633,-4.09802,-39.55553,2.90663,-3.25416,0.74314,-6.67105,9.36559
719,-3.45853,0.0,-0.0,-1.28158,-0.0,-0.0,-1.84607,-8.36858,6.71397,17.13236,5.3186,-13.35789,-20.58166,0.3057,-5e-05,-22.3209,-1.0458,0.00031,32.86803,4.54538,3.83185,2.87126,-5.41444,-13.17173,32.90728,7.13973,-10.69755,26.47056,-16.5113,11.64156,120.96098,-0.01975,-91.13611,135.68204,-0.00031,76.63508,-2.44036,4.55457,-0.06159,0.00045,-2.46256,0.00086,-18.01281,1.82591,-4.20892,-39.72029,3.25384,-3.23524,0.65252,-6.61488,9.55405
720,-3.71256,0.0,-0.0,-1.64396,0.0,-0.0,-1.78739,-8.36253,6.98655,17.46692,5.3566,-13.25684,-20.73646,0.27768,6e-05,-21.76354,-1.09767,-0.00059,32.83023,4.78204,3.77186,2.5216,-5.25143,-13.42889,32.94707,7.04947,-10.83972,25.93405,-16.32477,11.74395,121.50666,0.00663,-88.45022,135.56017,-0.00073,76.93941,-3.22856,6.94835,-0.09706,-0.11365,-2.98495,0.00515,-18.14478,1.8818,-3.88812,-39.8598,3.18715,-2.91617,0.59536,-6.48476,9.65247
721,-3.58974,0.0,0.0,-1.83643,0.0,0.0,-1.93492,-8.23911,7.01946,17.70951,5.67651,-13.11109,-20.71686,0.17126,-9e-05,-21.26749,-1.1748,-0.0006,32.74715,5.05852,3.72591,2.23325,-5.09882,-13.75335,32.95501,6.86782,-11.13416,25.47468,-16.25462,12.08958,121.96528,0.02401,-86.52516,135.38333,-0.00098,77.57365,-4.78709,9.83175,-0.04539,-0.71171,-3.16938,0.00204,-18.30886,1.63715,-3.2184,-40.0307,2.71216,-2.38411,0.55824,-6.27143,9.67384
722,-3.49475,0.0,-0.0,-1.74075,0.0,-0.0,-2.14406,-8.08883,7.06446,17.81501,5.95143,-13.08665,-20.53035,-0.00856,-0.00043,-20.75291,-1.20518,6e-05,32.57896,5.37728,3.67182,1.96144,-4.93441,-13.88657,32.87142,6.65119,-11.22466,25.10159,-16.21446,12.50023,122.54605,0.02253,-84.72552,135.20026,-0.00018,78.43159,-4.89162,11.76973,0.04247,-1.38145,-2.91614,-0.00201,-18.60102,1.34208,-2.52857,-40.32763,2.1828,-1.85222,0.51918,-6.00288,9.70948
723,-3.8634,0.0,0.0,-1.45476,0.0,0.0,-2.29663,-7.96769,7.36359,17.81017,5.99587,-13.20376,-20.22815,-0.19741,-0.00051,-20.12542,-1.1776,0.0008,32.31896,5.70626,3.54867,1.62944,-4.73019,-13.78451,32.69093,6.4997,-10.95443,24.74914,-16.19132,12.8498,123.34425,0.00488,-82.16658,134.98409,0.00313,79.55852,-2.88364,12.05233,0.03441,-1.81845,-2.51413,-0.00165,-18.99914,1.22108,-2.15481,-40.72826,1.93207,-1.5497,0.45485,-5.71305,9.77919
724,-4.71931,0.0,0.0,-1.24345,0.0,0.0,-2.38161,-7.87443,7.91967,17.79314,5.87989,-13.35643,-19.88321,-0.33599,-0.00026,-19.37138,-1.12924,0.00107,32.00684,6.03357,3.33589,1.21268,-4.47265,-13.59216,32.39645,6.47618,-10.1731,24.40742,-16.2049,13.17861,124.53156,-0.02404,-79.05293,134.70952,0.00539,80.93814,0.47194,10.57493,-0.0508,-1.92356,-2.37737,-0.00057,-19.33119,1.27338,-2.20749,-41.06043,2.00014,-1.57928,0.3574,-5.41965,9.82926
