Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
415,-3.20389,-4.67631,4.35869,-2.49555,4.00882,-46.7448,0.08275,-4.41902,4.61935,-1.28567,2.72346,-46.81585,0.08276,-4.41902,4.61935,-1.28566,2.72345,-46.81585,9.3929,-4.56688,-11.45029,-20.05343,9.53041,-36.21191,24.03684,-3.64009,-10.86244,-11.21042,3.57406,-37.27018,-10.72028,4.6065,-23.30322,-12.70467,4.97068,-15.41487,-7.86591,1.95331,-2.55473,-30.36878,2.78208,-1.61295,2.36752,18.72334,-46.08203,-3.74165,-13.50488,19.3445,97.30882,-48.28125,-98.37261,91.18692,20.82436,96.21146,109.04763,-37.93541,-91.04501,103.17828,15.17585,93.10612
416,-2.93233,-4.63344,4.35012,-2.48493,3.90869,-46.67709,0.11728,-4.39571,4.59022,-1.30325,2.65623,-46.74476,0.11729,-4.39571,4.59022,-1.30324,2.65622,-46.74476,9.42763,-4.56166,-11.34179,-20.01738,9.53189,-36.25664,24.01386,-3.60217,-10.7612,-11.25902,3.62377,-37.3084,-10.72892,4.60818,-23.2467,-12.75613,4.91146,-15.25841,-7.97847,1.79691,-2.4734,-30.4794,2.60648,-1.59769,2.21503,18.59588,-45.81903,-3.77683,-13.65555,19.34934,97.32822,-48.01861,-98.32932,91.25025,20.86981,96.45042,109.47462,-38.43813,-90.68732,103.34724,15.65214,93.2284
417,-2.98229,-4.94612,4.41644,-2.73504,3.54804,-46.58149,0.16304,-4.69671,4.68087,-1.51142,2.25513,-46.64343,0.16305,-4.69671,4.68087,-1.51142,2.25512,-46.64343,9.4511,-4.52196,-11.31662,-19.93947,9.60158,-36.10269,23.9922,-3.56522,-10.74567,-11.32045,3.64069,-37.13034,-10.68781,4.61755,-23.24963,-12.83494,4.84823,-15.09486,-8.07753,1.65467,-2.42058,-30.57662,2.45487,-1.60335,2.05966,18.40535,-45.58498,-3.83609,-13.8412,19.382,97.49042,-47.78618,-98.03508,91.28773,20.94979,96.70189,109.59408,-38.74655,-90.38508,102.80755,15.70599,93.61958
418,-2.99885,-5.15911,4.48368,-2.8939,3.13471,-46.51195,0.12205,-4.90779,4.75757,-1.71329,1.8901,-46.56371,0.12205,-4.90779,4.75757,-1.71329,1.8901,-46.56371,9.45232,-4.47527,-11.22953,-19.87019,9.67837,-35.9674,24.00365,-3.55158,-10.6598,-11.39157,3.63648,-36.96785,-10.64045,4.62205,-23.24208,-12.92056,4.76261,-14.95364,-8.11737,1.54522,-2.43998,-30.61449,2.36116,-1.6632,2.07364,18.21045,-45.49537,-3.82673,-14.01105,19.43881,97.75193,-47.68408,-97.6362,91.26106,21.02655,96.55841,109.43159,-38.66542,-90.26601,102.09435,15.42633,93.6984
419,-2.7462,-5.08041,4.49976,-2.7179,3.08505,-46.50838,-0.01896,-4.86091,4.73611,-1.63861,1.94748,-46.55577,-0.01895,-4.86091,4.73611,-1.6386,1.94748,-46.55577,9.4277,-4.4427,-11.02317,-19.84521,9.69088,-35.96843,24.05607,-3.55542,-10.44555,-11.47888,3.63829,-36.94965,-10.62907,4.6093,-23.16921,-12.962,4.64302,-14.8476,-8.13555,1.44482,-2.49763,-30.63045,2.29045,-1.75493,2.37021,18.04649,-45.66021,-3.7334,-14.16205,19.48123,98.09196,-47.81322,-97.14866,91.18063,21.05861,95.81684,109.42606,-38.31704,-90.04092,102.03145,15.43523,92.9381
420,-2.46183,-5.08455,4.52407,-2.36418,3.55174,-46.5434,-0.1599,-4.89904,4.72439,-1.25697,2.38355,-46.60073,-0.1599,-4.89904,4.72439,-1.25696,2.38354,-46.60073,9.39437,-4.4208,-10.85847,-19.85202,9.62347,-35.91514,24.11421,-3.56235,-10.27299,-11.58266,3.65873,-36.88173,-10.64116,4.58385,-23.05138,-12.93867,4.49339,-14.7597,-8.19566,1.33592,-2.5277,-30.68856,2.20134,-1.82442,2.84612,17.90379,-46.02055,-3.62804,-14.30815,19.49921,98.49983,-48.12551,-96.5972,91.10592,21.06527,94.93287,109.9184,-37.98398,-89.48131,102.66058,15.86881,91.77699
421,-2.47363,-5.46588,4.62754,-2.17916,4.18714,-46.54628,-0.20434,-5.27876,4.84003,-0.84636,2.78091,-46.62728,-0.20434,-5.27876,4.84003,-0.84636,2.7809,-46.62728,9.3728,-4.40881,-10.89589,-19.8494,9.52416,-35.65113,24.14149,-3.56301,-10.31073,-11.68072,3.69324,-36.60136,-10.64584,4.57486,-22.95051,-12.88582,4.34455,-14.66217,-8.26011,1.2397,-2.51666,-30.75176,2.10822,-1.85106,3.23828,17.79344,-46.35251,-3.57227,-14.44164,19.51815,98.88847,-48.42391,-96.12164,91.09977,21.0938,94.75214,110.74445,-37.80805,-88.75826,103.10562,16.17628,91.41483
422,-2.72999,-5.96089,4.75889,-2.30616,4.50288,-46.50341,-0.15739,-5.7419,5.02121,-0.69504,2.80514,-46.60611,-0.15739,-5.7419,5.02121,-0.69503,2.80514,-46.60611,9.3583,-4.42039,-11.05433,-19.80606,9.46177,-35.36422,24.14137,-3.54953,-10.47697,-11.75582,3.73355,-36.29587,-10.64498,4.61188,-22.90208,-12.85508,4.2362,-14.54981,-8.20893,1.1648,-2.49318,-30.69984,2.03003,-1.85802,3.34691,17.77322,-46.46326,-3.54733,-14.53724,19.56021,99.09438,-48.53575,-95.91801,91.15002,21.15649,95.51431,111.34966,-37.70109,-88.32279,102.79443,16.01745,92.31491
423,-2.91709,-6.16557,4.85183,-2.58934,4.34676,-46.4588,-0.09484,-5.91995,5.14899,-0.82308,2.48784,-46.56411,-0.09484,-5.91995,5.14899,-0.82307,2.48784,-46.56411,9.32905,-4.46483,-11.12363,-19.71952,9.46923,-35.32518,24.13821,-3.51887,-10.55517,-11.8311,3.77086,-36.2345,-10.64079,4.68818,-22.89523,-12.86857,4.1804,-14.43313,-8.00944,1.06289,-2.46346,-30.49937,1.92451,-1.86955,3.20262,17.8597,-46.33473,-3.49912,-14.59702,19.62452,99.04073,-48.43748,-96.05734,91.16257,21.22503,96.573,111.39578,-37.55762,-88.42323,102.22145,15.78587,93.58712
