Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1056,-1.07573,4.34564,-54.46338,-0.49665,15.60405,-103.68801,0.0166,2.81729,-54.53162,-1.26516,12.5209,-103.50121,0.01659,2.8173,-54.53162,-1.26516,12.52091,-103.50121,0.15094,8.89374,-71.16828,-16.81288,8.7802,-96.4353,9.67356,-7.40689,-71.93604,-17.88749,-1.33255,-96.37122,-3.93124,11.17311,-88.52441,-10.22396,9.74989,-87.01379,-0.97248,-0.50337,-45.72697,-16.167,14.59382,-43.8361,3.59919,4.36319,-69.66832,-30.53723,24.77242,-76.90514,138.81279,-62.96837,-54.99287,-14.71279,-40.27182,24.5659,123.91579,-52.57687,-67.43949,-24.2335,-41.83823,18.22345
1057,-0.77728,4.05346,-54.52883,-0.36812,14.73628,-103.54692,0.11113,2.8076,-54.58199,-1.21934,11.26795,-103.35532,0.11113,2.8076,-54.58199,-1.21934,11.26795,-103.35532,0.23763,9.2001,-70.96593,-16.50065,8.63643,-96.43015,10.20468,-7.75463,-71.79031,-17.77083,-1.03344,-96.32954,-3.89032,11.26332,-88.6694,-10.25962,9.67023,-87.09081,-0.8214,-0.81046,-45.14888,-16.14471,14.14543,-43.34385,3.99534,3.61384,-69.05231,-30.86736,24.88175,-76.68703,140.49744,-61.55006,-55.63441,-14.59763,-40.67898,25.39506,125.58568,-51.20779,-67.84821,-25.15282,-41.54138,18.29057
1058,-0.56076,3.83144,-54.64886,-0.25188,13.77021,-103.51189,0.17779,2.7912,-54.69152,-1.15701,10.05728,-103.32494,0.17779,2.7912,-54.69152,-1.15701,10.05728,-103.32494,0.38358,9.53435,-70.64713,-16.21617,8.53168,-96.66719,10.71668,-8.09739,-71.50986,-17.56803,-0.72701,-96.55175,-3.86263,11.2859,-88.76057,-10.25704,9.6064,-87.17991,-0.73563,-1.11749,-44.61226,-16.17605,13.70708,-42.89476,4.47562,2.94872,-68.51942,-31.30749,24.92872,-76.40494,142.30051,-60.18587,-56.51423,-14.49299,-41.139,25.79622,127.62554,-50.14879,-68.31292,-25.88993,-41.32453,18.05664
1059,-0.43391,3.74521,-54.73828,-0.24435,12.57068,-103.60327,0.23516,2.79975,-54.77647,-1.11756,9.003,-103.43977,0.23516,2.79976,-54.77647,-1.11756,9.003,-103.43977,0.58441,9.83057,-70.4162,-15.93098,8.4119,-97.07378,11.19706,-8.43095,-71.30401,-17.26838,-0.44238,-96.96108,-3.85991,11.30929,-88.81233,-10.23742,9.58219,-87.2499,-0.64494,-1.42533,-44.14787,-16.18333,13.28643,-42.51919,5.00827,2.45443,-67.96101,-31.78578,24.95335,-76.18755,144.03455,-58.84155,-56.60023,-14.5225,-41.56647,26.02333,129.52744,-49.55561,-68.08468,-26.10927,-41.35788,18.09804
1060,-0.27301,3.64924,-54.74954,-0.37195,11.18668,-103.79403,0.33414,2.79096,-54.78365,-1.11698,8.18075,-103.66867,0.33414,2.79096,-54.78365,-1.11698,8.18076,-103.66867,0.81987,10.03201,-70.40814,-15.62817,8.25661,-97.39824,11.6487,-8.72654,-71.32042,-16.87605,-0.19072,-97.29849,-3.91781,11.35556,-88.85299,-10.2206,9.58085,-87.28829,-0.51943,-1.741,-43.74641,-16.13903,12.87458,-42.20937,5.53847,2.03926,-67.22199,-32.21064,25.01421,-76.11326,145.45938,-57.39125,-55.62231,-14.71706,-41.89067,26.33373,130.90492,-49.31539,-66.98579,-25.95102,-41.67363,18.60772
1061,0.0774,3.41267,-54.69614,-0.51678,9.81251,-104.02679,0.55074,2.74489,-54.72156,-1.09022,7.53593,-103.94028,0.55074,2.74489,-54.72156,-1.09022,7.53593,-103.94028,1.05928,10.1386,-70.50501,-15.32547,8.07501,-97.54012,12.08458,-8.95384,-71.44614,-16.4014,0.04504,-97.46222,-4.04727,11.39872,-88.90273,-10.22538,9.57557,-87.32359,-0.39405,-2.08872,-43.35659,-16.08983,12.43461,-41.92106,6.0514,1.59821,-66.26632,-32.53284,25.15261,-76.17479,146.49763,-55.80214,-54.41455,-15.01706,-42.10271,26.59204,131.80019,-49.0364,-65.71099,-25.66496,-42.16935,19.24344
1062,0.55157,3.08211,-54.58357,-0.53221,8.63797,-104.26833,0.84824,2.66532,-54.59845,-0.96919,6.93175,-104.20913,0.84824,2.66532,-54.59845,-0.96919,6.93175,-104.20913,1.29852,10.20153,-70.4673,-15.03972,7.89983,-97.62411,12.50576,-9.11199,-71.42938,-15.86487,0.25817,-97.57774,-4.21241,11.42031,-88.97647,-10.26805,9.57941,-87.4114,-0.29335,-2.46775,-42.92384,-16.07405,11.9525,-41.60044,6.5536,1.17544,-65.2366,-32.79389,25.37814,-76.26153,147.28323,-54.23449,-53.97902,-15.31027,-42.22663,26.47949,132.54155,-48.33957,-65.09476,-25.43898,-42.71445,19.47785
1063,0.8763,2.79966,-54.41611,-0.43097,7.72838,-104.51694,1.05384,2.55176,-54.4244,-0.80876,6.27782,-104.47086,1.05383,2.55176,-54.4244,-0.80876,6.27783,-104.47086,1.56706,10.26544,-70.17467,-14.76419,7.78182,-97.8326,12.8887,-9.21644,-71.13058,-15.29911,0.39726,-97.825,-4.34402,11.42414,-89.11343,-10.33528,9.61558,-87.58776,-0.19194,-2.80263,-42.41132,-16.07946,11.49064,-41.19071,7.04344,0.88388,-64.35636,-33.10752,25.6601,-76.2009,147.99991,-52.93147,-54.36411,-15.47505,-42.30104,26.01755,133.49243,-47.16159,-65.08363,-25.55949,-43.22923,19.03712
1064,0.88497,2.64056,-54.23371,-0.40137,7.02198,-104.79702,1.03645,2.43043,-54.24041,-0.7793,5.59781,-104.75548,1.03645,2.43044,-54.24041,-0.7793,5.59781,-104.75548,1.88419,10.33071,-69.70428,-14.48465,7.75347,-98.18745,13.20345,-9.27395,-70.62076,-14.73701,0.43146,-98.22059,-4.38647,11.41244,-89.3477,-10.39464,9.66926,-87.82248,-0.06062,-3.00283,-41.85486,-16.07225,11.14543,-40.70188,7.52087,0.71986,-63.77633,-33.54553,25.94283,-75.90997,148.73004,-52.03222,-54.96819,-15.46127,-42.38104,25.68472,134.86055,-45.61763,-65.03333,-26.37187,-43.68409,18.10271
1065,0.65974,2.56244,-54.07595,-0.57081,6.40557,-105.1656,0.8187,2.3432,-54.08275,-0.95844,4.98059,-105.12715,0.8187,2.3432,-54.08275,-0.95844,4.98059,-105.12715,2.22595,10.37976,-69.27767,-14.20256,7.78801,-98.53554,13.45195,-9.2901,-70.14198,-14.20029,0.40627,-98.60667,-4.3504,11.38721,-89.64577,-10.44238,9.70227,-88.02251,0.09764,-3.07639,-41.37126,-16.02622,10.94109,-40.24981,8.00942,0.57962,-63.44394,-34.0354,26.19392,-75.53782,149.46021,-51.44746,-55.51976,-15.37899,-42.50503,25.9142,136.52197,-43.78775,-64.76759,-27.87234,-44.07483,17.17276
1066,0.35128,2.52482,-53.96888,-0.84198,5.81119,-105.65115,0.52896,2.28073,-53.97633,-1.21613,4.47957,-105.6176,0.52896,2.28073,-53.97633,-1.21613,4.47958,-105.6176,2.53577,10.41015,-69.1805,-13.93332,7.81727,-98.70525,13.67806,-9.27963,-70.02235,-13.70398,0.40137,-98.80833,-4.30413,11.36887,-89.92044,-10.49338,9.68629,-88.1095,0.24988,-3.11868,-41.02111,-15.95514,10.80313,-39.91984,8.53714,0.42251,-63.11652,-34.42812,26.40112,-75.35856,150.15796,-50.90192,-56.05301,-15.4531,-42.63934,26.42033,138.09624,-41.92728,-64.54953,-29.48157,-44.43806,16.54168
1067,0.06902,2.59749,-53.969,-1.08608,5.27716,-106.15691,0.3588,2.19937,-53.98113,-1.43285,4.08308,-106.12861,0.35879,2.19937,-53.98113,-1.43285,4.08309,-106.12861,2.76781,10.42984,-69.55424,-13.68007,7.79414,-98.61143,13.92094,-9.26051,-70.43159,-13.2677,0.45587,-98.73629,-4.31113,11.38385,-90.09897,-10.52412,9.61241,-88.09492,0.33935,-3.20842,-40.72112,-15.93191,10.63321,-39.65269,9.08493,0.3126,-62.59915,-34.67282,26.52499,-75.46892,150.83481,-50.16753,-56.41932,-15.80327,-42.70766,26.36801,139.18657,-40.52182,-64.49027,-30.53176,-44.76376,15.97025
1068,-0.08462,2.8427,-54.11131,-1.30782,4.91577,-106.49378,0.46425,2.0845,-54.1349,-1.65543,3.74413,-106.46754,0.46425,2.08451,-54.1349,-1.65543,3.74414,-106.46754,2.92479,10.44576,-70.18889,-13.43055,7.73153,-98.27586,14.17831,-9.25432,-71.13991,-12.90874,0.55001,-98.40942,-4.38801,11.42807,-90.15588,-10.47995,9.49898,-88.05268,0.32938,-3.36767,-40.35025,-16.02076,10.37638,-39.33677,9.59656,0.29103,-61.96208,-34.86705,26.53351,-75.68223,151.56691,-49.26329,-56.45039,-16.28542,-42.70337,25.71601,139.63286,-39.82259,-64.56423,-30.90656,-44.92851,15.40774
1069,-0.09208,3.14098,-54.30339,-1.45303,4.82168,-106.55408,0.77713,1.93148,-54.34186,-1.87822,3.39348,-106.52363,0.77713,1.93148,-54.34186,-1.87821,3.39348,-106.52363,3.05002,10.45036,-70.7164,-13.18839,7.68606,-97.77767,14.43839,-9.27834,-71.73574,-12.62245,0.63365,-97.9109,-4.5164,11.46425,-90.1106,-10.34626,9.39228,-88.03437,0.26837,-3.58015,-39.86419,-16.18421,10.03556,-38.92482,10.05249,0.27391,-61.41689,-35.13565,26.4806,-75.76507,152.4142,-48.3589,-56.28032,-16.66842,-42.70543,25.53502,139.63742,-39.5636,-64.80058,-30.87613,-44.88667,15.53173
1070,-0.05567,3.29092,-54.39483,-1.31999,4.94992,-106.40491,1.05158,1.74464,-54.44347,-1.89501,2.99888,-106.36505,1.05158,1.74464,-54.44347,-1.89501,2.99889,-106.36505,3.18411,10.41282,-70.96947,-12.97984,7.70347,-97.23759,14.70971,-9.32044,-72.03055,-12.3882,0.66096,-97.37044,-4.66876,11.46689,-90.01944,-10.18143,9.34021,-88.04185,0.25104,-3.79585,-39.29804,-16.32138,9.66817,-38.43725,10.48164,0.14971,-61.00799,-35.50911,26.47419,-75.68544,153.30295,-47.53164,-56.15767,-16.91159,-42.75726,26.3386,139.6275,-39.31356,-65.1147,-30.59684,-44.81114,16.69491
