Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
2000,-3.79462,6.91956,-39.68101,2.06184,5.10689,-101.61947,2.6287,1.55236,-40.15648,1.23906,1.10262,-101.57487,2.6287,1.55236,-40.15648,1.23906,1.10262,-101.57487,8.14533,3.36046,-68.17523,-10.06865,3.13272,-93.56791,14.00114,-6.41448,-68.19743,-9.05972,-0.96082,-93.63158,-6.33938,10.27423,-85.10303,-4.38038,7.63922,-84.01649,8.75815,-9.18147,-32.37909,-9.1288,2.48892,-33.43718,21.1113,3.68836,-58.43599,-27.50936,20.10559,-77.54669,161.39024,-47.51877,-61.07695,-11.78522,-43.6657,14.39176,152.73294,-37.74142,-66.82024,-30.5289,-41.32786,1.17988
2001,-3.63674,6.79238,-39.90386,2.13136,5.10915,-101.56142,2.38836,1.72144,-40.35194,1.29087,0.99728,-101.51663,2.38836,1.72144,-40.35194,1.29087,0.99728,-101.51663,8.13049,3.37774,-67.94778,-9.93769,3.04426,-93.45075,14.35759,-6.54876,-67.98331,-8.91939,-0.96923,-93.51272,-6.47956,10.20655,-85.15446,-4.4989,7.77083,-84.06657,8.79032,-9.01468,-32.36155,-9.10244,2.64232,-33.36938,21.93986,3.71992,-58.53028,-27.87985,20.49538,-77.64132,162.84627,-47.28376,-60.35095,-12.23995,-43.64692,14.58877,153.07007,-35.6392,-66.70687,-31.59,-41.28078,0.93889
2002,-3.29955,6.79986,-40.27127,2.13086,4.95745,-101.43946,2.32945,2.00326,-40.704,1.31738,0.93421,-101.39762,2.32945,2.00326,-40.704,1.31738,0.93422,-101.39762,8.08819,3.40645,-67.59439,-9.80518,2.97255,-93.49328,14.69631,-6.71172,-67.63959,-8.80122,-1.03241,-93.55323,-6.66365,10.17308,-85.21778,-4.63176,7.89845,-84.10619,8.82818,-8.91945,-32.32233,-9.07379,2.72104,-33.30319,22.75908,3.64159,-58.71246,-28.16757,20.87363,-77.94762,164.2464,-47.11372,-58.99467,-12.83215,-43.77703,14.72191,153.48897,-33.86472,-65.88697,-32.45377,-40.92018,0.84321
2003,-2.97967,6.89337,-40.62527,2.07119,4.76678,-101.32645,2.4077,2.24662,-41.05518,1.29441,0.88585,-101.28812,2.40769,2.24662,-41.05518,1.29441,0.88585,-101.28812,8.05676,3.41192,-67.15166,-9.65958,2.91693,-93.69552,14.98745,-6.89401,-67.19707,-8.69282,-1.15443,-93.75333,-6.87524,10.23307,-85.25076,-4.73931,7.99164,-84.14738,8.80867,-8.96568,-32.2813,-9.10082,2.66459,-33.27881,23.49808,3.55233,-58.72887,-28.41837,21.16167,-78.33742,165.40926,-46.84773,-57.59941,-13.47729,-43.9946,14.73246,153.81898,-32.56174,-64.93018,-33.26393,-40.47853,0.68368
2004,-2.71053,6.87191,-40.88977,1.97095,4.60481,-101.26778,2.44331,2.38674,-41.30633,1.22375,0.8519,-101.2322,2.44331,2.38674,-41.30633,1.22375,0.85191,-101.2322,8.08185,3.36899,-66.68331,-9.51411,2.84633,-93.94538,15.21568,-7.06307,-66.71738,-8.58515,-1.26602,-94.00089,-7.08391,10.36155,-85.20583,-4.79127,8.05254,-84.18182,8.68112,-9.10293,-32.31915,-9.21889,2.54548,-33.35665,24.14941,3.54153,-58.51855,-28.66787,21.32407,-78.68255,166.37733,-46.43089,-56.60859,-14.09517,-44.1749,14.81245,154.08284,-31.72863,-64.26994,-34.10233,-40.13454,0.56008
2005,-2.52926,6.71144,-41.05806,1.90644,4.49886,-101.23045,2.34321,2.44806,-41.44762,1.17698,0.82269,-101.19658,2.34321,2.44806,-41.44762,1.17698,0.8227,-101.19658,8.15605,3.30056,-66.29588,-9.40989,2.7383,-94.15392,15.39744,-7.20943,-66.31346,-8.46268,-1.31132,-94.20856,-7.27343,10.46523,-85.08011,-4.80438,8.1115,-84.18857,8.47775,-9.22351,-32.42811,-9.39881,2.46377,-33.49619,24.75907,3.61097,-58.2057,-28.94576,21.38131,-78.93792,167.30766,-45.93446,-56.15816,-14.68198,-44.23215,15.27752,154.47484,-31.32398,-64.02821,-34.80661,-40.04287,0.91609
2006,-2.59453,6.60111,-41.11431,1.99032,4.51549,-101.17889,2.15649,2.43666,-41.48909,1.24994,0.76642,-101.14476,2.15649,2.43667,-41.48909,1.24994,0.76642,-101.14476,8.20658,3.23936,-66.22393,-9.36451,2.61337,-94.14307,15.58371,-7.32695,-66.23734,-8.322,-1.2996,-94.19907,-7.42912,10.42459,-84.94923,-4.82339,8.18488,-84.17583,8.29101,-9.23377,-32.53096,-9.56474,2.48515,-33.59605,25.34056,3.71444,-57.93252,-29.31546,21.41825,-79.07764,168.23453,-45.47816,-56.29926,-15.25189,-44.18034,16.21235,155.13565,-31.08941,-64.21566,-35.16388,-40.28263,1.99503
2007,-2.91711,6.6755,-41.04505,2.20008,4.68218,-101.12737,1.99892,2.37567,-41.43346,1.41135,0.66883,-101.09054,1.99892,2.37568,-41.43346,1.41135,0.66883,-101.09054,8.16105,3.18495,-66.57507,-9.33851,2.50635,-93.77363,15.82224,-7.40523,-66.60964,-8.19153,-1.27099,-93.83092,-7.54308,10.20469,-84.88235,-4.86021,8.2555,-84.17677,8.19093,-9.10747,-32.6128,-9.65007,2.63014,-33.63428,25.86341,3.81369,-57.77918,-29.83632,21.53001,-79.06188,169.08191,-45.15519,-57.47179,-15.77388,-44.095,17.27784,155.88072,-30.58176,-65.31001,-35.26869,-40.70353,3.35748
2008,-3.24494,6.81675,-40.89463,2.36546,4.90974,-101.09263,1.92257,2.31886,-41.30676,1.51367,0.56081,-101.05195,1.92256,2.31886,-41.30676,1.51367,0.56081,-101.05195,8.01813,3.1331,-67.10135,-9.28191,2.42621,-93.17843,16.11339,-7.46318,-67.17519,-8.10482,-1.25665,-93.23408,-7.64352,9.91555,-84.85979,-4.88115,8.31428,-84.19723,8.16363,-8.92785,-32.73364,-9.65564,2.83767,-33.69296,26.33227,3.90234,-57.76348,-30.4687,21.74432,-78.90722,169.85075,-44.98754,-59.88123,-16.20638,-44.02509,18.2138,156.42754,-29.59123,-67.63508,-35.63217,-41.00813,4.3354
2009,-3.35036,6.7916,-40.75753,2.43648,5.08471,-101.068,1.87101,2.26834,-41.17052,1.53664,0.47937,-101.02429,1.871,2.26835,-41.17052,1.53664,0.47937,-101.02429,7.84467,3.09496,-67.43661,-9.19698,2.35404,-92.63098,16.41416,-7.54276,-67.54753,-8.0546,-1.26548,-92.6826,-7.78654,9.70151,-84.8163,-4.86801,8.3899,-84.1991,8.13899,-8.83499,-32.90699,-9.64667,2.97845,-33.82782,26.80862,3.99685,-57.83802,-31.074,22.0097,-78.71999,170.63861,-44.91613,-62.40527,-16.56221,-43.94903,19.1259,156.81906,-28.39293,-70.13579,-36.76491,-41.06308,4.67246
2010,-3.2379,6.53878,-40.68759,2.59865,5.18506,-101.06615,1.80233,2.18473,-41.07144,1.66466,0.40362,-101.02058,1.80232,2.18474,-41.07144,1.66466,0.40363,-101.02058,7.72033,3.06508,-67.43838,-9.12709,2.26056,-92.27438,16.6858,-7.66507,-67.56874,-7.9999,-1.27759,-92.32259,-8.01508,9.62013,-84.69904,-4.85763,8.50959,-84.13034,8.08215,-8.89817,-33.03132,-9.67729,2.95578,-33.96427,27.32153,4.09028,-57.88984,-31.55058,22.24629,-78.59372,171.44666,-44.83646,-63.3356,-16.89848,-43.79587,19.9097,157.27194,-27.57267,-71.11301,-38.51279,-41.06569,4.43817
2011,-3.09351,6.23897,-40.64576,2.99822,5.29431,-101.12233,1.77169,2.04376,-40.99756,2.00939,0.25758,-101.07439,1.77168,2.04376,-40.99756,2.00939,0.25759,-101.07439,7.68682,3.01245,-67.20109,-9.08627,2.13297,-92.0779,16.91055,-7.81476,-67.32924,-7.91957,-1.26062,-92.12428,-8.31125,9.6689,-84.47455,-4.89405,8.66091,-83.95801,8.05104,-9.07652,-32.96465,-9.71923,2.76584,-33.95596,27.81288,4.1432,-57.77956,-31.93001,22.40961,-78.52232,172.08601,-44.65624,-62.46345,-17.26728,-43.51876,20.0524,157.90578,-27.49307,-70.26044,-39.90338,-41.19138,3.89442
2012,-3.063,6.11155,-40.60059,3.42984,5.48787,-101.22377,1.84613,1.88505,-40.94333,2.34573,0.01562,-101.17166,1.84612,1.88506,-40.94333,2.34573,0.01563,-101.17166,7.72193,2.92003,-66.79384,-9.03346,1.99102,-91.97579,17.0822,-7.95509,-66.90289,-7.83045,-1.20522,-92.0201,-8.57508,9.82839,-84.16622,-4.97239,8.81624,-83.70126,8.13762,-9.25733,-32.67431,-9.68892,2.50607,-33.73809,28.22109,4.13664,-57.43843,-32.30587,22.51302,-78.44926,172.39851,-44.3548,-61.614,-17.67816,-43.13905,19.25425,158.65988,-27.97006,-69.2467,-40.07887,-41.25089,3.38356
2013,-3.02258,6.17946,-40.61848,3.461,5.63891,-101.29488,2.02438,1.8306,-40.97146,2.29592,-0.20526,-101.23959,2.02437,1.8306,-40.97146,2.29592,-0.20526,-101.23959,7.75702,2.80818,-66.16779,-8.93203,1.86374,-91.96488,17.21752,-8.05055,-66.25147,-7.75202,-1.12651,-92.00562,-8.69898,10.00018,-83.86823,-5.05529,8.96536,-83.43093,8.33014,-9.29454,-32.31319,-9.56855,2.36133,-33.40998,28.57752,4.09469,-56.93527,-32.70631,22.58596,-78.34723,172.47426,-43.98838,-62.46892,-18.09446,-42.70164,17.99248,159.26344,-28.66162,-69.8139,-39.36944,-40.96245,3.08496
2014,-2.76341,6.23876,-40.73011,2.94475,5.46445,-101.29166,2.23547,1.91456,-41.08597,1.80847,-0.23645,-101.23977,2.23547,1.91456,-41.08597,1.80847,-0.23645,-101.23977,7.73983,2.70554,-65.42347,-8.80422,1.75064,-92.0337,17.34597,-8.09437,-65.48769,-7.6879,-1.03493,-92.06998,-8.68353,10.02176,-83.63948,-5.11601,9.10171,-83.20203,8.46987,-9.1215,-32.11085,-9.47144,2.46453,-33.16648,28.97171,4.05685,-56.41374,-33.07661,22.62795,-78.22421,172.54213,-43.6385,-64.25319,-18.46446,-42.22439,17.20564,159.59093,-29.43264,-71.40099,-38.81126,-40.37014,3.10567
2015,-2.44201,6.10946,-40.78591,2.23976,4.94403,-101.25242,2.38428,1.92754,-41.12456,1.24342,-0.0707,-101.21002,2.38428,1.92754,-41.12456,1.24342,-0.07069,-101.21002,7.67364,2.62252,-64.85337,-8.7063,1.62456,-92.10696,17.47588,-8.1206,-64.90963,-7.63762,-0.93671,-92.13901,-8.64074,9.87186,-83.41936,-5.14765,9.20617,-83.0033,8.40574,-8.85786,-32.16385,-9.52871,2.73147,-33.13506,29.45118,4.05958,-55.98582,-33.37309,22.61422,-78.06583,172.73051,-43.38277,-64.83026,-18.74589,-41.69501,17.22624,159.89258,-30.23342,-71.91836,-38.80819,-39.89229,3.45762
2016,-2.37699,5.80791,-40.64605,1.78196,4.41807,-101.21245,2.44055,1.65454,-40.95994,0.92912,0.11148,-101.17872,2.44055,1.65454,-40.95994,0.92912,0.11148,-101.17872,7.59237,2.56167,-64.50833,-8.66825,1.47461,-92.12875,17.5976,-8.1774,-64.56107,-7.60025,-0.84696,-92.15742,-8.68054,9.73536,-83.10543,-5.15514,9.27077,-82.79277,8.1825,-8.72038,-32.33102,-9.72075,2.91312,-33.2501,29.98342,4.14455,-55.7143,-33.63074,22.52752,-77.78822,173.00354,-43.30317,-63.80576,-18.88916,-41.08582,17.60091,160.27623,-30.75402,-70.90098,-39.04967,-39.91593,3.90478
2017,-2.38019,5.35581,-40.43055,1.63769,4.11467,-101.12751,2.48038,1.19766,-40.70872,0.86049,0.15993,-101.09851,2.48038,1.19767,-40.70872,0.86049,0.15994,-101.09851,7.51486,2.52062,-64.06316,-8.6721,1.3247,-92.08318,17.70005,-8.28462,-64.10293,-7.57619,-0.7734,-92.10931,-8.81818,9.76624,-82.67186,-5.15285,9.31635,-82.54254,7.99788,-8.82873,-32.34093,-9.90173,2.81301,-33.29277,30.486,4.35083,-55.62322,-33.92564,22.37277,-77.28268,173.26581,-43.44933,-62.81002,-18.83778,-40.38263,18.09853,160.44,-30.59434,-69.9968,-39.48876,-40.39412,4.22854
2018,-1.8664,4.65006,-40.33298,1.62839,3.96979,-100.94795,2.59779,0.8471,-40.54728,0.87894,0.09224,-100.92137,2.59779,0.8471,-40.54728,0.87894,0.09224,-100.92137,7.43291,2.48278,-63.30258,-8.68723,1.19411,-91.93367,17.78018,-8.41516,-63.3157,-7.57173,-0.70041,-91.9575,-8.973,9.92217,-82.19317,-5.15608,9.36509,-82.23595,7.96544,-9.12303,-32.02229,-9.99345,2.43612,-33.0837,30.87466,4.66941,-55.64272,-34.29717,22.17182,-76.54138,173.43311,-43.74441,-63.07292,-18.61016,-39.62111,19.0906,160.30484,-29.92654,-70.38852,-40.48479,-40.96354,4.54233
2019,-0.64954,3.61561,-40.31487,1.67632,3.92668,-100.72547,2.78535,0.69528,-40.44414,0.93139,-0.00951,-100.7,2.78535,0.69529,-40.44414,0.93139,-0.0095,-100.7,7.322,2.42804,-62.46831,-8.7037,1.06077,-91.63982,17.85223,-8.52212,-62.455,-7.59043,-0.59973,-91.66085,-9.04046,10.0604,-81.77186,-5.17051,9.41689,-81.86699,8.01781,-9.44987,-31.43299,-10.05347,1.94545,-32.63138,31.11548,5.029,-55.62241,-34.70756,21.93453,-75.72071,173.45168,-44.01624,-64.382,-18.34453,-38.88125,20.81991,160.08459,-29.42323,-71.75751,-41.94418,-41.33774,5.21079
2020,0.81157,2.3868,-40.20965,1.79939,4.06423,-100.59032,2.98121,0.55119,-40.26529,1.01538,-0.13299,-100.56341,2.98121,0.55119,-40.26529,1.01538,-0.13299,-100.56341,7.16117,2.35643,-61.93995,-8.71453,0.89876,-91.2638,17.94858,-8.59047,-61.91817,-7.62125,-0.46561,-91.28124,-8.99217,10.10476,-81.44167,-5.19946,9.47182,-81.4603,8.0481,-9.70288,-30.76635,-10.1505,1.50039,-32.08519,31.26682,5.34479,-55.50171,-35.06592,21.62827,-75.01704,173.3484,-44.18833,-66.03731,-18.17441,-38.23407,22.80547,159.67073,-29.44402,-73.51152,-43.05214,-41.53621,6.40284
2021,1.91781,1.26434,-40.00982,1.95068,4.42505,-100.65239,3.18463,0.20071,-40.02602,1.0637,-0.29626,-100.62041,3.18462,0.20071,-40.02602,1.0637,-0.29625,-100.62041,6.95503,2.29054,-61.72134,-8.70434,0.72949,-91.0051,18.10589,-8.65038,-61.71019,-7.63709,-0.33334,-91.01882,-8.91709,10.09899,-81.1543,-5.25055,9.55724,-81.06052,8.03244,-9.85829,-30.18364,-10.27674,1.17293,-31.58839,31.44808,5.56201,-55.37822,-35.30768,21.20565,-74.47964,173.20096,-44.35384,-67.53157,-18.08075,-37.70945,24.32245,158.87978,-29.65205,-75.27936,-42.94976,-41.67838,8.00026
2022,2.46708,0.46213,-39.84188,2.0835,4.88575,-100.92347,3.44773,-0.35618,-39.84279,1.05712,-0.44044,-100.88361,3.44773,-0.35617,-39.84279,1.05712,-0.44043,-100.88361,6.72451,2.2493,-61.43192,-8.67976,0.59163,-91.01344,18.33792,-8.73815,-61.43531,-7.61177,-0.23562,-91.02433,-8.94496,10.11809,-80.84689,-5.31715,9.70647,-80.6823,8.00994,-9.91941,-29.75703,-10.37965,0.98262,-31.20866,31.72365,5.68173,-55.31678,-35.4449,20.66159,-74.00873,172.97551,-44.61628,-68.32684,-17.93991,-37.31508,25.2477,158.05951,-29.59633,-76.3439,-41.38205,-41.60769,9.97934
2023,2.72259,-0.02451,-39.68818,2.20405,5.25146,-101.27635,3.80128,-0.91954,-39.67929,1.06421,-0.47512,-101.2288,3.80127,-0.91954,-39.67929,1.06422,-0.47512,-101.2288,6.476,2.23857,-60.78688,-8.66927,0.48023,-91.17679,18.61939,-8.8578,-60.79688,-7.55414,-0.15213,-91.18581,-9.10999,10.16765,-80.48642,-5.37271,9.90258,-80.28317,8.02533,-9.89944,-29.49136,-10.4142,0.91889,-30.95402,32.03277,5.78688,-55.20339,-35.52631,20.04558,-73.48684,172.48695,-44.95826,-67.92226,-17.66191,-37.03317,25.83594,157.63301,-29.18306,-75.93237,-38.85118,-40.99706,12.17009
2024,3.00918,-0.36262,-39.31814,2.26808,5.41501,-101.50916,4.18328,-1.32388,-39.30086,1.08355,-0.41301,-101.45739,4.18328,-1.32388,-39.30086,1.08355,-0.41301,-101.45739,6.20077,2.26209,-59.90268,-8.67914,0.35509,-91.20803,18.90372,-8.97694,-59.91627,-7.51223,-0.02779,-91.21505,-9.30776,10.19112,-80.07322,-5.40472,10.05641,-79.79491,8.08445,-9.83953,-29.33912,-10.38378,0.92824,-30.79275,32.26392,5.99758,-54.89853,-35.58201,19.4299,-72.80001,171.60349,-45.31315,-66.55846,-17.18241,-36.76196,26.17337,157.28,-28.47986,-74.376,-36.33964,-40.02837,13.93983
2025,3.40095,-0.74717,-38.53162,2.20794,5.42125,-101.51026,4.45644,-1.58723,-38.51012,1.0283,-0.38212,-101.45833,4.45644,-1.58722,-38.51012,1.0283,-0.38211,-101.45833,5.89787,2.3093,-59.04317,-8.68793,0.20025,-90.94648,19.16855,-9.05661,-59.06963,-7.5215,0.16484,-90.95072,-9.42174,10.15496,-79.61899,-5.43365,10.07032,-79.17268,8.14313,-9.78114,-29.22494,-10.34661,0.94797,-30.66752,32.37735,6.36032,-54.45626,-35.61296,18.84426,-71.81982,170.40767,-45.68879,-65.33466,-16.41859,-36.3494,26.59813,156.42717,-27.77392,-73.05803,-34.68938,-39.46734,15.03375
2026,3.8512,-1.23113,-37.33637,2.04857,5.36799,-101.34055,4.56037,-1.77172,-37.31779,0.87773,-0.48067,-101.29057,4.56036,-1.77172,-37.31779,0.87773,-0.48066,-101.29057,5.57614,2.34674,-58.24135,-8.68996,0.04345,-90.50007,19.43349,-9.09387,-58.29047,-7.56175,0.40361,-90.50114,-9.44742,10.06552,-79.10326,-5.48529,9.93878,-78.41557,8.16524,-9.72736,-29.08559,-10.35056,0.95538,-30.52019,32.42359,6.83142,-54.07714,-35.59462,18.23664,-70.5362,169.06813,-46.18137,-65.31373,-15.36625,-35.77905,27.80275,155.16945,-27.62318,-73.05937,-34.07235,-39.73816,16.03447
