Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
797,-2.17405,7.18799,-31.74014,0.03282,1.97778,-96.19278,2.16763,4.49161,-32.18223,-0.04779,1.23505,-96.19052,2.16763,4.49162,-32.18223,-0.04779,1.23505,-96.19052,10.08985,3.37067,-53.24988,-9.97447,7.29265,-83.94865,22.57499,-5.6735,-53.60389,-7.85028,6.15803,-84.22071,-9.58945,6.88922,-72.58004,-5.08276,8.38643,-68.41197,5.25328,-2.25189,-28.18159,-13.60457,7.7502,-27.26538,11.8093,11.9207,-37.41604,-37.90376,12.57338,-70.86629,126.32412,-38.6245,-81.1852,-23.52315,-27.3567,33.58653,124.94967,-20.13623,-82.11177,-37.58791,-31.31158,26.3637
798,-3.45834,7.26231,-31.61854,0.1781,1.92069,-96.28519,2.14064,3.79172,-32.15847,0.10311,1.23993,-96.28312,2.14064,3.79172,-32.15847,0.10311,1.23994,-96.28312,10.64468,3.0838,-53.73924,-9.98279,7.27386,-83.81232,22.27091,-5.4905,-54.0246,-7.78892,6.17148,-84.09287,-9.88846,6.76333,-72.53895,-4.95189,8.35812,-68.56689,5.34371,-2.35326,-27.90265,-13.5564,7.5641,-27.03238,12.15301,12.11855,-37.26495,-38.07029,12.48578,-71.20347,127.30329,-38.50055,-82.09467,-23.78734,-27.83086,34.18267,125.5134,-19.6452,-83.12169,-38.28394,-31.59905,26.61132
799,-4.43005,7.13512,-31.38423,0.18535,1.82827,-96.3418,2.15027,3.0854,-31.97136,0.11899,1.23129,-96.34003,2.15027,3.0854,-31.97136,0.11899,1.23129,-96.34003,11.18088,2.77889,-54.41014,-10.00574,7.23558,-83.59917,21.94378,-5.33273,-54.63078,-7.7335,6.16767,-83.88859,-10.1138,6.679,-72.50552,-4.79154,8.30708,-68.81513,5.45932,-2.4305,-27.68165,-13.47419,7.41945,-26.84695,12.42684,12.17331,-36.97718,-38.20691,12.35543,-71.52398,128.17113,-38.21165,-83.67778,-23.99195,-28.37516,34.91905,126.38008,-19.4888,-84.61148,-38.77221,-31.85368,27.06405
800,-4.80088,6.92869,-31.21092,0.06327,1.68013,-96.33183,2.23137,2.62715,-31.79781,0.01009,1.20099,-96.3305,2.23137,2.62715,-31.79781,0.01009,1.20099,-96.3305,11.5782,2.52014,-55.00499,-10.04827,7.21035,-83.55286,21.63266,-5.21153,-55.17535,-7.7045,6.13488,-83.85059,-10.23452,6.71056,-72.45367,-4.62064,8.27748,-69.00172,5.6562,-2.45164,-27.43246,-13.31749,7.31859,-26.61645,12.65186,12.1986,-36.6003,-38.31276,12.27535,-71.89133,128.86511,-37.8508,-85.03072,-24.19944,-28.90495,35.39241,127.60613,-19.77413,-85.69754,-39.02401,-32.14241,27.39695
801,-4.90572,6.80094,-31.14698,0.10903,1.54792,-96.30894,2.33427,2.38238,-31.72777,0.06419,1.14245,-96.30789,2.33426,2.38238,-31.72777,0.06419,1.14246,-96.30789,11.81224,2.36124,-55.40049,-10.12402,7.22937,-83.67028,21.3718,-5.13083,-55.53851,-7.70263,6.06606,-83.97874,-10.25967,6.85164,-72.37892,-4.47829,8.27863,-69.03498,5.95189,-2.39858,-27.0903,-13.07982,7.25745,-26.27318,12.94474,12.34258,-36.26762,-38.37788,12.2783,-72.36816,129.48279,-37.58995,-85.14439,-24.48242,-29.33601,35.36408,129.0034,-20.33901,-85.52153,-39.17001,-32.62613,27.35784
802,-5.26967,6.79879,-31.14175,0.46309,1.6219,-96.33269,2.36595,2.1367,-31.73792,0.40056,1.05862,-96.33122,2.36594,2.1367,-31.73792,0.40056,1.05863,-96.33122,11.9457,2.31538,-55.64754,-10.22493,7.30133,-83.75151,21.16855,-5.07161,-55.76848,-7.7007,5.96484,-84.07613,-10.23686,6.99774,-72.33807,-4.40035,8.27562,-68.96419,6.27099,-2.29384,-26.71397,-12.82566,7.23363,-25.88044,13.38256,12.59266,-36.0517,-38.43041,12.31229,-72.88218,130.13684,-37.48067,-83.81404,-24.83799,-29.63319,34.84784,130.28017,-20.69651,-84.02331,-39.2995,-33.42353,26.91354
803,-5.99967,6.85305,-31.1298,0.9476,2.05066,-96.42059,2.3051,1.77907,-31.75651,0.82475,0.95899,-96.41737,2.3051,1.77907,-31.75651,0.82475,0.95899,-96.41737,12.04759,2.33578,-55.84281,-10.31055,7.39981,-83.65815,21.0135,-4.99733,-55.95745,-7.6805,5.85246,-84.00047,-10.2241,7.03538,-72.38453,-4.37932,8.23429,-68.91056,6.49947,-2.20593,-26.4252,-12.64675,7.22216,-25.57661,13.91011,12.80877,-35.91191,-38.54119,12.32261,-73.24028,130.84941,-37.42466,-81.72802,-25.16363,-29.84766,34.07843,131.11861,-20.51233,-81.98918,-39.43125,-34.45568,26.2185
804,-6.59619,6.84262,-31.09323,1.27955,2.67178,-96.56877,2.20591,1.46862,-31.73304,1.0727,0.87531,-96.56237,2.2059,1.46862,-31.73304,1.0727,0.87532,-96.56237,12.15051,2.33604,-56.00706,-10.34599,7.48393,-83.49455,20.88811,-4.89035,-56.11944,-7.65134,5.74247,-83.84856,-10.24094,6.96032,-72.49879,-4.35744,8.16066,-68.92891,6.57798,-2.19923,-26.29962,-12.58833,7.18731,-25.4549,14.39717,12.90068,-35.78298,-38.73174,12.27813,-73.34825,131.56854,-37.32409,-79.94502,-25.36309,-30.08586,33.41711,131.37254,-19.86155,-80.46795,-39.60457,-35.43824,25.53075
805,-6.63049,6.78564,-31.03333,1.30517,3.13792,-96.75118,2.15671,1.43394,-31.66501,1.03308,0.83906,-96.74174,2.1567,1.43394,-31.66501,1.03308,0.83906,-96.74174,12.25907,2.25367,-56.18141,-10.33439,7.54048,-83.44707,20.77232,-4.77802,-56.28825,-7.62177,5.6163,-83.80533,-10.2682,6.90466,-72.59827,-4.28324,8.09212,-68.9559,6.52148,-2.27575,-26.31417,-12.63938,7.11981,-25.49406,14.76748,12.88201,-35.63876,-38.94809,12.15567,-73.27683,132.22771,-37.1615,-79.26855,-25.42119,-30.40778,33.07645,131.2608,-19.03975,-80.10811,-39.79938,-36.13451,25.04838
