Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1338,-1.98055,9.51167,-52.88605,2.51854,5.89271,-105.84069,2.74263,3.24211,-53.41172,1.49984,2.30224,-105.76786,2.74263,3.24212,-53.41172,1.49984,2.30225,-105.76786,10.40357,3.22108,-73.61987,-10.09315,5.91381,-97.23351,14.23536,-4.20851,-73.70097,-9.05742,1.68668,-97.35751,-5.44879,11.03607,-89.15817,-4.38707,7.67457,-88.67121,4.91462,-10.31729,-42.32741,-10.71138,4.23498,-43.16835,5.9433,-5.64956,-62.86588,-22.43575,19.44754,-71.51363,150.10751,-46.88393,-46.3689,13.87765,-57.90062,38.01237,134.9095,-42.41768,-56.58567,-10.84801,-64.77538,16.27135
1339,-2.31693,9.93075,-52.60662,2.64379,5.9549,-105.92828,2.91572,3.04659,-53.19941,1.55432,2.13643,-105.85137,2.91572,3.04659,-53.19941,1.55433,2.13643,-105.85137,10.67155,2.9422,-73.33698,-9.97287,5.84358,-97.22294,14.27763,-4.05251,-73.40113,-8.86648,1.72861,-97.35173,-5.67326,11.06992,-88.90601,-4.2973,7.58319,-88.45856,5.02268,-10.4574,-42.06625,-10.66556,4.03074,-42.95827,6.2533,-6.22205,-62.35345,-22.42277,19.44363,-71.68085,151.04208,-45.53357,-45.57833,13.34133,-57.75698,37.92809,135.52985,-40.65051,-55.68147,-12.31823,-64.84353,15.37917
1340,-2.07688,9.69547,-52.50517,2.65084,5.9123,-106.03893,3.03424,2.99766,-53.0715,1.55909,2.11361,-105.96249,3.03424,2.99766,-53.0715,1.5591,2.11362,-105.96249,10.94496,2.68817,-72.95183,-9.84417,5.76327,-97.0497,14.27879,-3.81659,-73.00083,-8.74573,1.78556,-97.17476,-5.78363,10.93397,-88.83742,-4.15426,7.40034,-88.39458,5.16544,-10.42489,-41.61413,-10.63516,3.94138,-42.52044,6.51042,-6.73749,-61.95498,-22.54324,19.46092,-71.77977,151.91997,-44.31557,-44.51285,12.60467,-57.43036,37.95737,136.08147,-38.78174,-54.50417,-12.89739,-64.77917,15.61166
1341,-1.56957,9.22464,-52.5774,2.58447,6.04976,-106.09657,3.16374,3.01091,-53.08286,1.44543,2.10117,-106.01556,3.16373,3.01091,-53.08286,1.44544,2.10118,-106.01556,11.18141,2.49511,-72.67361,-9.70942,5.70957,-96.70576,14.24891,-3.53723,-72.71239,-8.67973,1.82791,-96.82172,-5.79073,10.7267,-88.94968,-4.01658,7.1612,-88.44234,5.29441,-10.25925,-41.08607,-10.63863,3.95868,-41.97416,6.72677,-7.14924,-61.53326,-22.846,19.60015,-71.73366,152.59639,-43.19957,-44.26947,11.81568,-56.9356,38.04846,136.8644,-37.4733,-53.93634,-12.90659,-64.44907,16.49192
1342,-1.29769,8.98202,-52.67141,2.6664,6.47594,-106.08521,3.30496,2.92063,-53.14955,1.36237,1.95027,-105.98933,3.30496,2.92064,-53.14955,1.36237,1.95028,-105.98933,11.35056,2.36614,-72.61481,-9.58256,5.70818,-96.32394,14.23547,-3.31612,-72.64876,-8.61846,1.82672,-96.43276,-5.79189,10.62803,-89.04581,-3.9597,6.95574,-88.44498,5.3704,-10.11845,-40.62973,-10.67597,3.9703,-41.50249,6.96992,-7.49914,-60.99837,-23.27045,19.86128,-71.58075,153.05043,-42.16287,-45.64075,11.06011,-56.35437,37.89363,138.14357,-36.88261,-54.63033,-12.77915,-63.82871,17.23673
1343,-1.25668,8.88864,-52.72594,2.99498,6.77134,-106.03392,3.38408,2.76414,-53.19798,1.5458,1.72283,-105.92649,3.38408,2.76414,-53.19798,1.5458,1.72284,-105.92649,11.48076,2.25193,-72.65572,-9.49588,5.74721,-96.11151,14.26886,-3.21931,-72.68642,-8.50855,1.78963,-96.22352,-5.90124,10.68272,-88.92442,-4.00529,6.85211,-88.28139,5.40505,-10.16429,-40.34367,-10.70931,3.84827,-41.24401,7.34652,-7.85185,-60.43918,-23.67966,20.17368,-71.48775,153.46666,-41.26032,-48.07486,10.21123,-55.75888,37.58852,139.6955,-36.59098,-56.26287,-13.06745,-63.07129,17.54678
1344,-1.17734,8.64617,-52.80791,3.44809,6.54846,-105.96718,3.34776,2.65775,-53.25441,2.03026,1.58741,-105.8665,3.34776,2.65776,-53.25441,2.03026,1.58742,-105.8665,11.63324,2.10881,-72.61316,-9.47029,5.78414,-96.11288,14.34266,-3.21674,-72.63813,-8.3349,1.75586,-96.24051,-6.15145,10.74052,-88.59937,-4.10074,6.84124,-88.00874,5.43463,-10.39335,-40.20898,-10.70791,3.59141,-41.1802,7.89628,-8.23325,-60.00928,-23.96695,20.45121,-71.5833,154.03557,-40.54187,-49.99397,9.12874,-55.16749,37.44885,141.13342,-36.0665,-57.55666,-14.05402,-62.38337,17.6063
1345,-0.97775,8.21202,-52.99559,3.84457,5.98907,-105.91818,3.24467,2.58916,-53.39365,2.58562,1.57098,-105.83512,3.24467,2.58916,-53.39365,2.58562,1.57098,-105.83512,11.84157,1.94655,-72.42335,-9.47586,5.7824,-96.21255,14.43811,-3.22285,-72.44032,-8.1287,1.76008,-96.36079,-6.46847,10.65706,-88.26324,-4.16834,6.85259,-87.80091,5.4725,-10.64267,-40.12735,-10.6854,3.3296,-41.17243,8.53414,-8.62674,-59.72223,-24.13592,20.64053,-71.81749,154.75529,-39.94101,-50.41857,7.92033,-54.59543,37.45682,142.3252,-35.22524,-57.58792,-15.49212,-61.8175,17.52255
1346,-0.63823,7.76071,-53.29565,4.02297,5.53272,-105.9207,3.24351,2.53791,-53.64454,2.88886,1.55429,-105.85056,3.2435,2.53791,-53.64454,2.88886,1.55429,-105.85056,12.08023,1.80218,-72.16502,-9.4403,5.73424,-96.331,14.53781,-3.19011,-72.17451,-7.93784,1.80503,-96.49271,-6.74174,10.47218,-88.05006,-4.15796,6.82941,-87.75085,5.50798,-10.78373,-40.01687,-10.67415,3.16389,-41.10736,9.12296,-8.99244,-59.44373,-24.25453,20.75953,-72.03902,155.43402,-39.34519,-49.92147,6.86799,-54.08697,37.40707,143.33835,-34.26271,-56.78243,-17.0727,-61.18793,17.10994
