Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
2005,0.08348,0.1061,0.09464,0.11232,-0.50384,0.19363,0.05633,-0.2411,0.11849,0.08445,-0.16412,0.17292,0.19396,-0.10792,0.04,0.09444,-0.08075,0.06307,0.19299,-0.07606,-0.09429,0.08026,-0.25873,-0.16806,0.0765,-0.26681,-0.13792,0.00866,-0.12908,-0.09053,-0.02244,0.10564,-0.03497,0.23143,0.68753,0.5461,0.06614,0.13167,-0.09852,0.40144,1.07242,1.27409,0.11289,0.06748,-0.04731,0.00745,0.18292,1.18372,0.00374,-0.01261,0.00957,0.00451,0.1561,1.12081,0.00281,-0.01754,0.0129
2006,0.08334,0.11599,0.11166,0.12157,-0.52043,0.19305,0.03902,-0.21605,0.1284,0.09106,-0.16877,0.17806,0.21174,-0.0869,0.05783,0.10592,-0.0823,0.06598,0.19993,-0.05461,-0.08999,0.08173,-0.25791,-0.18229,0.08166,-0.26687,-0.15527,0.00335,-0.13428,-0.09509,-0.02264,0.12626,-0.02759,0.2347,0.71322,0.60517,0.06908,0.15926,-0.09333,0.3912,1.06972,1.41334,0.11813,0.08518,-0.03931,-0.01643,0.19015,1.37737,0.00756,-0.0031,0.01822,-0.01947,0.16571,1.32545,0.00667,-0.00768,0.0204
2007,0.08133,0.12886,0.12911,0.13846,-0.53173,0.18813,0.01142,-0.19716,0.15053,0.10138,-0.16677,0.18119,0.21672,-0.05743,0.0816,0.11243,-0.07752,0.07085,0.20301,-0.02954,-0.07925,0.08084,-0.25594,-0.19426,0.08618,-0.2666,-0.17026,-0.00103,-0.13209,-0.10036,-0.02816,0.1511,-0.01862,0.23223,0.73358,0.66389,0.06947,0.1913,-0.08679,0.37766,1.05481,1.54913,0.12647,0.1044,-0.02947,-0.03628,0.21379,1.56712,0.01163,0.00213,0.02444,-0.04178,0.19489,1.52787,0.0107,-0.00236,0.02404
2008,0.07772,0.14468,0.14633,0.1605,-0.53996,0.17833,-0.02253,-0.18919,0.18476,0.11392,-0.15899,0.18136,0.20758,-0.02309,0.10911,0.11237,-0.06558,0.07635,0.20437,-0.00449,-0.06283,0.07687,-0.25392,-0.20147,0.08775,-0.26605,-0.18129,-0.00434,-0.12175,-0.105,-0.03809,0.1786,-0.00986,0.22517,0.74852,0.72098,0.06687,0.22606,-0.08147,0.36652,1.03582,1.67864,0.13515,0.12396,-0.02044,-0.04487,0.25757,1.74498,0.01366,0.00385,0.02709,-0.05514,0.24633,1.71838,0.01268,-0.00051,0.02325
2009,0.07347,0.16227,0.16133,0.18474,-0.54839,0.16393,-0.05655,-0.19494,0.2243,0.12633,-0.14652,0.17848,0.18929,0.00805,0.13534,0.10738,-0.04758,0.08018,0.20629,0.01623,-0.04533,0.0706,-0.25271,-0.20325,0.08557,-0.26526,-0.18788,-0.006,-0.10396,-0.10883,-0.0491,0.20634,-0.00438,0.21521,0.75743,0.77283,0.06182,0.26024,-0.08042,0.36083,1.01876,1.79722,0.13996,0.14186,-0.01594,-0.03796,0.32236,1.90347,0.0119,0.00389,0.02534,-0.05415,0.31949,1.8886,0.01093,-5e-05,0.01827
2010,0.07037,0.18019,0.17195,0.20742,-0.55898,0.14824,-0.08496,-0.21317,0.25784,0.13671,-0.1299,0.17448,0.17009,0.02773,0.15497,0.10147,-0.0265,0.08095,0.21063,0.03043,-0.03239,0.06349,-0.2518,-0.20135,0.0808,-0.26389,-0.19085,-0.00423,-0.08107,-0.1128,-0.05649,0.23252,-0.00469,0.20391,0.76041,0.81585,0.05631,0.291,-0.08568,0.35969,1.00779,1.90027,0.13791,0.15644,-0.01904,-0.01589,0.40972,2.0371,0.00614,0.00441,0.01898,-0.03743,0.41477,2.03312,0.00529,0.00142,0.01004
2011,0.07014,0.19748,0.17724,0.22634,-0.56961,0.13558,-0.10354,-0.23693,0.27499,0.14479,-0.10963,0.17297,0.15707,0.03238,0.16474,0.09875,-0.0061,0.0796,0.21812,0.03899,-0.02762,0.05697,-0.24939,-0.19871,0.07605,-0.2611,-0.19207,0.00251,-0.05692,-0.11817,-0.05675,0.25716,-0.01095,0.19236,0.75913,0.84894,0.05304,0.3175,-0.09723,0.35973,1.00615,1.98468,0.12987,0.16743,-0.03005,0.01783,0.52373,2.1433,-0.00179,0.00682,0.0092,-0.00717,0.53577,2.15004,-0.00236,0.0053,0.0003
2012,0.07326,0.21367,0.17781,0.24202,-0.57405,0.12803,-0.11115,-0.25506,0.27089,0.15167,-0.08715,0.17733,0.15291,0.02504,0.16466,0.10091,0.01073,0.07914,0.2277,0.0442,-0.03123,0.0524,-0.24396,-0.19759,0.0742,-0.25617,-0.19366,0.01308,-0.03609,-0.12574,-0.04978,0.28124,-0.02133,0.18155,0.7561,0.87365,0.05404,0.34067,-0.11265,0.35864,1.01659,2.04964,0.12074,0.17598,-0.04561,0.05907,0.6691,2.22232,-0.00877,0.01079,-0.00113,0.03266,0.68725,2.2402,-0.00897,0.01093,-0.00849
2013,0.0784,0.22807,0.17537,0.25489,-0.56501,0.12524,-0.11147,-0.2585,0.24806,0.15866,-0.06529,0.18806,0.15527,0.01273,0.15764,0.10647,0.02307,0.08278,0.23645,0.047,-0.04036,0.05095,-0.23592,-0.1986,0.07685,-0.2495,-0.1969,0.02284,-0.0228,-0.13526,-0.03867,0.30473,-0.03403,0.17307,0.75327,0.89251,0.05979,0.36147,-0.12832,0.35742,1.04088,2.09703,0.11634,0.18368,-0.06025,0.10439,0.84782,2.2772,-0.01193,0.01433,-0.00826,0.07769,0.8713,2.30675,-0.01182,0.01576,-0.01371
2014,0.08336,0.23973,0.17175,0.26337,-0.53824,0.12583,-0.11091,-0.247,0.21561,0.16681,-0.04711,0.20176,0.15908,0.00165,0.1482,0.11238,0.03217,0.09175,0.24081,0.04565,-0.05019,0.05314,-0.22786,-0.20096,0.08306,-0.24279,-0.20162,0.02631,-0.01949,-0.14567,-0.02719,0.32628,-0.04858,0.16881,0.75143,0.90782,0.06913,0.37948,-0.14159,0.35912,1.0795,2.13128,0.11968,0.19114,-0.0698,0.15142,1.05705,2.31363,-0.01021,0.01479,-0.00959,0.12404,1.08505,2.35506,-0.01001,0.01646,-0.01374
2015,0.08671,0.24851,0.1681,0.26655,-0.49477,0.12725,-0.11421,-0.22904,0.18509,0.17683,-0.03413,0.2129,0.16037,-0.00616,0.14126,0.11687,0.04086,0.10419,0.23827,0.03705,-0.05558,0.05845,-0.22277,-0.20392,0.08975,-0.23776,-0.20694,0.02145,-0.02529,-0.1557,-0.01721,0.34563,-0.06517,0.16987,0.75147,0.92136,0.07984,0.3937,-0.15242,0.36602,1.13187,2.1577,0.12909,0.19764,-0.07423,0.19907,1.28935,2.3383,-0.00478,0.01025,-0.00565,0.16932,1.32076,2.39123,-0.00479,0.01083,-0.00924
2016,0.08883,0.25641,0.16455,0.26736,-0.44178,0.12508,-0.1218,-0.21471,0.16497,0.18884,-0.0255,0.21731,0.15899,-0.01293,0.14043,0.12074,0.05238,0.11608,0.22847,0.02001,-0.05334,0.06571,-0.22165,-0.20806,0.0938,-0.23462,-0.21258,0.01158,-0.03534,-0.16471,-0.0078,0.36591,-0.08362,0.17594,0.75571,0.93403,0.08975,0.4045,-0.16271,0.37829,1.19702,2.18022,0.13948,0.20188,-0.07732,0.24805,1.53469,2.35667,0.00203,0.00125,-5e-05,0.21376,1.56795,2.42012,0.00156,-0.00037,-0.00316
2017,0.0915,0.26691,0.16045,0.27012,-0.39347,0.11538,-0.13014,-0.20952,0.15657,0.20205,-0.01868,0.21409,0.15809,-0.02255,0.14613,0.12612,0.06875,0.12304,0.21368,-0.00271,-0.04425,0.07388,-0.22218,-0.21544,0.09443,-0.23157,-0.21935,0.00313,-0.04238,-0.17325,0.0037,0.39193,-0.10301,0.18532,0.7669,0.94568,0.09762,0.41389,-0.17388,0.39377,1.27338,2.20071,0.14513,0.20316,-0.08354,0.3004,1.78289,2.3722,0.00796,-0.00874,0.00248,0.26016,1.81606,2.44483,0.00697,-0.01302,0.00045
2018,0.09609,0.28229,0.15524,0.27525,-0.36639,0.09799,-0.13317,-0.21378,0.15427,0.21473,-0.0109,0.20457,0.16158,-0.03772,0.15443,0.13404,0.0898,0.12187,0.19881,-0.0253,-0.03326,0.08231,-0.21996,-0.2282,0.09366,-0.22593,-0.22825,0.00144,-0.04025,-0.18283,0.01902,0.42525,-0.12126,0.19428,0.78408,0.95665,0.10314,0.42365,-0.18539,0.40794,1.35694,2.21988,0.14266,0.20174,-0.09488,0.35802,2.02485,2.38676,0.01149,-0.01494,-0.00129,0.31221,2.05573,2.46701,0.01004,-0.02166,-0.00155
2019,0.10233,0.30136,0.14913,0.27914,-0.36787,0.07545,-0.12435,-0.22524,0.14948,0.22473,2e-05,0.18977,0.17198,-0.05866,0.15814,0.14316,0.11362,0.11135,0.1902,-0.04226,-0.02702,0.09016,-0.2111,-0.24668,0.09418,-0.21579,-0.23951,0.00824,-0.02687,-0.19499,0.03696,0.4609,-0.13509,0.19657,0.79914,0.96936,0.10667,0.43358,-0.1954,0.41483,1.43971,2.23856,0.13293,0.19818,-0.10977,0.42169,2.25362,2.40099,0.01204,-0.01388,-0.01123,0.37275,2.28011,2.48708,0.01028,-0.02227,-0.0096
2020,0.10874,0.32014,0.14296,0.27715,-0.38931,0.05073,-0.09915,-0.24082,0.135,0.23004,0.01544,0.16981,0.1897,-0.08345,0.15033,0.15014,0.13801,0.09255,0.19292,-0.0515,-0.03051,0.09556,-0.19452,-0.26844,0.09657,-0.20093,-0.25208,0.02185,-0.00461,-0.21026,0.05444,0.49005,-0.14188,0.18606,0.80017,0.98668,0.10964,0.44194,-0.20246,0.40993,1.51248,2.25812,0.12071,0.19267,-0.12464,0.49135,2.46654,2.41586,0.01024,-0.00555,-0.02427,0.4431,2.48709,2.50582,0.00839,-0.01443,-0.0213
2021,0.11398,0.33523,0.13719,0.26415,-0.41193,0.02778,-0.05711,-0.25656,0.10795,0.22899,0.03611,0.14528,0.21302,-0.10926,0.12783,0.15143,0.16161,0.06861,0.2076,-0.05491,-0.04518,0.09595,-0.17203,-0.28902,0.09847,-0.18242,-0.26407,0.03818,0.02179,-0.22797,0.06954,0.5071,-0.14239,0.16156,0.78036,1.00883,0.11476,0.448,-0.2073,0.39334,1.57029,2.28006,0.11224,0.18556,-0.13698,0.56713,2.66619,2.43538,0.00816,0.00651,-0.03677,0.52343,2.68013,2.52746,0.00648,-0.00154,-0.03321
2022,0.11736,0.34618,0.13156,0.23657,-0.41904,0.01057,-0.0025,-0.26958,0.0709,0.22016,0.06166,0.11849,0.23832,-0.13337,0.09258,0.14532,0.18363,0.04354,0.22915,-0.05636,-0.06936,0.08996,-0.14664,-0.3043,0.09683,-0.16152,-0.27384,0.05184,0.04784,-0.24673,0.08281,0.51374,-0.1406,0.12829,0.74254,1.03285,0.12444,0.45421,-0.21292,0.3701,1.61411,2.3053,0.1114,0.17846,-0.1471,0.6495,2.85766,2.4674,0.00804,0.01789,-0.04656,0.61312,2.86506,2.56057,0.0067,0.01146,-0.04296
2023,0.11847,0.35484,0.12545,0.19634,-0.40539,-4e-05,0.05634,-0.28065,0.03045,0.20309,0.08956,0.09285,0.26091,-0.15419,0.05012,0.13316,0.2022,0.02045,0.2489,-0.05884,-0.09958,0.07933,-0.12096,-0.31285,0.09088,-0.13911,-0.28089,0.05789,0.07086,-0.26485,0.09579,0.51661,-0.14072,0.09486,0.69554,1.05433,0.13832,0.46485,-0.22249,0.34743,1.6477,2.33313,0.11676,0.17426,-0.15696,0.73808,3.0437,2.52048,0.00964,0.026,-0.05316,0.71042,3.04496,2.61456,0.00862,0.02108,-0.04965
2024,0.1172,0.36315,0.11853,0.15073,-0.37775,-0.00662,0.10868,-0.29244,-0.00725,0.17997,0.11492,0.0709,0.27634,-0.1718,0.00669,0.11899,0.21395,0.00047,0.25893,-0.06294,-0.13174,0.06839,-0.09686,-0.31666,0.08288,-0.11626,-0.28627,0.05426,0.09016,-0.28067,0.10877,0.52228,-0.14445,0.06921,0.64854,1.06818,0.1526,0.48175,-0.23643,0.33137,1.6744,2.36013,0.12237,0.17513,-0.16737,0.83062,3.2215,2.5987,0.00941,0.03026,-0.05633,0.81209,3.21689,2.69399,0.00855,0.02604,-0.05268
2025,0.11401,0.37164,0.11104,0.10876,-0.34723,-0.01267,0.14572,-0.30544,-0.04,0.15678,0.13293,0.05299,0.28193,-0.18724,-0.03347,0.10804,0.21649,-0.01667,0.25562,-0.06754,-0.16228,0.0613,-0.07592,-0.31984,0.07605,-0.09475,-0.29192,0.0431,0.10615,-0.29285,0.12046,0.53397,-0.1503,0.05533,0.60806,1.06919,0.16252,0.50141,-0.25099,0.32412,1.6964,2.38028,0.12218,0.18002,-0.17613,0.9222,3.38323,2.69834,0.00294,0.03084,-0.05521,0.91265,3.37279,2.795,0.00206,0.02653,-0.05092
2026,0.1101,0.37964,0.10366,0.07933,-0.319,-0.02091,0.16615,-0.31735,-0.06902,0.14172,0.14274,0.03796,0.27759,-0.20108,-0.06977,0.10509,0.21178,-0.0316,0.24058,-0.07154,-0.18931,0.05947,-0.05906,-0.32623,0.072,-0.07648,-0.29936,0.02961,0.11953,-0.30076,0.12937,0.55104,-0.15463,0.05167,0.57737,1.05373,0.16609,0.51692,-0.25974,0.32281,1.71541,2.38746,0.11519,0.18452,-0.17908,1.00513,3.51973,2.80958,-0.00991,0.02799,-0.0488,1.00401,3.50333,2.90721,-0.01083,0.02346,-0.04334
2027,0.10714,0.38649,0.0971,0.07072,-0.28862,-0.03287,0.17685,-0.32521,-0.09666,0.14159,0.14834,0.02516,0.26628,-0.21329,-0.10424,0.11253,0.20649,-0.0443,0.21911,-0.07507,-0.21318,0.06097,-0.04569,-0.33706,0.07013,-0.06223,-0.30827,0.0192,0.13118,-0.30469,0.13607,0.57061,-0.15422,0.05235,0.55687,1.02131,0.16588,0.52359,-0.25774,0.32043,1.73245,2.37858,0.1068,0.1843,-0.17335,1.07082,3.62424,2.92339,-0.02191,0.02236,-0.03734,1.07686,3.6017,3.02125,-0.02271,0.01822,-0.03038
2028,0.10642,0.39239,0.09142,0.08866,-0.24873,-0.04919,0.18674,-0.32793,-0.1249,0.15787,0.15509,0.0155,0.25332,-0.22484,-0.13879,0.12916,0.20815,-0.05385,0.19726,-0.07997,-0.23591,0.06198,-0.03398,-0.35033,0.06872,-0.05135,-0.31674,0.01495,0.142,-0.30585,0.144,0.58959,-0.14839,0.05075,0.54461,0.97453,0.16687,0.52322,-0.24499,0.30935,1.74679,2.35503,0.10282,0.17919,-0.15993,1.11193,3.69375,3.03741,-0.02492,0.01576,-0.02282,1.12272,3.66479,3.13501,-0.02545,0.01276,-0.0146
2029,0.10782,0.39776,0.086,0.13207,-0.19843,-0.06997,0.20106,-0.32824,-0.15435,0.18506,0.16555,0.01031,0.2445,-0.23915,-0.17314,0.15036,0.22036,-0.05943,0.17919,-0.08924,-0.25939,0.05935,-0.02229,-0.36241,0.06674,-0.04263,-0.32315,0.01677,0.15201,-0.30588,0.15627,0.60573,-0.13886,0.04305,0.53685,0.91808,0.17157,0.52263,-0.22634,0.28625,1.75619,2.32134,0.10343,0.17403,-0.14322,1.12258,3.7289,3.15349,-0.0179,0.01035,-0.00867,1.13448,3.6932,3.25058,-0.0181,0.00878,2e-05
2030,0.10977,0.40249,0.07987,0.18895,-0.14538,-0.09411,0.22052,-0.33213,-0.18421,0.21324,0.17915,0.00875,0.24375,-0.26107,-0.20529,0.16991,0.24118,-0.06173,0.16632,-0.10606,-0.28418,0.05276,-0.01014,-0.37057,0.06472,-0.03489,-0.32784,0.02215,0.15983,-0.30631,0.17151,0.61814,-0.12771,0.02971,0.52988,0.85689,0.17783,0.52852,-0.20774,0.25433,1.75825,2.28183,0.10551,0.17519,-0.12794,1.09864,3.7334,3.27283,-0.0046,0.00722,0.00165,1.1071,3.6908,3.36889,-0.00458,0.00676,0.00974
2031,0.11049,0.40642,0.07236,0.23939,-0.09848,-0.11847,0.24404,-0.34489,-0.21345,0.23375,0.19491,0.00687,0.25205,-0.29446,-0.23332,0.18243,0.26547,-0.06331,0.15824,-0.13253,-0.30921,0.0445,0.00222,-0.37434,0.06412,-0.02689,-0.33262,0.02801,0.16367,-0.30802,0.18414,0.62842,-0.11639,0.01534,0.52334,0.79446,0.18087,0.54364,-0.1928,0.22145,1.75205,2.23861,0.10648,0.18613,-0.11635,1.03963,3.71148,3.39535,0.0106,0.00699,0.0065,1.04004,3.66207,3.48956,0.01064,0.00682,0.01302
2032,0.10919,0.41055,0.06344,0.26733,-0.06039,-0.13913,0.27138,-0.36766,-0.24133,0.24325,0.21293,-4e-05,0.26754,-0.33987,-0.25646,0.18505,0.28847,-0.06713,0.15433,-0.16872,-0.33181,0.03717,0.01445,-0.37459,0.06575,-0.01779,-0.33865,0.03258,0.16394,-0.31104,0.18852,0.64102,-0.10565,0.00742,0.52213,0.73256,0.17612,0.56596,-0.18211,0.196,1.73985,2.19239,0.1039,0.20569,-0.1081,0.94954,3.66526,3.51692,0.02212,0.01047,0.00685,0.93842,3.6094,3.60813,0.02197,0.00965,0.01119
2033,0.10628,0.41707,0.0537,0.26981,-0.02809,-0.15365,0.30205,-0.39703,-0.26693,0.24309,0.23269,-0.0136,0.28681,-0.39398,-0.27406,0.17802,0.30722,-0.07444,0.15463,-0.21257,-0.34764,0.03144,0.02591,-0.37218,0.06881,-0.00818,-0.3448,0.03581,0.16479,-0.31462,0.18249,0.66037,-0.0959,0.01221,0.53282,0.67212,0.1617,0.5908,-0.17463,0.18284,1.72607,2.14354,0.09571,0.22989,-0.10169,0.83556,3.59565,3.62571,0.02463,0.01785,0.00515,0.81174,3.53428,3.71201,0.02413,0.01571,0.00742
2034,0.10271,0.42774,0.04402,0.25534,0.00123,-0.16244,0.33117,-0.42751,-0.28897,0.23545,0.25068,-0.03063,0.30719,-0.45188,-0.28373,0.16448,0.31956,-0.08356,0.1597,-0.26141,-0.35176,0.02603,0.03466,-0.36751,0.07127,-0.00092,-0.34847,0.03814,0.17289,-0.31758,0.16855,0.68696,-0.08741,0.03044,0.55747,0.6137,0.14002,0.61428,-0.16937,0.18116,1.71314,2.09148,0.08206,0.25516,-0.09616,0.70798,3.50355,3.7074,0.01691,0.02812,0.00379,0.67294,3.43818,3.78657,0.01603,0.02453,0.00481
