L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-6.255730000000001,0.0,0.0,-0.5788900000000001,0.0,0.0,-11.288770000000001,-8.077360000000002,26.710040000000003,20.446300000000004,5.744500000000001,-8.282550000000004,-13.229410000000001,-2.427260000000001,5.000000000000001e-05,-28.6938,-0.4102400000000001,-0.00044000000000000007,36.35867000000001,20.508630000000004,13.737020000000003,17.785220000000002,0.37342000000000003,-8.9154,10.562190000000003,13.724050000000002,-25.042470000000005,-1.0262800000000003,-21.962340000000005,14.965790000000005,45.45272,0.0013900000000000002,-93.76958000000003,36.872880000000016,-0.0013200000000000004,85.3205,-5.789320000000001,5.7853900000000005,0.0006900000000000001,-14.419310000000001,7.548630000000002,0.00116,12.964280000000002,1.2369200000000002,30.310460000000003,-6.457810000000002,-9.874840000000004,28.826760000000007,-5.160350000000001,4.34684,4.322230000000001
-6.137323089769171,0.0,0.0,-0.9204736009855079,0.0,0.0,-11.583555096940175,-8.375055657115004,26.9479624895305,20.70376512645292,5.164736233747521,-8.731307060611867,-13.124215324684648,-2.363793470364103,2.0153529068344607e-05,-28.19316015067927,-0.3651691979885561,0.00026701948184248454,36.540908204572034,20.35372102108177,13.105187731835759,17.533692344540743,0.6294700639168822,-8.740867339053613,11.189643616679513,14.185758469056948,-25.589726353565467,-1.0449161243200138,-21.771936982565304,14.738308607668957,45.57155871491834,-0.00036478437618342176,-94.34540478722906,36.96830950672721,0.0006596779115965168,86.48035984843324,-6.85981133709744,5.78171866017984,-8.865276125981795e-05,-14.086187586591587,7.240241299636846,0.00011536083030807817,13.186350378866278,1.118580049439723,30.253190424847226,-6.253244481993581,-9.967386276695393,28.731963787577172,-5.168762483635197,4.618614995711929,4.249844185120907
-5.03401874118169,0.0,0.0,-0.08190011278846371,0.0,0.0,-12.280948296067272,-7.795771090989288,25.87654401900381,20.508540218857963,6.302684492522833,-9.082605640830009,-13.225612908274078,-2.161253849192613,-2.1741822478050514e-05,-28.24687511776438,-0.5816279235735234,3.283308091289012e-05,37.0241340483103,20.314003830696926,13.494652515709285,17.688098771201265,0.797111545144765,-8.94217586359659,11.502018201768612,14.522836626676709,-25.046407383990044,-1.5825537631241744,-21.656361331329,14.961561163469742,46.11426418133644,-0.00013318217807757764,-93.75596958472065,36.97405564231599,0.0001678825945280087,86.05984366048038,-5.543666991039595,6.086913801308192,0.0009705528177014332,-13.674675183784585,6.034570139759088,-0.0010762856199668079,13.277161227693071,1.3116186633964066,30.283410337665856,-6.1456526013346116,-9.795403993270927,28.826075797392715,-5.015949783527869,4.816398348632149,4.282463562969406
-5.727744169061745,0.0,0.0,-0.5596813855410003,0.0,0.0,-12.10226794341624,-7.82964268250758,25.6787092896935,20.6465997902109,6.585386197274974,-8.933593568515038,-13.098940953180394,-2.2993187387334353,-1.1321178305302376e-05,-27.98597562808856,-0.4726217526186567,0.00019105749841833003,37.00121011347648,20.432428442731833,13.3834549223413,17.399377098718386,0.8982020451629629,-9.077400119077883,11.945046657778052,14.49215361057742,-25.11457473952435,-1.6848648370525035,-21.87647084199362,16.071903706186163,46.388260904323175,-2.0282651281922744e-05,-93.19574298002726,37.017350501616,0.0004221703604965537,85.81317333733722,-7.825827362803309,6.153350251496697,-0.0008388679268702909,-13.97387152932751,5.276229880847772,-0.0002348315306394521,13.443356505034364,1.0620443106093764,30.386442785881346,-5.974845028550531,-10.065031859540852,28.84045511022875,-5.226868340783938,5.148953910460389,4.370678063541263
-6.73645700594148,0.0,0.0,-0.9558615495813251,0.0,0.0,-11.80046558640324,-8.722482862504489,25.886987341991265,20.902130935462797,5.952810448374562,-8.988084144190877,-13.1193325033318,-2.162899538337912,1.9895596821631244e-05,-27.808097257247326,0.005670479791809923,-0.0001985003541549397,37.005272241853035,20.196238924520102,13.565172878457272,17.247997601921696,0.6202898300301085,-8.66705880818434,12.216221019388218,14.386458392784759,-24.617108854765977,-1.3464021359723664,-21.96841966759022,17.579626808915307,46.71153030375432,0.0007927844351144497,-95.84533924430868,36.51572032165229,0.0009444718937374082,87.42484370642708,-8.004287020550574,5.777472880322967,-0.0047862435538891645,-13.778821006927318,7.480244819282403,-0.0012475387552901916,13.099929678129914,0.5607645467833544,30.129747194285503,-6.3959225967169715,-10.452187116216443,28.424822512523832,-5.2340871378377924,5.119258612468639,4.428670291606266
-6.057464273976507,0.0,0.0,-0.8749123586376171,0.0,0.0,-11.92258476508892,-8.503379729191638,25.59514162180524,20.996896895263504,6.101210360457626,-9.304111513302235,-13.283531988825766,-2.448574169023689,0.00041395173021695924,-27.56292213386392,-0.4576172473939618,-4.4679049949665494e-05,36.934135233276635,20.70630366609221,13.718958637519842,16.911935404861996,1.195215630673,-8.995987411286839,12.170793972286994,14.34374908599164,-24.32444222027914,-1.7492876147987977,-22.160198774034345,18.284170681066787,47.389279654416896,0.00025669311530659316,-96.1502142424066,36.90294810804796,-0.0031366760139750053,90.44296939245888,-8.384527187340423,3.815726210151878,0.006087274203906549,-13.206243900569985,9.315757572727403,0.002186008466889731,12.707681552580931,0.09817100128785405,30.265675513280204,-6.792345358048095,-10.93361868365763,28.398090561414836,-5.280492992527739,5.487562533278421,4.541017184659404
-6.992856103216889,0.0,0.0,-1.3043066172485487,0.0,0.0,-11.563819147614723,-7.944493274954643,25.163355045854875,20.852841792432642,6.205640507478037,-9.306036746884356,-13.756155039308805,-3.022322766591011,-0.00011958805321912898,-27.128635632541084,-0.5039737760246621,6.129294156139207e-05,37.17884296612946,21.133983526982806,13.762114393985845,16.64891075874976,1.4457245834408523,-9.158193345652691,12.081101893416989,14.002087857102865,-24.115068653459524,-2.047867883403372,-22.46483633686218,19.383499654940984,47.66039907550052,-0.000890369940890876,-94.59870701235195,37.15450261915363,-0.0005711158922106497,92.33565378481029,-8.322654357874862,4.953551917828088,0.00271798387476986,-12.152607311348886,9.618061021185987,0.0024332666470441374,12.615074430281577,0.13830595012482663,29.922801347675627,-6.945070665845042,-10.781162925610463,28.082714431723083,-5.147797490699988,5.739176380013958,4.728848362942275
-5.990859706129369,0.0,0.0,-1.5953185892261288,0.0,0.0,-11.658003261454605,-8.16680219669907,24.37430594275382,21.197910193819826,5.485114678771538,-9.70003322181794,-14.638038876441772,-3.197069216955801,-0.00023306940315767258,-27.232236147961114,0.04237311332394442,-0.0004124714974166279,37.3558660831773,21.137150907710406,14.485048152081553,16.2195052246999,1.1077941570841314,-9.203142836648732,12.011529376627568,13.80848953268043,-24.452662206848494,-1.864105515260636,-22.620479006652623,21.339268311970763,48.12879072544704,0.000560920263088781,-95.54270770526449,36.887306003053176,-0.003147918822994907,90.09093257796454,-8.679013394947557,4.317694540506542,-0.0008422983631147798,-13.233064395405274,8.699092240955231,-0.0005794732139824546,12.526852517291749,-0.12292921374213954,29.828915368628728,-7.0671590539276075,-10.995840366637157,27.903502082605765,-5.425818466189199,5.715981525799311,4.630524908172126
-7.412256446936743,0.0,0.0,-2.255457784831826,0.0,0.0,-10.7915568917276,-7.500629675458419,24.4436803974862,21.512850686774428,5.698237841912398,-10.11724606360624,-15.589052616208074,-3.628027537355587,0.0003903470763235753,-27.269172102776313,0.23382980972306908,5.496627503479904e-05,38.15542616289637,21.33801868291811,14.286433707865706,16.404534612741827,1.0540992299072933,-9.30720294035496,11.744685762997511,13.5769634247634,-24.767431586920836,-2.05694210313713,-22.39679857182407,21.46027526663247,48.36691018052113,-0.0020951359828647364,-95.04379334698723,38.32362850545947,0.002453493340959786,90.43312361074085,-9.906339789059311,4.559563797104599,-0.0013367991609731728,-13.532828960934578,9.940884550194927,-0.00022036645700644982,12.13301080754389,-0.0422850846562331,29.755852878710186,-7.46897535678521,-10.895367017051875,27.860945282140225,-5.105777018772481,5.729950064782163,4.344239585849321
