Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
392,-1.03992,-8.29374,-33.55754,-6.83318,8.0117,-98.88945,-1.50845,-7.98569,-33.62388,-7.09878,6.32353,-98.8563,-1.50845,-7.98569,-33.62388,-7.09878,6.32354,-98.8563,2.95313,-1.84044,-47.73509,-17.81104,7.7661,-75.99306,11.57257,-7.94008,-47.19807,-15.24933,0.70009,-76.23427,-10.30018,8.97056,-61.06177,-17.19062,6.12375,-52.779,-19.75408,18.28907,-50.89845,-35.81239,34.06163,-43.70944,-9.69245,21.95667,-57.10967,-40.9268,-13.40087,-36.01207,25.44295,-32.20413,-159.21217,13.60962,-36.75502,87.3389,28.36615,-24.99068,-157.55539,8.3527,-41.22611,83.86643
393,-1.20489,-7.40417,-34.33936,-6.06376,8.96071,-98.8903,-1.14342,-7.4458,-34.33141,-6.38242,6.93792,-98.84623,-1.14343,-7.4458,-34.33141,-6.38242,6.93793,-98.84623,3.08654,-1.77109,-48.14821,-17.43775,7.21622,-77.17088,11.83269,-8.09079,-47.60047,-15.1547,0.92341,-77.38207,-9.95254,9.28647,-61.57059,-16.98537,6.26752,-53.51065,-19.4341,18.27598,-51.37444,-35.34492,34.17351,-44.2386,-9.23235,22.14368,-57.62814,-41.17754,-12.48962,-36.54898,25.42261,-32.35535,-161.52232,11.79646,-36.48732,85.90846,28.32405,-24.96059,-159.86856,6.23211,-41.33979,82.23323
394,-0.96999,-6.71994,-34.71701,-5.30156,9.99212,-98.69014,-0.64797,-6.94131,-34.67871,-5.66556,7.63091,-98.63437,-0.64797,-6.94131,-34.67871,-5.66556,7.63091,-98.63437,3.24232,-1.71273,-48.56375,-17.0515,6.70051,-78.26456,12.11416,-8.23361,-48.00623,-15.02148,1.13578,-78.44788,-9.55202,9.53726,-62.07819,-16.75019,6.34428,-54.17486,-19.13113,18.35331,-51.89843,-34.89479,34.38366,-44.79222,-8.76328,22.32642,-58.1846,-41.33363,-11.67824,-36.93674,25.45369,-32.62544,-163.13588,9.91958,-36.05811,84.30808,28.08269,-25.30631,-161.61674,4.59971,-41.30781,80.80775
395,-0.74548,-6.38337,-34.73322,-4.40805,10.87254,-98.74923,-0.28716,-6.69874,-34.68101,-4.86001,7.96263,-98.67526,-0.28716,-6.69874,-34.68101,-4.86001,7.96264,-98.67526,3.43765,-1.61583,-49.06915,-16.66255,6.24563,-78.86752,12.42609,-8.36958,-48.50565,-14.80478,1.33568,-79.03034,-9.14936,9.71994,-62.62481,-16.48928,6.39338,-54.75813,-18.81196,18.42372,-52.37062,-34.44143,34.57267,-45.29241,-8.17184,22.45306,-58.85538,-41.44622,-10.92497,-37.2937,25.51733,-32.99719,-163.70377,8.01132,-35.55655,82.74443,27.69674,-26.07064,-162.42101,3.38444,-40.90734,79.73425
396,-0.81858,-6.28545,-34.63443,-3.55607,11.26772,-99.2533,-0.18536,-6.71945,-34.56272,-4.13761,7.72788,-99.1573,-0.18537,-6.71945,-34.56272,-4.13761,7.72789,-99.1573,3.67793,-1.47493,-49.57014,-16.272,5.87645,-79.04025,12.74386,-8.50448,-49.00241,-14.50971,1.51952,-79.1905,-8.82628,9.86532,-63.17243,-16.21464,6.464,-55.32947,-18.45666,18.401,-52.68855,-33.98188,34.6318,-45.65284,-7.47212,22.4993,-59.52179,-41.59331,-10.1485,-37.67171,25.67073,-33.37369,-163.81438,6.18272,-35.03391,81.07832,27.38536,-26.8837,-162.78441,2.17025,-40.22197,78.51358
397,-1.08668,-6.24526,-34.60727,-3.07944,10.89283,-99.95972,-0.25744,-6.81277,-34.51298,-3.75668,7.06189,-99.85398,-0.25745,-6.81277,-34.51298,-3.75668,7.0619,-99.85398,3.955,-1.3322,-49.92087,-15.8813,5.59432,-79.15437,13.02866,-8.62963,-49.34768,-14.17861,1.69663,-79.29685,-8.59892,10.00414,-63.68556,-15.9404,6.56971,-55.98299,-18.07113,18.26733,-52.85036,-33.52057,34.544,-45.876,-6.77545,22.51167,-60.00679,-41.80299,-9.30084,-38.0565,25.95766,-33.643,-164.4241,4.55544,-34.49828,79.05614,27.41968,-27.38302,-163.53433,0.65997,-39.50756,76.61111
398,-1.28506,-6.1558,-34.65523,-2.99257,9.86058,-100.54833,-0.32968,-6.81071,-34.54735,-3.67888,6.19335,-100.45245,-0.32968,-6.81071,-34.54735,-3.67888,6.19335,-100.45245,4.24927,-1.22697,-50.13148,-15.51521,5.39822,-79.50797,13.2698,-8.72603,-49.5528,-13.83121,1.86012,-79.64816,-8.40283,10.15844,-64.20531,-15.68252,6.68068,-56.73814,-17.68463,18.07322,-52.96682,-33.06175,34.38627,-46.06795,-6.11942,22.55264,-60.32081,-42.05004,-8.39453,-38.43867,26.33585,-33.78981,-165.85484,3.1341,-33.95156,76.88873,27.81599,-27.5375,-164.95544,-1.10847,-38.81889,74.26685
399,-1.27916,-6.01441,-34.69901,-2.94928,8.65568,-100.94455,-0.27244,-6.70576,-34.58748,-3.60914,5.25523,-100.86461,-0.27245,-6.70576,-34.58748,-3.60914,5.25524,-100.86461,4.54164,-1.16892,-50.32698,-15.20894,5.29301,-80.15637,13.49466,-8.7844,-49.74607,-13.44589,1.9793,-80.3049,-8.1826,10.31357,-64.78481,-15.45255,6.76322,-57.53379,-17.34277,17.88945,-53.12076,-32.63785,34.24777,-46.29777,-5.43625,22.65007,-60.63686,-42.29443,-7.48056,-38.82663,26.76087,-33.94321,-167.57237,1.81245,-33.39481,75.17611,28.24397,-27.51157,-166.66788,-2.86452,-38.03638,72.33028
400,-1.0884,-5.87055,-34.71759,-2.74865,7.70389,-101.23433,-0.04818,-6.58557,-34.60474,-3.41497,4.3566,-101.16431,-0.04818,-6.58557,-34.60474,-3.41497,4.35661,-101.16431,4.81863,-1.14261,-50.57436,-14.95738,5.25663,-80.9071,13.73878,-8.81392,-49.99517,-13.01296,2.04398,-81.07423,-7.95904,10.39598,-65.38878,-15.23666,6.82102,-58.29944,-17.09351,17.71577,-53.25307,-32.31547,34.11337,-46.49993,-4.69663,22.80457,-61.03102,-42.50428,-6.60642,-39.21522,27.27932,-34.25767,-168.84492,0.48881,-32.81176,74.24295,28.31923,-27.42199,-168.17943,-4.4344,-37.22495,71.29546
