Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1705,1.36571,8.58203,-57.01399,3.16722,5.28121,-103.75799,4.9506,3.04491,-57.37765,1.93507,0.24159,-103.69856,4.9506,3.04491,-57.37765,1.93507,0.24159,-103.69856,12.88374,3.22537,-72.97292,-9.50289,3.19383,-95.11031,15.65552,-2.4988,-73.04347,-7.96244,3.74304,-95.19468,-7.5363,9.70588,-84.18598,-0.48278,5.01634,-80.6573,4.36723,-9.27925,-43.07494,-11.09506,5.43245,-43.60141,23.01904,5.65808,-56.15457,-25.86334,13.32723,-74.41827,161.10081,-47.07708,-68.09789,-10.12814,-37.65498,29.54403,149.06346,-29.06307,-75.03352,-24.37848,-36.64796,20.42622
1706,0.74821,8.68169,-56.78179,3.42489,5.62807,-103.77222,4.58537,2.80367,-57.16639,2.06236,0.05938,-103.70454,4.58537,2.80367,-57.16639,2.06236,0.05938,-103.70454,12.69283,3.44426,-72.88163,-9.48758,3.10716,-95.11803,15.83177,-2.90195,-72.96644,-7.98584,3.70571,-95.19825,-7.52978,9.85898,-84.10239,-0.60076,5.17496,-80.34954,4.38254,-9.42044,-42.86454,-11.12909,5.24094,-43.43834,23.87705,5.92666,-55.7218,-26.13576,12.89867,-73.42733,162.05896,-46.69103,-67.31771,-9.34575,-37.83472,32.16801,149.17603,-29.12308,-74.65067,-23.52585,-36.40095,23.05591
1707,0.46152,8.53764,-56.5209,3.53851,5.63052,-103.83601,4.29098,2.72933,-56.89744,2.15358,-0.00281,-103.76794,4.29098,2.72933,-56.89744,2.15359,-0.0028,-103.76794,12.42914,3.65862,-72.80211,-9.43557,2.99284,-94.86703,16.07041,-3.31411,-72.91129,-8.02244,3.71879,-94.94009,-7.56464,9.85873,-83.97274,-0.68652,5.35927,-80.02531,4.32115,-9.56508,-42.5923,-11.25515,5.02965,-43.21752,24.75965,6.11238,-55.3283,-26.39152,12.36173,-72.33089,162.97867,-46.35383,-67.67315,-8.4993,-37.91866,33.86543,148.53893,-29.15981,-75.67624,-22.62564,-36.51836,24.75669
1708,0.65361,8.30721,-56.39989,3.48978,5.32113,-103.95736,4.24225,2.89202,-56.75057,2.17477,0.02165,-103.896,4.24225,2.89203,-56.75057,2.17477,0.02166,-103.896,12.12373,3.86546,-72.72086,-9.37677,2.88496,-94.5189,16.35336,-3.77296,-72.85988,-8.05522,3.73627,-94.58495,-7.67049,9.67788,-83.78871,-0.73477,5.56592,-79.66879,4.24001,-9.64851,-42.30504,-11.40592,4.87307,-42.96624,25.60214,6.2472,-54.96487,-26.58829,11.69485,-71.21725,163.66972,-46.13182,-68.74628,-7.62376,-37.97002,34.5942,148.10873,-28.9232,-77.16328,-21.64813,-36.9796,25.51902
1709,1.03943,8.25052,-56.42362,3.39086,4.96487,-104.08842,4.41491,3.15514,-56.75947,2.15804,0.04579,-104.03448,4.41491,3.15515,-56.75947,2.15804,0.04579,-104.03448,11.8146,4.07644,-72.52513,-9.34578,2.82215,-94.28387,16.63717,-4.30941,-72.68971,-8.09035,3.70007,-94.34524,-7.83291,9.44858,-83.52852,-0.77422,5.79332,-79.2822,4.17504,-9.70848,-42.05672,-11.53111,4.74919,-42.74599,26.34617,6.47926,-54.51954,-26.69992,10.86625,-70.08623,163.87025,-46.05709,-70.08617,-6.70229,-37.99004,35.29511,148.68919,-28.61096,-78.20367,-20.72045,-37.42744,26.19442
1710,1.22138,8.40996,-56.44968,3.41747,4.76277,-104.18211,4.60122,3.30342,-56.795,2.2146,-0.00338,-104.13212,4.60122,3.30342,-56.795,2.2146,-0.00338,-104.13212,11.53082,4.29821,-72.02842,-9.34876,2.80783,-94.26507,16.89882,-4.92408,-72.20594,-8.14113,3.60442,-94.32372,-8.02449,9.31171,-83.13567,-0.84145,6.04991,-78.84339,4.11164,-9.81493,-41.82692,-11.64891,4.58531,-42.55624,26.9772,6.92308,-53.76625,-26.70543,9.85784,-68.89059,163.2868,-46.05576,-71.25681,-5.75075,-37.86583,36.77556,150.44,-28.68106,-78.20219,-20.00877,-37.56925,27.50823
1711,1.02845,8.6495,-56.36712,3.53651,4.75434,-104.22426,4.60445,3.26139,-56.73867,2.29663,-0.14358,-104.17434,4.60445,3.26139,-56.73867,2.29663,-0.14358,-104.17434,11.25825,4.53085,-71.21437,-9.34545,2.80898,-94.35489,17.17946,-5.58396,-71.3969,-8.20742,3.49604,-94.41014,-8.2192,9.26018,-82.61708,-0.93706,6.33488,-78.31507,4.03448,-9.95212,-41.53443,-11.79508,4.37487,-42.31558,27.49182,7.52161,-52.58478,-26.59759,8.72848,-67.62907,161.82501,-45.98629,-71.85621,-4.83809,-37.52153,38.92351,152.7883,-29.27781,-76.97018,-19.43413,-37.4994,29.45677
1712,0.60691,8.78918,-56.20025,3.43823,4.8448,-104.20705,4.36838,3.15496,-56.59222,2.13885,-0.29526,-104.15542,4.36837,3.15496,-56.59222,2.13885,-0.29525,-104.15542,10.93662,4.76267,-70.21733,-9.28788,2.78147,-94.36463,17.54193,-6.23307,-70.41122,-8.28105,3.41911,-94.41324,-8.37326,9.17853,-82.08422,-1.02562,6.61399,-77.70006,3.95247,-10.05303,-41.14539,-11.97013,4.173,-41.97372,27.90538,8.08487,-51.19264,-26.42579,7.59455,-66.29425,159.81755,-45.8109,-71.87418,-3.94849,-37.04636,41.1504,154.58615,-29.91495,-75.14481,-18.6932,-37.52912,31.62486
1713,0.24681,8.64521,-56.02197,2.96098,4.81702,-104.1375,3.95641,3.12643,-56.40295,1.66817,-0.32325,-104.08675,3.9564,3.12643,-56.40295,1.66817,-0.32325,-104.08675,10.51426,4.96246,-69.04128,-9.19838,2.70247,-94.24362,17.99687,-6.82156,-69.25893,-8.34824,3.37646,-94.28381,-8.45438,9.01088,-81.62203,-1.08613,6.8463,-77.04472,3.89203,-10.11889,-40.68915,-12.13998,3.98605,-41.55896,28.30053,8.47889,-50.02192,-26.27634,6.51567,-64.79237,157.76611,-45.70539,-71.61051,-2.9297,-36.59666,43.18628,154.9319,-30.17054,-73.71122,-17.63906,-37.82644,33.7079
