Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
2317,34.98997,-156.05365,621.4848,-24.1279,-10.46787,194.2751
2318,39.92141,-163.98042,650.98737,-27.49496,-14.01504,179.78729
2319,44.40092,-169.07336,675.60315,-31.12798,-17.58116,169.41222
2320,48.13753,-171.16904,695.11365,-35.16401,-20.94997,163.2498
2321,50.9301,-170.11324,709.2959,-39.69501,-23.64759,162.09987
2322,52.77162,-165.77263,717.91553,-44.57283,-24.99026,167.44283
2323,53.7929,-157.96068,720.33264,-49.268,-24.13203,181.32796
2324,54.14154,-146.41969,715.02454,-52.75389,-20.11072,206.04387
2325,53.86327,-130.79445,699.19952,-53.6128,-11.96148,243.62166
2326,52.86048,-110.6478,668.78027,-50.4176,1.10579,295.58829
2327,50.95308,-86.00994,619.73669,-42.28432,19.34584,362.10483
2328,47.91138,-58.15567,550.34863,-29.52306,41.88823,440.2886
2329,43.4886,-29.72238,462.62143,-14.15862,66.21674,523.71979
2330,37.5711,-4.26536,363.11478,0.13593,88.54697,604.31543
2331,30.3729,14.7657,262.2338,9.98753,106.15498,675.64417
2332,22.5006,25.17719,171.05724,14.27418,118.73983,734.01617
2333,14.83109,26.91475,97.77671,13.81243,127.54288,778.66779
2334,8.1893,22.26737,45.56346,10.12497,133.78577,811.05438
2335,3.17931,14.9438,13.3245,4.55683,138.08865,833.34882
2336,0.11337,8.19827,-2.91937,-1.65539,140.8689,847.88483
2337,-1.33647,3.49665,-8.56266,-7.24742,142.66547,857.02124
2338,-1.74725,0.79902,-8.44501,-11.28617,143.94336,862.77301
2339,-1.61334,-0.38896,-6.00179,-13.46123,144.91835,866.74847
2340,-1.2772,-0.66436,-3.23724,-13.9739,145.59123,870.17163
2341,-0.94354,-0.51788,-1.05235,-13.17424,145.89258,873.7998
2342,-0.68472,-0.20016,0.33355,-11.43038,145.74329,877.87646
2343,-0.52706,0.10425,1.03186,-9.17009,145.01953,882.18304
2344,-0.45841,0.33073,1.27387,-6.88458,143.51089,886.25439
2345,-0.44921,0.47377,1.26064,-5.06597,140.99379,889.62604
2346,-0.47144,0.54222,1.14149,-4.07831,137.35333,892.0094
2347,-0.49984,0.56312,1.00089,-4.00386,132.6579,893.19611
2348,-0.52631,0.54941,0.87939,-4.62073,127.13651,892.88409
2349,-0.54821,0.51022,0.80219,-5.63416,121.00833,890.62445
2350,-0.56064,0.44959,0.76411,-6.88986,114.35896,885.95044
2351,-0.57104,0.39427,0.75173,-8.34247,107.17956,878.63641
2352,-0.5882,0.36173,0.74211,-9.82131,99.51974,868.98999
2353,-0.61414,0.35668,0.71674,-10.98725,91.60688,857.83057
2354,-0.62809,0.37202,0.67779,-11.54972,83.83073,846.16693
2355,-0.61371,0.39357,0.63333,-11.47644,76.60593,834.71967
2356,-0.58212,0.40472,0.58927,-11.02291,70.20492,823.75641
2357,-0.55915,0.40092,0.55583,-10.56207,64.71275,813.17322
2358,-0.5599,0.38237,0.53543,-10.37489,60.06266,802.61676
2359,-0.56852,0.36357,0.52607,-10.60836,56.13415,791.62183
2360,-0.55327,0.35764,0.51467,-11.38255,52.76125,779.69989
2361,-0.51782,0.3648,0.48919,-12.86765,49.68841,766.46753
2362,-0.49154,0.37498,0.45718,-15.22276,46.59237,751.75696
2363,-0.49924,0.37747,0.436,-18.41262,43.11197,735.74976
2364,-0.53616,0.3674,0.43253,-22.11563,38.9519,719.04358
2365,-0.57852,0.3488,0.43971,-25.85266,33.92927,702.5578
2366,-0.59998,0.32577,0.44853,-29.12792,28.00655,687.43243
2367,-0.59387,0.30114,0.45592,-31.54672,21.34272,674.82068
2368,-0.57956,0.27217,0.45936,-32.88546,14.32507,665.58752
2369,-0.58062,0.23685,0.45931,-33.07522,7.56444,660.03839
2370,-0.59241,0.19008,0.45897,-32.17193,1.72045,657.82166
2371,-0.59028,0.13214,0.4551,-30.3106,-2.71238,658.17053
2372,-0.55825,0.07543,0.45031,-27.73987,-5.54477,660.03149
2373,-0.4873,0.03054,0.43239,-24.8916,-6.96959,662.24792
2374,-0.38465,0.00258,0.38838,-22.29424,-7.41203,663.93512
2375,-0.2743,-0.00248,0.32056,-20.40981,-7.31408,664.82983
2376,-0.18561,0.01735,0.24608,-19.55137,-6.98017,665.36987
2377,-0.13556,0.04696,0.18315,-19.83788,-6.54275,666.50739
2378,-0.1158,0.06585,0.13711,-21.13514,-6.0273,669.43298
2379,-0.11436,0.0577,0.09415,-23.09204,-5.4628,675.20728
2380,-0.13068,0.02366,0.04513,-25.16194,-4.86549,684.65625
2381,-0.1727,-0.01906,-0.00527,-26.57903,-4.06529,698.50293
