Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1984,0.17835,0.44601,1.4487,0.19722,0.55907,0.07638,0.10038,0.06069,0.0781,0.14222,0.5209,0.47295,0.19643,0.19267,0.43984,0.07535,0.33933,0.8311,0.24616,0.2706,0.83336,0.00034,0.43981,1.35308,0.33537,0.36702,1.35652,-0.10422,0.41862,1.06944,0.46165,0.32173,1.08419,-0.18006,0.48565,0.81785,0.58013,0.37444,0.84585
1985,0.17871,0.44627,1.44854,0.19693,0.55907,0.07655,0.1003,0.06076,0.07801,0.14243,0.52065,0.47316,0.19631,0.19259,0.43981,0.07525,0.33909,0.83127,0.24595,0.27008,0.83344,0.00016,0.4403,1.35316,0.33561,0.36757,1.35612,-0.10488,0.42102,1.06955,0.46253,0.32427,1.08376,-0.1815,0.48883,0.81841,0.58102,0.37681,0.84538
1986,0.17879,0.44677,1.44833,0.19646,0.55908,0.07679,0.1004,0.06086,0.07796,0.14273,0.52049,0.47348,0.19625,0.1926,0.43984,0.0752,0.33879,0.83145,0.24586,0.26969,0.83354,-7e-05,0.44112,1.35339,0.33596,0.36794,1.35585,-0.10543,0.42352,1.06979,0.46331,0.32708,1.08332,-0.18299,0.49176,0.81906,0.58198,0.37943,0.84499
1987,0.17874,0.44743,1.4481,0.19591,0.55905,0.07709,0.10064,0.06078,0.07801,0.14303,0.52041,0.47389,0.19641,0.19263,0.43987,0.07513,0.33837,0.83162,0.24586,0.26942,0.83365,-0.00032,0.44194,1.35355,0.33635,0.36824,1.35572,-0.10576,0.42612,1.06988,0.46403,0.33019,1.08294,-0.18391,0.49568,0.81969,0.58329,0.38221,0.84483
1988,0.17869,0.44814,1.44787,0.19529,0.55898,0.07732,0.10091,0.06046,0.07813,0.14317,0.5204,0.47423,0.1967,0.19265,0.43985,0.0751,0.33785,0.83167,0.24591,0.26913,0.83373,-0.00055,0.44251,1.35342,0.33662,0.36873,1.35559,-0.10599,0.4288,1.06963,0.46481,0.33348,1.08266,-0.18405,0.50115,0.82021,0.58502,0.38508,0.84494
1989,0.17869,0.44879,1.4476,0.19459,0.55896,0.07736,0.10106,0.06016,0.07822,0.14294,0.52039,0.47433,0.19694,0.19266,0.43981,0.07515,0.33733,0.83155,0.24601,0.26874,0.83378,-0.00076,0.44281,1.35297,0.33668,0.36951,1.35533,-0.10633,0.43159,1.06912,0.46569,0.33683,1.08248,-0.18381,0.50761,0.82061,0.587,0.38797,0.84522
1990,0.17881,0.44936,1.44727,0.19398,0.55902,0.07724,0.10098,0.06023,0.07821,0.14236,0.52028,0.47421,0.19702,0.19267,0.43978,0.07525,0.33689,0.83138,0.24613,0.26836,0.83382,-0.00091,0.44292,1.3523,0.33667,0.37049,1.35501,-0.10696,0.43445,1.06854,0.46666,0.34032,1.08233,-0.18393,0.51403,0.82098,0.58895,0.391,0.84548
1991,0.17906,0.44983,1.44687,0.1936,0.55903,0.07709,0.1007,0.06057,0.07813,0.14163,0.51998,0.47398,0.19694,0.19268,0.43976,0.07529,0.33661,0.83132,0.24622,0.26822,0.83381,-0.00093,0.44293,1.35163,0.33678,0.37152,1.35471,-0.10787,0.43745,1.06813,0.4677,0.3441,1.08219,-0.1848,0.51984,0.82148,0.59062,0.39439,0.84558
1992,0.17931,0.4502,1.44648,0.19339,0.55884,0.077,0.10045,0.0608,0.07807,0.14099,0.51947,0.4738,0.19677,0.19262,0.43979,0.07516,0.33652,0.83145,0.2462,0.26839,0.83377,-0.00084,0.44285,1.35119,0.33712,0.37249,1.35446,-0.10888,0.44083,1.06806,0.46887,0.34814,1.08204,-0.18613,0.52515,0.82217,0.592,0.39833,0.84552
