Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
415,0.22394,0.37645,1.45707,0.13453,0.53532,0.07756,0.15432,0.01768,0.08091,0.10251,0.46989,0.47308,0.22003,0.15188,0.44856,0.07667,0.30442,0.84411,0.24523,0.23032,0.84432,0.03813,0.37938,1.37856,0.37109,0.28301,1.37997,-0.05915,0.39124,1.09179,0.44199,0.26375,1.08541,0.14327,0.57024,1.11475,0.34553,0.5173,1.09067
416,0.22332,0.37669,1.45738,0.13452,0.53531,0.07742,0.15433,0.01763,0.08079,0.10254,0.46964,0.47291,0.22004,0.1516,0.44853,0.07696,0.30431,0.84402,0.24559,0.23037,0.84419,0.03758,0.37923,1.3788,0.37065,0.28408,1.37989,-0.05906,0.39033,1.09179,0.44232,0.26464,1.08553,0.14253,0.57024,1.11492,0.34566,0.51812,1.09106
417,0.22272,0.37706,1.4577,0.13435,0.53533,0.07735,0.15409,0.01771,0.0807,0.10264,0.4695,0.47284,0.22029,0.15116,0.44855,0.07733,0.3043,0.84402,0.24596,0.23035,0.84412,0.03686,0.37937,1.37898,0.37029,0.28522,1.37995,-0.05882,0.3897,1.09162,0.44292,0.2655,1.08585,0.14203,0.57036,1.11537,0.3459,0.51883,1.09154
418,0.22198,0.3776,1.45789,0.13421,0.53547,0.07736,0.15389,0.01777,0.08065,0.10283,0.46963,0.47287,0.22061,0.15073,0.44857,0.07761,0.30435,0.84403,0.24625,0.23042,0.84405,0.03609,0.37955,1.37894,0.36992,0.28608,1.38021,-0.05861,0.38996,1.09126,0.44342,0.26642,1.08632,0.14191,0.57086,1.11589,0.34607,0.51963,1.09189
419,0.22118,0.37815,1.45797,0.13414,0.53571,0.07738,0.15401,0.01761,0.08062,0.10298,0.47003,0.47293,0.22082,0.15042,0.44858,0.07774,0.30441,0.84394,0.24647,0.2307,0.84393,0.03531,0.3795,1.37851,0.36936,0.28661,1.38051,-0.05857,0.39142,1.09061,0.44363,0.26745,1.08678,0.14237,0.57171,1.11625,0.34614,0.52061,1.092
420,0.2205,0.3786,1.45807,0.13401,0.53592,0.07735,0.15447,0.01724,0.08057,0.10301,0.47047,0.47295,0.22081,0.15012,0.44859,0.07772,0.30447,0.84379,0.2466,0.23111,0.84379,0.03451,0.37933,1.37767,0.36865,0.28708,1.38069,-0.05865,0.39365,1.08965,0.44367,0.26847,1.08712,0.14327,0.57267,1.11641,0.34614,0.52163,1.092
421,0.2199,0.37898,1.4582,0.13382,0.53597,0.07728,0.15492,0.01687,0.08047,0.10291,0.47066,0.47291,0.22058,0.14976,0.4486,0.07761,0.30449,0.84367,0.24662,0.23143,0.84365,0.03381,0.37936,1.37672,0.36807,0.28768,1.38073,-0.0588,0.39566,1.08863,0.44378,0.26936,1.08731,0.14407,0.57346,1.11643,0.34613,0.52247,1.09217
422,0.2193,0.37945,1.4582,0.13372,0.53587,0.07726,0.15502,0.01673,0.08028,0.10272,0.47067,0.47291,0.22026,0.14937,0.44858,0.07752,0.3045,0.84367,0.24658,0.23156,0.8435,0.03347,0.37974,1.37605,0.36784,0.2883,1.38075,-0.05903,0.39659,1.08795,0.44404,0.27012,1.08745,0.14418,0.57389,1.11634,0.34611,0.52312,1.09253
423,0.21873,0.38008,1.45797,0.13384,0.53576,0.07732,0.15473,0.01686,0.08007,0.10253,0.47077,0.47297,0.22002,0.14895,0.44856,0.07755,0.30461,0.84376,0.24661,0.23165,0.84336,0.03358,0.38027,1.3758,0.36785,0.28877,1.38089,-0.05936,0.39638,1.0878,0.44436,0.27083,1.08765,0.14355,0.57406,1.11607,0.34613,0.52371,1.09278
424,0.21836,0.38075,1.45769,0.13424,0.53574,0.0774,0.15438,0.01706,0.07992,0.10243,0.47117,0.47308,0.21999,0.14845,0.4486,0.07772,0.30489,0.84383,0.24677,0.23191,0.84322,0.03388,0.38061,1.3758,0.3678,0.28909,1.38114,-0.05961,0.39577,1.08793,0.44468,0.2716,1.08798,0.14259,0.57433,1.1157,0.34617,0.52438,1.09269
425,0.21828,0.38131,1.45756,0.13478,0.53579,0.07745,0.15426,0.01712,0.07987,0.10244,0.47186,0.4732,0.22008,0.14795,0.44872,0.0779,0.30521,0.84379,0.24701,0.23238,0.84312,0.03397,0.38052,1.37585,0.36754,0.2895,1.38136,-0.05966,0.39534,1.08801,0.44505,0.2725,1.08833,0.14172,0.57489,1.11533,0.34615,0.52514,1.09239
426,0.21833,0.38176,1.45756,0.13522,0.53589,0.07744,0.15433,0.01705,0.0799,0.10256,0.47262,0.47327,0.22011,0.14758,0.44886,0.07798,0.30543,0.84361,0.24721,0.23288,0.84307,0.03369,0.38011,1.37587,0.36719,0.29022,1.38141,-0.05954,0.39519,1.08791,0.4454,0.27356,1.08855,0.14116,0.57554,1.11502,0.34598,0.526,1.0922
427,0.21821,0.38228,1.45752,0.13538,0.53596,0.07736,0.15438,0.01692,0.07994,0.10278,0.4732,0.47327,0.21995,0.14741,0.44895,0.07796,0.30553,0.84338,0.24728,0.23319,0.84304,0.03324,0.37981,1.37579,0.36687,0.2912,1.38131,-0.05937,0.39519,1.08765,0.4456,0.27471,1.08858,0.14094,0.57596,1.11477,0.34572,0.52697,1.09225
428,0.21768,0.38295,1.4574,0.13532,0.5359,0.07722,0.15438,0.0168,0.07994,0.103,0.4736,0.47323,0.21969,0.14738,0.44897,0.07792,0.3056,0.84318,0.24724,0.23327,0.84301,0.03287,0.38005,1.37562,0.36657,0.29225,1.38121,-0.05925,0.39532,1.08732,0.44563,0.27579,1.08857,0.14097,0.57617,1.11458,0.34555,0.52797,1.09237
429,0.21675,0.38372,1.45726,0.13521,0.53568,0.07711,0.15446,0.01672,0.07992,0.10309,0.47404,0.47323,0.21953,0.14747,0.44893,0.07791,0.30574,0.84304,0.24718,0.23327,0.84299,0.03261,0.38074,1.37551,0.36615,0.29333,1.38125,-0.05917,0.39545,1.08707,0.44561,0.27676,1.08872,0.14097,0.57638,1.11444,0.34547,0.52892,1.09231
430,0.21568,0.38449,1.45718,0.1352,0.53541,0.07709,0.15464,0.01664,0.07992,0.103,0.47467,0.47334,0.21956,0.14762,0.44888,0.07791,0.30595,0.84296,0.24713,0.23338,0.84295,0.03231,0.3814,1.37568,0.36563,0.29442,1.38144,-0.05905,0.39523,1.08706,0.44552,0.27771,1.08903,0.14063,0.57671,1.11413,0.34528,0.52983,1.09204
431,0.21479,0.38521,1.4571,0.13528,0.53529,0.07714,0.15478,0.01651,0.07996,0.10281,0.47533,0.47349,0.21971,0.14777,0.44881,0.07785,0.30621,0.84294,0.24707,0.23361,0.84288,0.03186,0.38169,1.37608,0.36512,0.29529,1.38163,-0.05889,0.39454,1.08723,0.44532,0.27867,1.0893,0.13983,0.57718,1.11348,0.34493,0.53074,1.09168
432,0.21426,0.38584,1.45696,0.13539,0.53546,0.07721,0.1548,0.01636,0.08002,0.10271,0.47585,0.4736,0.21983,0.14788,0.44876,0.07775,0.30649,0.84293,0.24697,0.23389,0.84281,0.03137,0.38171,1.37635,0.36468,0.29572,1.38166,-0.05883,0.39405,1.0873,0.44511,0.27961,1.08937,0.13896,0.57783,1.11263,0.34466,0.53166,1.09139
433,0.21409,0.38644,1.45678,0.1354,0.53587,0.07728,0.15478,0.01631,0.08007,0.10281,0.47626,0.47367,0.21981,0.14795,0.44876,0.07758,0.30678,0.84293,0.24678,0.23415,0.84278,0.03098,0.38182,1.37622,0.36427,0.29591,1.38152,-0.05892,0.39466,1.08709,0.44508,0.28048,1.08929,0.13863,0.57877,1.11199,0.34472,0.53257,1.09128
