Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1514,0.20402,0.38438,1.44257,0.20607,0.55028,0.08219,0.1893,0.04506,0.07923,0.15897,0.48897,0.47687,0.27691,0.18283,0.44095,0.11927,0.28892,0.82917,0.28902,0.219,0.84339,0.02193,0.39189,1.35326,0.36771,0.3158,1.38061,-0.0236,0.42949,1.05602,0.45458,0.34268,1.09097,0.1633,0.61012,1.13334,0.34791,0.59067,1.11831
1515,0.20472,0.38393,1.44311,0.20397,0.55032,0.08223,0.18941,0.04485,0.07927,0.15823,0.48992,0.4772,0.27662,0.18273,0.44105,0.11878,0.28944,0.82929,0.28839,0.2192,0.84346,0.02212,0.39164,1.35342,0.36856,0.31575,1.38077,-0.02287,0.43366,1.05669,0.45511,0.3461,1.09137,0.16443,0.61226,1.13771,0.34839,0.59353,1.12324
1516,0.20496,0.38383,1.44345,0.20193,0.55025,0.08204,0.18952,0.04483,0.0793,0.15746,0.49079,0.47731,0.27617,0.18265,0.44123,0.11851,0.29007,0.82931,0.2879,0.21931,0.84363,0.02211,0.39168,1.35369,0.36905,0.31594,1.38089,-0.02201,0.43758,1.05741,0.45606,0.34907,1.09194,0.16532,0.61467,1.1416,0.34897,0.59581,1.12763
1517,0.20506,0.38409,1.44353,0.20028,0.55012,0.08179,0.18949,0.04504,0.07922,0.15681,0.49165,0.47731,0.2756,0.18252,0.44141,0.11845,0.29074,0.82927,0.28756,0.21936,0.84379,0.02208,0.39194,1.35417,0.3693,0.31628,1.38098,-0.02111,0.44081,1.05823,0.45762,0.35123,1.09264,0.16576,0.61716,1.14493,0.34986,0.59719,1.13153
1518,0.20531,0.38444,1.44348,0.19925,0.54993,0.08167,0.18935,0.04535,0.07911,0.15633,0.49249,0.4774,0.27511,0.18233,0.44158,0.11843,0.29136,0.82929,0.28731,0.21945,0.84392,0.02226,0.39214,1.35476,0.36949,0.3166,1.38107,-0.02031,0.44334,1.05911,0.45939,0.35278,1.09337,0.16599,0.61921,1.14801,0.35091,0.59795,1.13517
1519,0.20572,0.38462,1.44352,0.19885,0.54967,0.08173,0.18926,0.04556,0.07912,0.15598,0.49312,0.4776,0.27491,0.18221,0.44173,0.11833,0.29188,0.82945,0.28711,0.21973,0.84404,0.02263,0.3921,1.35526,0.36967,0.31681,1.38132,-0.0196,0.44558,1.05997,0.46077,0.35432,1.09417,0.16644,0.62051,1.15121,0.35158,0.5987,1.13866
1520,0.20624,0.38467,1.44374,0.19889,0.54944,0.08182,0.18931,0.04551,0.07927,0.15574,0.49339,0.47773,0.27505,0.18232,0.44181,0.1181,0.2924,0.82972,0.28689,0.22023,0.84409,0.02307,0.3919,1.35556,0.36977,0.3169,1.38181,-0.01896,0.448,1.06072,0.46148,0.35633,1.09511,0.16725,0.62139,1.15456,0.35142,0.59987,1.14197
1521,0.20691,0.38479,1.44409,0.19913,0.54937,0.08177,0.18944,0.04526,0.07945,0.15561,0.4934,0.47765,0.27529,0.1827,0.44172,0.1178,0.293,0.82996,0.28663,0.22087,0.84399,0.0235,0.39178,1.35562,0.3698,0.31687,1.38244,-0.01839,0.45082,1.06135,0.46177,0.35881,1.09618,0.1681,0.62244,1.15783,0.35064,0.60149,1.14498
1522,0.20767,0.38505,1.44449,0.19941,0.54946,0.08152,0.1895,0.04503,0.07956,0.15569,0.49342,0.47737,0.27534,0.18335,0.44149,0.11756,0.29365,0.83,0.28639,0.22147,0.84378,0.02386,0.39186,1.3555,0.36989,0.31677,1.38303,-0.01799,0.45384,1.06182,0.46219,0.36141,1.09728,0.16865,0.62384,1.16085,0.35008,0.60332,1.14762
