Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1359,0.00011,7e-05,-0.00031,0.00538,0.0038,-0.01581,0.13163,-0.03716,0.05859,0.00253,0.00069,0.00153,-0.00013,0.00079,0.00012,0.00065,0.00092,-0.00013,0.005,0.00118,0.00057,0.00077,0.00016,0.00029,0.00012,3e-05,0.00057,0.00308,-0.0,0.00145,0.01398,0.02894,-0.00453,0.00093,-0.00169,0.0007,0.00011,-1e-05,0.00046,0.00011,-1e-05,0.00046,0.0,-0.0,0.0,-0.01039,0.03231,-0.00611,0.00304,-7e-05,-0.00199,0.00134,-0.00035,0.00138,0.00134,-0.00035,0.00138,-0.0,-1e-05,0.0,0.97339,0.3984,0.0157
1360,0.00015,0.00016,-0.00015,0.00706,0.00665,-0.00767,0.113,-0.04084,0.08843,0.00527,-0.0038,0.00307,-0.00075,-0.0001,0.00176,0.00067,0.00089,0.00027,0.00322,-0.00124,-0.00111,0.00096,-0.00049,-0.0005,0.00015,-0.00031,0.00037,0.0031,0.00091,0.00171,0.01133,0.02201,-0.00726,-0.00069,0.00041,-0.00033,0.00016,-4e-05,0.00036,0.00016,-4e-05,0.00036,0.0,0.0,0.0,-0.02091,0.02427,-0.00086,0.00422,-0.00085,-0.00086,0.00098,8e-05,0.00048,0.00098,8e-05,0.00048,0.0,-0.0,0.0,0.80699,0.49239,0.0565
1361,0.00016,0.00014,4e-05,0.00796,0.00501,0.00157,0.09545,-0.01162,0.0825,0.00558,-0.00102,0.00327,6e-05,9e-05,0.00055,0.00088,0.00037,0.00033,0.00198,-0.00112,-0.00196,0.00103,-2e-05,-0.00128,0.00016,-0.00049,0.00034,0.0018,0.00085,0.00239,0.00173,0.00689,-0.00558,-0.00096,0.0026,-0.00125,0.00038,-0.00029,0.00023,0.00038,-0.00029,0.00023,0.0,0.0,0.0,-0.02326,0.0083,0.01017,0.00548,-0.00081,0.00142,0.00048,0.00029,-0.00017,0.00048,0.00029,-0.00017,0.0,0.0,-0.0,0.58081,0.58596,0.07219
1362,0.00019,6e-05,0.00011,0.00913,0.00161,0.00549,0.08049,0.02372,0.04125,0.0041,0.00369,0.0027,0.00137,0.00019,-0.00142,0.00118,-0.00038,8e-05,0.00211,0.00051,-0.0014,0.00096,0.00059,-0.00134,0.00033,-0.00035,0.00014,-9e-05,-0.00062,0.00235,-0.004,-0.00376,0.00235,0.00011,0.00317,-0.00083,0.00061,-0.00047,6e-05,0.00061,-0.00047,6e-05,0.0,1e-05,-0.0,-0.01163,0.00014,0.02193,0.00526,-0.00096,0.00308,-6e-05,0.00013,-0.00013,-6e-05,0.00013,-0.00013,0.0,0.0,0.0,0.34414,0.61431,0.0648
1363,0.00018,1e-05,5e-05,0.0092,2e-05,0.00228,0.06387,0.03847,-0.01743,0.00207,0.00552,0.00201,0.00186,2e-05,-0.00192,0.00112,-0.00071,-0.00011,0.00383,0.0008,-0.00063,0.00023,-7e-05,-0.0013,0.00048,-0.00019,-0.00089,-0.0013,-0.00208,0.00088,0.00175,-0.00493,0.01103,0.00183,0.0019,0.00053,0.00057,-0.00041,-5e-05,0.00057,-0.00041,-5e-05,0.0,1e-05,-0.0,0.00541,0.00395,0.02467,0.004,-0.00121,0.00288,-0.00051,-0.00024,0.00023,-0.00051,-0.00024,0.00023,0.0,-0.0,0.0,0.2018,0.59696,0.00415
1364,0.00012,1e-05,-0.00011,0.00591,0.00069,-0.00545,0.03006,0.03505,-0.05192,0.00039,0.00414,0.00126,0.00136,-3e-05,-0.00098,0.00066,-0.00041,-0.00018,0.00576,-0.00064,-0.00055,-0.00137,-0.00169,-0.00186,0.00046,-0.00037,-0.00265,-0.00183,-0.00218,-0.00187,0.01436,-0.0032,0.01735,0.00363,0.00088,0.00158,0.0003,-0.00036,7e-05,0.0003,-0.00036,7e-05,0.0,0.0,-0.0,0.01444,0.01554,0.00944,0.00322,-0.00085,0.00037,-0.00045,-0.00043,0.00042,-0.00045,-0.00043,0.00042,-0.0,-1e-05,0.0,0.16681,0.54151,-0.08726
1365,1e-05,2e-05,-0.00024,0.00055,0.00161,-0.01216,-0.02501,0.04555,-0.03726,-0.00035,0.00169,0.00042,0.00077,5e-05,1e-05,0.00016,0.00013,-0.00042,0.00558,-0.00138,-0.00047,-0.00316,-0.00246,-0.00233,0.00023,-0.00081,-0.00385,-0.00266,-0.00141,-0.00451,0.0219,-0.00432,0.01977,0.00492,0.00137,0.00157,0.00011,-0.00055,0.00025,0.00011,-0.00055,0.00025,-0.0,-0.0,0.0,0.01138,0.02782,-0.01936,0.00343,0.00033,-0.00346,0.00019,-0.00024,0.00023,0.00019,-0.00024,0.00023,-1e-05,-1e-05,-0.0,0.14232,0.41425,-0.12927
1366,-4e-05,1e-05,-0.00024,-0.00175,0.00132,-0.01226,-0.06804,0.08879,-0.00628,-0.00012,0.00032,-0.00011,0.00058,0.00019,0.00022,-3e-05,0.00051,-0.00077,0.00289,0.00024,0.0005,-0.00403,-0.00139,-0.00179,-0.00014,-0.00107,-0.00333,-0.00346,-0.00055,-0.00506,0.01668,-0.00703,0.01402,0.00454,0.00228,0.00042,0.00015,-0.00068,0.00018,0.00015,-0.00068,0.00018,-0.0,0.0,0.0,0.00012,0.0296,-0.04055,0.00402,0.00215,-0.00563,0.00078,0.00015,-0.00044,0.00078,0.00015,-0.00044,-1e-05,-1e-05,-0.0,0.07424,0.25076,-0.09461
1367,2e-05,-0.0,-0.00011,0.00114,0.00033,-0.00545,-0.0637,0.14107,-0.01215,0.00046,0.00098,0.00012,0.00041,0.00054,-0.00015,0.00012,0.0007,-0.00075,0.00018,0.0029,0.00183,-0.00334,0.00054,-0.0005,-0.00042,-0.00077,-0.00151,-0.00279,0.00025,-0.0029,0.00386,-0.00695,0.00191,0.0018,0.00239,-0.00096,0.00037,-0.00049,-0.00017,0.00037,-0.00049,-0.00017,-0.0,1e-05,-0.0,-0.0139,0.01449,-0.03696,0.00472,0.00451,-0.00386,0.00083,0.00038,-0.00125,0.00083,0.00038,-0.00125,-0.0,-0.0,-1e-05,0.00401,0.15685,-0.04209
1368,9e-05,3e-05,3e-05,0.00439,0.00074,0.0016,-0.02941,0.16491,-0.05444,0.00047,0.00299,0.00073,-0.00012,0.00111,-0.00057,0.00038,0.00073,-0.00011,-3e-05,0.00417,0.0022,-0.00157,0.00173,0.00046,-0.00038,-6e-05,9e-05,-4e-05,0.00042,0.00049,-0.00311,-0.00263,-0.00705,-0.00205,0.00161,-0.00128,0.00049,2e-05,-0.0004,0.00049,2e-05,-0.0004,0.0,1e-05,-0.0,-0.02427,-0.01176,-0.01362,0.00572,0.00676,0.00083,0.00038,0.0002,-0.00142,0.00038,0.0002,-0.00142,0.0,0.0,-0.0,-0.0058,0.1715,-0.0267
1369,6e-05,0.0001,5e-05,0.00285,0.00381,0.00222,-0.0135,0.14574,-0.07441,-0.00062,0.0049,0.00082,-0.00079,0.00162,-0.0009,0.00044,0.00056,0.00073,0.00162,0.00368,0.00154,0.0003,0.002,0.00084,-0.00014,0.00064,0.00099,0.00341,-0.00033,0.00287,0.00377,0.00105,-0.00626,-0.00463,0.00043,-0.00024,0.00031,0.00069,-0.00022,0.00031,0.00069,-0.00022,1e-05,1e-05,-0.0,-0.02505,-0.03382,0.00803,0.00663,0.00722,0.00472,-0.00027,-0.00022,-0.00066,-0.00027,-0.00022,-0.00066,1e-05,0.0,-0.0,0.06071,0.24542,-0.02168
1370,-3e-05,0.00018,-4e-05,-0.00184,0.00749,-0.00251,-0.02612,0.09408,-0.03071,-0.0022,0.00554,0.00013,-0.0012,0.00171,-0.00115,0.00013,0.00026,0.00114,0.00195,0.00319,0.00118,0.0018,0.00246,0.00154,-3e-05,0.00116,0.00206,0.00508,-0.00104,0.0035,0.01862,-0.00065,0.00347,-0.00494,-0.00033,0.00144,-1e-05,0.00115,0.00024,-1e-05,0.00115,0.00024,1e-05,0.0,0.0,-0.0148,-0.03552,0.01271,0.00649,0.0046,0.00483,-0.00062,-0.00047,0.00044,-0.00062,-0.00047,0.00044,1e-05,0.0,0.0,0.14424,0.32006,0.05397
1371,-9e-05,0.00019,-0.00011,-0.00468,0.00806,-0.00564,-0.03506,0.03515,0.0453,-0.00272,0.00455,-0.00048,-0.00101,0.00113,-0.00123,-0.00036,-0.00017,0.00084,-0.00067,0.00307,0.00173,0.00264,0.00326,0.00308,-4e-05,0.00143,0.00343,0.00419,-0.00101,0.00372,0.02791,-0.00581,0.01205,-0.00409,-0.00014,0.00234,-0.00027,0.00116,0.00062,-0.00027,0.00116,0.00062,0.0,-0.0,0.0,5e-05,-0.01675,0.0082,0.00468,-7e-05,0.00225,-0.00055,-0.0004,0.00099,-0.00055,-0.0004,0.00099,1e-05,-0.0,0.0,0.1338,0.33804,0.2125
