Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
161,-0.00026,-8e-05,0.00012,-0.01325,-0.00377,0.00642,-0.16101,0.15344,-0.08645,0.01813,-0.00651,0.0092,0.0264,0.00201,0.0099,0.00737,0.00094,0.00299,0.01451,-0.00544,-0.00677,0.01936,-0.02219,-0.01049,0.00653,-0.00706,-0.00395,0.00431,-0.00242,-0.007,-0.01383,-0.0234,-0.00784,0.00184,-0.00572,-0.00059,-0.00022,0.00046,-0.0001,-0.00022,0.00046,-0.0001,0.0,0.0,-0.0,-0.01835,-0.02026,0.00808,-0.00081,-0.00413,0.00127,-0.00013,-0.0004,0.00111,-0.00013,-0.0004,0.00111,2e-05,0.0,1e-05,-0.48319,0.01901,-0.1363
162,-0.00033,1e-05,1e-05,-0.01649,0.00094,0.0005,-0.08663,0.07093,-0.09275,0.01799,-0.00719,0.01097,0.02564,0.00175,0.01188,0.00746,0.00036,0.00334,0.01691,-0.00834,-0.00833,0.01796,-0.02226,-0.01094,0.0052,-0.00667,-0.00387,0.00085,-0.00225,-0.00634,-0.01592,-0.0114,0.00279,0.00559,-0.0061,0.00047,-0.00039,0.00025,-0.00029,-0.00039,0.00025,-0.00029,-0.0,-0.0,-0.0,-0.01027,-0.02967,0.01476,0.00169,-0.00158,0.00315,-0.00046,-0.00038,0.00022,-0.00046,-0.00038,0.00022,2e-05,0.0,0.0,-0.68436,0.00186,-0.14983
163,-0.00032,4e-05,-9e-05,-0.01597,0.00271,-0.00429,-0.0318,0.00241,-0.0997,0.01606,-0.00848,0.01341,0.02384,0.00183,0.01483,0.00811,-0.00041,0.00361,0.02001,-0.01137,-0.01069,0.01661,-0.02185,-0.01183,0.00386,-0.00587,-0.00328,-0.0008,-0.00167,-0.00319,-0.01691,-0.00536,-0.00271,0.00471,-0.00443,-0.00047,-0.00065,0.00044,-5e-05,-0.00065,0.00044,-5e-05,-0.0,-1e-05,-0.0,-0.00711,-0.02675,0.02209,0.00214,-0.00028,0.00414,-0.00072,-0.00015,-0.00053,-0.00072,-0.00015,-0.00053,1e-05,1e-05,0.0,-0.79271,0.19502,-0.11342
164,-0.0003,-2e-05,-7e-05,-0.01475,-0.00013,-0.00292,-0.04115,0.01227,-0.10573,0.01397,-0.01029,0.01444,0.02265,0.00197,0.01669,0.00903,-0.00096,0.00338,0.02202,-0.01326,-0.01179,0.01673,-0.02014,-0.01204,0.00342,-0.00456,-0.00251,-0.00155,-0.00043,-0.00061,-0.01562,-0.00715,-0.01088,0.00073,-0.00177,-0.00157,-0.00059,0.00063,0.0004,-0.00059,0.00063,0.0004,0.0,-0.0,0.0,-0.01138,-0.00915,0.01184,0.0011,-0.00062,0.00187,-0.00048,0.00016,-0.00066,-0.00048,0.00016,-0.00066,0.0,1e-05,-0.0,-0.80206,0.50703,-0.09227
165,-0.00032,-9e-05,2e-05,-0.01569,-0.00357,0.00175,-0.10919,0.07044,-0.09416,0.0143,-0.01237,0.01384,0.02339,0.00206,0.01662,0.00939,-0.00102,0.0028,0.02242,-0.0134,-0.01083,0.01814,-0.01744,-0.01099,0.00427,-0.00333,-0.00196,-0.00423,0.00081,-0.00063,-0.01055,-0.01287,-0.00512,-0.00238,0.00054,-0.00082,-1e-05,0.00041,0.00047,-1e-05,0.00041,0.00047,-0.0,1e-05,0.0,-0.01027,0.01249,-0.01876,-0.00055,-0.00166,-0.00323,0.00041,0.00049,-0.00024,0.00041,0.00049,-0.00024,-1e-05,-0.0,-0.0,-0.78266,0.69443,-0.08102
166,-0.00038,-9e-05,6e-05,-0.01897,-0.00335,0.00361,-0.17712,0.10444,-0.06886,0.01778,-0.01317,0.013,0.02524,0.00225,0.01548,0.00876,-0.0006,0.00262,0.02214,-0.01224,-0.00894,0.0196,-0.01509,-0.00945,0.00609,-0.00308,-0.00216,-0.00746,0.00097,-0.00286,-0.00489,-0.01922,0.00803,-0.00295,0.00087,0.00101,0.00062,0.0001,-4e-05,0.00062,0.0001,-4e-05,-0.0,2e-05,0.0,-0.00112,0.0235,-0.04825,-0.0024,-0.00237,-0.00762,0.00142,0.00068,0.00015,0.00142,0.00068,0.00015,-3e-05,-1e-05,-0.0,-0.78035,0.61053,-0.05038
167,-0.00044,-2e-05,1e-05,-0.02186,-0.00035,0.00108,-0.18515,0.08445,-0.04928,0.02224,-0.01142,0.01302,0.02617,0.0029,0.01439,0.00778,0.00021,0.00359,0.02234,-0.01032,-0.00803,0.02021,-0.01418,-0.00916,0.00788,-0.00383,-0.00327,-0.00645,-1e-05,-0.00479,-0.00633,-0.02121,0.01029,-0.00195,-0.00147,0.00171,0.00067,0.0003,-0.00064,0.00067,0.0003,-0.00064,0.0,2e-05,-0.0,0.00188,0.0209,-0.04914,-0.00361,-0.00275,-0.00773,0.00158,0.00048,8e-05,0.00158,0.00048,8e-05,-2e-05,-1e-05,-0.0,-0.78574,0.40623,0.00948
168,-0.00043,2e-05,-5e-05,-0.02133,0.0017,-0.00221,-0.1389,0.04048,-0.04691,0.02537,-0.00889,0.01392,0.02534,0.00393,0.01386,0.00736,0.00112,0.0054,0.0233,-0.00822,-0.00914,0.01987,-0.01498,-0.01139,0.00825,-0.00467,-0.00428,-0.00099,-0.00114,-0.00473,-0.01389,-0.01441,0.00078,-0.00028,-0.00473,0.00098,8e-05,0.00073,-0.00073,8e-05,0.00073,-0.00073,1e-05,1e-05,-0.0,-0.0061,0.0137,-0.01862,-0.00346,-0.00375,-0.00383,0.00072,-2e-05,-0.00023,0.00072,-2e-05,-0.00023,-1e-05,-1e-05,-0.0,-0.8392,0.34895,0.07986
169,-0.00036,3e-05,-6e-05,-0.01801,0.00208,-0.00276,-0.09902,0.01499,-0.05887,0.0274,-0.00856,0.01538,0.02367,0.00417,0.01398,0.00736,0.0014,0.0064,0.02455,-0.00725,-0.01184,0.01885,-0.01691,-0.01531,0.00655,-0.00479,-0.00405,0.00286,-0.00169,-0.00386,-0.0148,-0.00326,-0.00515,0.00157,-0.0063,0.00044,-0.00043,0.0005,-0.00031,-0.00043,0.0005,-0.00031,0.0,-1e-05,-0.0,-0.01176,0.00605,0.01512,-0.00246,-0.00554,0.00037,-0.00023,-0.00037,-9e-05,-0.00023,-0.00037,-9e-05,0.0,-0.0,0.0,-1.03494,0.46191,0.11359
