Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2266,0.00025,-0.00021,0.00016,0.01278,-0.00984,0.00835,0.27758,-0.4539,0.15197,0.03171,-0.01174,0.01439,0.02066,-0.00183,0.01057,0.00417,-0.00139,0.00029,-0.00196,-0.01311,-0.00373,0.00352,-0.0044,0.00142,0.00135,-0.00091,0.00051,0.00309,-0.01059,0.00579,0.02048,0.06286,0.00055,0.00588,0.00968,-0.00141,-0.00066,-0.00039,0.00062,-0.00066,-0.00039,0.00062,-0.0,-2e-05,0.0,0.04968,0.04248,0.0386,-0.0007,0.00625,0.00271,-0.00079,-0.00011,0.0017,-0.00079,-0.00011,0.0017,-0.0,-0.0,1e-05,2.68552,-2.5962,1.13373
2267,6e-05,-0.00016,0.00029,0.00327,-0.00761,0.01473,0.26626,-0.42993,0.13705,0.02771,-0.00887,0.01098,0.01949,-0.0011,0.00832,0.00538,-0.0011,0.00126,-0.0003,-0.01083,-0.00228,0.00206,-0.00422,0.00176,0.00173,-0.00155,-0.00026,0.00358,-0.00803,0.00584,0.02594,0.05266,-0.00686,0.00399,0.00922,-0.00267,-0.00099,0.00045,0.00082,-0.00099,0.00045,0.00082,-0.0,-1e-05,0.0,0.04369,0.03887,0.03816,0.00189,0.00802,0.00309,-0.00166,-0.00014,0.00139,-0.00166,-0.00014,0.00139,0.0,0.0,1e-05,2.64922,-2.55472,1.09094
2268,-0.0,-0.00023,0.00032,0.00029,-0.01027,0.01632,0.25191,-0.39117,0.16024,0.02662,-0.00764,0.00918,0.01854,-0.00051,0.00643,0.00632,-0.00088,0.00195,0.0017,-0.00778,-0.00084,0.00124,-0.00402,0.00165,0.00185,-0.00188,-0.00066,0.00373,-0.00478,0.00612,0.02633,0.04341,-0.01478,0.00183,0.00652,-0.00317,-0.00078,0.00125,0.00055,-0.00078,0.00125,0.00055,1e-05,-0.0,0.0,0.02933,0.03297,0.03761,0.00483,0.00923,0.00359,-0.00175,-0.00018,0.00053,-0.00175,-0.00018,0.00053,1e-05,0.0,0.0,2.58912,-2.57532,1.13578
2269,0.00015,-0.00036,0.00025,0.00807,-0.01553,0.01328,0.24403,-0.34611,0.17066,0.0272,-0.00865,0.00907,0.0181,-0.00207,0.00558,0.00691,-0.00172,0.0017,0.00237,-0.00598,-9e-05,0.00128,-0.00445,0.00102,0.00154,-0.00194,-0.00066,0.00332,-0.00262,0.00591,0.02656,0.0372,-0.01419,-5e-05,0.00426,-0.00252,-0.00023,0.00156,0.00013,-0.00023,0.00156,0.00013,1e-05,0.0,0.0,0.01667,0.03334,0.02858,0.00615,0.00853,0.0026,-0.00113,-0.00018,-0.00024,-0.00113,-0.00018,-0.00024,1e-05,-0.0,0.0,2.48541,-2.57402,1.15849
2270,0.00036,-0.00047,0.00016,0.01907,-0.02025,0.00862,0.24587,-0.30795,0.16304,0.02719,-0.0107,0.00955,0.01784,-0.00469,0.00581,0.00742,-0.00292,0.00096,0.00291,-0.00628,-0.00068,0.00224,-0.0054,-7e-05,0.00104,-0.00191,-0.0003,0.00334,-0.00175,0.00453,0.0304,0.03461,-0.004,-0.00104,0.00439,-0.00125,8e-05,0.00127,0.00031,8e-05,0.00127,0.00031,1e-05,1e-05,0.0,0.01125,0.03855,0.01486,0.00588,0.00672,0.00065,-0.00058,-0.0003,-0.00021,-0.00058,-0.0003,-0.00021,0.0,-0.0,0.0,2.4301,-2.47885,1.09559
2271,0.00038,-0.00051,0.0001,0.02004,-0.02199,0.00585,0.24716,-0.29786,0.17789,0.02624,-0.01176,0.00996,0.01719,-0.00543,0.00678,0.00763,-0.00296,0.00051,0.00527,-0.0073,-0.00189,0.00312,-0.00592,-0.00081,0.00081,-0.00191,4e-05,0.00421,-0.00209,0.00338,0.03159,0.03945,0.00939,-0.0006,0.00611,0.0002,-6e-05,0.00051,0.00112,-6e-05,0.00051,0.00112,0.0,0.0,0.0,0.0131,0.04137,0.00525,0.00501,0.00552,-0.00073,-0.00031,-0.0005,0.00046,-0.00031,-0.0005,0.00046,-0.0,-1e-05,0.0,2.47974,-2.31574,1.0171
2272,0.00016,-0.00047,0.0001,0.00888,-0.01989,0.0059,0.23805,-0.32264,0.23338,0.02483,-0.0108,0.00977,0.01579,-0.00314,0.00752,0.00701,-0.00148,0.00073,0.00904,-0.00801,-0.00296,0.00276,-0.00544,-0.00087,0.00089,-0.00204,-3e-05,0.0049,-0.00415,0.0043,0.02448,0.04994,0.01401,0.00073,0.00699,0.00094,-0.00044,-0.00017,0.00178,-0.00044,-0.00017,0.00178,-0.0,-1e-05,1e-05,0.01856,0.03938,0.00593,0.00421,0.0046,-0.00069,-8e-05,-0.00032,0.0008,-8e-05,-0.00032,0.0008,-1e-05,-1e-05,0.0,2.54466,-2.13948,1.00328
2273,-7e-05,-0.00037,0.00012,-0.00271,-0.01523,0.00678,0.23242,-0.35314,0.28987,0.02273,-0.00882,0.00839,0.01368,0.00044,0.00705,0.00555,0.00035,0.00133,0.01161,-0.00891,-0.00422,0.00166,-0.00445,-0.00089,0.00091,-0.00222,-0.00026,0.00422,-0.00711,0.00631,0.01462,0.0544,0.00583,0.00147,0.00573,0.00044,-0.00065,-0.00027,0.00151,-0.00065,-0.00027,0.00151,-1e-05,-1e-05,1e-05,0.02105,0.03375,0.01684,0.00382,0.00273,0.00068,0.0001,0.00039,0.00022,0.0001,0.00039,0.00022,-1e-05,1e-05,-0.0,2.46861,-1.94616,1.01055
2274,-0.00011,-0.00025,0.00012,-0.00514,-0.01014,0.00655,0.25011,-0.3505,0.2893,0.02014,-0.00757,0.00637,0.01137,0.00285,0.00577,0.00394,0.00133,0.00186,0.01132,-0.00985,-0.00555,0.00168,-0.00347,-0.00106,0.0006,-0.00193,0.00011,0.00214,-0.00822,0.00731,0.00871,0.04622,0.00072,0.00114,0.00381,0.00017,-0.00033,-4e-05,0.00038,-0.00033,-4e-05,0.00038,-0.0,-0.0,0.0,0.01847,0.02591,0.0274,0.00398,0.0008,0.00215,0.00019,0.00093,-0.00062,0.00019,0.00093,-0.00062,-0.0,2e-05,-0.0,2.20382,-1.72499,0.95561
