Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1794,0.00025,-0.00011,-3e-05,0.01265,-0.0043,-0.00098,0.02731,-0.07909,-0.07701,0.00522,-0.00526,-0.00029,-0.00022,-0.00058,0.00058,-0.00016,-8e-05,-0.00013,0.00185,-0.00522,-0.00519,-4e-05,-0.00103,-0.00314,-0.00096,-0.00029,-0.00056,-0.00311,-0.00878,-0.0013,0.00651,-0.02135,0.00466,0.00382,-0.0001,-0.00067,0.00031,-0.0003,-0.00028,0.00031,-0.0003,-0.00028,1e-05,-0.0,-0.0,0.03315,-0.01847,-0.00408,0.00275,-0.00048,0.00033,0.00027,0.0001,-0.0002,0.00027,0.0001,-0.0002,1e-05,0.0,-0.0,1.08634,-0.43997,-0.33775
1795,0.00032,-0.00011,-0.00018,0.01633,-0.0037,-0.00837,0.06434,-0.01556,-0.0873,0.00329,-0.00578,-0.00262,-0.00032,0.00047,-0.00039,-0.00023,-0.00017,0.00053,0.00116,-0.00532,-0.00491,0.00028,-0.00089,-0.00277,-0.00072,0.0001,-0.00078,-0.0021,-0.00828,-0.00438,0.00597,-0.02524,0.01098,0.00417,0.00034,-0.00016,0.00039,-0.00039,-0.00029,0.00039,-0.00039,-0.00029,0.0,-0.0,-0.0,0.02698,-0.02548,-0.01683,0.00342,0.00166,-0.0005,6e-05,-4e-05,0.0001,6e-05,-4e-05,0.0001,0.0,-0.0,0.0,0.98002,-0.58444,-0.42756
1796,0.00033,-5e-05,-0.00028,0.01658,-0.0009,-0.01381,0.07403,0.06471,-0.07188,0.00147,-0.00742,-0.00418,6e-05,0.00059,-0.0004,0.00011,-0.00028,0.00087,0.00087,-0.00395,-0.00385,0.00047,-0.00061,-0.00225,-0.0003,0.00023,-0.00091,0.0005,-0.00609,-0.00746,0.01524,-0.02801,0.0063,0.00266,0.00091,-0.0009,0.0006,-0.00064,-0.00013,0.0006,-0.00064,-0.00013,-0.0,0.0,-0.0,0.01706,-0.02237,-0.02266,0.00345,0.00379,-0.00102,-0.00043,-0.00041,0.00035,-0.00043,-0.00041,0.00035,-0.0,-1e-05,0.0,0.89787,-0.59588,-0.40446
1797,0.00023,4e-05,-0.00031,0.01142,0.00316,-0.01527,0.05309,0.07486,-0.04237,0.00117,-0.00845,-0.00348,0.00087,-0.00042,0.00057,0.00054,-0.00038,0.00047,0.00079,-0.00214,-0.00284,0.00062,1e-05,-0.00178,-3e-05,0.00037,-0.00073,0.00321,-0.0034,-0.00747,0.02571,-0.02772,-0.0075,0.00069,0.00111,-0.0026,0.00061,-0.00071,5e-05,0.00061,-0.00071,5e-05,-0.0,1e-05,-0.0,0.00488,-0.01239,-0.01775,0.00368,0.0043,-0.00075,-0.00068,-0.00069,9e-05,-0.00068,-0.00069,9e-05,-1e-05,-1e-05,-0.0,0.7949,-0.51576,-0.2647
1798,7e-05,9e-05,-0.00023,0.00373,0.00494,-0.01169,0.01344,0.01047,-0.02768,0.00222,-0.00785,-0.00123,0.00141,-0.00145,0.00179,0.00049,-0.0004,-0.00017,0.0001,-0.00122,-0.00281,0.00083,0.00113,-0.00163,0.00021,0.00055,-0.0004,0.0045,-0.00156,-0.00379,0.03081,-0.02417,-0.01595,-6e-05,0.00075,-0.00338,0.00026,-0.00034,0.00032,0.00026,-0.00034,0.00032,-0.0,-0.0,0.0,-0.00115,-0.0054,-0.00367,0.00443,0.00191,0.0004,-0.00063,-0.00057,-0.00065,-0.00063,-0.00057,-0.00065,-1e-05,-1e-05,-0.0,0.64185,-0.43037,-0.10639
1799,-3e-05,-0.0,-9e-05,-0.00126,0.00049,-0.00467,-0.03073,-0.0613,-0.04754,0.00363,-0.00614,0.00054,0.00128,-0.00145,0.00225,-0.00022,-0.00049,-0.00027,-0.00093,-0.00207,-0.00421,0.00098,0.00228,-0.00204,0.00059,0.0005,-0.0003,0.0035,-0.00097,0.0004,0.03146,-0.02286,-0.00593,0.00103,0.00084,-0.00209,-0.00015,5e-05,0.00068,-0.00015,5e-05,0.00068,0.0,-1e-05,0.0,0.00684,-0.0108,0.00937,0.00477,-0.00172,0.00173,-0.0006,-0.00025,-0.0012,-0.0006,-0.00025,-0.0012,-1e-05,-0.0,-0.0,0.49966,-0.40577,-0.06224
1800,-3e-05,-0.00021,-0.0,-0.00135,-0.00876,0.00069,-0.06923,-0.09539,-0.0829,0.00443,-0.00485,0.00055,0.00058,-0.00072,0.00156,-0.00104,-0.00068,0.00013,-0.00081,-0.00444,-0.00656,0.00096,0.00265,-0.00293,0.00083,0.0002,-0.00052,0.00078,-0.00179,0.00112,0.03288,-0.02571,0.01421,0.00262,0.00162,0.00014,-0.00026,0.0,0.00078,-0.00026,0.0,0.00078,0.0,-1e-05,0.0,0.02247,-0.02267,0.01039,0.00385,-0.00337,0.00204,-0.00062,-0.00019,-0.00094,-0.00062,-0.00019,-0.00094,-0.0,-0.0,-0.0,0.42593,-0.42844,-0.16908
1801,2e-05,-0.00036,-1e-05,0.00141,-0.01474,0.0008,-0.09426,-0.09558,-0.09977,0.00414,-0.00507,-0.00074,-0.00043,-0.00026,0.00042,-0.00124,-0.00064,0.0003,0.00095,-0.00655,-0.00814,0.00067,0.00195,-0.00361,0.00059,-0.0001,-0.00078,-0.00179,-0.00427,-0.00236,0.03733,-0.02597,0.0221,0.00289,0.00155,0.00128,-7e-05,-0.00026,0.00038,-7e-05,-0.00026,0.00038,-0.0,-0.0,0.0,0.02808,-0.0253,0.00059,0.00251,-0.00193,0.00104,-0.00032,-0.00048,4e-05,-0.00032,-0.00048,4e-05,-1e-05,-1e-05,-0.0,0.37458,-0.43675,-0.32683
1802,6e-05,-0.00029,-6e-05,0.00339,-0.01141,-0.00208,-0.09185,-0.08143,-0.08922,0.00331,-0.00653,-0.00202,-0.00147,-0.00045,-0.00023,-0.00081,-0.00015,-0.00013,0.00267,-0.00666,-0.00745,-0.0,0.00069,-0.00341,-0.00013,-0.0002,-0.00082,-0.00261,-0.00718,-0.00654,0.03931,-0.01795,0.01265,0.00197,-0.00026,0.00111,0.00018,-0.0003,-0.00028,0.00018,-0.0003,-0.00028,-0.0,0.0,-0.0,0.01435,-0.01585,-0.00866,0.00249,0.00088,-6e-05,0.00039,-0.00076,0.00091,0.00039,-0.00076,0.00091,-1e-05,-1e-05,0.0,0.26299,-0.416,-0.39351
