Unnamed: 0_level_0,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Head_Shadow_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,Trunk_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_UA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_FA_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,R_Hand_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_UA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_FA_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,L_Hand_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,Pelvis_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Thigh_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Shank_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Foot_Shadow_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,R_Toes_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Thigh_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Shank_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Foot_Shadow_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,L_Toes_AngMom_wrt_LAB,FullBody_AngMom,FullBody_AngMom,FullBody_AngMom
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2037,-3e-05,-9e-05,-6e-05,-0.0015,-0.00337,-0.00281,0.11855,-0.24476,-0.06963,0.01802,-0.01533,0.00202,0.00986,0.00129,0.00619,0.0019,0.00026,0.00105,0.00903,-0.00598,-0.00393,0.00085,-0.00089,-0.0004,-0.00122,0.00117,0.00024,-0.00217,-0.007,-0.00226,0.02983,-0.00856,0.00754,0.00301,0.00198,-0.00028,-0.00042,0.0011,6e-05,-0.00042,0.0011,6e-05,0.0,-1e-05,0.0,0.01661,-0.01209,0.01847,0.00314,0.00443,0.00303,0.00055,-0.00029,-0.00012,0.00055,-0.00029,-0.00012,-0.0,-1e-05,-0.0,1.49038,-1.44396,0.0838
2038,-7e-05,-1e-05,-0.00013,-0.00362,0.00014,-0.00664,0.15055,-0.25896,-0.00738,0.01588,-0.01411,0.00304,0.00893,0.00062,0.0071,0.00208,0.00055,0.00068,0.0068,-0.00639,-0.00218,0.00115,-0.00249,0.00066,-0.00133,0.00116,0.0003,-0.00286,-0.00355,-0.00242,0.0247,-0.01601,0.01057,0.00252,0.00334,-0.00048,-0.00013,0.00074,-0.00011,-0.00013,0.00074,-0.00011,1e-05,-0.0,0.0,0.01704,0.00169,0.0098,0.00271,0.00273,0.00127,0.0009,-0.00017,-0.00038,0.0009,-0.00017,-0.00038,-1e-05,-1e-05,-0.0,1.45094,-1.43501,0.19549
2039,-9e-05,-3e-05,-0.00015,-0.00453,-0.00031,-0.00741,0.17137,-0.22579,0.06417,0.01373,-0.01205,0.00365,0.00834,-0.00024,0.00708,0.00246,0.00048,0.00034,0.00525,-0.00753,-0.00229,0.00112,-0.00378,0.00021,-0.0015,0.00041,0.00044,-0.00107,-0.00121,-0.00178,0.00887,-0.01563,0.00719,0.00357,0.00449,-0.00134,0.00013,0.00025,-0.0001,0.00013,0.00025,-0.0001,0.0,0.0,-0.0,0.00806,0.01741,0.00328,0.00379,0.00142,-0.00014,0.00072,3e-05,-0.00066,0.00072,3e-05,-0.00066,-1e-05,-0.0,-0.0,1.3002,-1.44765,0.29805
2040,-9e-05,-6e-05,-8e-05,-0.00429,-0.00198,-0.00368,0.1731,-0.15987,0.08645,0.01216,-0.0096,0.0033,0.00796,-0.00071,0.0058,0.00255,-3e-05,0.00034,0.005,-0.00924,-0.00335,0.00091,-0.00455,-0.00052,-0.00109,-0.00042,-0.0,0.00245,0.00055,-0.00251,-0.0065,-0.01194,-0.00406,0.00525,0.00431,-0.00281,5e-05,-3e-05,0.00042,5e-05,-3e-05,0.00042,0.0,0.0,0.0,-0.01302,0.02267,0.00434,0.00599,0.00168,5e-05,-0.00027,-9e-05,-0.0007,-0.00027,-9e-05,-0.0007,-1e-05,-0.0,-0.0,1.10935,-1.3469,0.2795
2041,-6e-05,-6e-05,7e-05,-0.00321,-0.00241,0.0038,0.15874,-0.0977,0.05183,0.01171,-0.00797,0.00208,0.00744,-0.00042,0.00389,0.00232,-0.0005,0.0006,0.00592,-0.01099,-0.00484,0.00086,-0.00436,-0.00089,0.00015,-0.00092,-0.00102,0.00547,0.00201,-0.00376,-0.01238,-0.00608,-0.02104,0.00585,0.0022,-0.00432,-0.00023,-0.00015,0.00122,-0.00023,-0.00015,0.00122,-0.0,-0.0,0.0,-0.03323,0.01682,0.00999,0.00788,0.00311,0.00132,-0.00155,-0.0005,-0.00061,-0.00155,-0.0005,-0.00061,1e-05,-1e-05,-0.0,0.94957,-1.03194,0.13653
2042,-7e-05,-5e-05,0.0002,-0.00329,-0.0027,0.01033,0.13455,-0.07499,0.00914,0.01229,-0.00776,0.00073,0.00673,0.00028,0.00229,0.00214,-0.00053,0.00075,0.0079,-0.01166,-0.00646,0.00087,-0.00355,-0.00163,0.00138,-0.00139,-0.0019,0.00641,0.00193,-0.00277,-0.00701,0.00386,-0.03593,0.00482,-0.00073,-0.00507,-0.00033,-0.0003,0.00139,-0.00033,-0.0003,0.00139,-0.0,-1e-05,1e-05,-0.03655,0.00816,0.01347,0.00838,0.00394,0.00222,-0.00217,-0.00067,-0.00059,-0.00217,-0.00067,-0.00059,2e-05,-1e-05,0.0,0.85917,-0.66156,-0.01075
2043,-0.00011,-0.0001,0.00021,-0.0053,-0.00473,0.011,0.10721,-0.10782,-0.00669,0.0136,-0.00806,0.00037,0.00627,0.00035,0.00132,0.00227,-0.00042,0.00042,0.01034,-0.01075,-0.00752,0.00111,-0.00294,-0.00299,0.00158,-0.00167,-0.00206,0.00578,-0.00026,2e-05,0.00548,0.01366,-0.04058,0.00307,-0.00226,-0.00482,-0.00017,-0.00036,0.00055,-0.00017,-0.00036,0.00055,-0.0,-1e-05,0.0,-0.02494,0.00358,0.0136,0.0077,0.00306,0.00226,-0.00186,-0.00046,-0.00038,-0.00186,-0.00046,-0.00038,1e-05,-0.0,0.0,0.83545,-0.4981,-0.06719
2044,-0.00012,-0.00018,0.00011,-0.00606,-0.00734,0.00588,0.0885,-0.18033,-0.0111,0.01501,-0.00762,0.00145,0.00635,-0.00067,0.00084,0.00254,-0.00059,-0.0004,0.01165,-0.00899,-0.0073,0.00206,-0.00282,-0.00374,0.00108,-0.00117,-0.0016,0.00433,-0.00292,0.00107,0.01787,0.01632,-0.03364,0.00174,-0.00168,-0.0039,0.00011,-0.00025,-0.00064,0.00011,-0.00025,-0.00064,0.0,-0.0,-0.0,-0.01252,0.00469,0.01197,0.00655,0.00123,0.00174,-0.00105,-8e-05,0.00014,-0.00105,-8e-05,0.00014,0.0,0.0,0.0,0.8318,-0.56987,-0.0563
2045,-6e-05,-0.00021,-2e-05,-0.00281,-0.00835,-0.00032,0.09074,-0.24379,-0.02269,0.01533,-0.00642,0.00313,0.00663,-0.002,0.0009,0.00264,-0.00088,-0.00122,0.01055,-0.0075,-0.00589,0.00341,-0.00282,-0.00292,0.00088,-0.00026,-0.00095,0.0015,-0.00395,-0.00082,0.02312,0.01361,-0.0195,0.00144,-0.00053,-0.00238,0.00042,-0.00022,-0.00125,0.00042,-0.00022,-0.00125,0.0,0.0,-0.0,-0.00599,0.00942,0.00548,0.00527,8e-05,0.00056,-0.00016,0.00029,0.00053,-0.00016,0.00029,0.00053,-0.0,0.0,0.0,0.77164,-0.69997,-0.02951
