Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3176,0.15283,0.30901,0.9898,0.076,0.51657,1.48276,0.28456,0.49431,1.44864,0.00772,0.47051,1.28682,0.34772,0.40194,1.27097,-0.01632,0.38955,1.28256,0.35454,0.3077,1.27922,0.17798,0.3593,1.62677,0.17013,0.31219,1.60884,0.15251,0.28623,1.24124,0.14544,0.24589,0.94373,0.06528,0.39526,0.7624,0.23778,0.21866,0.73327,0.03056,0.53009,0.3692,0.23621,0.1388,0.3028,-0.00442,0.55094,0.05908,0.25278,0.11338,0.01832,-0.01673,0.55739,0.0572,0.26665,0.11477,0.01786
3177,0.15319,0.30798,0.99033,0.07592,0.51033,1.48587,0.28643,0.49218,1.44806,0.00925,0.46844,1.28815,0.34914,0.39888,1.27065,-0.01497,0.38972,1.28325,0.3555,0.30419,1.27948,0.17994,0.35804,1.62656,0.17194,0.31093,1.60871,0.15286,0.28461,1.24157,0.14541,0.24461,0.94405,0.06539,0.39561,0.76376,0.23791,0.21732,0.73337,0.02985,0.53223,0.37177,0.23633,0.13824,0.30279,-0.00539,0.55213,0.06121,0.25255,0.11328,0.01832,-0.01766,0.55862,0.05915,0.26642,0.11467,0.0179
3178,0.15354,0.30707,0.99087,0.07686,0.50512,1.48842,0.28927,0.48921,1.44738,0.01118,0.46664,1.28946,0.3509,0.39491,1.27001,-0.01352,0.39023,1.28407,0.35679,0.29997,1.27985,0.18187,0.35685,1.62641,0.17373,0.30974,1.60863,0.15314,0.28329,1.24192,0.14536,0.24343,0.94438,0.06551,0.39601,0.76517,0.23789,0.21608,0.73341,0.02916,0.53444,0.3744,0.23637,0.13782,0.30271,-0.0064,0.55336,0.06343,0.25236,0.11322,0.01818,-0.01863,0.55986,0.06119,0.26623,0.11459,0.01776
3179,0.15392,0.30631,0.99139,0.07925,0.50025,1.49071,0.29197,0.48614,1.4468,0.01357,0.46536,1.29094,0.35261,0.39109,1.26942,-0.01188,0.39103,1.28512,0.35816,0.29603,1.28023,0.18367,0.35584,1.62634,0.17536,0.30873,1.60865,0.1535,0.28228,1.24226,0.14534,0.24223,0.94467,0.06561,0.39629,0.76652,0.23782,0.21498,0.73339,0.02861,0.53661,0.37697,0.23639,0.13755,0.30258,-0.0073,0.55475,0.06561,0.25235,0.11318,0.01799,-0.0195,0.56122,0.06321,0.26622,0.11455,0.01756
3180,0.15433,0.30569,0.99185,0.0826,0.4958,1.49266,0.29375,0.48381,1.4465,0.01614,0.46482,1.29245,0.35393,0.38843,1.26911,-0.01008,0.39203,1.28613,0.35926,0.29318,1.28042,0.18529,0.35513,1.62622,0.1768,0.30797,1.60873,0.15395,0.28141,1.24257,0.14533,0.24107,0.94491,0.06568,0.39645,0.76772,0.23775,0.214,0.73336,0.02813,0.53857,0.37919,0.2365,0.13735,0.30247,-0.00809,0.55621,0.06748,0.25249,0.11314,0.01785,-0.02027,0.56268,0.06496,0.26635,0.1145,0.0174
3181,0.15469,0.30513,0.99226,0.08617,0.49265,1.49416,0.29497,0.48241,1.44647,0.01853,0.465,1.29398,0.35489,0.38685,1.26909,-0.00821,0.39323,1.28697,0.35995,0.29137,1.28043,0.18681,0.35461,1.62595,0.17808,0.30734,1.60886,0.15442,0.28048,1.24289,0.14521,0.24,0.94515,0.0657,0.39655,0.76871,0.23766,0.21309,0.73341,0.02763,0.5402,0.38095,0.23666,0.13718,0.30245,-0.00888,0.5575,0.06892,0.25258,0.11306,0.01784,-0.02102,0.56402,0.0663,0.26645,0.1144,0.01735
3182,0.15498,0.30453,0.99262,0.08958,0.49159,1.49541,0.2965,0.4814,1.44658,0.02074,0.46565,1.29576,0.35575,0.38546,1.26918,-0.00632,0.3945,1.28789,0.3603,0.28993,1.28041,0.18838,0.35393,1.62552,0.17931,0.30652,1.60903,0.15481,0.27933,1.24319,0.1449,0.23906,0.94537,0.06567,0.39658,0.76948,0.2375,0.21226,0.7335,0.02711,0.54147,0.38233,0.23675,0.13705,0.30251,-0.0097,0.55852,0.07004,0.25253,0.11295,0.01797,-0.0218,0.56507,0.06732,0.2664,0.11426,0.01746
3183,0.1552,0.30386,0.99289,0.09269,0.49256,1.4967,0.29866,0.48026,1.44672,0.02306,0.46646,1.2978,0.35661,0.38373,1.26923,-0.00441,0.39551,1.28911,0.3605,0.28843,1.28036,0.19009,0.3529,1.62508,0.18074,0.30534,1.6092,0.15513,0.27798,1.24342,0.14449,0.23829,0.94551,0.06555,0.39655,0.77001,0.23726,0.21162,0.73356,0.02663,0.54249,0.38337,0.23666,0.137,0.30254,-0.01047,0.55947,0.07094,0.25241,0.11288,0.01815,-0.02255,0.56602,0.06813,0.26629,0.11417,0.01768
3184,0.15542,0.30321,0.99306,0.09552,0.49472,1.49816,0.30098,0.47915,1.44681,0.02571,0.46722,1.29985,0.35728,0.38202,1.26914,-0.00243,0.39595,1.2906,0.36073,0.28697,1.28012,0.19196,0.35169,1.62475,0.18254,0.304,1.60929,0.15542,0.27656,1.24355,0.1441,0.23771,0.9455,0.06534,0.39647,0.77031,0.23696,0.21126,0.73351,0.02626,0.54339,0.3841,0.23643,0.13708,0.30247,-0.01112,0.56075,0.07166,0.25233,0.11289,0.01819,-0.02318,0.56732,0.06882,0.2662,0.11419,0.01778
3185,0.15565,0.3027,0.99316,0.09821,0.49706,1.49983,0.30277,0.47847,1.44673,0.02863,0.46787,1.30172,0.35758,0.38087,1.26889,-0.00047,0.39588,1.29223,0.36106,0.28583,1.27968,0.1939,0.35063,1.62458,0.18456,0.30287,1.60927,0.15571,0.27534,1.24362,0.14384,0.23728,0.9454,0.06508,0.39633,0.77049,0.23666,0.21113,0.73337,0.02596,0.54416,0.38459,0.23621,0.13725,0.3023,-0.01167,0.56263,0.0723,0.25234,0.11297,0.01802,-0.02371,0.56926,0.06953,0.26621,0.11429,0.01762
3186,0.1559,0.30234,0.99323,0.10096,0.49926,1.50158,0.30368,0.47816,1.44634,0.03159,0.46865,1.30338,0.35762,0.3802,1.26848,0.00123,0.39578,1.29399,0.36148,0.28488,1.27918,0.19572,0.3498,1.6245,0.18641,0.30204,1.60916,0.15604,0.2745,1.24366,0.14372,0.23692,0.94533,0.06478,0.39611,0.77065,0.23641,0.21108,0.73321,0.02561,0.54476,0.38497,0.2361,0.13744,0.30212,-0.01218,0.56506,0.07305,0.25243,0.1131,0.01778,-0.0242,0.57179,0.07045,0.2663,0.11444,0.01736
3187,0.15615,0.30211,0.99331,0.10392,0.5017,1.50304,0.30375,0.47775,1.44562,0.03441,0.46988,1.30472,0.35766,0.37954,1.26789,0.0024,0.39612,1.29579,0.36199,0.28374,1.27875,0.19727,0.34906,1.62441,0.18783,0.30137,1.60897,0.15641,0.27401,1.24369,0.1437,0.23658,0.94533,0.06451,0.39583,0.77076,0.23627,0.21098,0.73309,0.0251,0.54508,0.38523,0.23609,0.13765,0.30199,-0.01268,0.56771,0.07395,0.25255,0.11322,0.01765,-0.02467,0.57456,0.07153,0.26642,0.11458,0.01721
