Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
360,0.1539,0.3351,0.98006,0.03616,0.60154,1.42111,0.28828,0.53478,1.42787,-0.01174,0.49234,1.24377,0.35711,0.44144,1.25256,-0.02811,0.38496,1.25828,0.36331,0.35637,1.26703,0.15448,0.43416,1.60027,0.15145,0.38326,1.59867,0.15361,0.31191,1.23085,0.15801,0.26815,0.93969,0.06459,0.40481,0.75687,0.25034,0.24389,0.73051,0.01507,0.54727,0.36259,0.24859,0.15392,0.30091,-0.0235,0.59064,0.05707,0.26159,0.13433,0.01594,-0.03622,0.5962,0.05508,0.27531,0.13674,0.01529
361,0.15489,0.33364,0.98053,0.0375,0.59958,1.42055,0.28948,0.5324,1.42857,-0.01086,0.48988,1.24369,0.35832,0.43951,1.25302,-0.02681,0.38274,1.25863,0.36469,0.35442,1.2676,0.15658,0.43185,1.60103,0.15352,0.38098,1.59884,0.15494,0.31043,1.2314,0.15883,0.26678,0.94012,0.06526,0.40333,0.75736,0.25092,0.24284,0.73087,0.01548,0.5458,0.36313,0.24869,0.15352,0.30111,-0.02318,0.5891,0.05761,0.26147,0.13447,0.01603,-0.03588,0.5947,0.05563,0.27519,0.13688,0.01537
362,0.15584,0.33225,0.98102,0.03922,0.59798,1.42036,0.29059,0.53038,1.42925,-0.00937,0.4882,1.24361,0.35953,0.43763,1.25366,-0.02557,0.38098,1.25909,0.36612,0.35253,1.26826,0.15854,0.42953,1.60192,0.15535,0.3787,1.59904,0.15618,0.30908,1.23201,0.15955,0.26542,0.94054,0.06591,0.4019,0.75772,0.25149,0.24176,0.73125,0.01583,0.54421,0.36354,0.24874,0.15324,0.30133,-0.02281,0.58727,0.05805,0.26147,0.13458,0.01622,-0.03547,0.59296,0.05606,0.27519,0.137,0.01564
363,0.15675,0.3309,0.98156,0.04134,0.5968,1.42078,0.29164,0.52874,1.43001,-0.00745,0.48737,1.24389,0.36073,0.43603,1.25447,-0.02422,0.37978,1.2597,0.3675,0.35096,1.26886,0.16044,0.42723,1.60291,0.15703,0.37645,1.59945,0.15735,0.30773,1.2327,0.16011,0.264,0.94099,0.06651,0.4005,0.75809,0.25205,0.24069,0.73161,0.01616,0.5425,0.36395,0.24896,0.15309,0.30155,-0.02231,0.58507,0.05844,0.26164,0.13454,0.01648,-0.03492,0.59085,0.05641,0.27535,0.13698,0.016
364,0.15763,0.32961,0.98209,0.04368,0.59568,1.42179,0.29262,0.52721,1.43079,-0.00564,0.48677,1.24474,0.36196,0.43466,1.25528,-0.0228,0.37888,1.26044,0.36883,0.34976,1.2693,0.16225,0.42496,1.60398,0.15858,0.37423,1.60012,0.15846,0.30639,1.23336,0.1606,0.26259,0.94138,0.06707,0.39919,0.75845,0.25261,0.23974,0.73193,0.01647,0.54065,0.36429,0.2493,0.15304,0.30176,-0.02166,0.58247,0.05871,0.26183,0.13442,0.01674,-0.03424,0.58832,0.0566,0.27554,0.13689,0.01633
365,0.15845,0.32843,0.98248,0.04591,0.5941,1.42297,0.29353,0.52554,1.43139,-0.0044,0.48555,1.246,0.36324,0.43329,1.2559,-0.0216,0.37777,1.2613,0.37014,0.34866,1.26956,0.16383,0.42273,1.60508,0.15988,0.37205,1.60085,0.15946,0.30519,1.23382,0.16116,0.26142,0.9416,0.06768,0.39811,0.75863,0.2531,0.23901,0.73215,0.01684,0.53871,0.36439,0.24951,0.153,0.30189,-0.02092,0.57961,0.05879,0.26188,0.13446,0.01692,-0.03345,0.58551,0.0566,0.27559,0.13692,0.0165
366,0.15915,0.32741,0.9827,0.04738,0.59178,1.42414,0.29436,0.52368,1.43182,-0.0037,0.48344,1.24726,0.36443,0.43182,1.25627,-0.02076,0.37615,1.26223,0.37134,0.3474,1.26976,0.16509,0.42062,1.60613,0.1609,0.37001,1.60131,0.16028,0.30423,1.23407,0.16179,0.2606,0.94162,0.06836,0.39729,0.75858,0.25346,0.2385,0.73225,0.01741,0.53674,0.36418,0.24946,0.15297,0.30189,-0.02015,0.5766,0.05865,0.26176,0.13473,0.01694,-0.03264,0.58259,0.05647,0.27549,0.13716,0.01648
367,0.15975,0.32654,0.98284,0.04777,0.58906,1.4255,0.29504,0.5218,1.43242,-0.00306,0.48111,1.2483,0.36544,0.43053,1.25668,-0.02012,0.3743,1.26311,0.37233,0.34616,1.27006,0.16613,0.41873,1.60703,0.16181,0.36821,1.60145,0.16098,0.30348,1.23425,0.16236,0.26007,0.9416,0.06903,0.39663,0.75841,0.25369,0.23815,0.73226,0.01823,0.53477,0.36382,0.24926,0.15301,0.30181,-0.01939,0.57349,0.05839,0.2616,0.13509,0.01686,-0.03184,0.5796,0.05632,0.27533,0.13747,0.01636
368,0.16032,0.32579,0.98301,0.04769,0.58634,1.42716,0.29559,0.52019,1.43346,-0.00214,0.47928,1.24909,0.36627,0.42982,1.25736,-0.01937,0.37281,1.26378,0.37307,0.34537,1.27046,0.16715,0.41698,1.60781,0.16283,0.36655,1.60148,0.16169,0.30281,1.2345,0.16281,0.25966,0.94169,0.06964,0.39602,0.75831,0.25387,0.23786,0.73226,0.01912,0.53277,0.36346,0.24913,0.15317,0.30172,-0.01871,0.57028,0.0581,0.2615,0.13536,0.01678,-0.03112,0.5765,0.05614,0.27523,0.13772,0.01625
