Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2586,0.11688,0.39019,0.98073,0.40705,0.45459,1.4238,0.39623,0.35833,1.39531,0.36094,0.60071,1.37505,0.31232,0.2751,1.21925,0.27169,0.64239,1.41292,0.23992,0.22436,1.23567,0.27438,0.41557,1.56247,0.23916,0.37932,1.55794,0.11064,0.3835,1.22333,0.02087,0.33665,0.93801,0.00155,0.51782,0.763,0.12968,0.26618,0.72492,-0.01516,0.63167,0.37809,0.21409,0.19195,0.30401,-0.06593,0.6044,0.07027,0.27826,0.16932,0.02304,-0.072,0.61358,0.06604,0.29405,0.16701,0.0236
2587,0.11656,0.39018,0.98096,0.40584,0.45805,1.42713,0.39534,0.35782,1.39693,0.3609,0.60261,1.37605,0.31146,0.27532,1.22057,0.27095,0.64391,1.41356,0.23917,0.22424,1.23676,0.27292,0.41627,1.5633,0.23766,0.38005,1.55879,0.11039,0.38359,1.22351,0.02106,0.3366,0.9381,0.0016,0.51776,0.76277,0.1295,0.26551,0.72517,-0.01599,0.63134,0.37771,0.21364,0.19096,0.30418,-0.06636,0.60438,0.0701,0.27814,0.16829,0.02315,-0.07238,0.6136,0.06587,0.29391,0.16591,0.02373
2588,0.11632,0.39025,0.98128,0.40623,0.46173,1.43012,0.39446,0.35729,1.39812,0.36087,0.60589,1.37745,0.31081,0.27495,1.22162,0.27005,0.64631,1.41433,0.23851,0.22379,1.23765,0.27141,0.41697,1.56432,0.23619,0.38072,1.55975,0.11017,0.3837,1.22381,0.02135,0.33666,0.93827,0.00173,0.51782,0.76256,0.12946,0.26489,0.72558,-0.01688,0.63115,0.37731,0.21326,0.19005,0.3045,-0.06687,0.60454,0.06989,0.27803,0.1673,0.02337,-0.07282,0.61381,0.06567,0.29379,0.16481,0.02396
2589,0.11597,0.39029,0.98172,0.40813,0.46089,1.43237,0.39336,0.35765,1.39858,0.36054,0.6102,1.37918,0.31024,0.27418,1.22236,0.26885,0.64928,1.41507,0.23788,0.22303,1.23836,0.2698,0.4177,1.56545,0.23466,0.38139,1.56079,0.10982,0.38368,1.2243,0.02158,0.33679,0.93861,0.0017,0.51785,0.76253,0.1294,0.26435,0.72607,-0.018,0.63091,0.37695,0.21288,0.18919,0.30491,-0.06767,0.6048,0.06966,0.27789,0.16652,0.02374,-0.07354,0.61414,0.06547,0.29363,0.16391,0.02434
2590,0.11549,0.39019,0.98222,0.40887,0.45221,1.43424,0.39205,0.35888,1.39875,0.36028,0.61516,1.38126,0.30974,0.27346,1.22304,0.26709,0.65257,1.41572,0.23741,0.2222,1.23909,0.268,0.41842,1.5666,0.23289,0.38209,1.56187,0.10935,0.38342,1.22494,0.02173,0.33685,0.939,0.00146,0.5177,0.76261,0.12931,0.26378,0.72649,-0.01937,0.63046,0.37658,0.21251,0.18827,0.30528,-0.06885,0.60494,0.06941,0.27775,0.16581,0.02418,-0.07463,0.61434,0.06524,0.29346,0.16306,0.0248
2591,0.115,0.38998,0.98271,0.40655,0.4415,1.43597,0.39074,0.36029,1.39925,0.36089,0.62109,1.38413,0.30938,0.27313,1.22391,0.26454,0.65636,1.4163,0.23714,0.22159,1.24001,0.26595,0.41911,1.56778,0.23083,0.38279,1.56301,0.1089,0.38303,1.22564,0.02194,0.33676,0.93929,0.00121,0.51733,0.76259,0.12928,0.26308,0.72676,-0.02079,0.62976,0.37611,0.21228,0.18718,0.30552,-0.07017,0.60477,0.06905,0.27787,0.16487,0.02465,-0.07587,0.61422,0.0649,0.29356,0.16194,0.02529
2592,0.11464,0.38978,0.98319,0.40091,0.43586,1.43773,0.3896,0.36147,1.40036,0.36195,0.62743,1.38759,0.30925,0.27328,1.22506,0.26129,0.66021,1.41691,0.23702,0.22133,1.24119,0.26379,0.41972,1.56909,0.22872,0.38335,1.56433,0.10859,0.38272,1.22639,0.02237,0.33653,0.93949,0.00115,0.51683,0.76243,0.12945,0.26227,0.72695,-0.022,0.629,0.37556,0.21231,0.186,0.30571,-0.07128,0.60445,0.06861,0.27856,0.16365,0.02511,-0.07693,0.61394,0.06446,0.2942,0.16047,0.02576
2593,0.11446,0.38957,0.98375,0.39647,0.43646,1.44004,0.38866,0.36245,1.40192,0.36151,0.63132,1.39037,0.30931,0.27368,1.22644,0.25809,0.66248,1.4178,0.23691,0.22136,1.24259,0.26172,0.42028,1.57061,0.22682,0.38374,1.56589,0.1084,0.38256,1.2272,0.02311,0.33617,0.93971,0.00135,0.51626,0.76231,0.12989,0.26141,0.72723,-0.02293,0.62837,0.37513,0.21262,0.18488,0.30593,-0.07206,0.60434,0.06827,0.27988,0.16231,0.02555,-0.07767,0.61386,0.06412,0.29545,0.15884,0.02622
2594,0.11439,0.38924,0.98443,0.39693,0.43905,1.44314,0.38787,0.36323,1.40361,0.35829,0.63034,1.39142,0.30945,0.27396,1.22797,0.25575,0.66199,1.4192,0.23673,0.2214,1.24413,0.25976,0.42085,1.57231,0.2251,0.38408,1.56765,0.10819,0.38249,1.22808,0.02407,0.33572,0.94009,0.00169,0.51566,0.76241,0.13055,0.26052,0.72768,-0.02373,0.62778,0.37493,0.21307,0.18392,0.30626,-0.0727,0.60452,0.06814,0.28152,0.1611,0.02596,-0.07826,0.61407,0.06404,0.29702,0.15733,0.02668
2595,0.11431,0.3888,0.98519,0.39963,0.44475,1.44485,0.38736,0.36369,1.40528,0.3531,0.62602,1.39141,0.30965,0.27379,1.22964,0.25399,0.65945,1.42092,0.23663,0.2212,1.24577,0.25781,0.4215,1.57412,0.22339,0.38449,1.56953,0.10792,0.38241,1.229,0.0251,0.33528,0.94065,0.00201,0.51498,0.76271,0.13131,0.25966,0.72825,-0.02461,0.62702,0.37482,0.21349,0.18301,0.30665,-0.07335,0.60469,0.06813,0.28298,0.16016,0.02636,-0.07884,0.61431,0.06408,0.29841,0.15613,0.02717
2596,0.11422,0.38832,0.98597,0.39978,0.45089,1.44392,0.38731,0.36388,1.40691,0.34782,0.62185,1.39175,0.31002,0.27329,1.23145,0.25195,0.6567,1.42269,0.23698,0.22075,1.2475,0.25579,0.42213,1.57601,0.22158,0.38493,1.57147,0.10773,0.38222,1.22995,0.02617,0.33497,0.94126,0.00226,0.51424,0.76305,0.13212,0.25893,0.72879,-0.02559,0.62599,0.3746,0.21382,0.18207,0.30702,-0.07395,0.60468,0.06805,0.28388,0.15945,0.02674,-0.07937,0.61436,0.06403,0.29926,0.15525,0.0276
2597,0.11422,0.38786,0.98672,0.39661,0.45178,1.44293,0.38754,0.3641,1.4085,0.34342,0.61928,1.3928,0.3106,0.27282,1.23326,0.24942,0.65477,1.42442,0.23789,0.22018,1.24919,0.2537,0.42258,1.57803,0.21964,0.38524,1.57348,0.10771,0.38191,1.23093,0.0273,0.33482,0.94178,0.00257,0.51354,0.76327,0.13306,0.25842,0.72923,-0.02648,0.62489,0.37419,0.21412,0.18112,0.30734,-0.07442,0.60461,0.06781,0.28413,0.15889,0.027,-0.07978,0.61434,0.06383,0.29949,0.15461,0.02784
2598,0.1143,0.38741,0.9874,0.39061,0.44737,1.44275,0.38755,0.36459,1.41003,0.33982,0.61777,1.39412,0.31126,0.27261,1.2349,0.247,0.6536,1.4261,0.23901,0.21959,1.2507,0.25147,0.42276,1.58015,0.21748,0.38538,1.57552,0.10776,0.38159,1.2319,0.02849,0.33468,0.94212,0.00304,0.51285,0.7633,0.13414,0.25804,0.72958,-0.02704,0.62388,0.37368,0.21454,0.18026,0.3076,-0.07477,0.60463,0.06747,0.28397,0.15846,0.02717,-0.0801,0.61438,0.06352,0.29932,0.15415,0.02792
2599,0.1144,0.38699,0.98805,0.38373,0.44229,1.44329,0.38694,0.36531,1.41164,0.33709,0.61757,1.39567,0.31176,0.27261,1.23643,0.24499,0.65335,1.42788,0.23984,0.21908,1.25203,0.2491,0.42274,1.58226,0.21512,0.38535,1.5775,0.10766,0.38137,1.23284,0.02969,0.33429,0.94238,0.00367,0.51201,0.7632,0.13535,0.25759,0.72995,-0.02724,0.62294,0.37318,0.21509,0.17957,0.30787,-0.07511,0.6046,0.06704,0.28376,0.1582,0.02737,-0.08043,0.61438,0.06313,0.29913,0.15391,0.02802
2600,0.11449,0.38664,0.98876,0.37915,0.44062,1.44582,0.38588,0.36613,1.41364,0.33563,0.62021,1.39817,0.31219,0.27268,1.23819,0.24296,0.65491,1.42991,0.24034,0.21876,1.25338,0.24666,0.42263,1.58425,0.2127,0.38524,1.57937,0.10737,0.3813,1.23376,0.03097,0.33361,0.94271,0.00437,0.51086,0.76315,0.13665,0.25706,0.7304,-0.02725,0.62192,0.37277,0.21566,0.17907,0.30818,-0.07548,0.60432,0.06658,0.28371,0.15813,0.02767,-0.08081,0.6141,0.06267,0.29909,0.1539,0.02831
2601,0.11462,0.38644,0.98962,0.37773,0.44232,1.45036,0.38491,0.36702,1.41614,0.33524,0.62627,1.40206,0.31293,0.2728,1.24036,0.24036,0.65863,1.43209,0.24102,0.21865,1.25497,0.2443,0.42254,1.58612,0.21038,0.38513,1.58113,0.10705,0.38129,1.23472,0.03243,0.3328,0.94325,0.00507,0.5095,0.76335,0.138,0.25661,0.73097,-0.02731,0.62081,0.37255,0.21614,0.17882,0.30852,-0.07583,0.60386,0.06621,0.28377,0.15829,0.02797,-0.08118,0.61361,0.06227,0.29917,0.15416,0.02864
2602,0.11488,0.38632,0.99056,0.37788,0.4453,1.45472,0.38447,0.36789,1.41884,0.33493,0.6339,1.40659,0.31424,0.27299,1.24269,0.2372,0.66348,1.43409,0.24231,0.21867,1.25672,0.24216,0.4225,1.58787,0.20829,0.38505,1.58275,0.10697,0.38116,1.23573,0.03403,0.33204,0.94397,0.00571,0.50813,0.76387,0.13936,0.25636,0.73152,-0.0275,0.61974,0.37257,0.21652,0.17883,0.30878,-0.07605,0.60353,0.06609,0.2838,0.15864,0.028,-0.08144,0.61323,0.06208,0.29924,0.15462,0.02869
2603,0.11528,0.38614,0.99147,0.37783,0.4478,1.45716,0.38449,0.36862,1.42131,0.33393,0.6405,1.41055,0.31592,0.27322,1.24478,0.23369,0.6678,1.43585,0.24405,0.21875,1.25838,0.24034,0.4225,1.5895,0.20657,0.38499,1.58421,0.10727,0.3808,1.23674,0.03566,0.33134,0.94468,0.00631,0.50687,0.76454,0.14071,0.25623,0.73192,-0.02767,0.61876,0.37278,0.2169,0.17902,0.30889,-0.07604,0.60351,0.0662,0.28376,0.15901,0.02763,-0.08145,0.61318,0.06216,0.29922,0.15509,0.02833
