Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
817,0.19544,0.28775,0.98575,0.08094,0.517,1.46092,0.31499,0.47144,1.48069,0.02203,0.42916,1.27366,0.38804,0.40046,1.29487,0.01045,0.32819,1.28011,0.40511,0.30225,1.2917,0.20481,0.31501,1.62987,0.2038,0.26759,1.61182,0.19922,0.26625,1.24039,0.20226,0.242,0.94318,0.1015,0.3488,0.74336,0.29292,0.22394,0.73591,0.03955,0.45392,0.32701,0.28547,0.15021,0.30506,0.00057,0.52104,0.03153,0.2957,0.14121,0.01817,-0.00925,0.52755,0.03099,0.31162,0.14147,0.01695
818,0.19498,0.28881,0.98524,0.08031,0.5196,1.46,0.31386,0.4734,1.48016,0.02172,0.43086,1.27305,0.38734,0.4018,1.2947,0.00997,0.32937,1.27973,0.4042,0.30323,1.29146,0.20381,0.31527,1.62961,0.20284,0.26788,1.6115,0.19865,0.26761,1.23991,0.20179,0.24382,0.94275,0.10114,0.34948,0.7424,0.29264,0.22544,0.7357,0.03968,0.45286,0.32541,0.28543,0.15058,0.30502,0.00076,0.51988,0.03027,0.29566,0.14116,0.01819,-0.0091,0.52634,0.02979,0.31158,0.14142,0.01695
819,0.1945,0.28992,0.98479,0.0797,0.52182,1.4587,0.3126,0.47585,1.4796,0.02117,0.4322,1.27215,0.38666,0.40323,1.29471,0.00949,0.3304,1.27897,0.40337,0.30444,1.29128,0.20273,0.31577,1.62936,0.20172,0.26841,1.61115,0.1981,0.269,1.23953,0.20129,0.24574,0.94241,0.10073,0.35017,0.74152,0.2923,0.22697,0.73554,0.03984,0.45187,0.3239,0.28533,0.15091,0.30504,0.0011,0.51899,0.02916,0.29559,0.14118,0.01831,-0.00878,0.52543,0.02874,0.31151,0.14143,0.01707
820,0.19405,0.29095,0.98441,0.07898,0.52361,1.45747,0.31147,0.47862,1.47899,0.02046,0.43335,1.27123,0.38604,0.40483,1.29475,0.009,0.33117,1.27806,0.40268,0.30582,1.29115,0.20164,0.31642,1.62913,0.20057,0.2691,1.61084,0.19752,0.27028,1.23923,0.20093,0.24763,0.94221,0.10033,0.35069,0.74081,0.292,0.22841,0.73541,0.04001,0.4508,0.32249,0.28518,0.15123,0.30508,0.00161,0.51845,0.02822,0.29557,0.14129,0.01849,-0.00828,0.52487,0.02787,0.31149,0.14155,0.01727
821,0.19359,0.29192,0.98409,0.07807,0.5251,1.45657,0.31052,0.48127,1.47828,0.01974,0.43449,1.27045,0.38542,0.40652,1.29455,0.00838,0.33173,1.27727,0.40209,0.30728,1.29102,0.20052,0.31722,1.62892,0.19944,0.26991,1.61059,0.19687,0.2715,1.23894,0.20073,0.24938,0.94214,0.0999,0.35092,0.74032,0.29176,0.22981,0.73527,0.04018,0.44957,0.32124,0.28503,0.15161,0.30509,0.0023,0.51821,0.02741,0.2956,0.14137,0.01862,-0.00762,0.52459,0.02715,0.31152,0.14166,0.01743
822,0.19306,0.29287,0.98376,0.07698,0.52638,1.45581,0.30961,0.48346,1.47743,0.01902,0.43554,1.2697,0.38477,0.40815,1.29404,0.00748,0.33226,1.27664,0.40153,0.30881,1.29086,0.19929,0.3181,1.62869,0.1983,0.2708,1.61035,0.19613,0.27281,1.23859,0.20052,0.25095,0.94209,0.09934,0.35095,0.74001,0.2915,0.23126,0.73503,0.04036,0.44832,0.32015,0.28492,0.15211,0.30502,0.00304,0.51809,0.02662,0.29558,0.14126,0.01852,-0.00691,0.52443,0.02645,0.3115,0.14156,0.01734
823,0.19243,0.29389,0.98336,0.07568,0.52772,1.45505,0.30859,0.48513,1.47657,0.0182,0.43661,1.26891,0.38403,0.40961,1.29338,0.00636,0.33305,1.27605,0.40089,0.31044,1.29063,0.19792,0.31904,1.62837,0.19713,0.27174,1.61002,0.19532,0.27422,1.23816,0.20015,0.25242,0.94192,0.09865,0.35104,0.73969,0.29111,0.2328,0.73467,0.04053,0.44734,0.31915,0.28478,0.15271,0.30484,0.00368,0.51799,0.02575,0.2955,0.14091,0.01819,-0.00631,0.52427,0.02567,0.31142,0.14123,0.017
824,0.1917,0.29503,0.98289,0.07436,0.52943,1.45447,0.30731,0.48646,1.47593,0.01729,0.43812,1.26829,0.3831,0.41105,1.29282,0.00526,0.33437,1.27549,0.40001,0.31223,1.29038,0.19647,0.32006,1.62796,0.19596,0.27277,1.60957,0.19442,0.27569,1.23769,0.19961,0.25394,0.94156,0.09797,0.35145,0.73916,0.29053,0.23437,0.73427,0.04065,0.44679,0.31807,0.28448,0.1533,0.30462,0.00415,0.51793,0.02475,0.29544,0.14059,0.01785,-0.00587,0.52415,0.02473,0.31136,0.14091,0.01664
825,0.19091,0.29631,0.98242,0.07331,0.53145,1.45423,0.3058,0.48759,1.47562,0.01638,0.44024,1.26796,0.38193,0.41273,1.29243,0.00432,0.3362,1.27496,0.39882,0.31422,1.29012,0.195,0.32124,1.62754,0.19477,0.27396,1.60911,0.1934,0.27719,1.23729,0.19899,0.25563,0.94112,0.09737,0.35221,0.73844,0.28987,0.2359,0.73394,0.04075,0.44657,0.31688,0.28406,0.15384,0.30445,0.00456,0.51794,0.02363,0.29548,0.14054,0.01769,-0.00551,0.5241,0.02363,0.3114,0.14086,0.01651
