	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d
1405	-0.00015	-0.00008	-0.00035	-0.00635	-0.00215	-0.01517	-0.06667	-0.04925	0.09496	-0.01528	0.01261	-0.00623	-0.00153	0.00478	-0.00362	-0.00230	0.00002	-0.00071	-0.00690	-0.00060	0.00190	-0.00429	-0.00020	0.00156	-0.00071	0.00006	-0.00007	0.00249	-0.00242	0.01102	0.05760	0.07867	-0.00031	0.01095	-0.00051	0.00088	0.00024	-0.00065	0.00130	0.00024	-0.00065	0.00130	-0.00000	-0.00001	0.00000	0.10223	0.00822	0.04965	0.00023	-0.00742	0.00629	-0.00004	0.00072	0.00491	-0.00004	0.00072	0.00491	0.00002	0.00001	0.00002	2.49947	1.31815	-0.01591
1406	0.00001	-0.00010	-0.00018	0.00051	-0.00333	-0.00767	-0.05327	-0.06358	0.15747	-0.01592	0.01154	-0.00789	-0.00135	0.00488	-0.00340	-0.00306	-0.00033	-0.00074	-0.00842	-0.00176	0.00128	-0.00414	-0.00015	0.00208	-0.00042	-0.00035	0.00035	0.00640	-0.00146	0.01240	0.06497	0.07447	-0.00200	0.00806	-0.00085	0.00099	0.00036	-0.00010	-0.00060	0.00036	-0.00010	-0.00060	-0.00000	0.00001	-0.00000	0.09407	0.00496	0.03956	-0.00483	-0.00819	0.00534	0.00131	0.00039	0.00563	0.00131	0.00039	0.00563	0.00001	0.00001	0.00002	2.52041	1.58544	0.01991
1407	0.00014	-0.00013	0.00012	0.00607	-0.00466	0.00532	-0.05616	-0.02251	0.19901	-0.01426	0.00904	-0.00681	-0.00168	0.00302	-0.00358	-0.00246	-0.00056	-0.00095	-0.01002	-0.00168	0.00079	-0.00287	-0.00023	0.00135	-0.00072	-0.00066	0.00055	0.00855	0.00017	0.01280	0.07200	0.06550	-0.00102	0.00703	0.00015	0.00084	0.00001	0.00020	-0.00166	0.00001	0.00020	-0.00166	-0.00001	0.00001	-0.00001	0.08339	-0.00119	0.02161	-0.00827	-0.00618	0.00376	0.00155	-0.00036	0.00631	0.00155	-0.00036	0.00631	0.00001	-0.00001	0.00002	2.38467	1.69492	0.05076
1408	0.00020	-0.00011	0.00033	0.00862	-0.00446	0.01428	-0.05551	0.02960	0.17869	-0.01283	0.00723	-0.00454	-0.00342	0.00142	-0.00328	-0.00051	0.00031	-0.00054	-0.00964	-0.00141	0.00031	-0.00185	-0.00044	0.00023	-0.00100	-0.00082	0.00034	0.00782	0.00178	0.01218	0.07334	0.05753	0.00376	0.00819	0.00147	0.00092	-0.00088	0.00066	-0.00105	-0.00088	0.00066	-0.00105	-0.00001	0.00000	-0.00000	0.07394	-0.00218	0.00431	-0.01133	-0.00315	0.00217	0.00142	-0.00097	0.00642	0.00142	-0.00097	0.00642	0.00001	-0.00002	0.00002	2.03826	1.49664	0.05122
1409	0.00020	-0.00008	0.00032	0.00870	-0.00319	0.01396	-0.03942	0.06111	0.10575	-0.01223	0.00660	-0.00290	-0.00533	0.00102	-0.00262	0.00158	0.00174	0.00016	-0.00827	-0.00194	-0.00050	-0.00196	-0.00060	-0.00060	-0.00098	-0.00089	-0.00013	0.00523	0.00348	0.01089	0.07348	0.05285	0.00611	0.00923	0.00171	0.00101	-0.00148	0.00089	0.00014	-0.00148	0.00089	0.00014	-0.00000	-0.00000	0.00000	0.07200	-0.00137	-0.00008	-0.01481	-0.00194	0.00207	0.00161	-0.00086	0.00596	0.00161	-0.00086	0.00596	0.00001	-0.00001	0.00002	1.63490	1.09863	0.01695
1410	0.00021	-0.00006	0.00013	0.00926	-0.00255	0.00585	-0.02854	0.06326	0.01076	-0.01121	0.00602	-0.00230	-0.00568	0.00105	-0.00211	0.00227	0.00249	0.00026	-0.00858	-0.00308	-0.00163	-0.00359	-0.00038	-0.00098	-0.00104	-0.00101	-0.00061	0.00312	0.00485	0.00918	0.07647	0.04959	0.00195	0.00809	0.00040	0.00084	-0.00106	0.00043	0.00059	-0.00106	0.00043	0.00059	-0.00000	-0.00001	0.00000	0.07761	-0.00691	0.00822	-0.01824	-0.00338	0.00365	0.00192	-0.00018	0.00553	0.00192	-0.00018	0.00553	0.00001	-0.00000	0.00002	1.38492	0.77314	-0.05381
1411	0.00027	-0.00005	-0.00010	0.01185	-0.00166	-0.00424	-0.04872	0.03518	-0.07819	-0.00939	0.00566	-0.00237	-0.00406	0.00141	-0.00178	0.00108	0.00217	-0.00025	-0.01102	-0.00420	-0.00270	-0.00603	0.00036	-0.00084	-0.00160	-0.00101	-0.00077	0.00241	0.00477	0.00692	0.07897	0.04454	-0.00371	0.00514	-0.00152	0.00077	-0.00018	-0.00014	0.00051	-0.00018	-0.00014	0.00051	-0.00000	-0.00000	0.00000	0.07933	-0.01598	0.01819	-0.01984	-0.00565	0.00527	0.00147	0.00040	0.00562	0.00147	0.00040	0.00562	0.00001	0.00001	0.00002	1.34454	0.68223	-0.14325
1412	0.00031	0.00004	-0.00024	0.01361	0.00133	-0.01037	-0.08831	-0.00493	-0.12335	-0.00797	0.00656	-0.00314	-0.00161	0.00271	-0.00159	-0.00108	0.00129	-0.00066	-0.01351	-0.00516	-0.00340	-0.00742	0.00109	-0.00016	-0.00249	-0.00071	-0.00043	0.00160	0.00323	0.00407	0.07653	0.03472	-0.00157	0.00234	-0.00249	0.00145	0.00011	0.00016	0.00067	0.00011	0.00016	0.00067	0.00000	0.00000	0.00000	0.06694	-0.01737	0.02017	-0.01916	-0.00645	0.00526	-0.00013	0.00050	0.00621	-0.00013	0.00050	0.00621	0.00000	0.00001	0.00002	1.33382	0.75131	-0.19108
1413	0.00026	0.00013	-0.00022	0.01100	0.00471	-0.00979	-0.09833	-0.02364	-0.09349	-0.00831	0.00860	-0.00468	0.00010	0.00455	-0.00190	-0.00277	0.00032	-0.00060	-0.01425	-0.00605	-0.00360	-0.00658	0.00113	0.00074	-0.00294	-0.00024	0.00017	-0.00062	0.00170	0.00118	0.06897	0.02125	0.01214	0.00107	-0.00187	0.00313	-0.00016	0.00112	0.00095	-0.00016	0.00112	0.00095	0.00001	0.00001	0.00000	0.04276	-0.00917	0.01297	-0.01876	-0.00500	0.00377	-0.00188	0.00031	0.00681	-0.00188	0.00031	0.00681	-0.00001	0.00000	0.00002	1.12764	0.79428	-0.15028
1414	0.00014	0.00013	-0.00008	0.00601	0.00437	-0.00369	-0.05215	-0.00831	-0.01191	-0.01026	0.01058	-0.00579	0.00003	0.00528	-0.00306	-0.00302	-0.00042	-0.00043	-0.01344	-0.00635	-0.00334	-0.00443	0.00074	0.00145	-0.00232	0.00008	0.00060	-0.00289	0.00119	-0.00042	0.05895	0.01013	0.02865	0.00096	-0.00026	0.00486	-0.00009	0.00155	0.00094	-0.00009	0.00155	0.00094	0.00002	0.00001	0.00000	0.01671	-0.00350	0.00497	-0.02050	-0.00239	0.00265	-0.00261	0.00029	0.00673	-0.00261	0.00029	0.00673	-0.00003	0.00000	0.00002	0.73502	0.69251	-0.04836
1415	0.00010	-0.00002	0.00007	0.00423	-0.00090	0.00310	0.01744	0.01605	0.04349	-0.01190	0.01113	-0.00499	-0.00183	0.00407	-0.00439	-0.00202	-0.00052	-0.00054	-0.01237	-0.00538	-0.00265	-0.00324	0.00062	0.00160	-0.00079	0.00002	0.00046	-0.00248	0.00119	-0.00009	0.04989	0.00583	0.03138	0.00079	0.00143	0.00468	0.00065	0.00092	0.00077	0.00065	0.00092	0.00077	0.00001	0.00001	0.00000	-0.00584	-0.00931	0.00702	-0.02181	-0.00044	0.00335	-0.00236	0.00059	0.00584	-0.00236	0.00059	0.00584	-0.00002	0.00001	0.00002	0.39639	0.48278	0.02889
1416	0.00015	-0.00023	0.00011	0.00690	-0.00813	0.00475	0.06583	0.01319	0.01309	-0.01180	0.00919	-0.00352	-0.00455	0.00227	-0.00477	-0.00082	0.00007	-0.00060	-0.01161	-0.00333	-0.00157	-0.00433	0.00082	0.00098	0.00075	-0.00041	-0.00039	0.00116	0.00069	0.00072	0.04524	0.00657	0.01378	-0.00002	0.00261	0.00185	0.00134	-0.00008	0.00062	0.00134	-0.00008	0.00062	0.00001	0.00001	0.00000	-0.02764	-0.01896	0.01930	-0.01811	-0.00018	0.00490	-0.00195	0.00080	0.00476	-0.00195	0.00080	0.00476	-0.00001	0.00001	0.00002	0.32524	0.31607	0.00357
1417	0.00023	-0.00038	0.00001	0.01054	-0.01327	0.00034	0.08221	-0.02750	-0.07631	-0.01060	0.00509	-0.00422	-0.00674	0.00181	-0.00403	-0.00041	0.00062	-0.00003	-0.01086	-0.00115	-0.00030	-0.00686	0.00099	0.00003	0.00135	-0.00085	-0.00145	0.00524	-0.00001	0.00012	0.04701	0.00758	-0.01109	-0.00141	0.00329	-0.00179	0.00133	-0.00071	0.00052	0.00133	-0.00071	0.00052	0.00001	0.00000	0.00000	-0.05213	-0.01892	0.03084	-0.00794	-0.00153	0.00500	-0.00171	0.00049	0.00435	-0.00171	0.00049	0.00435	0.00000	0.00000	0.00001	0.53870	0.31069	-0.10974
1418	0.00031	-0.00041	-0.00009	0.01405	-0.01428	-0.00371	0.06639	-0.08294	-0.13676	-0.00961	0.00141	-0.00690	-0.00704	0.00262	-0.00314	-0.00082	0.00037	0.00090	-0.01004	0.00033	0.00065	-0.00865	0.00132	-0.00027	0.00079	-0.00084	-0.00179	0.00678	0.00011	-0.00069	0.05100	0.00855	-0.02543	-0.00303	0.00378	-0.00379	0.00088	-0.00109	0.00044	0.00088	-0.00109	0.00044	0.00000	-0.00001	0.00000	-0.07544	-0.00922	0.03764	0.00567	-0.00445	0.00348	-0.00145	-0.00003	0.00483	-0.00145	-0.00003	0.00483	0.00001	-0.00001	0.00002	0.89527	0.43512	-0.18633
1419	0.00041	-0.00033	-0.00004	0.01806	-0.01151	-0.00164	0.01787	-0.11641	-0.11877	-0.00937	0.00079	-0.00843	-0.00531	0.00303	-0.00296	-0.00125	-0.00046	0.00117	-0.00937	0.00069	0.00067	-0.00839	0.00207	0.00052	-0.00036	-0.00035	-0.00099	0.00588	0.00012	0.00139	0.04779	0.01539	-0.02456	-0.00404	0.00374	-0.00347	0.00057	-0.00145	0.00025	0.00057	-0.00145	0.00025	-0.00000	-0.00001	0.00000	-0.08977	-0.00274	0.04672	0.01812	-0.00867	0.00249	-0.00106	-0.00005	0.00561	-0.00106	-0.00005	0.00561	0.00001	-0.00001	0.00002	1.21055	0.55195	-0.13674
1420	0.00042	-0.00018	0.00007	0.01845	-0.00653	0.00297	-0.03386	-0.09885	-0.06372	-0.00953	0.00258	-0.00766	-0.00321	0.00245	-0.00334	-0.00122	-0.00096	0.00055	-0.00886	-0.00013	-0.00029	-0.00672	0.00280	0.00159	-0.00130	0.00013	0.00026	0.00473	-0.00216	0.00546	0.03629	0.02860	-0.01384	-0.00367	0.00250	-0.00154	0.00048	-0.00139	-0.00027	0.00048	-0.00139	-0.00027	-0.00001	-0.00001	-0.00000	-0.09662	-0.00405	0.05457	0.02685	-0.01210	0.00229	-0.00040	0.00038	0.00620	-0.00040	0.00038	0.00620	0.00001	0.00000	0.00002	1.34352	0.56433	-0.04240
1421	0.00024	-0.00002	0.00004	0.01041	-0.00083	0.00194	-0.04535	-0.02708	-0.04097	-0.00874	0.00357	-0.00633	-0.00240	0.00203	-0.00346	-0.00109	-0.00075	-0.00005	-0.00804	-0.00142	-0.00151	-0.00508	0.00296	0.00187	-0.00166	0.00029	0.00092	0.00462	-0.00638	0.00654	0.02928	0.03560	0.00176	-0.00250	0.00122	0.00099	0.00039	-0.00061	-0.00088	0.00039	-0.00061	-0.00088	-0.00000	-0.00000	-0.00000	-0.10564	-0.00156	0.04540	0.03209	-0.01232	0.00035	0.00070	0.00038	0.00675	0.00070	0.00038	0.00675	0.00001	0.00000	0.00002	1.23683	0.49068	-0.03848
1422	-0.00002	0.00011	-0.00013	-0.00079	0.00398	-0.00554	-0.01205	0.06428	-0.06152	-0.00569	0.00199	-0.00527	-0.00262	0.00230	-0.00282	-0.00136	-0.00034	0.00000	-0.00643	-0.00175	-0.00198	-0.00405	0.00270	0.00147	-0.00150	0.00037	0.00080	0.00496	-0.00956	0.00355	0.03650	0.02692	0.01872	-0.00229	0.00239	0.00309	0.00028	0.00034	-0.00103	0.00028	0.00034	-0.00103	0.00001	0.00001	-0.00000	-0.11424	0.01352	0.01962	0.03402	-0.01000	-0.00380	0.00193	-0.00039	0.00723	0.00193	-0.00039	0.00723	-0.00001	-0.00001	0.00002	0.94362	0.41350	-0.10624
1423	-0.00008	0.00014	-0.00028	-0.00358	0.00552	-0.01214	0.03654	0.12108	-0.08503	-0.00134	-0.00117	-0.00347	-0.00304	0.00211	-0.00143	-0.00179	-0.00011	0.00036	-0.00422	-0.00043	-0.00135	-0.00333	0.00255	0.00111	-0.00102	0.00055	0.00047	0.00427	-0.01008	0.00160	0.04945	0.01359	0.03357	-0.00386	0.00588	0.00445	0.00034	0.00067	-0.00063	0.00034	0.00067	-0.00063	0.00001	0.00001	-0.00000	-0.10472	0.03277	-0.00107	0.03095	-0.00784	-0.00685	0.00273	-0.00120	0.00699	0.00273	-0.00120	0.00699	-0.00002	-0.00002	0.00002	0.60000	0.37539	-0.11175
1424	0.00009	0.00007	-0.00028	0.00407	0.00269	-0.01232	0.07409	0.11092	-0.08640	0.00105	-0.00393	-0.00112	-0.00383	0.00073	0.00017	-0.00173	0.00021	0.00055	-0.00220	0.00155	-0.00048	-0.00284	0.00255	0.00068	-0.00055	0.00056	0.00020	0.00164	-0.00976	0.00410	0.05169	0.01409	0.04220	-0.00542	0.00797	0.00535	0.00062	0.00025	-0.00012	0.00062	0.00025	-0.00012	0.00001	0.00001	-0.00000	-0.07045	0.04158	-0.00180	0.02241	-0.00651	-0.00607	0.00296	-0.00128	0.00550	0.00296	-0.00128	0.00550	-0.00003	-0.00002	0.00002	0.30822	0.34421	-0.01657
1425	0.00029	-0.00004	-0.00017	0.01277	-0.00132	-0.00745	0.08327	0.05069	-0.07666	-0.00055	-0.00456	-0.00025	-0.00508	-0.00052	0.00103	-0.00102	0.00093	0.00047	-0.00109	0.00273	-0.00046	-0.00299	0.00245	-0.00048	-0.00046	0.00020	-0.00027	-0.00223	-0.01044	0.00830	0.03888	0.02785	0.04053	-0.00429	0.00648	0.00542	0.00083	-0.00048	0.00020	0.00083	-0.00048	0.00020	0.00000	0.00000	0.00000	-0.03054	0.03664	0.01012	0.01245	-0.00468	-0.00259	0.00287	-0.00072	0.00313	0.00287	-0.00072	0.00313	-0.00002	-0.00001	0.00001	0.08665	0.29625	0.07875
1426	0.00035	-0.00004	-0.00005	0.01526	-0.00161	-0.00213	0.06560	-0.00175	-0.07190	-0.00439	-0.00250	-0.00185	-0.00567	-0.00029	0.00013	-0.00015	0.00159	0.00007	-0.00156	0.00302	-0.00105	-0.00403	0.00232	-0.00202	-0.00070	-0.00020	-0.00106	-0.00506	-0.01078	0.01006	0.02258	0.03702	0.02857	-0.00072	0.00352	0.00402	0.00058	-0.00097	0.00052	0.00058	-0.00097	0.00052	-0.00000	-0.00001	0.00000	-0.00962	0.02620	0.01862	0.00630	-0.00211	0.00028	0.00277	-0.00019	0.00107	0.00277	-0.00019	0.00107	-0.00001	-0.00000	0.00000	-0.04923	0.26995	0.08456
1427	0.00029	0.00006	0.00004	0.01233	0.00160	0.00157	0.05441	0.00192	-0.07130	-0.00665	0.00087	-0.00396	-0.00460	0.00055	-0.00258	0.00047	0.00139	-0.00081	-0.00373	0.00332	-0.00104	-0.00552	0.00263	-0.00238	-0.00075	-0.00008	-0.00162	-0.00537	-0.00873	0.00869	0.01568	0.03251	0.01131	0.00216	0.00152	0.00159	-0.00018	-0.00090	0.00096	-0.00018	-0.00090	0.00096	-0.00000	-0.00001	0.00000	-0.00985	0.01848	0.01741	0.00462	-0.00051	0.00090	0.00287	-0.00000	0.00023	0.00287	-0.00000	0.00023	-0.00001	0.00000	0.00000	-0.06259	0.29509	0.02475
1428	0.00016	0.00010	0.00012	0.00699	0.00301	0.00496	0.07438	0.05057	-0.06435	-0.00515	0.00346	-0.00365	-0.00237	0.00045	-0.00522	0.00068	0.00052	-0.00199	-0.00551	0.00381	-0.00020	-0.00629	0.00347	-0.00086	-0.00046	0.00055	-0.00133	-0.00428	-0.00584	0.00650	0.01808	0.02117	-0.00458	0.00238	0.00044	-0.00059	-0.00089	-0.00037	0.00124	-0.00089	-0.00037	0.00124	-0.00000	-0.00002	0.00000	-0.01212	0.01489	0.01286	0.00420	-0.00123	0.00033	0.00318	0.00009	0.00037	0.00318	0.00009	0.00037	-0.00001	0.00000	0.00000	0.01670	0.32240	-0.01529
1429	0.00001	0.00002	0.00018	0.00042	0.00048	0.00777	0.09839	0.09280	-0.04840	-0.00126	0.00409	-0.00081	-0.00047	-0.00025	-0.00547	0.00032	0.00007	-0.00272	-0.00396	0.00363	0.00044	-0.00555	0.00399	0.00108	-0.00046	0.00120	-0.00040	-0.00356	-0.00574	0.00557	0.02082	0.00838	-0.01391	0.00050	0.00010	-0.00177	-0.00091	0.00026	0.00098	-0.00091	0.00026	0.00098	0.00001	-0.00001	0.00000	-0.00288	0.01002	0.01360	0.00316	-0.00310	0.00053	0.00301	0.00035	0.00061	0.00301	0.00035	0.00061	0.00000	0.00001	0.00000	0.09357	0.26032	-0.00411
1430	-0.00015	-0.00004	0.00014	-0.00639	-0.00162	0.00630	0.08078	0.10054	-0.03258	0.00165	0.00270	0.00150	-0.00010	-0.00054	-0.00355	-0.00046	0.00030	-0.00250	0.00037	0.00248	0.00011	-0.00403	0.00349	0.00161	-0.00105	0.00134	0.00031	-0.00323	-0.00861	0.00539	0.02183	-0.00923	-0.01442	-0.00275	0.00162	-0.00210	-0.00027	0.00067	0.00025	-0.00027	0.00067	0.00025	0.00001	-0.00000	0.00000	0.01268	0.00025	0.02007	0.00178	-0.00380	0.00209	0.00166	0.00060	0.00057	0.00166	0.00060	0.00057	0.00002	0.00001	0.00000	0.13093	0.08624	0.00803
1431	-0.00025	0.00000	-0.00001	-0.01076	0.00023	-0.00060	0.01871	0.09311	-0.02187	0.00139	0.00013	0.00068	-0.00117	-0.00036	-0.00204	-0.00112	0.00030	-0.00160	0.00348	0.00158	-0.00063	-0.00311	0.00252	0.00051	-0.00171	0.00083	0.00032	-0.00247	-0.01020	0.00381	0.02796	-0.03145	-0.00698	-0.00711	0.00540	-0.00176	0.00033	0.00077	-0.00058	0.00033	0.00077	-0.00058	0.00001	0.00001	-0.00000	0.02452	-0.00737	0.02310	-0.00049	-0.00294	0.00337	-0.00012	0.00056	0.00058	-0.00012	0.00056	0.00058	0.00004	0.00001	0.00000	0.18703	-0.10259	-0.02327
1432	-0.00022	0.00007	-0.00019	-0.00954	0.00284	-0.00835	-0.04627	0.10158	-0.00766	-0.00129	-0.00184	-0.00256	-0.00280	0.00028	-0.00218	-0.00122	-0.00028	-0.00041	0.00309	0.00223	-0.00076	-0.00312	0.00190	-0.00104	-0.00188	0.00007	-0.00007	-0.00111	-0.00715	0.00080	0.03977	-0.04710	0.00237	-0.01124	0.00953	-0.00110	0.00037	0.00056	-0.00110	0.00037	0.00056	-0.00110	0.00000	0.00001	-0.00000	0.03306	-0.00512	0.01621	-0.00501	-0.00212	0.00292	-0.00085	0.00030	0.00102	-0.00085	0.00030	0.00102	0.00003	0.00000	0.00000	0.32908	-0.19746	-0.07407
1433	-0.00005	0.00003	-0.00027	-0.00231	0.00151	-0.01193	-0.07858	0.12597	0.01863	-0.00364	-0.00201	-0.00512	-0.00418	0.00177	-0.00228	-0.00078	-0.00063	0.00114	0.00090	0.00429	0.00007	-0.00309	0.00179	-0.00191	-0.00155	-0.00038	-0.00037	0.00050	-0.00116	-0.00078	0.04532	-0.04562	0.00421	-0.01295	0.01133	-0.00105	0.00014	-0.00016	-0.00101	0.00014	-0.00016	-0.00101	-0.00001	0.00001	-0.00000	0.04956	-0.00029	0.00450	-0.01188	-0.00199	0.00183	-0.00037	0.00019	0.00160	-0.00037	0.00019	0.00160	0.00001	0.00000	0.00001	0.54665	-0.18165	-0.09682
1434	0.00016	-0.00007	-0.00025	0.00695	-0.00208	-0.01080	-0.07868	0.13666	0.04987	-0.00327	-0.00137	-0.00462	-0.00473	0.00344	-0.00057	-0.00020	-0.00011	0.00273	-0.00035	0.00655	0.00118	-0.00241	0.00223	-0.00163	-0.00093	-0.00022	-0.00025	0.00199	0.00307	-0.00021	0.03563	-0.03078	-0.00400	-0.01145	0.00951	-0.00185	0.00017	-0.00109	-0.00042	0.00017	-0.00109	-0.00042	-0.00002	0.00000	-0.00000	0.08208	-0.00516	-0.00387	-0.01996	-0.00127	0.00209	0.00013	0.00032	0.00160	0.00013	0.00032	0.00160	-0.00001	0.00001	0.00000	0.74122	-0.07085	-0.09357
1435	0.00028	-0.00008	-0.00016	0.01246	-0.00263	-0.00682	-0.06587	0.10881	0.06409	-0.00020	-0.00168	-0.00157	-0.00429	0.00361	0.00179	0.00024	0.00082	0.00320	0.00051	0.00769	0.00156	-0.00150	0.00332	-0.00043	-0.00018	0.00039	0.00026	0.00307	0.00303	-0.00195	0.01847	-0.01602	-0.01409	-0.00817	0.00448	-0.00231	0.00028	-0.00126	0.00021	0.00028	-0.00126	0.00021	-0.00001	-0.00001	0.00000	0.12044	-0.01478	-0.00411	-0.02752	0.00052	0.00392	-0.00029	0.00030	0.00094	-0.00029	0.00030	0.00094	-0.00001	0.00000	0.00000	0.80539	0.12980	-0.11892
