R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
X,Y,Z,X,Y,Z
0.005620000000000002,0.07262,0.015080000000000003,0.06403000000000003,0.49859000000000014,0.009320000000000004
0.006216609329799888,0.07277980227367171,0.013993592103346865,0.06414308276901853,0.49890686623998803,0.00844810160309708
0.006315176744722944,0.07257894015183029,0.012955697701285402,0.06329272295566284,0.49829673403704633,0.0077628107050596844
0.006348956897949596,0.0727455542719827,0.012847566464699737,0.06331453230165708,0.4990463021072366,0.0074220315273762685
0.006697483637470825,0.07295326043246447,0.011752829852059355,0.06252738409588164,0.49954501036225796,0.007383986102456828
0.006194881265161545,0.0723430023294598,0.011927525378369514,0.06149714142434578,0.4982132098498393,0.007784379526311822
0.005929441254594241,0.07232534428055973,0.011547507402140686,0.06135035295418208,0.4970636875648029,0.007737833640099875
0.0058412843312233955,0.07261326468460033,0.010721322021688033,0.06199836008900972,0.49635366128382624,0.007249182538066173
0.005743079669293645,0.07370890045708023,0.01065711353476225,0.0631977505367134,0.49504328337017967,0.00745664518855623
0.004941943745698438,0.07421635995504598,0.011291791422010413,0.06197295046537957,0.49368238049228325,0.009161184943018102
0.0046420317643406945,0.07367179683830737,0.01083997925438751,0.06170026514431147,0.49187681437914244,0.010015981266956384
0.00409069709906598,0.0741690954315215,0.009750073537164753,0.0633249621932962,0.49273002052233134,0.010655579757406688
0.003672426106847973,0.07419585166330958,0.010069891222149265,0.06737813874163102,0.494394024438735,0.01167837462051399
0.004105416214004235,0.07317629708241978,0.009335943091425476,0.06965357745353107,0.49415849281231633,0.013532781978428114
0.003938603784591952,0.07300744077148819,0.009259294020783695,0.07131122656294499,0.494275941011731,0.016513652131496966
0.003855480429521202,0.07288924006107897,0.008504812257074898,0.07393167585706996,0.4913116613852884,0.02068692821958638
0.0038195424321141166,0.07309132051563895,0.007844684527728104,0.07917545521831396,0.48900944102478083,0.024510425681045975
0.0037064574406523074,0.07242273561079604,0.0071888562924483455,0.08830258495000277,0.48684480246926565,0.026933249161813538
0.0038308342005515155,0.07184220932503203,0.006590899383747141,0.10359999499513967,0.48504673208006766,0.028463871456607358
0.0040585500128169,0.07151635526584851,0.006284902363300853,0.12241796217902245,0.48644514349847473,0.028826076676103624
0.00305888167482494,0.0709235684567522,0.006475863619538149,0.14121601706393416,0.4876141636726137,0.029382226573116073
0.0036850166643665923,0.06866376975181755,0.007446289070810692,0.15919776877455252,0.48968573149387357,0.027115152367324247
0.004385169257131286,0.06438793030487426,0.01353520589646911,0.1722112892722965,0.4907725124288912,0.02208991063165015
0.005062607465314312,0.06021250545764003,0.03131677221553705,0.17489168512617514,0.4908282903259091,0.015883563996576394
0.014693243594051206,0.04976627030980795,0.07399003489499628,0.17661820920469143,0.4915583853421473,0.012714566055978562
0.05109278145776428,0.028481221250607355,0.14720770236973016,0.17589865890341272,0.49245209797588163,0.012753540105851731
0.12178672999118262,0.016766434898290834,0.24866826447608728,0.17641160663302619,0.49316562361564964,0.015159189265613144
0.2049963991937861,0.03858525404861544,0.3642502565168466,0.17739174935511295,0.4930455394022815,0.01710983361619618
0.2800521572649725,0.08996336600569635,0.4715102203582261,0.1785918679567602,0.49338412035719836,0.01643034423172304
0.36268033593175464,0.15259583449445693,0.5666287024154336,0.17836766659561498,0.4926334759082076,0.016481961498539154
0.44624090090022495,0.22569920572835775,0.6430299500090401,0.1812857333181284,0.4931544855369153,0.017098002904615238
0.5310900207870599,0.3082094557580174,0.7012974206863758,0.18527176572226764,0.4928480742499454,0.020300240160364868
0.6161839438352674,0.4069332275017363,0.745535194471393,0.18780479738360667,0.49320588883051186,0.027352082678470307
0.709365876369757,0.541124626754555,0.7871106018107634,0.18977380086650295,0.49425273420611443,0.03645006688271257
0.7643086500533497,0.7304677918415053,0.8327416764211903,0.19281764997884032,0.49573425921975695,0.04853602912093597
0.7494300616489362,0.9540616636180543,0.8999537165085494,0.19872974497480217,0.4999340954741795,0.0640137341416933
0.6566315127348658,1.1196364029680845,1.0102666310487276,0.20435543551597532,0.5059598993999996,0.0766061685026641
0.547305383126615,1.1964438821386787,1.1047421417972285,0.20661217978385504,0.5123757510560439,0.08686266704968229
0.514049374645452,1.2227261411620578,1.122868305188084,0.20690721426281078,0.5135416660380588,0.0885550767897272
0.5325025621771092,1.1964317035310703,1.0802524326922818,0.20449436341172247,0.5096702594588362,0.08223880251193172
0.5377693624542776,1.1581738155739185,1.0025571485386704,0.2039820391889958,0.5050561518769685,0.07392145010156537
0.512322282200125,1.1308327258699458,0.9285393528986593,0.20391166645251577,0.5028111173543807,0.07011258117883507
0.49141690463940063,1.0866824660340564,0.8624523342408735,0.20433362178562559,0.50187519856771,0.06831820444086598
0.4729419897481389,1.0413128947819223,0.7841226877080445,0.2035144204195843,0.501048373678767,0.06658803411601774
0.46285398009057815,0.9912040430725526,0.7017659116113205,0.20093604012061209,0.49989913334406955,0.06378762799060489
0.4441683624764828,0.9346240809050055,0.6271957133693002,0.19871753068530512,0.49838888372528434,0.06145116336308742
0.425903886790652,0.872772978052302,0.5600408706833526,0.19971810900632767,0.4969294632021979,0.05956311429652959
0.4130887869035216,0.8076641960320754,0.49121896749995847,0.20180667562193402,0.4968902707298769,0.05789017905504439
0.3982995016900223,0.7414736607790705,0.4190134421812774,0.20338975717891164,0.49614392121832174,0.05683060305830989
0.3871835311141384,0.674202820358899,0.3560229754531026,0.20355002377008036,0.4966651218932428,0.05551842599741543
0.37422970046901605,0.6117104051079463,0.2955072845794216,0.20176041872164938,0.49694392178753144,0.054664746865862285
0.3616243215455063,0.5539274661011516,0.23810780418088692,0.1976935366473937,0.49574929028616016,0.05399588722133262
0.34679624853178576,0.508546862773137,0.17899276457187863,0.19496674854241058,0.49585737829950655,0.05319288936933115
0.32899664572409415,0.4771483143796135,0.12811041819339808,0.19344403613020503,0.4972709862086821,0.04929360328472572
0.312357828365609,0.455657023381852,0.08626855228849332,0.18901638359078032,0.4954705915612391,0.044836849001598435
0.29554486658069407,0.44902235792676104,0.049429365009553944,0.18277192983103588,0.4936430562689695,0.03753684463723199
0.2842079658445445,0.4542240237844858,0.027037104898776858,0.17913055091214483,0.4933978851490265,0.03268471371528886
0.282678955222988,0.4533039282119913,0.01754399382252141,0.1789953637314699,0.4942291970365894,0.03100980521062591
0.28317665595033215,0.4515527771354647,0.010340470382610397,0.1774603160197243,0.4954940093819017,0.029993924487642883
0.28188278709784426,0.4539559535070417,0.006388477213686724,0.1715643007097137,0.4956593237384134,0.032010900378773195
0.28068173260968604,0.4554355867249261,0.005141576273531978,0.15850968990982198,0.49796102956889493,0.036780998223893586
0.2804157430138739,0.4547625950271918,0.005850662906390028,0.14255124626081472,0.5018991826272368,0.04181008168336037
0.2790406682943232,0.4534446846445311,0.0076705570481981605,0.12093882334748578,0.507277806688518,0.04707779054458581
0.27846886248289554,0.45310622313232773,0.010063376923701711,0.09935689469114119,0.5167193222223376,0.04840712805112052
0.27801397438040903,0.45378151621497154,0.011662979856728326,0.08172318785233847,0.5268555213278013,0.04614764569043733
0.27621771401342304,0.45578906282241544,0.013003245314849057,0.06682607019155354,0.5366385660981259,0.04187094087135219
0.2742505960778231,0.45648451572768767,0.01446860163507573,0.05737462609968366,0.5465948392176653,0.034690784911775845
0.2741385848681134,0.4569992324799855,0.013906945655765869,0.05236169907398817,0.5502223073996241,0.028707768469471675
0.27492982647485814,0.4564815669134093,0.012331912398917096,0.05130771178519385,0.5493991769845941,0.023337989918375834
0.27438931333331185,0.4556988596586895,0.011729187151346512,0.05329775538444645,0.5462151314073788,0.019760267011662946
0.2737992812304953,0.45560351063493315,0.012098581880970603,0.056711286731099646,0.5420718067473149,0.01649461813331805
0.27522126934721397,0.45446042672505704,0.013391055534045742,0.057681655213126015,0.5419138703005217,0.013675024006797008
0.2747015469589223,0.45182904775756283,0.015265181043107494,0.05587533760448375,0.543401336060784,0.011899764613613698
0.27319179768285146,0.4480736047558043,0.017541267414998642,0.05549333229442213,0.5426438420725325,0.00964117128124842
0.2711053609631188,0.44306744738135095,0.021119801800038706,0.05579941211161711,0.5418845950139863,0.008740259695970871
0.2672441613037666,0.43191664608532043,0.02362219479442917,0.056244588849807056,0.5418465980917422,0.008972195081138579
0.2578781484546564,0.4153610841483888,0.02498183602173462,0.057048406719523964,0.5412797204770272,0.009165604813918928
0.2417303841978444,0.3950326990901344,0.028246071034414545,0.056060642329722625,0.5422918124689022,0.009125295182108343
0.21970807190222466,0.36852377393910746,0.03270711851950058,0.055231327674814173,0.5429815474546921,0.009358481125259483
0.19402861388721815,0.3395289837263768,0.039489906722689344,0.053540791020463614,0.5416561843752882,0.009782867678977
0.16740173442429365,0.3117601971889583,0.045421359808578844,0.05378621975349341,0.5412654431388599,0.009086863659562783
0.13980073971243737,0.28353707177870613,0.05259493061104178,0.05287331146497638,0.5416582263567407,0.009610952222270423
0.11439333184673883,0.254520569033606,0.060183575351107244,0.05221816291873209,0.5424232237328149,0.0090172650153099
0.09417073310501213,0.22755299186161618,0.06583303082060812,0.05191776112850355,0.5428858071296465,0.008160926907299613
0.07727444831618566,0.20277087173255506,0.06873141506987614,0.05140924483778747,0.5426282496137298,0.008159784748091627
0.06404710591727121,0.18057386311187185,0.06999422214721496,0.04998480769188525,0.5419040533517936,0.007894299616454555
0.05407258049788647,0.1609961685599188,0.07058050061094141,0.04969698183770627,0.5428814876674295,0.007775188273486316
0.046789115768440394,0.1444291297955933,0.06921357150589776,0.04926399092893626,0.5423796488850107,0.007710727433785681
0.042684599116250235,0.12935845678865407,0.06645364866497999,0.04990999994968868,0.5417231936621993,0.0073840197134906645
0.039738925323998676,0.1156159959920774,0.06296727324766575,0.0497842433119319,0.541496432500372,0.0063943079421169184
0.036493972438257756,0.10294335181540969,0.05949858569889723,0.049543237093430774,0.5421114374284481,0.006356642468073671
0.034774354553858335,0.09428483467558997,0.05061981851180347,0.0508653544607896,0.5427147793658361,0.005474793211105895
0.03226256760104014,0.09103175705199584,0.04043614865469029,0.05179590206397886,0.5429854784621434,0.004704064830594876
0.03075371683073603,0.09026156916238014,0.03171389344930956,0.05186592134065445,0.5428098521832408,0.004205075692218305
0.03141731730355328,0.09295127788980208,0.02416246689237134,0.05151121742390645,0.5422421208998589,0.004228063401562084
0.031914837501974484,0.09462968311101075,0.017429674806743654,0.05142510576854397,0.5412760665957888,0.004932335154586213
0.03138638008544389,0.09501869968086815,0.013609434796704154,0.05134863957220223,0.5408951279098871,0.004635771479851843
0.030242807596893927,0.09373609344627311,0.011470689726393606,0.050259287543572256,0.5405339886394497,0.004838599333050431
0.028765044122909138,0.09350546737698373,0.011027369616941523,0.049179519047139075,0.5395934876793056,0.0053897518882485285
0.0283239990683792,0.09301030828836884,0.010312782809284065,0.048901797183743954,0.5383316576117587,0.0061726833340606515
0.028039303563658687,0.09291774366316656,0.009929239568962288,0.04795680357015138,0.5377245318269626,0.007245965641363954
0.028067513920361012,0.0932029923024537,0.009464759895090581,0.04710976108535872,0.5368167065511126,0.007416978296502466
0.02875756660550922,0.09362920853400973,0.00812628667309282,0.04679672059258705,0.5367530925568447,0.00787998722531186
