R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
X,Y,Z,X,Y,Z
0.14816000000000001,0.0014900000000000002,0.014370000000000004,0.10319,0.4774700000000001,0.008660000000000003
0.14790237828509162,0.001460488039622642,0.014455125475401573,0.10315096531138206,0.4770767763862853,0.008684470231579856
0.14745296079309522,0.0016693595327000913,0.014813546127897594,0.10318825321873884,0.4767316431721131,0.00897910964686237
0.14786218071665233,0.0017160461299342562,0.014839593026948214,0.10329113912547164,0.4771212614994761,0.009227494610454731
0.1482221407724168,0.0013422930959547102,0.014899706329168622,0.10343447395733972,0.47739043632460143,0.009260584721464401
0.14777265716314852,0.0010304475024681295,0.014979676142574292,0.10316284462277264,0.4772108091979128,0.009398842440703142
0.1474243499486074,0.001173966974657856,0.01498925308525002,0.10256052105505098,0.47722378443676167,0.009613748348197346
0.14754785055639216,0.001434873782240857,0.014650837277096377,0.10317646217067265,0.4775242804859571,0.009407211148271484
0.1475723365288413,0.0014298705585182427,0.014560475731833836,0.1039252369123039,0.4775560970146765,0.008966313702053077
0.14704025483672675,0.0014239651498926516,0.01486598771375078,0.10385479965491977,0.477125002780626,0.009261907222352801
0.1467083633559136,0.001707255692882398,0.014693355639825309,0.10369214158673691,0.47663362189645686,0.009786435143800223
0.14729396821213414,0.001827115590398428,0.014320200868303563,0.10348852465468762,0.47645218338085327,0.010036439531446686
0.14826670841797723,0.00178662283146479,0.014022883054773987,0.10375757167160314,0.476512177190491,0.009911997948547522
0.14924844441401972,0.0019525994020006773,0.01353399893872966,0.10410368242012605,0.4764292238840795,0.009711063027223469
0.14918329260863414,0.002022336794351864,0.012810378940557957,0.10415907642382967,0.47624883284256325,0.009560197921382933
0.14836840740496787,0.0017555747017536799,0.01266588314596152,0.1035893914938629,0.47574745235613003,0.009627537534356809
0.14817369086710722,0.0013495509649376714,0.013014942151864406,0.10344566254880024,0.47548454544255536,0.009592081733578308
0.1486273797207012,0.0009225904808204488,0.012879237375681677,0.10420181006797961,0.47555989968636436,0.009307410105199025
0.14938817786542133,0.000389466475053522,0.012748219392737764,0.1045966128601937,0.4755122980637158,0.009481418078519776
0.14943897686461094,0.000390526723316655,0.013021119999944866,0.10438415585420178,0.47562631263427446,0.009293803034918068
0.14893553715524083,0.0009619277581529958,0.012965162749199807,0.10387718124539477,0.47608980863525274,0.008579310532899863
0.14902752439128078,0.0010237533179123872,0.012783846590933392,0.10355781093255526,0.47647030814249053,0.008540030775321615
0.14954239283329493,0.0008577648992772577,0.013110793858780195,0.10350766018913188,0.4764659629501798,0.008950131261325942
0.14969420233640546,0.0012033212022618297,0.013186816337344162,0.10395769722098508,0.4767616913086812,0.00911774128283985
0.1496352847666298,0.001546331112884749,0.013083605153761146,0.1037809433527765,0.476935592212293,0.009346697951388426
0.1495329562740405,0.0013565397393907699,0.013480823123740146,0.10377391938256368,0.4765862779468884,0.009615874116827305
0.14936916432791814,0.0012061767470350245,0.013644021721990555,0.10481190760756876,0.4766346918676508,0.009728113269285283
0.14871383322712725,0.0013274510688509914,0.013611018310173213,0.10514225663888781,0.477152968986291,0.009819535467940404
0.14786532388161525,0.0015641062472127713,0.01352850199891757,0.10505205687509427,0.47749071529384324,0.010013761895485168
0.14757719767549748,0.0018384259258601631,0.013545402819190226,0.1048296967788118,0.4772328611266774,0.010373140581033153
0.14736856697626477,0.0018382224247613021,0.013896888199000378,0.10462969702293023,0.47681927868076773,0.010703194952587942
0.14703109272684708,0.0013015557579440888,0.014446134141570467,0.10526273378199975,0.4766051790613739,0.010869727169023163
0.14672686722924994,0.0008592404738845886,0.015054293896583073,0.10507113759334055,0.4767224526382452,0.010879308185483234
0.1460784550796579,0.001338900344642389,0.015884552786475263,0.10435262835583098,0.47707311028472815,0.01089962616878004
0.1456281505484823,0.0024700531483809827,0.017311052451450107,0.10437268949173946,0.47744036599767253,0.01110968204440407
0.1455853786914791,0.003936256828678982,0.019789158845652556,0.104630326372437,0.47787621764659877,0.011322994288092216
0.1451173214744368,0.005594136249477054,0.024429507237428635,0.10399522495738704,0.47810739053710233,0.011675558322041243
0.14463650871191902,0.0075113819846385765,0.03248954525628318,0.10236243260260049,0.4779294848751467,0.012217412110569812
0.14489831396074068,0.011183099606387787,0.04647167305027916,0.10159073785299885,0.47770876754127256,0.012871077473112353
0.14639034970001275,0.017760689260514467,0.06942074034986206,0.10207716296866123,0.4775313879891928,0.013312642797845352
0.14941903260172468,0.030813014347201167,0.10247867026413846,0.10211861661442316,0.4774364987315821,0.012860656338716869
0.15306140271173246,0.053669171393200835,0.14440197255511553,0.1023926038826371,0.4771711778042099,0.01303065123728752
0.15698601137214566,0.08333783608074925,0.18938185309752725,0.1020893097849147,0.47660253399727215,0.014873014144906466
0.16042543922992974,0.11794530681568952,0.2340864212831317,0.10049180571254757,0.47537296950042895,0.017028950734392107
0.16303940093960984,0.15962019558376087,0.2784102551370252,0.09885697345967856,0.47454309282086093,0.01857220354171794
0.166483054650822,0.20701058749636703,0.3186308303498239,0.09879146008422078,0.47440810439717584,0.01908150341171105
0.16991514460261273,0.2580273736331465,0.3506567279955738,0.09951000060186817,0.4747797728315979,0.019218443891579822
0.17329196773250272,0.3141916785485773,0.37748421295947,0.09922126233400512,0.4756537149610107,0.019052591556050723
0.17704265677505815,0.3747940738363331,0.40254390495249,0.09828420537523247,0.47625474426784653,0.018580221223201444
0.1793845379956669,0.4383910396463762,0.42164995322229054,0.09853533035247802,0.47652379933389094,0.018028139531633274
0.18103099699094127,0.5052919121667712,0.43497723104123087,0.10002304979356043,0.47673370275766275,0.01762286422984398
0.18295389195506917,0.5750324187004695,0.4483124287719895,0.10149094518489671,0.47664778061220464,0.01758492554734553
0.18161895232068437,0.6487550787225415,0.46332208756727267,0.10238117030450694,0.4762051481417851,0.017966584255429643
0.17943353747803373,0.7275564455644734,0.48319066972718594,0.10256655757589436,0.47635602165723123,0.01923319939984342
0.17822541134825148,0.8094764425494375,0.5088528420181839,0.10287300388094914,0.4779298643892714,0.021598135710426028
0.17381785053900914,0.8928923730905689,0.5382353660320803,0.10321662868087354,0.4797655559169568,0.023599093204334638
0.16923901222755286,0.9778999665980943,0.5735195839902452,0.10500254499781486,0.4814139263377944,0.025363546437980704
0.164986102405562,1.0617349689083408,0.6155019138472911,0.10922318727184242,0.48342093592280977,0.028475312354811887
0.15808508067196342,1.1383152955357851,0.6614646072686857,0.11386597693762562,0.4857801081103385,0.032997934562205115
0.14747443256565468,1.2079537619456135,0.7077934650514625,0.11772349375757696,0.48886882947432175,0.038947228622085196
0.13384535154223579,1.2743328246714147,0.7520575854607845,0.12098357005292382,0.4920379961605904,0.0459212712900313
0.11846395189115445,1.3386447500592533,0.791719594079958,0.12175503276872425,0.49424838868061205,0.051264023830169245
0.10944377886063153,1.4027546854210156,0.8246509379509095,0.11908356685882032,0.49553563359579117,0.05382628114253292
0.11212891618317372,1.4688320645228234,0.8503116750488691,0.11612656479504088,0.4956589724610544,0.054745745680568884
0.12064934408422551,1.5329866555375802,0.8642240304055335,0.11743561353544786,0.4959830390399559,0.05478239013303143
0.125256580241215,1.588618085452499,0.8651003534816054,0.12380046131109054,0.49765940135589026,0.05472467797064542
0.12163496033838028,1.6304536331136248,0.8616780401838896,0.129581312767389,0.4994215490914303,0.05500972168202425
0.11897825379567979,1.6546647138119015,0.854932195190226,0.1301979477539298,0.5005727299468997,0.055737516004328025
0.11907138790131155,1.6669420870925635,0.8427153238811939,0.12735914959135786,0.5010287058306206,0.056328426475855196
0.1169610203240322,1.6748283219106157,0.8297552637922787,0.12624255283486582,0.500472010906617,0.05554542045106371
0.11372841832458619,1.6747899179230297,0.8163018206041867,0.12848592612399248,0.4995857932211614,0.052514003799787684
0.11559718291221656,1.6655476527844095,0.8004339703483182,0.1319268053181299,0.49838855599133586,0.04750390042407593
0.12366054705367856,1.6500342988369014,0.7833672011868847,0.13512217712578853,0.4970463188071097,0.041195944467881856
0.12951482404310194,1.6292418063007268,0.7587831263479037,0.13821850468716843,0.49617925119899786,0.03490605197233067
0.1337944653234783,1.603377892392962,0.7210158896545426,0.14057888525330148,0.4957913502826958,0.030067885089114704
