Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1056,0.1987,0.0467,0.00581,0.2233,0.63374,0.0001,0.15584,0.05764,0.01768,0.18613,0.60718,0.00342,0.15814,0.03907,0.02345,0.18644,0.61484,0.00948,-0.00538,0.08008,0.05887,0.04197,0.51178,0.01656
1057,0.19884,0.04549,0.00622,0.22337,0.63331,0.00034,0.15577,0.05629,0.01748,0.18616,0.60677,0.00334,0.158,0.03772,0.02327,0.18647,0.61442,0.0094,-0.00637,0.0782,0.05517,0.0419,0.51147,0.01629
1058,0.19874,0.04438,0.00671,0.22338,0.63294,0.0006,0.15548,0.05513,0.01727,0.1861,0.60646,0.00336,0.1576,0.03656,0.02308,0.18643,0.6141,0.00943,-0.00745,0.07684,0.05155,0.04166,0.51143,0.01617
1059,0.19853,0.04342,0.00712,0.22333,0.63272,0.00073,0.15507,0.05424,0.01676,0.18601,0.6063,0.00337,0.15706,0.03566,0.02261,0.18635,0.61393,0.00945,-0.00842,0.0762,0.04804,0.04143,0.51147,0.01612
1060,0.19823,0.04276,0.00728,0.22334,0.63276,0.00086,0.15459,0.05374,0.01584,0.18601,0.60633,0.00336,0.15642,0.03516,0.02172,0.18635,0.61395,0.00946,-0.00926,0.07632,0.04475,0.04142,0.51149,0.01593
1061,0.19788,0.04256,0.0072,0.22345,0.63302,0.00124,0.15409,0.05373,0.01468,0.18613,0.60654,0.00343,0.15578,0.03514,0.02058,0.18646,0.61414,0.00956,-0.00997,0.07705,0.04172,0.04164,0.5115,0.01551
1062,0.19765,0.04276,0.00704,0.2235,0.63338,0.00192,0.15376,0.05411,0.0136,0.18623,0.60681,0.00367,0.15529,0.0355,0.0195,0.18653,0.61438,0.00984,-0.01048,0.07812,0.03894,0.04192,0.5114,0.01504
1063,0.19758,0.04312,0.00696,0.22338,0.63365,0.0026,0.15364,0.05464,0.01284,0.18617,0.60697,0.00401,0.15503,0.03602,0.01871,0.18643,0.61452,0.0102,-0.01077,0.07932,0.03634,0.04212,0.51109,0.01473
1064,0.19751,0.04336,0.00702,0.2231,0.63369,0.00293,0.15356,0.05509,0.01235,0.18597,0.60689,0.00423,0.15479,0.03646,0.01824,0.1862,0.61444,0.01043,-0.011,0.08055,0.03389,0.04221,0.51056,0.01466
1065,0.19718,0.04327,0.00716,0.22275,0.63351,0.00285,0.15325,0.0553,0.01198,0.1857,0.60662,0.0042,0.1543,0.03668,0.01795,0.1859,0.61419,0.01037,-0.01137,0.08187,0.03163,0.04218,0.50993,0.01476
1066,0.19658,0.0428,0.00729,0.22241,0.63316,0.00257,0.1527,0.05522,0.01158,0.1854,0.60621,0.00403,0.15354,0.03663,0.01765,0.18558,0.61381,0.01016,-0.01186,0.08327,0.02962,0.04205,0.50931,0.01491
1067,0.19596,0.04212,0.00732,0.22221,0.63256,0.00234,0.15215,0.05494,0.01112,0.1852,0.60562,0.00399,0.15278,0.03637,0.01729,0.18537,0.61324,0.01009,-0.01228,0.0845,0.02787,0.04183,0.50876,0.01495
1068,0.19553,0.04157,0.00726,0.22223,0.63168,0.00239,0.15177,0.05466,0.01073,0.18517,0.60483,0.00427,0.15226,0.03611,0.01697,0.18535,0.61244,0.0104,-0.01258,0.08523,0.02634,0.04151,0.50834,0.01479
1069,0.1953,0.04141,0.00722,0.2224,0.63079,0.00282,0.15154,0.05455,0.01058,0.18526,0.60406,0.00491,0.15198,0.03603,0.0169,0.18545,0.61164,0.01107,-0.01288,0.08531,0.02507,0.04122,0.50805,0.01453
1070,0.19515,0.04162,0.00727,0.22262,0.63028,0.00352,0.15137,0.05464,0.01076,0.18544,0.60361,0.00568,0.15182,0.03612,0.01709,0.18562,0.61116,0.01188,-0.01324,0.08492,0.02413,0.0412,0.50782,0.01439
1071,0.19507,0.04196,0.00735,0.22287,0.63027,0.00422,0.15124,0.05479,0.01105,0.18571,0.60357,0.00634,0.15173,0.03622,0.01726,0.18587,0.6111,0.01256,-0.01357,0.08428,0.02359,0.04152,0.50764,0.01447
1072,0.19508,0.04224,0.00738,0.22307,0.63055,0.00472,0.1512,0.05484,0.01108,0.18596,0.60377,0.00672,0.15174,0.03623,0.01712,0.18612,0.61129,0.01297,-0.01378,0.08354,0.02335,0.04196,0.50756,0.01476
1073,0.1952,0.04243,0.00736,0.22311,0.63079,0.00497,0.15124,0.05485,0.01078,0.18603,0.60395,0.00686,0.15185,0.03618,0.01664,0.18622,0.61142,0.01315,-0.01385,0.08283,0.02322,0.04222,0.50749,0.01521
1074,0.19537,0.04265,0.00738,0.22301,0.63078,0.00505,0.15134,0.05491,0.01037,0.18596,0.60391,0.00688,0.15201,0.03621,0.01613,0.18619,0.61134,0.01321,-0.01383,0.08231,0.02305,0.04228,0.50727,0.01573
1075,0.19553,0.04298,0.00749,0.22298,0.63063,0.00497,0.15145,0.05513,0.01018,0.18596,0.60373,0.00687,0.15216,0.03641,0.01587,0.18622,0.61115,0.01322,-0.01378,0.08214,0.02284,0.04241,0.50696,0.01626
1076,0.19559,0.04337,0.0076,0.22314,0.63061,0.00476,0.15149,0.05548,0.01023,0.18616,0.60367,0.00682,0.1522,0.03675,0.01589,0.18642,0.61111,0.01315,-0.01379,0.08232,0.02269,0.04275,0.50675,0.01682
