Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2863,0.05109,0.46875,1.48504,-0.00466,0.52195,0.07549,0.30047,0.15554,0.16176,0.01895,0.51929,0.49227,0.25424,0.44989,0.45406,0.04613,0.35326,0.8933,0.20334,0.41647,0.88449,-0.01101,0.32167,1.45057,0.16968,0.6053,1.41541,-0.12235,0.34454,1.18372,0.19036,0.80135,1.20519,-0.08297,0.51168,1.3827,0.09234,0.8621,1.43399
2864,0.04935,0.46933,1.48379,-0.00515,0.52216,0.07537,0.29927,0.15754,0.16238,0.01917,0.52117,0.49212,0.25343,0.45347,0.45314,0.04652,0.35311,0.89228,0.20382,0.41611,0.8834,-0.01375,0.32354,1.44936,0.17032,0.60455,1.41251,-0.12455,0.34625,1.18227,0.19094,0.79949,1.20124,-0.08397,0.51545,1.37926,0.0943,0.86043,1.43058
2865,0.04772,0.46993,1.48235,-0.00542,0.52248,0.07527,0.29787,0.15921,0.16281,0.01935,0.52297,0.49199,0.25284,0.4566,0.4522,0.04679,0.35279,0.89125,0.20423,0.41541,0.88223,-0.01624,0.3252,1.44763,0.17052,0.60408,1.40996,-0.12681,0.349,1.18054,0.19157,0.79812,1.19791,-0.08478,0.51941,1.37618,0.09598,0.8585,1.42784
2866,0.04621,0.47045,1.48058,-0.00534,0.52282,0.07514,0.29644,0.16064,0.163,0.01966,0.52477,0.49184,0.25253,0.45918,0.45138,0.04686,0.35246,0.89021,0.20448,0.4146,0.88114,-0.01898,0.32654,1.44526,0.17034,0.6037,1.40808,-0.1292,0.35291,1.17827,0.19251,0.79684,1.19534,-0.08568,0.52258,1.37421,0.09726,0.85675,1.42552
2867,0.04486,0.47081,1.4786,-0.00495,0.52309,0.07494,0.29506,0.16187,0.16299,0.02013,0.52677,0.49163,0.25252,0.46128,0.45067,0.04677,0.35226,0.88908,0.20465,0.41378,0.88013,-0.02206,0.32733,1.44265,0.17022,0.60323,1.40688,-0.13136,0.35722,1.17565,0.194,0.79548,1.19349,-0.08675,0.5246,1.37332,0.09808,0.85529,1.42342
2868,0.04373,0.47114,1.47663,-0.00451,0.52328,0.07478,0.29379,0.16281,0.16289,0.02077,0.52911,0.49144,0.25275,0.46312,0.44986,0.04664,0.35212,0.88783,0.20483,0.41284,0.879,-0.02511,0.3276,1.44019,0.17046,0.60262,1.40606,-0.13288,0.36122,1.17301,0.19601,0.79409,1.19217,-0.08786,0.5259,1.37284,0.09856,0.85389,1.42146
2869,0.04278,0.47154,1.47489,-0.00429,0.52344,0.07483,0.29278,0.16335,0.16272,0.02162,0.53173,0.4914,0.25314,0.46471,0.44878,0.0464,0.35189,0.88658,0.20493,0.41168,0.87755,-0.02744,0.32775,1.43783,0.17088,0.60194,1.40525,-0.13378,0.36465,1.17051,0.19811,0.79298,1.1912,-0.08881,0.52709,1.37217,0.0988,0.85255,1.41975
2870,0.04191,0.47195,1.47346,-0.00438,0.52354,0.07508,0.29228,0.16342,0.16242,0.02263,0.53436,0.49152,0.25366,0.4659,0.44744,0.04596,0.35154,0.88542,0.20481,0.41038,0.87582,-0.02869,0.3281,1.4354,0.17109,0.60139,1.40423,-0.13449,0.36754,1.16823,0.19972,0.79249,1.19041,-0.0894,0.52845,1.3711,0.09876,0.85149,1.41838
2871,0.04107,0.47226,1.47221,-0.00454,0.52363,0.07528,0.29232,0.16316,0.16192,0.02357,0.53675,0.49158,0.25435,0.46655,0.44605,0.04533,0.3512,0.88429,0.20447,0.40918,0.87407,-0.02912,0.32862,1.43292,0.17095,0.60123,1.40305,-0.13528,0.37,1.16619,0.2005,0.79272,1.1897,-0.08959,0.52989,1.36972,0.09835,0.85087,1.41737
