Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
360,-24.77178,-3.40033,5.26764,-2.62741,4.23729,-29.88879,-14.52781,-2.40754,5.78802,-0.03425,2.74455,-30.04672,-14.52781,-2.40754,5.78802,-0.03426,2.74456,-30.04672,0.17108,8.61726,-2.94611,-16.27899,2.62383,-24.64418,33.69032,4.9212,-6.78066,-8.65376,-1.4841,-24.67886,-8.38019,1.13409,-12.11821,-9.18703,-0.39228,-4.15262,-21.07104,-0.57069,-3.9406,-42.75233,0.92779,-3.87221,21.34332,3.89265,-11.86412,16.73473,-15.56193,11.87546,147.70914,-11.85631,-83.59995,152.37183,19.37797,83.01447,149.73424,-15.13962,-83.07311,151.18246,18.59982,83.39229
361,-25.08264,-3.27384,5.06922,-2.7642,4.33136,-29.87581,-14.57907,-2.29323,5.58075,-0.00815,2.74534,-30.04596,-14.57907,-2.29323,5.58075,-0.00816,2.74534,-30.04596,0.16499,8.66425,-3.16424,-16.14981,2.67761,-24.54658,33.69769,4.94522,-7.06015,-8.59475,-1.41462,-24.58681,-8.38636,1.14984,-12.0265,-9.11273,-0.30612,-4.19724,-20.38894,-0.446,-3.91868,-42.07156,1.03555,-3.80577,21.03297,4.06547,-11.71619,16.68959,-15.48074,11.96323,147.49164,-11.83208,-83.95908,152.31696,19.3788,82.89945,149.61046,-15.57992,-83.39774,151.7187,18.60659,83.08994
362,-25.32048,-3.14941,4.72497,-3.03532,4.10953,-29.81576,-14.60662,-2.21481,5.2278,-0.07903,2.41191,-29.98397,-14.60662,-2.21481,5.2278,-0.07904,2.41192,-29.98397,0.10674,8.72957,-3.29171,-16.0413,2.76362,-24.63996,33.7047,4.96693,-7.23824,-8.4895,-1.36115,-24.68806,-8.49203,1.13898,-12.0139,-9.06198,-0.25074,-4.31722,-19.61343,-0.31389,-4.02763,-41.2943,1.19857,-3.85821,20.8462,4.17066,-11.90666,16.72588,-15.41518,12.10258,147.19598,-12.05767,-84.96571,152.34865,19.4258,83.03911,150.10588,-15.31661,-84.21436,151.78374,18.59475,83.21872
363,-25.15929,-3.0718,4.29391,-3.24002,3.67818,-29.7313,-14.71585,-2.24175,4.77935,-0.22827,1.95459,-29.87933,-14.71584,-2.24174,4.77935,-0.22827,1.95459,-29.87933,0.00904,8.8096,-3.28771,-15.98813,2.87436,-24.83676,33.70439,4.96948,-7.25159,-8.3191,-1.36286,-24.89109,-8.60422,1.15237,-12.08258,-9.01557,-0.21486,-4.45046,-18.95911,-0.20473,-4.23894,-40.63552,1.37806,-4.01429,20.88029,4.19265,-12.24341,16.88134,-15.3926,12.23114,146.97543,-12.35976,-86.09783,152.5321,19.49681,83.31811,150.85004,-14.86256,-85.11741,151.43748,18.58339,83.66678
364,-24.78003,-3.17075,3.88087,-3.35826,3.40026,-29.66967,-14.87381,-2.45547,4.36827,-0.33094,1.67216,-29.80368,-14.87381,-2.45547,4.36827,-0.33095,1.67216,-29.80368,-0.13459,8.89085,-3.20617,-15.98473,2.96956,-24.95207,33.68132,4.96891,-7.17371,-8.12123,-1.38257,-25.01274,-8.58779,1.16253,-12.18865,-8.92893,-0.14108,-4.54977,-18.51293,-0.09208,-4.51497,-40.18306,1.5847,-4.22927,21.07569,4.16094,-12.45257,17.08701,-15.39307,12.30266,147.006,-12.52082,-86.24448,152.85527,19.54769,83.63531,151.23192,-14.98478,-85.16406,150.91626,18.70577,84.25842
365,-24.51373,-3.31802,3.51617,-3.54158,3.56219,-29.69203,-14.95298,-2.68789,4.0182,-0.2701,1.69247,-29.84206,-14.95297,-2.68789,4.0182,-0.27011,1.69248,-29.84206,-0.34543,8.95092,-3.09998,-15.97858,3.01218,-24.95174,33.63109,4.98096,-7.08105,-7.96859,-1.35038,-25.02309,-8.40859,1.12463,-12.27821,-8.77624,0.0017,-4.61706,-18.08121,0.07024,-4.79749,-39.74524,1.83986,-4.43199,21.22882,4.13423,-12.46118,17.22962,-15.39624,12.32459,147.2529,-12.50834,-85.13426,153.17502,19.56877,84.09132,150.96672,-15.83615,-84.14571,150.51118,18.96845,84.95718
366,-24.11067,-3.13611,3.17693,-3.80159,4.05589,-29.79675,-14.91184,-2.58796,3.63723,-0.06669,1.91077,-29.99123,-14.91184,-2.58796,3.63723,-0.0667,1.91077,-29.99123,-0.62613,8.97159,-2.95689,-15.93859,2.9997,-25.00621,33.56228,4.98926,-6.94951,-7.88895,-1.24956,-25.09455,-8.19852,1.05731,-12.32422,-8.58857,0.16705,-4.66139,-17.40869,0.31499,-4.98398,-39.07046,2.13616,-4.51501,21.22504,4.13264,-12.40921,17.28453,-15.42664,12.34329,147.53398,-12.44274,-83.92003,153.34944,19.60687,84.81888,150.50865,-16.60532,-83.09824,150.48244,19.20074,85.75936
367,-23.16764,-2.49655,2.88223,-3.96793,4.49166,-29.91252,-14.81324,-2.05122,3.21429,0.13777,2.12104,-30.14947,-14.81324,-2.05122,3.2143,0.13777,2.12105,-30.14947,-0.94891,8.95503,-2.78926,-15.89354,2.96623,-25.24128,33.48301,4.9689,-6.77368,-7.83063,-1.13062,-25.35062,-8.12874,1.0249,-12.35506,-8.42565,0.28668,-4.6712,-16.51082,0.6249,-5.00578,-38.17653,2.43223,-4.42079,21.15156,4.13115,-12.43918,17.3521,-15.50985,12.36337,147.73531,-12.44056,-83.58876,153.43036,19.68154,85.76587,150.5117,-16.40802,-82.82737,150.8474,19.33899,86.6188
368,-21.94736,-1.75545,2.68399,-3.88898,4.60666,-29.99838,-14.75744,-1.40558,2.88256,0.22064,2.22544,-30.24342,-14.75744,-1.40558,2.88256,0.22064,2.22544,-30.24342,-1.271,8.92368,-2.67036,-15.87572,2.94958,-25.54803,33.37965,4.92754,-6.63775,-7.74214,-1.04875,-25.67678,-8.20706,1.068,-12.42289,-8.31124,0.35222,-4.65543,-15.63465,0.88074,-4.89594,-37.3076,2.62943,-4.22406,21.12754,4.12833,-12.55587,17.54675,-15.61396,12.34802,147.88615,-12.51934,-83.60156,153.58867,19.74565,86.80037,151.21388,-15.40793,-82.7312,151.36667,19.46244,87.53954
