Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2294,-2.38757,-1.17761,7.05299,-3.51948,3.34137,-28.18316,-1.00482,-1.00623,7.07934,-2.31095,2.69383,-28.24678,-1.00481,-1.00623,7.07934,-2.31096,2.69383,-28.24678,-0.26884,6.65964,-3.00713,-18.16843,1.30399,-24.27923,20.20361,4.12209,-4.74592,-11.10167,-2.31357,-24.18932,-9.8263,1.20627,-9.65145,-5.48923,-2.11531,-1.31987,-5.71263,-0.14778,-1.63478,-27.43638,0.46795,-1.57335,24.36531,4.09981,-18.28114,19.42741,-14.48779,19.4171,149.01378,-17.39272,-86.68125,149.54486,23.99065,82.90348,154.59302,-17.43893,-84.99962,149.31224,22.62766,82.99549
2295,-2.26738,-1.31295,6.93144,-3.37582,3.05136,-28.06975,-1.14783,-1.17663,6.95576,-2.64327,2.66089,-28.10625,-1.14782,-1.17663,6.95576,-2.64327,2.66089,-28.10625,-0.31984,6.58157,-3.06542,-18.51871,1.22797,-24.44013,19.97039,4.03419,-4.75635,-10.92095,-2.39381,-24.35165,-9.8736,1.35293,-9.62636,-5.45432,-2.15141,-1.25901,-5.34726,-0.29182,-1.82488,-27.06853,0.4045,-1.80326,24.49483,3.91684,-18.75969,19.3432,-14.46613,19.17225,149.52222,-17.64263,-86.331,149.60349,23.78511,81.81669,155.09798,-19.92536,-84.40296,149.57806,22.52736,81.82776
2296,-2.79907,-1.80058,6.77892,-3.83185,3.42431,-27.94282,-1.11264,-1.59944,6.82895,-2.77556,2.86416,-28.00076,-1.11264,-1.59944,6.82895,-2.77556,2.86417,-28.00076,-0.40293,6.53225,-3.40961,-18.93657,1.14633,-24.4936,19.76808,3.97477,-5.08923,-10.70507,-2.47391,-24.40851,-9.88722,1.45788,-9.65499,-5.44777,-2.22649,-1.09168,-5.05376,-0.54468,-1.98801,-26.77249,0.22997,-2.04839,24.75921,3.77339,-19.19257,19.37052,-14.40361,19.02358,149.91937,-17.9075,-85.86675,149.45998,23.63777,81.02951,155.72205,-21.81481,-83.688,150.40186,22.31328,80.67294
2297,-3.48731,-2.38691,6.66972,-4.50012,3.9954,-27.88777,-0.95569,-2.08884,6.76859,-2.83214,3.1124,-27.99118,-0.95568,-2.08884,6.76859,-2.83214,3.11241,-27.99118,-0.48727,6.51468,-3.68185,-19.37465,1.05038,-24.36082,19.61247,3.89393,-5.34273,-10.46656,-2.55697,-24.27707,-9.87881,1.55909,-9.68451,-5.51962,-2.35293,-0.83667,-4.75039,-0.75076,-2.06678,-26.46783,0.06766,-2.19782,25.1254,3.61333,-19.53828,19.39096,-14.35923,18.93875,150.48868,-18.08181,-85.27161,149.27161,23.55496,80.37246,155.97932,-22.9942,-83.12679,151.27333,22.11917,79.61702
2298,-3.72161,-2.66765,6.62199,-4.89801,4.18983,-27.9721,-0.84669,-2.33095,6.74738,-2.99439,3.17823,-28.09443,-0.84669,-2.33095,6.74738,-2.99439,3.17823,-28.09443,-0.53286,6.49153,-3.67514,-19.74936,0.94872,-24.03719,19.48652,3.76618,-5.28121,-10.24987,-2.64822,-23.94762,-9.85365,1.68176,-9.65293,-5.66722,-2.5196,-0.58634,-4.38793,-0.81695,-2.06158,-26.10543,0.00424,-2.21748,25.43378,3.41074,-19.90537,19.31535,-14.33553,18.85477,151.32205,-18.20028,-84.72401,149.24268,23.47867,79.79638,155.64281,-23.61733,-83.00962,151.67941,22.11484,78.8746
2299,-3.46536,-2.49486,6.61189,-4.95988,3.84371,-28.15777,-0.85186,-2.18965,6.71872,-3.34008,2.97644,-28.25412,-0.85186,-2.18965,6.71872,-3.34008,2.97644,-28.25412,-0.54223,6.4086,-3.53506,-20.04098,0.84828,-23.54387,19.36096,3.62466,-5.06946,-10.07251,-2.73212,-23.44324,-9.81931,1.80153,-9.54653,-5.84617,-2.69215,-0.41249,-4.01551,-0.75309,-2.0309,-25.73346,0.05222,-2.16534,25.56561,3.2046,-20.3819,19.18206,-14.3171,18.76838,152.2103,-18.36294,-84.28287,149.37553,23.39418,79.81545,155.05769,-23.77382,-83.1541,151.55066,22.25827,78.98801
2300,-3.22279,-2.13687,6.58979,-4.99691,3.22214,-28.33945,-0.88479,-1.86521,6.67144,-3.81685,2.5857,-28.39924,-0.88479,-1.86521,6.67144,-3.81686,2.5857,-28.39924,-0.55898,6.25906,-3.51538,-20.31521,0.74906,-23.00797,19.21917,3.51054,-4.99554,-9.89774,-2.79724,-22.89799,-9.804,1.89398,-9.41244,-6.01778,-2.83373,-0.34853,-3.71348,-0.6571,-2.03517,-25.43143,0.14297,-2.1338,25.53671,3.04952,-20.83939,19.12192,-14.29603,18.76905,152.92094,-18.53214,-83.87519,149.42567,23.37665,80.53629,154.62654,-23.57541,-83.21242,151.44862,22.20983,79.77251
2301,-3.24868,-1.88117,6.50358,-5.20916,2.64849,-28.46573,-0.92995,-1.61548,6.57433,-4.34414,2.17954,-28.50217,-0.92994,-1.61548,6.57433,-4.34414,2.17954,-28.50217,-0.61241,6.09241,-3.58308,-20.63837,0.65205,-22.68791,19.07441,3.42501,-5.02865,-9.68382,-2.86162,-22.57493,-9.84655,1.98073,-9.27929,-6.17056,-2.93525,-0.39111,-3.52197,-0.65678,-2.10745,-25.23891,0.17001,-2.20082,25.4637,2.95336,-21.05392,19.2123,-14.26391,18.91467,153.47783,-18.54779,-83.31067,149.18431,23.46646,80.93613,154.37416,-23.37672,-82.98149,151.95381,21.79979,79.91185
2302,-3.20952,-1.70221,6.32135,-5.4864,2.27169,-28.53692,-1.11744,-1.46945,6.37926,-4.88254,1.94339,-28.55913,-1.11743,-1.46945,6.37926,-4.88255,1.94339,-28.55913,-0.68803,5.95693,-3.44755,-21.02266,0.55935,-22.75061,18.9603,3.3464,-4.85341,-9.42506,-2.94962,-22.641,-9.9549,2.0847,-9.12852,-6.30631,-3.02456,-0.4782,-3.45862,-0.80415,-2.24153,-25.17346,0.08271,-2.37991,25.47506,2.87847,-21.02495,19.3641,-14.23059,19.08842,154.03239,-18.38561,-82.49747,148.73979,23.58271,80.22482,154.22789,-23.5421,-82.45806,152.64172,21.31421,78.79865
2303,-2.90283,-1.55771,6.10069,-5.73698,2.13367,-28.54593,-1.43515,-1.4004,6.13857,-5.40067,1.95079,-28.55791,-1.43514,-1.4004,6.13857,-5.40068,1.95079,-28.55791,-0.76109,5.86406,-3.07019,-21.45466,0.46813,-22.96805,18.89962,3.26014,-4.42293,-9.13473,-3.06141,-22.86329,-10.0637,2.15847,-8.95252,-6.42488,-3.13495,-0.52396,-3.51931,-1.03253,-2.36893,-25.2321,-0.08234,-2.58275,25.61169,2.79771,-20.99447,19.40268,-14.22388,19.06869,154.58269,-18.2359,-81.57961,148.35916,23.57699,79.20065,154.3701,-23.95995,-81.71482,152.51996,21.2288,77.67723
