Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3820,-3.25914,-4.62948,5.95675,-65.34489,17.09251,-25.52039,-3.136,-4.61666,5.96667,-55.56775,12.30968,-28.00941,-3.136,-4.61666,5.96667,-55.56776,12.30968,-28.00941,-10.44634,0.76999,-2.28191,-46.12283,0.17225,-18.80253,10.47273,-2.72946,-1.39723,5.88367,-14.24901,-12.46504,-14.81583,0.26118,-6.97634,-13.52617,-3.29668,-4.19529,-33.59732,-1.60589,-7.66005,-55.13208,1.3353,-7.71153,-25.04092,16.4112,-20.62924,-20.88925,-19.85322,7.08581,4.46715,3.60562,-136.07179,10.42266,-13.48426,116.04028,-3.61692,5.40803,-135.70891,3.0949,-13.23564,114.52463
3821,-3.48638,-4.39982,5.91985,-62.28412,15.98623,-27.06301,-2.93239,-4.34233,5.96208,-54.54111,11.98423,-28.93811,-2.93238,-4.34233,5.96208,-54.54112,11.98424,-28.93811,-10.34978,0.73447,-1.87279,-45.91394,0.36957,-19.01423,10.2574,-2.7094,-0.98023,6.57588,-14.33288,-12.73295,-14.74525,0.12578,-6.95108,-13.51355,-3.15574,-4.35002,-33.61444,-1.53239,-7.73554,-55.1461,1.43137,-7.75475,-24.8212,16.49813,-20.91554,-20.89924,-19.86522,6.96302,4.46337,3.62538,-136.33987,10.73113,-13.46326,114.87347,-3.76366,5.47076,-135.97179,3.51873,-12.97422,113.40092
3822,-3.38317,-4.07116,5.87172,-59.6932,14.7302,-28.24654,-2.78409,-4.00948,5.91393,-53.64063,11.468,-29.62004,-2.78409,-4.00948,5.91393,-53.64064,11.468,-29.62004,-10.23384,0.68298,-1.50657,-45.60552,0.568,-19.28365,10.06791,-2.71657,-0.59963,7.2762,-14.45109,-13.05441,-14.68812,0.03313,-6.96645,-13.51016,-3.0308,-4.50687,-33.7514,-1.44486,-7.75402,-55.28296,1.51958,-7.73981,-24.5491,16.59661,-21.12542,-20.90099,-19.8733,6.79748,4.52385,3.69528,-136.6382,11.09723,-13.45295,112.96666,-4.14465,5.51526,-136.26181,4.1171,-12.96636,111.53066
3823,-2.98675,-3.79942,5.83381,-57.73813,13.87585,-29.07613,-2.78964,-3.7793,5.84683,-52.49585,10.96037,-30.20457,-2.78964,-3.7793,5.84683,-52.49585,10.96038,-30.20457,-10.09232,0.61054,-1.32891,-45.20942,0.71116,-19.42793,9.8968,-2.73226,-0.41816,7.9686,-14.5715,-13.15567,-14.60952,0.02442,-7.05083,-13.58043,-2.98058,-4.69375,-33.96034,-1.39668,-7.73291,-55.49343,1.55665,-7.70248,-24.24234,16.72668,-21.2737,-20.88442,-19.86101,6.50358,4.66286,3.80856,-137.16133,11.45125,-13.51235,111.27063,-4.39389,5.60677,-136.76933,4.93105,-13.16188,109.89544
3824,-2.5212,-3.69637,5.81632,-56.25374,13.63265,-29.73376,-2.9519,-3.74005,5.78839,-50.92812,10.58817,-30.85222,-2.9519,-3.74005,5.78839,-50.92813,10.58817,-30.85222,-9.93958,0.53522,-1.29474,-44.73344,0.76719,-19.34202,9.73354,-2.72735,-0.39788,8.60474,-14.64678,-12.91245,-14.52895,0.06555,-7.15037,-13.71478,-3.00638,-4.91503,-34.17175,-1.39438,-7.73399,-55.70481,1.55918,-7.70264,-23.89019,16.89304,-21.34557,-20.8789,-19.82373,6.08843,4.91956,3.9637,-137.92274,11.77476,-13.62613,110.81456,-4.37481,5.70845,-137.51202,5.91148,-13.35492,109.54679
3825,-2.25292,-3.8461,5.80595,-54.7856,13.63932,-30.36237,-3.14152,-3.93578,5.74565,-49.07259,10.28383,-31.54787,-3.14152,-3.93578,5.74565,-49.0726,10.28383,-31.54787,-9.82486,0.48757,-1.24987,-44.17526,0.75919,-19.15755,9.59275,-2.6913,-0.37518,9.15437,-14.67634,-12.55136,-14.46015,0.11289,-7.24672,-13.84495,-3.04965,-5.13801,-34.36783,-1.39174,-7.83229,-55.896,1.5977,-7.79312,-23.47221,17.0958,-21.38851,-20.91376,-19.77737,5.68362,5.27951,4.14918,-138.82935,12.11729,-13.7097,111.55344,-4.23431,5.7814,-138.40012,6.93116,-13.43893,110.41656
3826,-2.24531,-4.30143,5.83153,-52.99035,13.50705,-31.00296,-3.21471,-4.39953,5.75799,-47.07624,9.94018,-32.20626,-3.2147,-4.39953,5.75799,-47.07624,9.94018,-32.20626,-9.78013,0.48066,-1.15684,-43.53016,0.73211,-19.11315,9.4963,-2.63615,-0.3029,9.62607,-14.70359,-12.42924,-14.38082,0.14947,-7.38696,-13.91739,-3.04026,-5.32293,-34.58257,-1.35006,-8.04543,-56.10036,1.71464,-7.97613,-22.98052,17.32239,-21.51289,-20.94575,-19.73251,5.40699,5.66065,4.33492,-139.87309,12.5065,-13.70846,112.41304,-4.00554,5.84425,-139.42552,7.97175,-13.46723,111.41268
3827,-2.33231,-4.91621,5.94848,-50.88478,13.2444,-31.64709,-3.12812,-4.99834,5.87971,-44.96622,9.58238,-32.81989,-3.12811,-4.99834,5.87971,-44.96623,9.58238,-32.81989,-9.76208,0.4841,-1.10309,-42.79042,0.6958,-19.29348,9.41506,-2.57806,-0.27068,10.03333,-14.75326,-12.65747,-14.28418,0.16563,-7.59254,-13.93297,-2.95633,-5.46887,-34.82221,-1.29643,-8.25654,-56.32963,1.84193,-8.15289,-22.4516,17.52983,-21.74091,-20.86466,-19.68463,5.23966,5.99357,4.4891,-141.00006,12.89371,-13.67546,112.38641,-3.49369,5.98033,-140.53241,9.10515,-13.4695,111.54539
3828,-2.37653,-5.31544,6.12408,-48.61485,13.00298,-32.27866,-2.90762,-5.37194,6.07462,-42.8069,9.32117,-33.4045,-2.90761,-5.37194,6.07462,-42.80691,9.32118,-33.4045,-9.68723,0.43472,-1.12995,-41.94582,0.61085,-19.58722,9.26742,-2.51569,-0.3293,10.35893,-14.79373,-13.07972,-14.20142,0.13056,-7.81812,-13.92088,-2.83885,-5.60698,-35.0417,-1.29892,-8.30562,-56.54651,1.85761,-8.19949,-21.94933,17.65789,-21.93986,-20.60748,-19.63276,5.07817,6.29234,4.59617,-141.91193,13.24655,-13.69636,111.35418,-2.59831,6.29109,-141.42068,10.21452,-13.43779,110.67499
