Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3176,-24.21647,2.6015,2.221,-3.69289,3.65442,-34.1202,-21.28214,2.71172,2.08496,-0.94715,1.7911,-34.25067,-21.28214,2.71172,2.08496,-0.94715,1.7911,-34.25067,-3.25781,7.34492,-7.20377,-16.99813,2.80238,-30.49963,34.46212,2.51329,-11.05804,-5.88206,-1.65112,-30.80362,-7.64571,2.33183,-19.74922,-4.74788,2.14971,-12.21008,-1.8703,2.36217,-8.61496,-23.44478,5.3767,-7.14117,26.82244,2.74677,-19.04325,22.82282,-13.03691,11.23015,167.25255,-14.40664,-70.49747,154.5238,17.02116,81.78468,165.72791,-27.44086,-71.61872,148.60713,18.39848,83.61925
3177,-25.81125,2.43615,1.79116,-4.24752,3.96282,-34.1048,-22.15265,2.54541,1.63211,-0.87196,1.6718,-34.27079,-22.15265,2.54541,1.63211,-0.87197,1.6718,-34.27079,-3.20082,7.57105,-7.73602,-16.8971,2.9228,-30.33714,34.89955,2.53663,-11.8267,-5.77843,-1.73606,-30.62452,-7.46952,2.48182,-20.05323,-4.77335,2.36906,-12.56765,-1.9369,2.40932,-8.7699,-23.50581,5.47746,-7.26837,26.94395,2.65348,-19.54516,22.52915,-13.07788,10.9398,168.4978,-14.40158,-70.00819,153.97556,16.83066,81.49212,167.04585,-25.98729,-70.96844,148.88235,18.39042,83.07908
3178,-27.37944,2.11982,1.47393,-4.48692,4.12678,-34.12974,-23.03057,2.22543,1.30898,-0.85007,1.65531,-34.31327,-23.03057,2.22543,1.30898,-0.85007,1.65531,-34.31327,-3.14207,7.81752,-7.96193,-16.80997,2.99177,-30.35669,35.34148,2.54159,-12.19853,-5.65455,-1.79672,-30.6375,-7.35902,2.67979,-20.35292,-4.81715,2.61046,-12.95212,-1.985,2.61566,-8.86762,-23.55672,5.70524,-7.28337,27.05252,2.59284,-20.28666,21.95227,-13.2186,10.69388,169.75409,-14.57146,-69.76633,153.2059,16.73818,82.43123,167.55551,-24.75104,-70.9044,149.64046,17.6604,83.51801
3179,-28.94297,1.8665,1.29117,-4.50207,4.19066,-34.16847,-23.8652,1.97341,1.12094,-0.82184,1.68592,-34.35723,-23.8652,1.97341,1.12094,-0.82185,1.68592,-34.35723,-3.04844,8.0183,-7.91573,-16.7507,3.00006,-30.44395,35.77671,2.54494,-12.21611,-5.5101,-1.82501,-30.72835,-7.2719,2.88223,-20.59308,-4.844,2.84991,-13.27851,-2.03922,2.96211,-8.92139,-23.62154,6.04717,-7.20549,27.26852,2.59532,-21.24806,21.40468,-13.40583,10.56892,170.98503,-14.94577,-68.5909,152.5088,16.76327,83.87298,168.20255,-23.94476,-69.87869,150.46577,16.77378,84.47227
3180,-30.21114,1.81524,1.09947,-4.43426,4.29718,-34.20324,-24.63002,1.91353,0.91775,-0.73893,1.77875,-34.3992,-24.63001,1.91353,0.91775,-0.73894,1.77875,-34.3992,-2.90852,8.16309,-7.77826,-16.72612,2.97681,-30.55338,36.15122,2.5652,-12.10737,-5.35005,-1.8472,-30.84647,-7.14753,3.04687,-20.82924,-4.84293,3.06202,-13.55762,-2.21169,3.34479,-8.98,-23.80667,6.42453,-7.11859,27.63145,2.57283,-22.1467,21.16756,-13.5496,10.51075,172.08272,-15.30133,-66.48507,152.11301,16.80613,84.69348,169.34564,-23.8879,-67.75886,150.99194,16.3034,85.00894
3181,-30.84659,1.91956,0.7836,-4.36991,4.52688,-34.26271,-25.34606,1.9858,0.59603,-0.60881,1.95756,-34.47556,-25.34605,1.9858,0.59603,-0.60882,1.95757,-34.47556,-2.74217,8.29865,-7.71452,-16.72867,2.9625,-30.739,36.42923,2.58743,-12.06816,-5.18154,-1.89299,-31.04114,-6.97315,3.16294,-21.12057,-4.84477,3.22093,-13.87484,-2.61727,3.72453,-9.13633,-24.22127,6.83505,-7.12392,28.12088,2.39062,-22.70308,21.17839,-13.61925,10.36329,173.05112,-15.36681,-64.30922,151.99298,16.73674,84.44051,170.18446,-24.78976,-65.74567,151.08908,16.22141,84.69057
3182,-30.89978,1.95977,0.43075,-4.45088,4.78537,-34.34994,-25.9746,1.9895,0.26093,-0.47753,2.06128,-34.58736,-25.9746,1.9895,0.26093,-0.47754,2.06129,-34.58736,-2.58636,8.4596,-7.77207,-16.74325,2.9895,-30.97991,36.63451,2.58244,-12.15,-5.01692,-1.96773,-31.28836,-6.82805,3.24462,-21.42686,-4.88024,3.32643,-14.25562,-3.24395,4.12324,-9.38806,-24.85443,7.29822,-7.21125,28.6771,2.01608,-22.93698,21.16021,-13.64614,10.01483,173.89796,-15.12868,-62.81687,151.98517,16.50197,83.4228,169.78934,-26.37267,-64.93864,150.83485,16.11955,83.74062
3183,-30.5482,1.85997,0.18177,-4.63233,4.81975,-34.41052,-26.40679,1.86823,0.047,-0.41534,1.92115,-34.65863,-26.40678,1.86823,0.047,-0.41535,1.92115,-34.65863,-2.45227,8.62043,-7.88618,-16.75796,3.0466,-31.16013,36.8077,2.54802,-12.27904,-4.87438,-2.04296,-31.4723,-6.77079,3.29786,-21.64787,-4.94705,3.42326,-14.59738,-3.90857,4.46972,-9.58428,-25.52661,7.69241,-7.266,29.21404,1.54402,-23.08529,21.02079,-13.62684,9.53585,174.50943,-14.83029,-62.33578,152.0161,16.14891,82.11972,168.17883,-27.74059,-65.52701,150.37332,15.71712,82.56137
3184,-29.84023,1.85121,0.03692,-4.54673,4.47899,-34.41679,-26.51792,1.85024,-0.0704,-0.45724,1.66815,-34.63622,-26.51792,1.85024,-0.0704,-0.45724,1.66815,-34.63622,-2.3159,8.72357,-7.98416,-16.76844,3.07351,-31.19774,36.95776,2.51247,-12.38065,-4.769,-2.07818,-31.51414,-6.73896,3.31584,-21.72912,-5.01793,3.56165,-14.78138,-4.38294,4.62576,-9.60716,-26.00775,7.84588,-7.22937,29.65434,1.10463,-23.31601,20.92778,-13.51316,9.15876,174.76588,-14.70136,-63.00005,152.11761,15.80575,81.03189,166.25197,-28.17909,-67.12778,149.81442,15.00631,81.61978
