Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2586,-0.05089,-0.00516,0.02566,-0.14729,0.41031,0.36661,-0.12368,-0.01234,0.17195,-0.01239,0.18219,0.1062,-0.12924,0.04587,0.15171,-0.08019,0.15304,0.05645,-0.11224,-0.0105,0.13037,-0.18132,0.08976,0.09542,-0.17544,0.08525,0.08585,-0.04557,0.00403,0.01952,0.00507,-0.00503,0.01505,-0.01011,-0.0159,-0.01805,-0.0402,-0.07564,0.02248,-0.10119,-0.05031,-0.04387,-0.06618,-0.11665,0.01405,-0.05691,-0.0077,-0.02321,-0.01865,-0.11005,0.01297,-0.05138,-0.00404,-0.0232,-0.01983,-0.11753,0.01522
2587,-0.03358,0.00373,0.0333,-0.04904,0.42866,0.37919,-0.10624,-0.06226,0.16822,-0.00463,0.31089,0.14379,-0.0904,-0.00899,0.14191,-0.09825,0.23489,0.08434,-0.08452,-0.03423,0.11899,-0.17794,0.08373,0.10873,-0.17857,0.08413,0.11051,-0.02828,0.0123,0.02895,0.02907,0.00114,0.01604,0.01107,0.00021,-0.0264,-0.01286,-0.0774,0.03922,-0.10359,-0.0314,-0.0469,-0.04984,-0.11405,0.02947,-0.05652,0.0084,-0.02313,-0.0139,-0.12133,0.01979,-0.04943,0.01356,-0.02195,-0.0156,-0.132,0.02186
2588,-0.03593,0.00705,0.04579,0.13763,0.16992,0.31411,-0.11898,-0.01016,0.09946,-0.02156,0.45505,0.18784,-0.07305,-0.06865,0.10727,-0.12611,0.32237,0.09049,-0.07722,-0.07262,0.09618,-0.18042,0.0805,0.11987,-0.18702,0.08574,0.12911,-0.03404,0.00547,0.04789,0.03136,0.01108,0.03038,0.00595,0.00506,-0.01434,-0.00638,-0.06935,0.0537,-0.1205,-0.0256,-0.04596,-0.04545,-0.10599,0.04381,-0.07865,0.0253,-0.02605,-0.01505,-0.10631,0.03539,-0.06967,0.03195,-0.02407,-0.01722,-0.1197,0.0367
2589,-0.04963,-0.00389,0.05633,0.15858,-0.57105,0.24731,-0.14446,0.09565,0.03815,-0.03543,0.55575,0.22875,-0.06429,-0.08964,0.08538,-0.17773,0.37565,0.08326,-0.06599,-0.09519,0.08645,-0.19822,0.0823,0.12689,-0.20433,0.08694,0.13687,-0.04946,-0.01736,0.06783,0.02273,0.01109,0.04346,-0.01597,-0.00754,0.00331,-0.00946,-0.06663,0.05495,-0.14898,-0.04148,-0.04383,-0.04541,-0.10653,0.04661,-0.11892,0.02441,-0.02852,-0.01694,-0.08951,0.04892,-0.10844,0.03227,-0.02569,-0.01961,-0.10519,0.05047
2590,-0.05768,-0.01887,0.05891,-0.09517,-1.16317,0.21625,-0.15714,0.15811,0.03974,0.02109,0.6538,0.29699,-0.0518,-0.06262,0.09352,-0.25841,0.42494,0.07391,-0.04435,-0.08609,0.09891,-0.2294,0.084,0.13349,-0.23106,0.0848,0.13969,-0.05527,-0.03856,0.08033,0.02169,-0.00156,0.0411,-0.02919,-0.03083,0.00379,-0.00682,-0.07611,0.04176,-0.16754,-0.06928,-0.05053,-0.03623,-0.12074,0.03699,-0.1499,-0.00229,-0.0368,-0.00068,-0.0988,0.05499,-0.13964,0.00519,-0.03421,-0.00419,-0.11823,0.05707
2591,-0.05065,-0.02452,0.05798,-0.47784,-0.98151,0.20943,-0.147,0.15527,0.09646,0.10041,0.7362,0.38016,-0.02961,-0.01097,0.12149,-0.34819,0.45843,0.07183,-0.02351,-0.0524,0.12577,-0.25007,0.07573,0.14756,-0.25289,0.07822,0.14932,-0.04526,-0.04164,0.08685,0.03861,-0.01906,0.02917,-0.01868,-0.05224,-0.01066,0.00889,-0.09051,0.02761,-0.15821,-0.08716,-0.06149,-0.01161,-0.13658,0.02587,-0.1456,-0.02955,-0.04817,0.04897,-0.12961,0.05566,-0.13771,-0.02437,-0.04724,0.04408,-0.15516,0.05737
2592,-0.03248,-0.02472,0.06268,-0.6049,-0.30259,0.24406,-0.12486,0.12993,0.16041,0.03694,0.61352,0.37461,-0.00403,0.03297,0.15162,-0.38685,0.36724,0.09032,-0.01414,-0.01405,0.15481,-0.24109,0.05721,0.17228,-0.25408,0.06997,0.17009,-0.0299,-0.02865,0.09369,0.07009,-0.03542,0.02495,0.00825,-0.06429,-0.01686,0.03648,-0.10044,0.02807,-0.12833,-0.08347,-0.05868,0.02066,-0.13782,0.02444,-0.11352,-0.02543,-0.04697,0.12052,-0.15378,0.05376,-0.10807,-0.02202,-0.04661,0.11386,-0.18598,0.05557
2593,-0.01552,-0.03235,0.07461,-0.239,0.19135,0.3245,-0.10386,0.10537,0.19521,-0.21932,0.17452,0.22951,0.01216,0.04112,0.17408,-0.33242,0.10684,0.13707,-0.01736,0.00388,0.17663,-0.21707,0.04362,0.19957,-0.24143,0.0676,0.19371,-0.02425,-0.01408,0.10157,0.1016,-0.04857,0.03654,0.03232,-0.07007,-0.00151,0.06594,-0.10486,0.04374,-0.10357,-0.07326,-0.03782,0.04524,-0.12453,0.03298,-0.08555,0.00394,-0.02794,0.17728,-0.15272,0.05071,-0.08024,0.00825,-0.02519,0.16907,-0.18863,0.05517
2594,-0.00944,-0.04623,0.08663,0.18984,0.49763,0.28875,-0.07788,0.07383,0.20145,-0.50431,-0.31814,0.06211,0.02006,0.00663,0.19171,-0.24602,-0.18198,0.18695,-0.01629,-0.0095,0.19092,-0.2055,0.04525,0.21873,-0.23455,0.07367,0.21054,-0.02874,-0.00904,0.10762,0.11955,-0.05384,0.05639,0.03956,-0.07717,0.02393,0.08508,-0.10508,0.06088,-0.10082,-0.08093,-0.0184,0.05215,-0.11234,0.04288,-0.0771,0.02096,-0.00812,0.18602,-0.12927,0.04895,-0.07018,0.02738,-0.00251,0.17747,-0.16298,0.05735
