Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
478,-0.14433,0.19093,0.03424,0.11647,0.32978,-0.05449,-0.22287,0.23416,-0.04363,-0.13079,0.32791,0.01905,-0.17286,0.15797,0.00511,-0.22331,0.31978,0.03018,-0.1694,0.14704,0.02612,-0.2067,0.27415,0.01889,-0.20614,0.27442,0.01822,-0.20428,0.17898,0.04401,-0.15888,0.13995,0.02066,-0.13805,0.09141,0.00884,-0.08254,0.29259,0.03502,-0.05955,0.0461,-0.00789,0.05674,0.37753,0.14497,0.03007,0.05163,-0.01695,0.06131,0.07807,0.23561,0.0316,0.05355,-0.02059,0.06026,0.07797,0.22997
479,-0.14478,0.18229,0.0394,0.05199,0.24696,-0.01568,-0.21111,0.19033,-0.04525,-0.12332,0.3192,0.01803,-0.15204,0.12053,0.00702,-0.22642,0.31743,0.02604,-0.1637,0.12271,0.03917,-0.19946,0.25367,0.01385,-0.19513,0.25288,0.01766,-0.20211,0.16899,0.04538,-0.15936,0.14192,0.02983,-0.14724,0.0834,0.01648,-0.08293,0.29336,0.04392,-0.07323,0.01611,-0.00558,0.05584,0.39061,0.15608,0.01048,0.03408,-0.00858,0.07471,0.08555,0.25042,0.01115,0.03496,-0.0095,0.07415,0.08512,0.24742
480,-0.1435,0.17902,0.03944,-0.14993,0.13196,0.08981,-0.18373,0.14622,-0.03639,-0.11727,0.28244,0.03685,-0.13784,0.09409,0.00452,-0.20047,0.2907,0.02536,-0.15516,0.09995,0.04827,-0.18831,0.23224,0.01415,-0.17931,0.23428,0.01046,-0.20011,0.16158,0.03918,-0.16018,0.15134,0.03129,-0.15365,0.08206,0.02001,-0.08227,0.31186,0.04612,-0.07565,-0.00592,-0.00437,0.06707,0.41736,0.15938,-0.00652,0.01287,0.00424,0.08246,0.11152,0.25122,-0.00752,0.01162,0.00655,0.08145,0.10895,0.24584
481,-0.1396,0.17441,0.03641,-0.28091,0.08636,0.1509,-0.15782,0.14194,-0.02541,-0.10318,0.24687,0.05258,-0.13489,0.09595,0.0026,-0.15886,0.25717,0.02754,-0.15198,0.08231,0.05045,-0.18776,0.21946,0.0149,-0.17031,0.22506,0.00232,-0.19556,0.15001,0.02784,-0.1635,0.15107,0.0294,-0.1518,0.07879,0.0278,-0.08285,0.32432,0.0405,-0.06186,-0.01217,0.00441,0.0809,0.43538,0.15613,-0.01004,-0.00109,0.01571,0.08209,0.14184,0.24574,-0.01213,-0.00385,0.01874,0.08033,0.13796,0.23657
482,-0.13274,0.16692,0.03278,-0.28456,0.13326,0.12385,-0.1452,0.17022,-0.01659,-0.09507,0.22659,0.04367,-0.14173,0.11635,0.00442,-0.12351,0.23138,0.02035,-0.1561,0.07822,0.0453,-0.19943,0.21292,0.01455,-0.17386,0.21993,-0.00049,-0.18071,0.1361,0.01815,-0.16803,0.13925,0.02744,-0.14409,0.07303,0.04049,-0.08642,0.31888,0.02953,-0.04334,-0.00262,0.02001,0.08804,0.43332,0.14751,0.00161,-0.00441,0.01802,0.08486,0.16628,0.23773,0.0,-0.00669,0.01782,0.08287,0.16548,0.22772
483,-0.1235,0.16065,0.03241,-0.22132,0.19633,0.04739,-0.14443,0.19406,-0.00851,-0.10177,0.20931,0.00909,-0.15386,0.1347,0.00705,-0.10825,0.21184,-0.00128,-0.16467,0.09808,0.03478,-0.2071,0.20722,0.01788,-0.18379,0.21337,0.00458,-0.15517,0.12695,0.01903,-0.16567,0.12806,0.02842,-0.13429,0.0682,0.05065,-0.0911,0.30572,0.02402,-0.03578,0.01079,0.03276,0.08131,0.42149,0.13947,0.01908,0.00077,0.01351,0.09636,0.18368,0.22985,0.01916,0.00054,0.00826,0.09489,0.18982,0.22284
484,-0.11538,0.15856,0.03524,-0.09933,0.23556,-0.03812,-0.15095,0.1911,0.0031,-0.0994,0.19519,-0.02928,-0.16809,0.14992,0.00747,-0.10799,0.1949,-0.022,-0.17722,0.14726,0.02197,-0.1982,0.19959,0.02382,-0.189,0.20394,0.01221,-0.13655,0.12751,0.02843,-0.15107,0.12312,0.03225,-0.12325,0.06173,0.05126,-0.09204,0.29648,0.03053,-0.04032,0.01406,0.03457,0.06071,0.41291,0.13639,0.0322,0.00916,0.01022,0.10596,0.19514,0.22302,0.03394,0.01102,0.00187,0.10537,0.20732,0.22083
485,-0.11232,0.16068,0.03629,0.05,0.25668,-0.09139,-0.16042,0.16735,0.02475,-0.0738,0.1999,-0.04105,-0.1817,0.17049,0.01175,-0.1086,0.18459,-0.02284,-0.19018,0.21136,0.0139,-0.17791,0.18904,0.0242,-0.18459,0.19145,0.01451,-0.13985,0.14171,0.03338,-0.13129,0.12033,0.03456,-0.11336,0.04957,0.04191,-0.08748,0.29002,0.04139,-0.04602,0.0055,0.02581,0.04007,0.40599,0.13386,0.03749,0.01675,0.01139,0.10291,0.20041,0.21167,0.0397,0.01922,0.00349,0.10279,0.21411,0.21228
486,-0.11205,0.16556,0.0333,0.06832,0.23628,-0.06093,-0.16087,0.13983,0.05666,-0.05186,0.21929,-0.01801,-0.18658,0.18774,0.02708,-0.10581,0.18378,-0.0034,-0.19119,0.25252,0.01819,-0.15805,0.17671,0.01848,-0.17308,0.17744,0.01189,-0.1529,0.16823,0.02782,-0.11709,0.11863,0.03233,-0.10731,0.03896,0.02733,-0.07929,0.27955,0.04719,-0.04648,-0.00308,0.01213,0.0364,0.39132,0.12668,0.03555,0.02367,0.01299,0.09189,0.19915,0.19083,0.03682,0.02497,0.00755,0.09131,0.21026,0.18934
487,-0.10821,0.16889,0.03,-0.13541,0.16937,0.04036,-0.1485,0.12271,0.08319,-0.0572,0.22817,0.01127,-0.17413,0.18633,0.04963,-0.10582,0.18691,0.01978,-0.17264,0.24011,0.03623,-0.14224,0.16504,0.01619,-0.15711,0.16496,0.01222,-0.15229,0.19168,0.01934,-0.11118,0.12159,0.02831,-0.10332,0.04254,0.01272,-0.06952,0.26199,0.0511,-0.04433,0.0001,-0.00172,0.05019,0.36324,0.11891,0.0292,0.03116,0.00653,0.08279,0.19098,0.16682,0.02916,0.03077,0.00296,0.08107,0.19728,0.15949
488,-0.09943,0.16323,0.03003,-0.37993,0.09336,0.10639,-0.14278,0.12398,0.08474,-0.07407,0.20998,0.01292,-0.14629,0.17001,0.06918,-0.1103,0.1851,0.02985,-0.14345,0.18615,0.06103,-0.13024,0.15618,0.02109,-0.14005,0.15602,0.01874,-0.13489,0.19163,0.0168,-0.11051,0.12643,0.02773,-0.09851,0.05618,0.00223,-0.06048,0.23667,0.06055,-0.04312,0.0114,-0.01266,0.06535,0.32201,0.11626,0.02442,0.03735,-0.01165,0.07607,0.17869,0.14825,0.02407,0.0365,-0.01534,0.07336,0.1799,0.13583
489,-0.09008,0.14489,0.03092,-0.41346,0.05309,0.07263,-0.1585,0.1404,0.06282,-0.08211,0.16795,-0.01217,-0.11961,0.15933,0.07788,-0.11159,0.17254,0.01956,-0.12009,0.13908,0.07703,-0.12502,0.15186,0.02511,-0.12885,0.1514,0.02547,-0.11553,0.16557,0.01905,-0.11096,0.12258,0.03014,-0.09306,0.05819,-0.00134,-0.05393,0.20395,0.06931,-0.04221,0.0124,-0.0179,0.06917,0.27339,0.11292,0.02365,0.03657,-0.03054,0.06724,0.16857,0.13188,0.02417,0.03679,-0.03535,0.06433,0.16753,0.11862
490,-0.08262,0.12043,0.02672,-0.25252,0.08574,-0.00205,-0.17749,0.15638,0.04556,-0.09269,0.11642,-0.03546,-0.11578,0.17165,0.07312,-0.10247,0.14743,-0.00767,-0.11458,0.13986,0.06761,-0.1243,0.15248,0.02179,-0.12611,0.15116,0.02558,-0.10194,0.13211,0.01878,-0.10655,0.10636,0.02766,-0.08772,0.03913,0.00133,-0.04816,0.17002,0.06048,-0.03926,-0.00926,-0.01684,0.06334,0.22555,0.09724,0.01973,0.02149,-0.03297,0.05587,0.16047,0.11068,0.02104,0.02289,-0.03704,0.05349,0.16189,0.10048
491,-0.07557,0.10168,0.01649,-0.0999,0.16097,-0.04991,-0.17001,0.16018,0.05701,-0.12436,0.06892,-0.03904,-0.13891,0.20467,0.05892,-0.08514,0.11112,-0.03784,-0.12795,0.18459,0.03383,-0.12187,0.15572,0.01451,-0.1278,0.15388,0.01877,-0.0885,0.10988,0.01408,-0.09254,0.08923,0.01595,-0.08256,0.01744,0.00578,-0.04091,0.14532,0.03074,-0.03604,-0.04179,-0.01248,0.053,0.1842,0.0691,0.00366,-0.00771,-0.01599,0.04371,0.14882,0.08768,0.00454,-0.00645,-0.01578,0.04212,0.15511,0.08182
492,-0.06811,0.09454,0.00685,-0.02847,0.20226,-0.07592,-0.13633,0.15928,0.0818,-0.161,0.0332,-0.03146,-0.16462,0.23274,0.04334,-0.06944,0.06983,-0.05174,-0.14413,0.22903,0.00031,-0.12126,0.15504,0.00878,-0.13075,0.15397,0.00942,-0.07126,0.10381,0.00998,-0.07175,0.08502,0.00334,-0.07874,0.01413,0.00847,-0.034,0.13375,0.00025,-0.03925,-0.05981,-0.00791,0.03654,0.15061,0.0422,-0.02142,-0.03521,0.00555,0.0315,0.13428,0.07101,-0.02197,-0.03538,0.01118,0.03074,0.14405,0.06938
493,-0.06111,0.09515,0.00425,0.03456,0.20888,-0.10967,-0.10564,0.16876,0.08147,-0.15913,0.02127,-0.03076,-0.1616,0.23022,0.03247,-0.06214,0.03944,-0.04133,-0.13708,0.23167,-0.0068,-0.1255,0.14141,0.0057,-0.13008,0.14215,0.00187,-0.05589,0.10899,0.00868,-0.05291,0.09392,0.00253,-0.07682,0.02599,0.01071,-0.03026,0.12781,-0.00872,-0.05173,-0.05213,-0.00292,0.01346,0.12158,0.02898,-0.03981,-0.041,0.01605,0.01991,0.12052,0.06199,-0.0415,-0.04262,0.02334,0.0201,0.13045,0.06465
494,-0.05462,0.09464,0.00781,0.11749,0.22362,-0.14801,-0.09634,0.1893,0.04575,-0.10407,0.04596,-0.04226,-0.1231,0.20094,0.02791,-0.06282,0.0371,-0.01912,-0.09728,0.19179,0.0142,-0.12303,0.11486,0.00265,-0.11883,0.11696,-0.00298,-0.04956,0.11615,0.00646,-0.04182,0.10289,0.01521,-0.07278,0.03462,0.01524,-0.02856,0.11493,0.00561,-0.06287,-0.03249,0.00345,-0.00772,0.08992,0.02793,-0.03981,-0.02352,0.01454,0.01033,0.10663,0.05229,-0.0415,-0.02551,0.01862,0.01153,0.11296,0.05874
495,-0.04806,0.08673,0.01114,0.15404,0.23059,-0.15638,-0.09668,0.20514,0.0033,-0.03742,0.09255,-0.05475,-0.07136,0.16996,0.02777,-0.06911,0.05578,-0.00406,-0.04472,0.14266,0.04136,-0.10729,0.09085,-0.00353,-0.10213,0.09272,-0.00811,-0.05142,0.11642,0.0002,-0.03709,0.09929,0.02981,-0.05999,0.03217,0.02008,-0.02647,0.08677,0.02655,-0.0546,-0.02018,0.00876,-0.01968,0.04888,0.02566,-0.02549,-0.00206,0.01172,0.0057,0.09265,0.02987,-0.02658,-0.00353,0.01241,0.00776,0.09267,0.03892
496,-0.04147,0.07286,0.0084,0.08157,0.19917,-0.11876,-0.08415,0.20295,-0.01579,-0.01126,0.11787,-0.05668,-0.03205,0.15359,0.02787,-0.07364,0.0621,-0.0052,-0.0063,0.11478,0.05211,-0.08998,0.08467,-0.01014,-0.09359,0.08539,-0.01363,-0.0517,0.10839,-0.00868,-0.03537,0.08365,0.03333,-0.03909,0.02765,0.01987,-0.02637,0.04609,0.03422,-0.02252,-0.01556,0.00918,-0.0282,-0.00063,0.00842,-0.0088,0.00671,0.01151,0.00998,0.08142,-0.01016,-0.0096,0.00568,0.01266,0.0129,0.07624,0.00187
