Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2214,0.13209,-0.22943,-0.00798,-0.3811,0.73793,-0.05679,0.13229,0.08286,0.1032,-0.37676,-0.49167,-0.47883,0.17902,0.00806,0.13819,-0.38916,-0.89564,-0.49943,0.20193,-0.02273,0.15407,0.03845,-0.14398,0.08366,-0.05449,-0.0895,0.06645,0.11318,-0.27747,-0.01872,0.31193,-0.23902,0.03432,0.18415,-0.30402,-0.01015,0.28439,-0.15351,0.04978,0.06545,-0.22102,-0.04207,0.09968,-0.07677,0.01959,0.02959,-0.07551,-0.0526,0.02776,-0.0361,0.02198,0.02177,-0.08203,-0.05404,0.02913,-0.03288,0.0288
2215,0.10981,-0.23906,-0.01957,-0.53567,0.7154,0.07938,0.07099,0.05215,0.07588,-0.37669,-0.48117,-0.36733,0.21191,-0.05561,0.1177,-0.32101,-0.90285,-0.44945,0.24568,-0.09047,0.14049,-0.01158,-0.10206,0.06525,-0.06642,-0.07058,0.05033,0.07567,-0.28566,-0.02708,0.29391,-0.25818,0.01131,0.16962,-0.31701,-0.03438,0.25256,-0.16035,0.02913,0.04103,-0.23578,-0.06034,0.07013,-0.07335,-0.00174,0.00321,-0.0448,-0.0442,0.00465,-0.0409,-0.00553,0.00072,-0.04533,-0.03747,0.00613,-0.03756,-0.00455
2216,0.10513,-0.23712,-0.01827,-0.59109,0.6301,0.13469,0.02379,0.07312,0.05941,-0.38459,-0.45804,-0.24712,0.25534,-0.02597,0.08436,-0.26327,-0.89571,-0.37534,0.31397,-0.08168,0.08151,-0.05412,-0.06926,0.04183,-0.07964,-0.05498,0.03581,0.07163,-0.29214,-0.0125,0.2843,-0.259,-0.00073,0.14841,-0.31113,-0.04295,0.24595,-0.15197,0.02088,0.02475,-0.24667,-0.06985,0.07172,-0.06749,-0.0073,0.00483,-0.02836,-0.03447,-0.0098,-0.03163,-0.0203,0.00563,-0.02435,-0.01813,-0.00872,-0.02939,-0.02872
2217,0.115,-0.22524,-0.00786,-0.60137,0.53969,0.14369,0.02596,0.16237,0.05003,-0.39317,-0.43998,-0.14897,0.28978,0.10259,0.04801,-0.21382,-0.88713,-0.29969,0.3723,0.01584,0.00173,-0.07348,-0.05493,0.03699,-0.09352,-0.04391,0.03284,0.09188,-0.28865,0.0126,0.28143,-0.25367,-0.00134,0.12906,-0.30159,-0.03742,0.26163,-0.13611,0.02371,0.02697,-0.24832,-0.06887,0.10199,-0.0583,0.00122,0.03169,-0.03024,-0.03337,-0.00449,-0.01386,-0.01432,0.03152,-0.02629,-0.01185,-0.0041,-0.01309,-0.03084
2218,0.12628,-0.20912,-0.0009,-0.62639,0.53392,0.15172,0.0507,0.25441,0.0655,-0.38986,-0.41982,-0.08983,0.31482,0.236,0.04109,-0.17834,-0.87111,-0.23994,0.40546,0.13449,-0.0444,-0.07893,-0.05348,0.05249,-0.10499,-0.03899,0.04263,0.11322,-0.26655,0.02293,0.28025,-0.25759,-0.00044,0.11584,-0.30648,-0.03062,0.27971,-0.1205,0.02384,0.03654,-0.24718,-0.06546,0.13287,-0.04006,0.00746,0.05448,-0.04138,-0.04326,0.01384,0.00153,0.00093,0.05097,-0.04063,-0.02246,0.01378,0.00162,-0.01754
2219,0.13126,-0.19803,-0.00304,-0.65716,0.60493,0.16879,0.05556,0.27594,0.11484,-0.36076,-0.38462,-0.06216,0.33583,0.2864,0.07759,-0.15148,-0.82433,-0.19212,0.41541,0.19744,-0.02895,-0.08456,-0.05918,0.06438,-0.11059,-0.04472,0.05239,0.12309,-0.23423,0.01055,0.28283,-0.27567,-0.00323,0.10664,-0.33063,-0.02951,0.2886,-0.11307,0.01388,0.02746,-0.25565,-0.06582,0.1436,-0.01577,0.00112,0.05511,-0.05527,-0.05587,0.02852,0.00331,0.00524,0.04899,-0.05772,-0.03996,0.02875,0.00425,-0.00793
2220,0.13093,-0.20023,-0.00953,-0.65941,0.67247,0.17773,0.03153,0.23808,0.16828,-0.3135,-0.34364,-0.05108,0.34798,0.25178,0.1332,-0.12331,-0.74747,-0.14534,0.40751,0.17927,0.03119,-0.09349,-0.06787,0.05246,-0.11407,-0.05697,0.04894,0.12489,-0.21538,-0.00925,0.2892,-0.30153,-0.00903,0.0975,-0.36254,-0.03314,0.29093,-0.12205,-0.00071,-0.00552,-0.2738,-0.06817,0.13741,-0.00272,-0.0134,0.04753,-0.07426,-0.06323,0.03111,-0.00827,-0.00643,0.03986,-0.07927,-0.05475,0.03232,-0.00536,-0.01028
2221,0.12994,-0.21408,-0.01292,-0.63566,0.67958,0.17432,0.00358,0.21754,0.1851,-0.27218,-0.31628,-0.04157,0.33822,0.19784,0.17361,-0.09418,-0.67063,-0.0967,0.38375,0.11044,0.10406,-0.09516,-0.07809,0.02272,-0.12004,-0.06593,0.03154,0.12889,-0.22448,-0.01807,0.29284,-0.32077,-0.01513,0.09044,-0.38522,-0.04003,0.2904,-0.14279,-0.00844,-0.0336,-0.29144,-0.07057,0.12487,-0.01255,-0.02367,0.05085,-0.0994,-0.06577,0.02243,-0.01972,-0.01964,0.0416,-0.10682,-0.06429,0.02467,-0.01476,-0.01595
2222,0.13478,-0.22695,-0.00906,-0.60867,0.61988,0.17604,-0.00105,0.25168,0.16733,-0.24674,-0.29899,-0.01639,0.30378,0.18553,0.18877,-0.06814,-0.61244,-0.05083,0.35061,0.04921,0.16635,-0.07354,-0.09852,-0.00136,-0.12158,-0.07517,0.01056,0.14447,-0.25025,-0.01145,0.29292,-0.31905,-0.01588,0.094,-0.39118,-0.04668,0.28842,-0.15254,-0.00265,-0.02257,-0.30486,-0.07441,0.11112,-0.03129,-0.02096,0.0669,-0.12354,-0.06741,0.00661,-0.01933,-0.02156,0.05654,-0.13234,-0.068,0.00946,-0.01298,-0.01651
2223,0.15045,-0.22966,0.00233,-0.59462,0.51869,0.19371,0.0121,0.29003,0.16079,-0.22798,-0.26954,0.02381,0.262,0.22166,0.1915,-0.04112,-0.56301,-0.02008,0.33039,0.04369,0.19803,-0.0259,-0.13573,-0.0013,-0.10575,-0.09683,-3e-05,0.17401,-0.27359,0.00451,0.29631,-0.29849,-0.0055,0.11071,-0.38804,-0.04418,0.28983,-0.13558,0.01334,0.03035,-0.31669,-0.07554,0.10373,-0.03462,-0.00615,0.08979,-0.13804,-0.06657,-0.00637,-0.00702,-0.01181,0.07942,-0.14649,-0.06333,-0.00355,-0.0005,-0.01109
2224,0.17181,-0.22687,0.01776,-0.62291,0.41949,0.22079,0.00838,0.26486,0.19507,-0.21206,-0.22606,0.05043,0.23391,0.26269,0.19479,-0.00962,-0.51161,-0.01857,0.34855,0.09233,0.18916,0.02398,-0.17182,0.02189,-0.07394,-0.12486,0.00742,0.20807,-0.28938,0.0229,0.30281,-0.28036,0.0134,0.12789,-0.3884,-0.02842,0.29606,-0.10714,0.03049,0.08979,-0.32478,-0.06619,0.10916,-0.01901,0.01264,0.11555,-0.13947,-0.05829,-0.00654,0.00825,0.00318,0.10511,-0.14749,-0.05016,-0.00441,0.01344,-0.00171
2225,0.18398,-0.2261,0.03037,-0.71627,0.35881,0.24626,-0.0289,0.17804,0.24512,-0.20427,-0.1897,0.04527,0.22166,0.26071,0.20053,0.01756,-0.46562,-0.04038,0.4024,0.14658,0.15971,0.04472,-0.17875,0.04869,-0.04493,-0.13692,0.0259,0.2284,-0.29636,0.03582,0.30309,-0.2813,0.03037,0.12919,-0.39591,-0.00767,0.29762,-0.09546,0.04153,0.11415,-0.32331,-0.04771,0.11782,-0.00267,0.02551,0.13489,-0.1288,-0.04405,0.0032,0.0143,0.01201,0.12323,-0.13804,-0.03498,0.00444,0.01753,0.00537
2226,0.17572,-0.22387,0.03522,-0.8248,0.32712,0.2658,-0.07279,0.09359,0.26887,-0.19832,-0.16223,0.03483,0.21395,0.21704,0.20428,0.0282,-0.43081,-0.05359,0.45526,0.17271,0.1405,0.03043,-0.1563,0.0589,-0.03531,-0.12662,0.03952,0.21954,-0.2831,0.03536,0.29001,-0.29462,0.03879,0.11136,-0.40289,0.01013,0.28386,-0.1073,0.04345,0.09571,-0.31198,-0.02747,0.11283,-0.00132,0.02632,0.13559,-0.11023,-0.02862,0.01188,0.00742,0.00651,0.12212,-0.12177,-0.02245,0.01249,0.00902,0.0037
2227,0.14992,-0.21329,0.03385,-0.85682,0.29346,0.2808,-0.08855,0.06761,0.25812,-0.18478,-0.12416,0.05634,0.20682,0.18074,0.20293,0.01899,-0.39681,-0.0345,0.46618,0.18553,0.13599,-0.00149,-0.13355,0.05251,-0.04751,-0.11355,0.04157,0.18209,-0.24616,0.02365,0.26508,-0.30266,0.03966,0.08483,-0.39977,0.02501,0.25626,-0.1272,0.03648,0.06489,-0.29717,-0.0103,0.09392,-0.01683,0.01612,0.12449,-0.09175,-0.0141,0.01446,-0.00285,-0.00777,0.10984,-0.10507,-0.01065,0.01463,-0.00259,-0.00527
2228,0.12199,-0.20065,0.03039,-0.80663,0.25787,0.28861,-0.07676,0.09938,0.23454,-0.17985,-0.08561,0.1003,0.20711,0.18393,0.198,-0.00502,-0.35962,-0.00142,0.42674,0.20156,0.13073,-0.03532,-0.13434,0.04744,-0.07165,-0.119,0.04078,0.13779,-0.2104,0.01346,0.24035,-0.29974,0.03478,0.0643,-0.38638,0.0334,0.22913,-0.14345,0.02454,0.05309,-0.2872,-0.00316,0.07787,-0.04174,0.00192,0.12607,-0.08046,-0.00511,0.01387,-0.00673,-0.02072,0.1118,-0.09366,-0.00049,0.01377,-0.00715,-0.0167
2229,0.10858,-0.20149,0.02754,-0.76389,0.21628,0.28181,-0.06003,0.13776,0.21666,-0.20838,-0.08517,0.12399,0.22319,0.20006,0.19391,-0.03187,-0.33184,0.00871,0.3713,0.1992,0.12109,-0.05944,-0.1552,0.05556,-0.08811,-0.14311,0.0468,0.11512,-0.20744,0.01435,0.23032,-0.29636,0.02663,0.0607,-0.37438,0.02859,0.21597,-0.15966,0.01563,0.06097,-0.28799,-0.01245,0.07625,-0.06411,-0.00728,0.15055,-0.07374,-0.00616,0.01483,-0.0015,-0.02507,0.1386,-0.08451,0.00306,0.01508,-0.00101,-0.0234
2230,0.11459,-0.21871,0.02909,-0.76721,0.12992,0.26424,-0.04807,0.13403,0.2016,-0.26032,-0.1255,0.11643,0.25144,0.18,0.19004,-0.0467,-0.31201,-0.00742,0.33742,0.15124,0.11853,-0.06188,-0.17216,0.07051,-0.07965,-0.16439,0.05767,0.12416,-0.23685,0.02627,0.23587,-0.30299,0.02312,0.07546,-0.37334,0.01675,0.21667,-0.18075,0.01816,0.07089,-0.29433,-0.0287,0.08571,-0.0742,-0.00349,0.18327,-0.06253,-0.01204,0.01907,0.01127,-0.01334,0.17408,-0.07056,-0.00016,0.01988,0.01328,-0.01511
2231,0.13044,-0.23506,0.03886,-0.7614,-0.00663,0.2582,-0.05042,0.08094,0.17826,-0.30007,-0.16266,0.11104,0.26569,0.11315,0.17848,-0.04754,-0.27474,-0.01633,0.32129,0.07213,0.12608,-0.04355,-0.1632,0.07896,-0.05159,-0.15935,0.06536,0.15013,-0.26663,0.04453,0.24438,-0.31472,0.03056,0.09926,-0.3748,0.01441,0.22261,-0.19807,0.03365,0.07682,-0.28631,-0.0291,0.09944,-0.07069,0.01507,0.20442,-0.0463,-0.01224,0.0241,0.02192,0.01286,0.19587,-0.05431,-0.00413,0.02481,0.0239,0.00742
