Unnamed: 0_level_0,FullBody_CoG_vel,FullBody_CoG_vel,FullBody_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,L_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,R_Hand_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,L_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,R_Forearm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,L_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,R_UpperArm_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Head_Shadow_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Trunk_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,Pelvis_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,L_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,R_Thigh_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,L_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,R_Shank_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,L_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,R_Foot_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,L_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel,R_Foot_Shadow_CoG_vel
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1849,0.05765,-0.1046,0.01534,-0.40809,-0.56123,0.31559,-0.13342,0.0555,0.09822,-0.25441,-0.4547,0.1523,0.00704,0.13085,0.08023,-0.08256,-0.39116,0.02696,0.0962,0.1954,0.04216,-0.00249,0.01098,0.01059,-0.08562,0.02946,-0.00168,0.06729,-0.09156,0.01757,0.18058,-0.06741,0.02465,0.06339,-0.18375,-0.00564,0.12647,-0.03798,0.01944,-0.01418,-0.37889,-0.06745,0.01957,-0.05466,0.00801,0.10762,-0.41187,-0.03498,0.00322,-0.00773,-0.00303,0.11929,-0.39274,-0.02876,0.00495,-0.00404,-0.00257
1850,0.06505,-0.09356,0.01259,-0.43149,-0.56316,0.37044,-0.20097,-0.01308,0.12776,-0.21089,-0.4526,0.17411,-0.01843,0.12366,0.07391,-0.04842,-0.34116,0.03729,0.11969,0.17125,0.0501,-0.01814,0.00724,0.0231,-0.08854,0.02203,0.01418,0.08268,-0.06664,0.01285,0.18644,-0.05521,0.01853,0.06499,-0.18459,-0.01632,0.12974,-0.02146,0.01349,-0.00896,-0.38898,-0.07374,0.01897,-0.04436,0.0025,0.08402,-0.43111,-0.0321,0.01137,-0.00769,-0.00803,0.0944,-0.41392,-0.02292,0.01252,-0.00533,-0.00623
1851,0.06323,-0.07761,0.00649,-0.47566,-0.57114,0.41308,-0.23695,-0.06163,0.14622,-0.18631,-0.45743,0.18617,-0.05775,0.13021,0.0569,-0.02393,-0.29052,0.03762,0.09793,0.17399,0.03321,-0.03707,0.00098,0.02669,-0.09614,0.01337,0.02969,0.08573,-0.02799,0.00467,0.17999,-0.04195,0.01236,0.06703,-0.17968,-0.03011,0.1208,-0.01327,0.00629,0.00257,-0.40092,-0.08347,0.01368,-0.03557,-0.00456,0.06087,-0.45786,-0.02987,0.02006,0.0,-0.00966,0.06776,-0.44595,-0.01939,0.02041,0.00063,-0.00702
1852,0.05041,-0.06009,0.00367,-0.51083,-0.63638,0.44656,-0.25455,-0.09411,0.15615,-0.1845,-0.47422,0.17792,-0.09578,0.13207,0.04461,-0.01288,-0.25115,0.01012,0.0389,0.19069,0.00725,-0.05465,0.00835,0.02809,-0.1074,0.0195,0.04056,0.07391,0.0207,0.00116,0.16225,-0.02718,0.01417,0.06122,-0.17024,-0.03933,0.10306,-0.0189,0.01001,0.00279,-0.41943,-0.09437,0.00344,-0.04093,-0.0022,0.03987,-0.50118,-0.03539,0.0221,0.00948,-0.00245,0.04263,-0.49568,-0.02626,0.02202,0.00915,0.00109
1853,0.02975,-0.04865,0.00556,-0.53875,-0.75375,0.46768,-0.28519,-0.10441,0.14873,-0.19936,-0.49455,0.14058,-0.1084,0.12445,0.04711,-0.01577,-0.234,-0.04874,-0.0101,0.20827,-0.00676,-0.07682,0.02926,0.03073,-0.12443,0.03912,0.04598,0.04846,0.0552,0.00655,0.14238,-0.0115,0.02193,0.04324,-0.16488,-0.04527,0.08661,-0.02591,0.02675,-0.01981,-0.44206,-0.11083,-0.01005,-0.05786,0.01319,0.02026,-0.5467,-0.06105,0.01265,0.01282,0.01466,0.02018,-0.54591,-0.05561,0.01289,0.01315,0.01914
1854,0.00635,-0.04232,0.00599,-0.58026,-0.87664,0.48916,-0.34065,-0.07997,0.13596,-0.22166,-0.49623,0.09348,-0.0983,0.14466,0.06537,-0.02585,-0.23276,-0.10758,-0.01793,0.25026,-0.00817,-0.10654,0.0553,0.03249,-0.14388,0.06314,0.05135,0.0138,0.05969,0.01616,0.12442,0.01221,0.0238,0.01769,-0.16428,-0.05663,0.07553,-0.01441,0.03913,-0.05461,-0.46723,-0.14447,-0.01979,-0.07064,0.02695,0.0018,-0.57124,-0.11119,-0.00275,0.0096,0.02816,0.0011,-0.57185,-0.10885,-0.00175,0.01159,0.03235
1855,-0.01293,-0.03302,-0.00039,-0.63049,-0.94391,0.52242,-0.40462,-0.03002,0.14966,-0.23635,-0.46066,0.07667,-0.09975,0.21865,0.09427,-0.03488,-0.2182,-0.11946,-0.00108,0.32793,-0.0032,-0.13736,0.0793,0.03002,-0.15844,0.08469,0.06194,-0.01417,0.04737,0.01961,0.10292,0.04684,0.01351,-0.00694,-0.16488,-0.0729,0.0653,0.02034,0.02634,-0.07556,-0.49599,-0.19183,-0.01688,-0.0662,0.01943,-0.01473,-0.56902,-0.16754,-0.0136,0.00463,0.01991,-0.01481,-0.56873,-0.16495,-0.012,0.00803,0.02186
1856,-0.02189,-0.02086,-0.01021,-0.64901,-0.90901,0.55283,-0.44416,0.0088,0.20518,-0.22801,-0.3893,0.11033,-0.13708,0.30731,0.12789,-0.04068,-0.16451,-0.0711,0.00235,0.40233,0.01513,-0.15995,0.09303,0.02134,-0.16745,0.09663,0.07154,-0.01804,0.04062,0.01175,0.07647,0.07275,-0.00101,-0.02199,-0.17181,-0.08414,0.05299,0.057,-0.00673,-0.07052,-0.52282,-0.2271,-0.00158,-0.04493,-0.00671,-0.03224,-0.55726,-0.20157,-0.01436,0.0033,-0.0051,-0.03199,-0.55618,-0.19677,-0.01262,0.00716,-0.00625
1857,-0.02045,-0.01295,-0.01574,-0.61105,-0.78045,0.56156,-0.43359,0.01093,0.27793,-0.19944,-0.29922,0.17296,-0.19104,0.35169,0.15774,-0.04462,-0.07837,0.00093,-0.02303,0.43154,0.05123,-0.16857,0.09058,0.01149,-0.17617,0.09402,0.06795,-0.00151,0.04672,-0.00062,0.05622,0.06856,-0.00949,-0.02195,-0.18753,-0.08939,0.04368,0.07082,-0.03026,-0.05597,-0.53157,-0.23036,0.01548,-0.02012,-0.02549,-0.05274,-0.556,-0.20321,-0.00635,0.00624,-0.02092,-0.05259,-0.55515,-0.19882,-0.00495,0.0095,-0.02523
