Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2037,-3.51457,0.0,0.0,-5.74153,0.0,0.0,-1.23513,-2.12129,14.1072,14.54074,4.04402,-24.12633,-21.5694,-3.0072,4e-05,-11.145,1.01043,-1e-05,36.97578,8.67849,18.56818,4.96053,-8.10599,-12.17391,35.95052,15.77539,-28.64325,44.36528,-13.13144,39.98031,108.16967,0.00231,-86.57644,96.80339,0.00288,78.07772,-11.09607,9.59112,-0.00718,-3.01649,-7.49941,0.00073,3.3728,-0.1457,15.53986,-18.13896,-5.95633,14.3798,-2.83085,0.13618,7.25921
2038,-3.84572,0.0,-0.0,-5.3578,0.0,0.0,-1.15354,-2.32296,13.90941,14.45633,4.08047,-24.1699,-21.59247,-2.88038,-1e-05,-11.23293,1.05422,-6e-05,37.02442,8.8301,18.75769,5.07223,-7.99653,-12.011,36.1496,15.82793,-28.5528,45.0238,-13.08035,40.31652,107.9276,-0.00051,-86.5771,97.3896,0.00388,77.33803,-10.70653,8.80315,-0.0061,-3.26171,-7.18954,0.00046,3.1699,-0.02535,15.53825,-18.33746,-5.84377,14.42265,-2.64091,0.12407,7.22527
2039,-4.45315,0.0,-0.0,-5.22879,0.0,0.0,-1.07242,-2.39111,13.85128,14.47593,4.11238,-24.24217,-21.58841,-2.88732,-7e-05,-11.31301,1.14808,-4e-05,37.07558,8.94782,18.74983,5.17782,-7.96161,-11.87256,36.28576,15.77079,-28.48239,45.55399,-13.07729,40.66893,107.81326,-0.00189,-86.42459,97.97518,0.00092,76.83661,-10.51681,7.97067,0.0011,-3.93725,-7.07926,0.00138,2.92603,0.1065,15.36606,-18.59272,-5.65796,14.31025,-2.40983,0.06423,7.27467
2040,-4.93337,0.0,-0.0,-5.29636,0.0,0.0,-1.10464,-2.39141,13.8477,14.51635,4.08453,-24.22609,-21.50581,-2.95004,-5e-05,-11.33784,1.28424,7e-05,37.03077,9.01253,18.68107,5.18624,-7.99738,-11.82263,36.44419,15.56687,-28.49685,45.97292,-13.12067,40.9483,107.75809,-0.00227,-85.80318,98.54181,-0.00301,76.85893,-10.62373,7.33959,0.00371,-4.63927,-7.07176,0.00169,2.69745,0.16505,15.10915,-18.84317,-5.50922,14.09172,-2.23645,-0.02145,7.3989
2041,-4.79774,-0.0,-0.0,-5.29166,0.0,-0.0,-1.30397,-2.56479,13.78962,14.46796,3.95653,-23.94918,-21.32798,-2.94802,0.00021,-11.3038,1.40557,9e-05,36.85663,9.00317,18.77371,5.09879,-8.10624,-11.92346,36.67104,15.24651,-28.52381,46.3451,-13.16681,41.10349,107.65318,-0.00161,-85.00974,99.02735,-0.00332,77.30367,-10.48725,7.17287,0.00436,-4.92467,-7.03431,0.00113,2.51147,0.14781,14.97718,-19.04192,-5.47678,13.96204,-2.15675,-0.1352,7.54486
2042,-4.07664,-0.0,-0.0,-5.14429,0.0,-0.0,-1.62451,-2.93348,13.63433,14.33488,3.78056,-23.4005,-21.10717,-2.8527,0.00036,-11.2304,1.43541,-5e-05,36.62336,8.93449,19.02646,4.9655,-8.23146,-12.23227,36.99052,14.87871,-28.56421,46.73988,-13.19936,41.13609,107.4215,0.00055,-84.35767,99.38995,0.00012,77.71052,-9.88057,7.62206,0.00848,-4.77264,-6.99825,0.00037,2.36003,0.09381,15.09211,-19.1847,-5.56922,14.04951,-2.13985,-0.25569,7.63478
2043,-3.30152,0.0,0.0,-5.00547,0.0,0.0,-1.96122,-3.26943,13.44064,14.20673,3.66464,-22.8008,-20.9139,-2.73065,0.0002,-11.14749,1.35314,-0.00015,36.4144,8.85778,19.25661,4.81878,-8.28179,-12.71398,37.41891,14.55112,-28.72076,47.19133,-13.21555,41.07751,107.10162,0.00319,-83.61119,99.62948,0.00289,77.90048,-9.2175,8.48289,0.00677,-4.53156,-7.06401,3e-05,2.20941,0.01415,15.33503,-19.31563,-5.73249,14.24719,-2.15031,-0.34642,7.63
2044,-2.89067,0.0,0.0,-4.92745,-0.0,0.0,-2.23046,-3.4212,13.29653,14.13703,3.67004,-22.37921,-20.77043,-2.64307,2e-05,-11.09447,1.21555,-5e-05,36.23868,8.82611,19.38819,4.67357,-8.2288,-13.21394,37.91816,14.34295,-29.01001,47.69893,-13.15462,40.98813,106.81966,0.00308,-82.72711,99.75048,0.00341,78.40489,-8.81848,9.16533,-0.00027,-4.58908,-7.1896,0.00033,2.04505,-0.07765,15.51176,-19.46679,-5.88272,14.3786,-2.17191,-0.41062,7.5585
2045,-2.87389,-0.0,0.0,-4.90623,0.0,0.0,-2.40345,-3.37547,13.25629,14.14372,3.79101,-22.20399,-20.66186,-2.61494,-4e-05,-11.08922,1.09454,7e-05,36.09518,8.86812,19.45524,4.57646,-8.11815,-13.54754,38.37767,14.27268,-29.29086,48.22176,-12.9481,40.947,106.67455,0.00154,-82.24963,99.78677,0.00237,79.70197,-8.52694,9.26974,-0.00398,-5.11428,-7.22713,-0.00072,1.9003,-0.126,15.56475,-19.60836,-5.94713,14.41034,-2.15615,-0.47967,7.4808
