Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
665,0.0,0.0,0.0,-2.96224,36.51268,793.54791
666,0.0,0.0,0.0,-3.0509,36.57483,794.03656
667,0.0,0.0,0.0,-3.14033,36.63576,794.52307
668,0.0,0.0,0.0,-3.23049,36.69544,795.0072
669,0.0,0.0,0.0,-3.32132,36.75381,795.48871
670,0.0,0.0,0.0,-3.41281,36.81083,795.96735
671,0.0,0.0,0.0,-3.50488,36.86646,796.44305
672,0.0,0.0,0.0,-3.5975,36.92064,796.91571
673,0.0,0.0,0.0,-3.69063,36.97332,797.38489
674,0.0,0.0,0.0,-3.78422,37.02446,797.85059
675,0.0,0.0,0.0,-3.87822,37.07402,798.31262
676,0.0,0.0,0.0,-3.97259,37.12195,798.77075
677,0.0,0.0,0.0,-4.06729,37.1682,799.22485
678,0.0,0.0,0.0,-4.16225,37.21274,799.67474
679,0.0,0.0,0.0,-4.25742,37.25555,800.1203
680,0.0,0.0,0.0,-4.35275,37.29659,800.56146
681,0.0,0.0,0.0,-4.44819,37.33585,800.99805
682,0.0,0.0,0.0,-4.54367,37.37329,801.42993
683,0.0,0.0,0.0,-4.63915,37.40889,801.85712
684,0.0,0.0,0.0,-4.73456,37.44262,802.27924
685,0.0,0.0,0.0,-4.82986,37.47445,802.69641
686,0.0,0.0,0.0,-4.92499,37.50436,803.1084
687,0.0,0.0,0.0,-5.01989,37.53233,803.51508
688,0.0,0.0,0.0,-5.11452,37.55835,803.9165
689,0.0,0.0,0.0,-5.20882,37.58241,804.31244
690,0.0,0.0,0.0,-5.30275,37.6045,804.703
691,0.0,0.0,0.0,-5.39626,37.62459,805.08789
692,0.0,0.0,0.0,-5.48929,37.6427,805.46716
693,-3.63554,9.54609,20.04759,-5.5818,37.65878,805.8407
694,-3.67891,9.57884,20.46482,-5.67373,37.67285,806.2085
695,-3.72269,9.60564,20.88358,-5.76504,37.68488,806.57037
696,-3.7669,9.6264,21.3037,-5.85568,37.69489,806.92633
697,-3.81158,9.64103,21.72509,-5.94561,37.70288,807.27625
698,-3.85674,9.64946,22.14754,-6.03477,37.70886,807.62018
699,-3.9024,9.6516,22.57094,-6.12314,37.71284,807.95789
700,-3.9486,9.64738,22.9951,-6.21065,37.71483,808.28949
701,-3.99534,9.63671,23.4199,-6.29729,37.71484,808.61487
702,-4.04266,9.61952,23.84515,-6.38298,37.71288,808.93396
703,-4.09058,9.59573,24.27074,-6.46769,37.70896,809.2467
704,-4.13912,9.56527,24.6965,-6.55139,37.70309,809.55304
705,-4.18828,9.52818,25.12223,-6.63402,37.69531,809.85297
706,-4.23806,9.48449,25.54784,-6.71555,37.68566,810.14642
707,-4.28847,9.43427,25.97312,-6.79593,37.67419,810.43335
708,-4.33952,9.37756,26.39795,-6.87515,37.66095,810.71387
709,-4.39119,9.3144,26.82214,-6.95314,37.64596,810.98779
710,-4.4435,9.24485,27.24557,-7.02987,37.62928,811.25513
711,-4.49644,9.16896,27.66803,-7.10531,37.61097,811.51599
712,-4.55002,9.08677,28.08942,-7.17942,37.59104,811.7702
713,-4.60424,8.99834,28.50956,-7.25216,37.56955,812.01782
714,-4.65908,8.90383,28.92827,-7.32348,37.54658,812.25873
715,-4.71452,8.80337,29.34545,-7.39339,37.52219,812.49316
716,-4.77053,8.69714,29.76091,-7.46182,37.49644,812.72083
717,-4.8271,8.58527,30.17455,-7.52877,37.46941,812.94189
718,-4.8842,8.46793,30.58616,-7.59419,37.44117,813.15637
719,-4.94183,8.34525,30.99565,-7.65806,37.41178,813.36414
720,-4.99995,8.21743,31.40283,-7.72035,37.38132,813.56531
721,-5.05854,8.08457,31.80759,-7.78104,37.34985,813.75977
722,-5.11759,7.94688,32.20977,-7.84009,37.31746,813.94757
723,-5.17705,7.80455,32.60918,-7.89748,37.28421,814.12872
724,-5.2369,7.6578,33.00575,-7.9532,37.25019,814.30322
725,-5.29708,7.50688,33.39927,-8.00723,37.2155,814.47101
726,-5.35757,7.35197,33.78965,-8.05957,37.1802,814.63214
727,-5.41832,7.19334,34.1767,-8.11018,37.14439,814.78662
