L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-4.57254,0.0,0.0,-4.160340000000001,0.0,0.0,-3.081980000000001,-7.479490000000002,6.878190000000001,11.288970000000003,1.8594600000000001,-14.905910000000002,-24.08662,-1.2867400000000004,-1.0000000000000004e-05,-10.011170000000002,-2.0466000000000006,-0.00027,27.239000000000008,15.288520000000002,8.117540000000002,5.77103,6.202210000000001,-14.471670000000001,13.502610000000002,22.975570000000005,1.8083300000000004,40.31673000000001,-13.649310000000002,30.207400000000003,127.58031,0.002390000000000001,-105.75199000000003,118.04429000000003,-0.00111,104.99174000000001,-9.35118,-12.882250000000003,-0.006090000000000001,-6.429310000000001,4.8646400000000005,0.00127,-8.013680000000004,-10.624750000000004,11.302150000000001,-31.14604000000001,-14.165310000000003,6.26904,0.48544999999999994,-0.9492,7.480420000000001
-5.121872879791079,0.0,0.0,-4.626249320223622,0.0,0.0,-3.3752266248774023,-7.8526013374784736,7.4493471459452625,11.573554366079764,1.640653085471698,-15.192322432526327,-24.390685450533347,-1.4942330427181227,-6.614410796636958e-05,-10.395516515372675,-2.1231031653386667,0.00011452337717846294,27.17752785871392,15.391671947732522,7.925713138967403,5.763532885510572,6.2468318552690185,-14.101257924673156,13.988345106978295,22.732857791816333,1.7327986749616717,40.29160331715426,-13.37511739003161,30.25584786230378,128.11689170772055,0.0014219780084878209,-105.62052311610411,118.17445089441725,-0.00011238900052445873,106.293811926158,-9.604260145200225,-13.197021771257951,-0.0035396566597289568,-6.270623064484638,5.289911995572335,0.00031741456639607893,-7.95064182136746,-10.402189834136227,11.321285597229396,-31.060261441123824,-13.968025076577696,6.376976633876576,0.311070380412181,-0.8139195196530697,7.524980483032199
-5.840643772445286,0.0,0.0,-5.377580684164713,0.0,0.0,-3.587092375294879,-7.978786456262421,7.688221790497537,11.941893735204292,1.7713073722444743,-15.367640732122354,-24.769732936654453,-1.5079560854270042,-0.0001435877969498881,-10.8904263860823,-2.442825688094163,0.0004967564694413834,27.305831490866712,15.442497837176637,7.881064713501551,5.943624618432342,6.42566149792656,-13.928089945397772,14.739141313512018,22.611147496645852,1.3844475821898683,40.438677325850925,-13.107093805458948,30.28951263633349,128.231597519293,-4.741625257203749e-05,-105.93000500455875,118.017232887472,-0.0023780965557361196,105.14473210938608,-9.801580268733034,-12.933850199540782,-0.004027917935416934,-6.667216399755508,5.258242668461646,0.0017003209942568253,-7.678422274384346,-10.20649652907863,11.31972788113314,-30.769142619912486,-13.787417437785784,6.454607634396914,0.18091500875941852,-0.6694876871885949,7.548288891376285
-7.250441199487223,0.0,0.0,-6.508594383366082,0.0,0.0,-3.600583416988184,-7.994411647224841,7.967438376302223,12.275899223827345,1.8007935632290224,-15.700485704234374,-24.8182685343687,-1.584900984290785,-4.7508608616385615e-05,-11.412819053144066,-2.670664131304875,-0.00034311002679554244,27.504950596473062,15.409816401189733,7.515839222107029,6.380887329043541,6.529872035429386,-13.618692705591567,15.446312304173105,22.569625416334862,0.8600218921919399,40.765448295616274,-13.077120341832376,30.460032364843173,128.50495984608102,0.00019309489028454494,-106.5249049046721,117.67170894425784,-0.000878335608126051,103.17154257391579,-9.069538713699353,-12.744055145003895,-0.0033473451023046824,-7.339761821008227,4.95386872297573,0.0006682141503918479,-7.479334818020701,-10.444853242803022,11.112092649373983,-30.60225854081046,-13.926492121952606,6.164744689268014,0.23344929680519616,-0.5016650298459188,7.648814916771183
-8.074141079157453,0.0,0.0,-6.5289327894877145,0.0,0.0,-3.558432511438625,-8.001351645481833,8.005160854773344,12.497749000987625,1.6355309348976963,-16.019914220497032,-24.657412082776844,-1.6232748382826356,3.818865675089742e-05,-11.97769323490927,-2.7585210830901663,-0.000293318615027442,27.508695407972837,15.250386662973293,7.232474947039879,6.781260985029525,6.455357129496285,-13.253219117232637,15.783736577164886,22.289868285406886,0.7371915165803888,40.98117233692562,-13.14927283223941,30.778128232864944,129.34126854376404,-0.001911097153581779,-106.16514180721337,117.51410139165405,3.5216184188814763e-05,102.88193424902089,-8.160817768156846,-12.97297744462882,-0.0032429570311066492,-7.613863510167155,5.247859825367006,0.0006159972660355791,-7.392481851142593,-10.845155313124902,10.86623152566431,-30.565063038843693,-14.199582156302867,5.773480655117664,0.346730414617035,-0.2800816491286837,7.770323244988828
-7.4372463418290105,0.0,0.0,-5.35178893293649,0.0,0.0,-3.8516971247695637,-7.514530327010967,7.667473716559497,12.543991909254727,1.333342135391878,-16.168772010278847,-24.356258615022213,-1.6153369506528188,-0.0001471892080422179,-12.673862413723327,-3.012692677556046,0.00025804352652071386,27.115991262958488,15.096117758740967,7.415128686623352,6.9348347854961565,6.4306333211462805,-13.275467275564155,16.354195239474397,22.070514691036944,0.7306015990816648,40.924826874923546,-13.183400822028316,30.964279678461498,129.66089446710956,-0.0006143424535376644,-105.29824762309275,117.70891162449509,-0.003002534250491208,104.88978539326402,-7.458459575909809,-13.243420791967164,-0.0008395105496807789,-7.477003365486537,6.167544892136234,0.0016581076906684814,-7.531515330228807,-10.871030563831976,10.232228873207225,-30.730869288597667,-13.978206311264628,5.172874978462619,0.20208466895528857,-0.05733620311366457,7.739369934606111
-6.148261019918119,0.0,0.0,-4.53477076206154,0.0,0.0,-4.489339279795207,-7.236544247099716,7.489672778905804,12.665170086339769,1.1842834589854778,-16.411806496107356,-23.87747372770116,-1.606900128948133,-0.00023926433479994652,-13.562108696812365,-3.3184190838717855,-0.00030374841689109083,26.86241479449083,14.88839569569381,7.518779433247236,7.323755464310361,6.404868522286805,-13.391890372438201,17.308382054890046,22.36853157113823,0.4950566993441095,40.78577826899299,-13.144935210051182,30.919643522821758,129.1585769327509,0.0015163444323605985,-104.65252394165671,117.89278108798605,0.00063722363165913,106.22682883108276,-6.835020418597314,-12.428023364771402,-0.004606131219576397,-7.574201890332572,6.613060419743144,0.0008904857246411925,-7.713124190551141,-10.771662904316893,9.851508489895084,-30.916136255613328,-13.739564723095373,4.859178640453657,0.1736797776590056,-0.01878965356267115,7.43224075537196
-5.36866,0.0,0.0,-4.79263,0.0,0.0,-4.91455,-7.68976,7.53218,13.080980000000002,1.2854499999999998,-16.805199999999996,-23.37217,-1.4464,0.00041,-14.664719999999996,-3.60882,0.00019999999999999998,26.854129999999998,14.477029999999996,7.25184,8.050620000000002,6.24113,-13.392870000000002,18.22137,22.62889,0.18213,40.90034,-13.23641,30.785770000000003,128.86462,-0.00016000000000000004,-103.38181,117.83082000000002,-0.0014400000000000003,103.64436000000002,-7.017260000000002,-10.98311,-0.00648,-7.489830000000001,5.8018,-0.00030000000000000003,-7.77071,-10.630409999999998,9.98237,-30.95566,-13.660369999999999,5.03809,0.31294,-0.14223999999999998,7.024989999999999
-4.577475275499007,0.0,0.0,-4.517460792189583,0.0,0.0,-5.176725694366577,-8.484398673201042,7.71138953484922,13.500893698071476,1.0337489732337861,-17.109116212742332,-22.817315117461344,-1.0789318197238815,0.0004995483034459298,-16.026160924513512,-4.005980841767131,0.0008968390942731007,26.48157995381011,13.772692813721543,7.164335775118826,8.713089719581346,5.841588361903212,-13.467713428759321,19.11569942344627,22.718130704472486,-0.08174393906706831,41.50016339776729,-13.599942820161989,31.039971272781614,128.91019679336102,0.0011352261570676332,-102.32060641091068,117.53507716611023,2.2209957252047543e-05,101.8356457513642,-6.621634884704528,-10.511080756618274,-0.0021239408900826434,-7.112933386578809,4.930401883818938,0.001454995880631203,-7.700437087344756,-10.579790181748322,10.07380178149306,-30.877296064861948,-13.649207979216346,5.1436067900644185,0.16455765113637036,-0.48838873080687834,6.668095098614808
-4.919154535772441,0.0,0.0,-4.6217338623342314,0.0,0.0,-5.088972743224123,-8.73070456239184,8.208428082005259,14.067670005789214,0.7484898770600937,-17.68563890122154,-22.243123981372673,-0.975252919937573,-0.0005550049578687792,-17.55660299332347,-4.317264411037946,-0.0002055859614856078,25.955464203562528,13.2518230084866,7.098775461198523,9.375547687715533,5.501183951621823,-13.184541535778623,20.451323481165602,23.083883167043414,-0.9560457501143943,42.25976788515639,-14.035801325691391,31.439765067135628,128.6180059268147,0.003957947525243921,-100.38380088101123,117.30198902706921,0.0006933708785419092,102.84452790290077,-6.539904041397176,-10.481615374157245,-0.001210121413743908,-6.766784711543202,5.3942667650238185,0.00369388727205063,-7.4590989667342065,-10.733518418708925,9.734462547200907,-30.662381995256165,-13.659199329223576,4.7658536432561,-0.12935354659329423,-0.6803412958139231,6.515130492600722
-5.925036102014192,0.0,0.0,-5.054280035880308,0.0,0.0,-4.740603323280474,-8.443006293665801,8.353628337567882,14.64956826218783,0.5515116714042364,-18.549140972015827,-21.81328835934851,-1.0633447482022964,-0.0001768224013934057,-19.180761559145292,-4.487166484940057,-0.0003374100394141968,25.56392288133038,13.030939047921395,7.150622825987221,10.09921060517703,5.349268090908574,-12.706149743700122,22.128246899816897,23.233421168150986,-1.9649240291300065,42.85928821722183,-14.177518095912204,31.682993055295935,128.28502676779624,0.0006834299822896611,-99.13383247777587,117.1539453197649,-0.000758863604515778,104.0385250251259,-6.727736898694645,-10.862127684655366,-0.0034958051599040373,-6.569156632009729,5.885429695264609,0.002282983267763546,-7.217143801772926,-10.84459080679018,9.421424033061696,-30.441081819914153,-13.640059101545415,4.4299781739373625,-0.4635714320966227,-0.6710331952405496,6.373660172280525
-6.075765965631746,0.0,0.0,-4.786907749354063,0.0,0.0,-4.479290543836759,-8.24046382447962,7.762189884766522,15.111110096719436,0.40080946787918104,-18.950488881368464,-21.66052500970258,-0.8930186131713054,0.00010368543704578885,-20.727477909329462,-4.645944102448788,-0.0004532663677380087,25.653744665765252,12.722876027834612,7.345756206593115,10.954544196104052,5.1526599254680905,-13.123821679916892,23.634741178470165,23.010663258128734,-2.649010225871372,43.5787075107568,-14.25061866567391,32.01549098349599,128.27498888758848,0.0009123856592253789,-99.13995750276634,116.90582274826659,-0.0016711186522693016,103.63254061115603,-6.745057631518293,-11.70196998768221,-0.005939756474241205,-6.381127113629626,5.01195494777369,0.0014749520969233381,-7.2975641856993025,-11.012806312641924,9.317931442191956,-30.5408247518219,-13.754556068164236,4.265569300315116,-0.587567505441714,-0.5588632198370972,5.845720592892691
-5.860100664758266,0.0,0.0,-4.407683018420534,0.0,0.0,-4.301036630256654,-8.302485897753291,7.387255023866828,15.672149070464524,0.3833870106342517,-19.27240444211155,-21.951041338416466,-0.659816746015482,0.0002822293842415299,-22.050197127331753,-4.840125010561777,0.000583499794991765,26.210065921505247,12.508360655409072,7.207253954771423,11.829894377106353,5.096447614704273,-13.66374804545273,24.94496659065515,22.807182581053812,-3.3687764761216865,44.194442939935165,-14.417810596931114,32.30227323714514,128.34007431457854,0.0019873352132033302,-99.50718774302717,117.00088021678378,-0.00098500777936448,103.5653361512777,-6.62063886609806,-12.371399644515675,-0.006423995891095682,-5.575317702435687,4.395279404744874,0.0007934345511475757,-7.7343092377306855,-11.098533613646868,9.104586358232513,-30.99200904495038,-13.7506732362424,4.03267491045459,-0.4076244357009,-0.22600555741133826,5.203611804353194
-6.246168258433862,0.0,0.0,-3.9268553959997736,0.0,0.0,-3.992806278382725,-7.97524753867219,7.133245097588698,16.239645189507222,0.6433686245642979,-19.665695129026698,-22.981866918755784,-0.6447116265181118,0.0009712317084872867,-23.098133223456873,-5.180982735948618,0.0002670988780901564,26.992018089393994,12.606268626285253,7.04157330462836,12.499262909839015,5.250703390571767,-13.842877640571391,26.45777987777465,22.86456503541025,-4.3575971812709655,44.830455062210746,-14.523351857037712,32.41648370794458,128.30694238739605,-0.0006533298766803036,-101.15342149041616,117.19239447880133,0.00028269111696433975,103.58404848901648,-6.300035798588061,-13.232852266517572,-0.0028859257006408658,-4.151384999835944,4.487921374683996,0.003153288228493454,-8.12692751043759,-11.045254429625956,8.841767885054676,-31.386706658158907,-13.599865700717917,3.8104526515756536,-0.24900548442268267,0.18502194797540267,4.860332122004872
