L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-2.3000700000000003,0.0,0.0,-1.2898900000000002,0.0,0.0,-0.7127700000000001,-4.9361000000000015,5.94567,12.544270000000003,4.9756100000000005,-16.687440000000002,-17.382400000000004,-0.24061,-1.0000000000000003e-05,-25.082040000000006,-2.7654300000000003,0.002890000000000001,22.98927,8.07352,6.119340000000001,12.790460000000003,-3.5226600000000006,-14.843350000000003,29.148910000000008,21.63023,-3.68023,49.15693000000001,-5.800550000000001,37.16237000000001,132.05093,0.0006400000000000002,-100.00747000000001,114.81749000000002,-0.00106,99.70210000000003,-7.434490000000001,-14.580160000000003,-0.00573,-11.390380000000002,0.5935500000000001,0.0015000000000000005,-3.4537200000000015,-11.7252,12.672210000000002,-26.637410000000006,-15.705680000000001,7.10014,0.4257000000000001,-0.014220000000000003,6.397640000000001
-2.629177558630058,0.0,0.0,-0.9529252334434563,0.0,0.0,-0.5873494406581669,-4.395697730414905,5.425587455516177,11.66962132482285,5.192393536166549,-16.214538408732995,-17.55476430119451,-0.4666841916007557,0.00031448102782479724,-27.93721104114627,-2.4938955724008385,-0.0016615066757283753,23.27161122716941,7.44930405277007,5.969910552796956,14.466451336330412,-4.791381128770423,-14.659896629084683,29.660921798358874,21.387862235361425,-3.9451371575407004,49.557450492981275,-6.244617461539002,37.2084166874947,132.12029034551293,0.0017532885537043439,-102.01652005180244,114.7628061032764,0.0001571674361861059,100.28252878407184,-5.387077204420764,-14.562540139252581,0.005416428840145532,-11.765667247074331,0.45458805693554893,0.00033457721738470146,-3.5252722085071153,-11.839822789567044,12.399816082399077,-26.734955359054272,-15.70599580248501,6.798635358775799,0.08911281438860835,-0.3331181913027508,6.0508858217739405
-3.1193340525618476,0.0,0.0,-0.846528992949247,0.0,0.0,-0.10545761676926416,-4.128655382360327,5.449187967923912,11.171326446031372,5.486125841145449,-16.424738181456505,-17.700137951894014,-0.7264048138700072,8.931230977426414e-05,-30.93466632002432,-2.047672921977546,-0.001493810078045169,23.367394220858404,6.757236835986055,5.50954471901454,15.999416381033038,-6.0704481403778034,-14.178270679618844,30.33689015229632,20.92965467198294,-4.394695239031755,50.032935633437425,-6.409382829040933,37.060515124918005,132.04131668569477,0.001122007213639631,-102.36979849941032,114.61584600302075,0.0016583246678379276,103.26329461499243,-4.584668139440726,-14.238304065805258,0.0026827867830229524,-11.428904000604522,1.21769243309619,0.0011278143366469796,-3.546208547330118,-11.793984535075888,12.25297916079094,-26.757777823477824,-15.60722047446165,6.680221021070587,-0.3649373524084207,-0.7516842039850131,5.643328517171652
-3.1987910762279155,0.0,0.0,-0.756723474034373,0.0,0.0,0.2711535601357732,-4.251008442902289,5.63214635110108,10.894956434537976,5.865197045296498,-16.414482792618283,-17.699598046953245,-0.6682481660325335,9.277492955682992e-05,-33.510449565893545,-1.648971660517685,-0.0003438009398158666,23.373308068861846,6.077227614472714,5.274407930618414,17.279739932530465,-7.182403293406928,-13.898188721233987,30.92911893033289,20.79607452621274,-4.8555907165661045,50.393709655336366,-6.297806126044832,36.982327559796026,131.77019182173711,-0.0009450652483257992,-103.18777258821676,114.43475753529299,0.0003150726834030759,105.21995281188183,-5.2888164387501995,-15.080595415039577,0.0048625855745157145,-10.597573705371579,1.4774163429736686,8.240201049530729e-05,-3.3863757269226475,-11.776387008077144,12.121117644601837,-26.602149752174064,-15.540176436846583,6.564270248558988,-0.8088145996504855,-1.0818106866630717,5.346341147126721
-2.9651407347436796,0.0,0.0,-0.7377593094043521,0.0,0.0,0.42243143003306455,-4.240284954921099,5.361082851378336,10.85517147828004,5.772886792567841,-16.17552052371193,-17.79394510750222,-0.36841891881868744,-0.00011054463521687705,-35.378606951662015,-1.2421158681776387,0.0001949036389557277,23.52359666720846,5.6468267916019474,5.247057003566555,18.22020454322194,-7.855760904621016,-13.781806086337786,31.40651497899633,20.645717043555955,-5.275550558724717,50.72033181022594,-6.343223849884145,37.00143860652264,131.5263412682415,-0.0008390841356843431,-105.11032267318605,114.29445332974718,-0.0005478032338863691,103.73632069428184,-5.786574946226308,-15.935025864107104,-0.0007325914204976241,-9.865895811236372,1.2964636929167375,0.0005557590791281096,-3.4777643911091047,-11.965541812521051,11.996957459264975,-26.720009352741663,-15.666077304657003,6.37088655745867,-1.2084033061854793,-1.1758913131850905,5.123604277878873
-2.398347529742811,0.0,0.0,-0.38271503116263184,0.0,0.0,0.2652175989370012,-3.821385668735068,4.709490123688814,11.46036171279769,5.603682644514295,-15.949549320010322,-18.024481069168953,0.0612244255294979,-0.0003323986408024105,-36.61538172775343,-1.0383384606113761,0.0007922440414201261,23.841320687334985,5.424462888912356,5.755179931164868,18.881153407460587,-8.114459321046358,-13.742945103501869,32.24650382959405,20.37764550183473,-5.73446409354464,50.974126000321334,-6.413991748395749,36.82951391518901,131.23526804835072,0.000870773786387489,-106.52161692963355,114.2406573585244,0.0007731934418397618,101.23828619564577,-4.861417190066545,-15.999382518460257,0.0011503688786961095,-8.958662202816495,0.7255125121585357,-0.0006018036986527606,-3.6168840275586263,-12.004221510668527,11.916046669790877,-26.86700143332884,-15.670369157857262,6.279504691279442,-1.5306321056725403,-1.243222737073021,4.994764106307561
-2.2070084943616273,0.0,0.0,-0.03625633903480767,0.0,0.0,0.17621236854560057,-4.205274108311065,4.455011894618784,12.447295914443403,5.3658212479726135,-15.883068696552042,-18.298506979466584,0.37259680911039,1.7335950958927078e-05,-37.173881637221065,-0.71392071914618,0.0002954198411969962,24.179017892704252,5.379927671442581,5.952889565366913,19.21057725040501,-8.027563804473164,-13.199967161485652,33.13563626708527,20.303058955791727,-6.20453559294758,50.96917739997833,-6.350241575762474,36.57782494816915,131.04149709642718,0.00017408510275780353,-106.34813935512342,114.21029075673141,-4.435115356103574e-05,100.70843256569849,-4.5708891091694674,-16.036196711099556,0.0035029766861343144,-8.50329680930855,-0.34032145819671566,0.0008349894041264696,-3.702816290825689,-11.89534139234267,11.604481374768826,-26.95444150293821,-15.450016162549588,6.03339724249229,-1.7843323687954211,-1.2748718262249517,4.990119803530663
-1.9945139155849505,0.0,0.0,-0.09313384141795511,0.0,0.0,0.20569716291805165,-4.752542908165021,4.25236964768989,13.188408746227319,5.2941523697492245,-15.721326103355988,-18.49669508556287,0.44233875392015126,0.00014346037638352982,-37.03931736030021,-0.567563101155241,0.00030608424477779637,24.54395378531965,5.494514994987038,5.704830451668324,19.333178435263605,-7.685714252288181,-12.928163873830105,33.56975568590086,20.329850325726948,-6.49585872861672,50.96300969942265,-6.100960870936282,36.60484776964039,131.30134300105038,-0.004800814170950612,-104.56443622197047,114.16535364327679,0.00029542373199732306,101.26098358478474,-4.966100080304058,-17.04923642605635,0.001149836048658634,-8.64514799905049,-0.40381537929082145,5.9263059261386236e-05,-4.066431336579726,-12.075026792316516,11.080323259840545,-27.35882320942477,-15.412489252188237,5.471128608395631,-1.7788574359782878,-1.2738294034390598,4.951402008603302
-1.5269626755097556,0.0,0.0,-0.2455055160124214,0.0,0.0,0.1573072487912175,-4.806210435619858,3.8290413903360654,13.560468052557344,5.4346008842890825,-15.759790275918943,-18.532792656345414,0.5020031769599671,4.8677036409501426e-05,-36.42520645265275,-0.8076526852839706,-0.0011589587808495424,24.799230737697002,5.438214440542315,5.845017721537922,19.290441048366173,-7.478764071173733,-13.34226111832042,33.82851833706999,20.223662850240007,-6.888933880642534,51.25315381796709,-5.780178390565723,36.88562741959951,131.69205830308974,-0.0002017651320107668,-103.49105322469501,113.83794525653745,0.004049591316221739,102.74407878956681,-4.474681398687418,-17.71368312495305,-0.000784438490877683,-8.963476799564415,0.3406829818828795,-0.001835684721820571,-4.562356541557141,-12.634991019360506,10.533218121523747,-27.936136434434,-15.71497845320347,4.731487909840662,-1.5954323452152233,-1.4863837769202661,4.889615372019534
