	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d
594	0.16282	0.55897	1.39718	0.05412	0.57259	0.07105	0.19294	0.13340	0.08042	0.07940	0.60149	0.45829	0.27070	0.29370	0.42704	0.02961	0.43224	0.81204	0.19086	0.34443	0.81444	-0.01023	0.55672	1.33148	0.31453	0.48736	1.32178	-0.10497	0.67187	1.10131	0.45526	0.58833	1.09845	0.06074	0.80170	1.23735	0.36339	0.78263	1.21444
595	0.16439	0.55463	1.39733	0.05379	0.57248	0.07101	0.19273	0.13279	0.07940	0.08004	0.60071	0.45823	0.27048	0.29153	0.42675	0.02965	0.43083	0.81159	0.18990	0.34120	0.81413	-0.00874	0.55684	1.33135	0.31415	0.48034	1.32230	-0.10093	0.67319	1.10076	0.45879	0.57895	1.10042	0.06604	0.79980	1.23827	0.36822	0.77309	1.21769
596	0.16612	0.55015	1.39736	0.05368	0.57242	0.07086	0.19252	0.13195	0.07853	0.08064	0.59982	0.45809	0.27013	0.28908	0.42663	0.02992	0.42939	0.81114	0.18909	0.33788	0.81403	-0.00695	0.55699	1.33128	0.31388	0.47316	1.32283	-0.09682	0.67415	1.10018	0.46221	0.57068	1.10291	0.07129	0.79764	1.23914	0.37326	0.76436	1.22216
597	0.16797	0.54570	1.39728	0.05384	0.57245	0.07068	0.19225	0.13098	0.07775	0.08110	0.59879	0.45796	0.26964	0.28642	0.42666	0.03032	0.42793	0.81080	0.18840	0.33456	0.81409	-0.00486	0.55651	1.33124	0.31405	0.46606	1.32336	-0.09290	0.67454	1.09988	0.46554	0.56320	1.10544	0.07625	0.79509	1.24015	0.37857	0.75612	1.22737
598	0.16974	0.54150	1.39720	0.05404	0.57260	0.07054	0.19200	0.13008	0.07692	0.08132	0.59763	0.45790	0.26897	0.28379	0.42670	0.03073	0.42643	0.81060	0.18778	0.33134	0.81422	-0.00282	0.55505	1.33125	0.31454	0.45936	1.32402	-0.08926	0.67455	1.10003	0.46879	0.55604	1.10784	0.08081	0.79246	1.24144	0.38405	0.74800	1.23280
599	0.17112	0.53769	1.39730	0.05406	0.57277	0.07045	0.19183	0.12940	0.07598	0.08139	0.59640	0.45790	0.26813	0.28131	0.42668	0.03115	0.42488	0.81049	0.18720	0.32817	0.81434	-0.00112	0.55285	1.33145	0.31494	0.45301	1.32498	-0.08593	0.67451	1.10076	0.47188	0.54873	1.11031	0.08504	0.79002	1.24306	0.38942	0.73980	1.23813
600	0.17200	0.53402	1.39773	0.05393	0.57283	0.07041	0.19173	0.12893	0.07497	0.08151	0.59509	0.45792	0.26734	0.27884	0.42668	0.03159	0.42334	0.81045	0.18659	0.32498	0.81446	0.00019	0.55052	1.33208	0.31497	0.44666	1.32633	-0.08284	0.67456	1.10201	0.47470	0.54099	1.11310	0.08921	0.78751	1.24505	0.39436	0.73133	1.24335
601	0.17263	0.53007	1.39858	0.05389	0.57274	0.07042	0.19167	0.12847	0.07406	0.08188	0.59361	0.45798	0.26677	0.27618	0.42681	0.03198	0.42182	0.81049	0.18590	0.32178	0.81463	0.00117	0.54859	1.33321	0.31466	0.44020	1.32808	-0.07970	0.67487	1.10359	0.47737	0.53270	1.11631	0.09375	0.78450	1.24752	0.39880	0.72241	1.24855
602	0.17339	0.52570	1.39972	0.05408	0.57250	0.07048	0.19164	0.12784	0.07335	0.08243	0.59185	0.45809	0.26637	0.27330	0.42711	0.03228	0.42018	0.81063	0.18520	0.31861	0.81491	0.00199	0.54719	1.33452	0.31426	0.43384	1.33005	-0.07623	0.67589	1.10532	0.48007	0.52422	1.11978	0.09888	0.78106	1.25056	0.40284	0.71320	1.25384
603	0.17439	0.52126	1.40089	0.05445	0.57215	0.07054	0.19153	0.12720	0.07285	0.08294	0.58970	0.45823	0.26597	0.27036	0.42761	0.03253	0.41835	0.81088	0.18458	0.31549	0.81538	0.00291	0.54603	1.33554	0.31406	0.42777	1.33202	-0.07247	0.67779	1.10713	0.48278	0.51636	1.12330	0.10435	0.77761	1.25407	0.40646	0.70428	1.25935
604	0.17552	0.51712	1.40191	0.05487	0.57176	0.07055	0.19129	0.12679	0.07248	0.08325	0.58709	0.45834	0.26543	0.26746	0.42829	0.03279	0.41642	0.81131	0.18407	0.31245	0.81608	0.00407	0.54473	1.33611	0.31413	0.42191	1.33383	-0.06856	0.68019	1.10898	0.48519	0.50976	1.12672	0.10974	0.77439	1.25783	0.40958	0.69619	1.26519
605	0.17674	0.51328	1.40288	0.05517	0.57142	0.07045	0.19098	0.12661	0.07216	0.08334	0.58398	0.45836	0.26465	0.26462	0.42912	0.03312	0.41457	0.81197	0.18365	0.30953	0.81699	0.00539	0.54323	1.33652	0.31425	0.41607	1.33550	-0.06440	0.68257	1.11085	0.48714	0.50432	1.13007	0.11496	0.77137	1.26173	0.41214	0.68890	1.27133
606	0.17818	0.50938	1.40407	0.05524	0.57122	0.07026	0.19069	0.12646	0.07189	0.08322	0.58053	0.45827	0.26353	0.26185	0.43001	0.03355	0.41286	0.81279	0.18330	0.30672	0.81805	0.00672	0.54168	1.33711	0.31429	0.41006	1.33705	-0.05981	0.68464	1.11272	0.48869	0.49950	1.13343	0.12012	0.76845	1.26576	0.41418	0.68195	1.27767
607	0.17996	0.50519	1.40562	0.05517	0.57112	0.07010	0.19050	0.12619	0.07165	0.08290	0.57709	0.45820	0.26209	0.25920	0.43092	0.03404	0.41118	0.81366	0.18301	0.30396	0.81921	0.00796	0.54011	1.33802	0.31430	0.40388	1.33854	-0.05497	0.68622	1.11463	0.49005	0.49483	1.13675	0.12505	0.76552	1.26996	0.41587	0.67491	1.28412
608	0.18184	0.50088	1.40737	0.05510	0.57098	0.07013	0.19046	0.12585	0.07149	0.08251	0.57392	0.45829	0.26051	0.25678	0.43183	0.03456	0.40944	0.81453	0.18280	0.30124	0.82043	0.00915	0.53830	1.33925	0.31430	0.39790	1.34010	-0.05039	0.68699	1.11663	0.49129	0.49009	1.13996	0.12930	0.76246	1.27423	0.41738	0.66760	1.29055
609	0.18338	0.49677	1.40902	0.05508	0.57071	0.07035	0.19052	0.12547	0.07143	0.08222	0.57095	0.45854	0.25897	0.25452	0.43275	0.03513	0.40762	0.81543	0.18274	0.29859	0.82169	0.01043	0.53604	1.34079	0.31415	0.39246	1.34183	-0.04643	0.68668	1.11878	0.49242	0.48511	1.14305	0.13272	0.75933	1.27831	0.41871	0.66006	1.29670
610	0.18446	0.49304	1.41042	0.05504	0.57036	0.07059	0.19054	0.12507	0.07145	0.08210	0.56783	0.45877	0.25754	0.25221	0.43371	0.03576	0.40580	0.81635	0.18275	0.29595	0.82297	0.01193	0.53352	1.34254	0.31379	0.38749	1.34373	-0.04294	0.68557	1.12100	0.49344	0.47986	1.14606	0.13564	0.75624	1.28205	0.41976	0.65252	1.30228
611	0.18531	0.48956	1.41169	0.05496	0.56998	0.07070	0.19040	0.12473	0.07146	0.08212	0.56439	0.45885	0.25619	0.24969	0.43471	0.03644	0.40404	0.81726	0.18268	0.29321	0.82423	0.01349	0.53122	1.34415	0.31343	0.38250	1.34573	-0.03947	0.68465	1.12309	0.49433	0.47446	1.14902	0.13856	0.75318	1.28566	0.42046	0.64524	1.30722
612	0.18616	0.48613	1.41303	0.05487	0.56952	0.07070	0.19011	0.12448	0.07143	0.08209	0.56083	0.45879	0.25486	0.24709	0.43567	0.03713	0.40228	0.81809	0.18242	0.29022	0.82543	0.01481	0.52942	1.34550	0.31319	0.37703	1.34777	-0.03585	0.68446	1.12503	0.49503	0.46911	1.15198	0.14163	0.75003	1.28941	0.42089	0.63838	1.31166
613	0.18703	0.48265	1.41452	0.05482	0.56895	0.07072	0.18989	0.12422	0.07136	0.08180	0.55746	0.45875	0.25356	0.24464	0.43652	0.03780	0.40033	0.81880	0.18202	0.28693	0.82654	0.01588	0.52790	1.34695	0.31301	0.37109	1.34975	-0.03228	0.68445	1.12698	0.49556	0.46384	1.15495	0.14465	0.74680	1.29320	0.42134	0.63193	1.31584
614	0.18785	0.47907	1.41610	0.05489	0.56843	0.07085	0.18987	0.12382	0.07127	0.08118	0.55433	0.45884	0.25228	0.24239	0.43724	0.03841	0.39819	0.81947	0.18160	0.28352	0.82754	0.01697	0.52646	1.34875	0.31269	0.36514	1.35157	-0.02879	0.68400	1.12898	0.49601	0.45868	1.15787	0.14748	0.74371	1.29686	0.42198	0.62579	1.31986
615	0.18862	0.47539	1.41765	0.05509	0.56806	0.07107	0.18998	0.12330	0.07112	0.08043	0.55129	0.45902	0.25098	0.24025	0.43785	0.03893	0.39609	0.82020	0.18123	0.28033	0.82843	0.01823	0.52519	1.35057	0.31218	0.35972	1.35323	-0.02505	0.68344	1.13081	0.49637	0.45374	1.16058	0.15028	0.74095	1.30043	0.42267	0.61989	1.32371
616	0.18946	0.47168	1.41905	0.05532	0.56780	0.07128	0.18999	0.12286	0.07089	0.07989	0.54838	0.45915	0.24963	0.23826	0.43834	0.03941	0.39425	0.82090	0.18090	0.27751	0.82918	0.01960	0.52411	1.35196	0.31154	0.35507	1.35481	-0.02092	0.68343	1.13244	0.49657	0.44910	1.16297	0.15333	0.73849	1.30398	0.42315	0.61418	1.32731
617	0.19037	0.46804	1.42025	0.05544	0.56750	0.07138	0.18987	0.12259	0.07067	0.07974	0.54575	0.45914	0.24842	0.23652	0.43874	0.03989	0.39260	0.82139	0.18058	0.27491	0.82983	0.02098	0.52295	1.35288	0.31080	0.35104	1.35630	-0.01687	0.68390	1.13408	0.49656	0.44458	1.16494	0.15659	0.73612	1.30729	0.42348	0.60859	1.33050
618	0.19116	0.46456	1.42117	0.05542	0.56710	0.07142	0.18975	0.12239	0.07056	0.07985	0.54345	0.45907	0.24762	0.23500	0.43915	0.04030	0.39091	0.82160	0.18023	0.27233	0.83042	0.02232	0.52154	1.35360	0.30989	0.34728	1.35754	-0.01347	0.68418	1.13571	0.49638	0.43987	1.16643	0.15972	0.73349	1.31005	0.42393	0.60308	1.33304
619	0.19167	0.46120	1.42174	0.05526	0.56675	0.07150	0.18972	0.12218	0.07057	0.07996	0.54142	0.45902	0.24725	0.23357	0.43958	0.04062	0.38901	0.82164	0.17991	0.26973	0.83097	0.02356	0.52010	1.35422	0.30878	0.34349	1.35836	-0.01075	0.68392	1.13697	0.49606	0.43483	1.16741	0.16240	0.73029	1.31216	0.42470	0.59771	1.33482
620	0.19202	0.45789	1.42196	0.05500	0.56660	0.07164	0.18969	0.12204	0.07058	0.07993	0.53955	0.45903	0.24714	0.23219	0.43998	0.04092	0.38702	0.82163	0.17964	0.26710	0.83145	0.02462	0.51889	1.35463	0.30766	0.33942	1.35875	-0.00838	0.68325	1.13758	0.49554	0.42969	1.16789	0.16456	0.72647	1.31378	0.42568	0.59254	1.33595
621	0.19239	0.45458	1.42195	0.05479	0.56668	0.07179	0.18958	0.12205	0.07055	0.07983	0.53779	0.45904	0.24709	0.23095	0.44031	0.04130	0.38508	0.82162	0.17940	0.26449	0.83187	0.02552	0.51771	1.35488	0.30682	0.33488	1.35890	-0.00605	0.68227	1.13778	0.49473	0.42478	1.16789	0.16638	0.72246	1.31518	0.42669	0.58755	1.33678
622	0.19288	0.45130	1.42184	0.05483	0.56673	0.07194	0.18950	0.12206	0.07053	0.07972	0.53608	0.45907	0.24716	0.22990	0.44058	0.04172	0.38320	0.82162	0.17915	0.26188	0.83222	0.02640	0.51620	1.35517	0.30637	0.32997	1.35898	-0.00367	0.68086	1.13793	0.49365	0.42023	1.16752	0.16818	0.71881	1.31639	0.42754	0.58266	1.33750
623	0.19344	0.44804	1.42172	0.05508	0.56650	0.07210	0.18960	0.12190	0.07054	0.07957	0.53444	0.45913	0.24761	0.22894	0.44077	0.04204	0.38120	0.82159	0.17889	0.25925	0.83241	0.02735	0.51444	1.35557	0.30613	0.32517	1.35909	-0.00108	0.67910	1.13811	0.49255	0.41587	1.16700	0.17029	0.71569	1.31731	0.42817	0.57780	1.33812
624	0.19395	0.44472	1.42168	0.05536	0.56601	0.07224	0.18992	0.12161	0.07050	0.07939	0.53304	0.45923	0.24862	0.22795	0.44082	0.04221	0.37908	0.82141	0.17862	0.25664	0.83236	0.02837	0.51270	1.35588	0.30581	0.32101	1.35924	0.00178	0.67726	1.13811	0.49162	0.41154	1.16648	0.17276	0.71287	1.31788	0.42860	0.57299	1.33856
625	0.19435	0.44136	1.42170	0.05544	0.56549	0.07233	0.19033	0.12136	0.07032	0.07934	0.53209	0.45929	0.25018	0.22695	0.44067	0.04229	0.37695	0.82099	0.17835	0.25413	0.83198	0.02936	0.51095	1.35589	0.30529	0.31761	1.35933	0.00464	0.67540	1.13782	0.49086	0.40727	1.16593	0.17528	0.71004	1.31810	0.42890	0.56835	1.33874
626	0.19465	0.43815	1.42165	0.05528	0.56511	0.07232	0.19067	0.12122	0.07000	0.07951	0.53162	0.45925	0.25207	0.22610	0.44030	0.04234	0.37491	0.82026	0.17810	0.25177	0.83132	0.03025	0.50884	1.35548	0.30471	0.31455	1.35922	0.00712	0.67349	1.13738	0.49004	0.40332	1.16518	0.17756	0.70709	1.31806	0.42908	0.56416	1.33856
627	0.19494	0.43511	1.42134	0.05499	0.56489	0.07226	0.19087	0.12109	0.06962	0.07987	0.53155	0.45917	0.25406	0.22545	0.43977	0.04236	0.37296	0.81932	0.17789	0.24957	0.83046	0.03114	0.50628	1.35475	0.30427	0.31120	1.35876	0.00922	0.67148	1.13694	0.48894	0.39990	1.16407	0.17958	0.70408	1.31788	0.42912	0.56063	1.33795
628	0.19532	0.43207	1.42063	0.05482	0.56473	0.07227	0.19096	0.12095	0.06927	0.08028	0.53177	0.45917	0.25604	0.22498	0.43918	0.04232	0.37109	0.81834	0.17770	0.24754	0.82954	0.03221	0.50357	1.35394	0.30403	0.30736	1.35796	0.01136	0.66933	1.13645	0.48756	0.39701	1.16262	0.18155	0.70104	1.31769	0.42898	0.55776	1.33691
629	0.19575	0.42884	1.41952	0.05492	0.56460	0.07240	0.19100	0.12094	0.06902	0.08072	0.53213	0.45932	0.25802	0.22470	0.43866	0.04224	0.36927	0.81746	0.17752	0.24562	0.82867	0.03348	0.50108	1.35329	0.30384	0.30342	1.35689	0.01378	0.66699	1.13580	0.48599	0.39462	1.16098	0.18369	0.69790	1.31744	0.42859	0.55546	1.33557
630	0.19615	0.42554	1.41819	0.05526	0.56453	0.07258	0.19106	0.12111	0.06895	0.08119	0.53241	0.45952	0.26009	0.22468	0.43827	0.04224	0.36752	0.81667	0.17736	0.24369	0.82791	0.03470	0.49889	1.35284	0.30356	0.29987	1.35560	0.01629	0.66448	1.13500	0.48442	0.39273	1.15928	0.18598	0.69467	1.31698	0.42796	0.55361	1.33415
631	0.19651	0.42243	1.41689	0.05563	0.56463	0.07270	0.19122	0.12131	0.06906	0.08175	0.53262	0.45964	0.26222	0.22493	0.43800	0.04242	0.36583	0.81586	0.17725	0.24169	0.82726	0.03559	0.49678	1.35240	0.30315	0.29678	1.35411	0.01857	0.66201	1.13418	0.48297	0.39137	1.15765	0.18818	0.69143	1.31635	0.42715	0.55209	1.33287
632	0.19684	0.41962	1.41577	0.05579	0.56491	0.07276	0.19147	0.12139	0.06930	0.08247	0.53298	0.45966	0.26438	0.22532	0.43777	0.04276	0.36423	0.81492	0.17717	0.23967	0.82664	0.03610	0.49451	1.35179	0.30275	0.29382	1.35240	0.02056	0.65969	1.13341	0.48168	0.39041	1.15611	0.19008	0.68828	1.31580	0.42636	0.55072	1.33185
633	0.19706	0.41693	1.41484	0.05567	0.56526	0.07280	0.19171	0.12129	0.06958	0.08338	0.53364	0.45965	0.26652	0.22564	0.43755	0.04313	0.36275	0.81383	0.17704	0.23770	0.82598	0.03635	0.49207	1.35103	0.30249	0.29069	1.35054	0.02250	0.65747	1.13272	0.48054	0.38965	1.15463	0.19168	0.68521	1.31556	0.42573	0.54937	1.33108
634	0.19717	0.41411	1.41395	0.05545	0.56553	0.07284	0.19187	0.12103	0.06981	0.08433	0.53449	0.45965	0.26859	0.22578	0.43727	0.04336	0.36134	0.81265	0.17688	0.23591	0.82523	0.03652	0.48954	1.35028	0.30239	0.28749	1.34863	0.02462	0.65526	1.13209	0.47949	0.38896	1.15314	0.19317	0.68214	1.31564	0.42532	0.54795	1.33044
635	0.19737	0.41104	1.41302	0.05540	0.56564	0.07286	0.19202	0.12066	0.06990	0.08515	0.53531	0.45967	0.27055	0.22580	0.43688	0.04346	0.35991	0.81147	0.17678	0.23430	0.82438	0.03677	0.48707	1.34972	0.30242	0.28452	1.34683	0.02681	0.65306	1.13163	0.47847	0.38824	1.15157	0.19466	0.67899	1.31594	0.42503	0.54636	1.32987
636	0.19786	0.40785	1.41205	0.05559	0.56564	0.07288	0.19219	0.12029	0.06984	0.08572	0.53592	0.45971	0.27242	0.22575	0.43636	0.04349	0.35842	0.81039	0.17681	0.23283	0.82344	0.03718	0.48478	1.34944	0.30260	0.28194	1.34529	0.02874	0.65096	1.13144	0.47744	0.38755	1.14996	0.19606	0.67581	1.31639	0.42471	0.54464	1.32938
637	0.19849	0.40480	1.41114	0.05594	0.56561	0.07291	0.19231	0.11996	0.06968	0.08616	0.53634	0.45976	0.27427	0.22559	0.43576	0.04352	0.35702	0.80946	0.17686	0.23143	0.82242	0.03765	0.48269	1.34935	0.30298	0.27961	1.34401	0.03033	0.64907	1.13146	0.47647	0.38703	1.14846	0.19716	0.67277	1.31700	0.42425	0.54298	1.32901
638	0.19893	0.40204	1.41040	0.05631	0.56555	0.07292	0.19233	0.11969	0.06948	0.08656	0.53655	0.45979	0.27606	0.22524	0.43519	0.04357	0.35584	0.80873	0.17674	0.23005	0.82137	0.03802	0.48072	1.34910	0.30350	0.27735	1.34284	0.03190	0.64746	1.13145	0.47567	0.38678	1.14724	0.19795	0.67000	1.31784	0.42358	0.54162	1.32879
639	0.19911	0.39948	1.40981	0.05664	0.56545	0.07287	0.19236	0.11953	0.06931	0.08691	0.53647	0.45974	0.27772	0.22481	0.43471	0.04364	0.35487	0.80819	0.17647	0.22867	0.82041	0.03825	0.47862	1.34845	0.30398	0.27513	1.34164	0.03373	0.64612	1.13134	0.47503	0.38687	1.14636	0.19855	0.66743	1.31896	0.42276	0.54065	1.32875
640	0.19929	0.39697	1.40932	0.05681	0.56535	0.07280	0.19253	0.11957	0.06919	0.08709	0.53605	0.45964	0.27914	0.22451	0.43440	0.04371	0.35401	0.80784	0.17622	0.22744	0.81965	0.03853	0.47619	1.34759	0.30429	0.27311	1.34036	0.03555	0.64502	1.13148	0.47437	0.38735	1.14568	0.19906	0.66489	1.32040	0.42204	0.54003	1.32898
641	0.19967	0.39442	1.40892	0.05673	0.56538	0.07273	0.19282	0.11980	0.06913	0.08708	0.53542	0.45952	0.28030	0.22445	0.43422	0.04373	0.35313	0.80759	0.17615	0.22644	0.81915	0.03894	0.47340	1.34697	0.30450	0.27142	1.33908	0.03694	0.64407	1.13232	0.47353	0.38829	1.14505	0.19956	0.66228	1.32217	0.42167	0.53964	1.32958
642	0.20016	0.39199	1.40860	0.05647	0.56557	0.07268	0.19303	0.12008	0.06915	0.08701	0.53474	0.45939	0.28122	0.22455	0.43412	0.04377	0.35224	0.80737	0.17629	0.22565	0.81884	0.03940	0.47039	1.34685	0.30481	0.26991	1.33792	0.03787	0.64314	1.13386	0.47259	0.38952	1.14448	0.20009	0.65959	1.32421	0.42173	0.53937	1.33051
643	0.20061	0.38988	1.40830	0.05622	0.56579	0.07264	0.19307	0.12023	0.06922	0.08699	0.53408	0.45926	0.28190	0.22468	0.43404	0.04389	0.35140	0.80716	0.17654	0.22495	0.81864	0.03975	0.46750	1.34715	0.30535	0.26830	1.33709	0.03858	0.64213	1.13569	0.47177	0.39059	1.14415	0.20059	0.65691	1.32636	0.42201	0.53906	1.33158
644	0.20096	0.38807	1.40806	0.05605	0.56589	0.07261	0.19301	0.12020	0.06927	0.08702	0.53339	0.45915	0.28227	0.22478	0.43394	0.04411	0.35067	0.80705	0.17681	0.22427	0.81852	0.04009	0.46496	1.34768	0.30599	0.26651	1.33670	0.03928	0.64106	1.13744	0.47120	0.39125	1.14429	0.20088	0.65450	1.32855	0.42212	0.53863	1.33276
645	0.20124	0.38637	1.40795	0.05585	0.56582	0.07264	0.19296	0.12008	0.06922	0.08699	0.53268	0.45911	0.28231	0.22480	0.43383	0.04433	0.35004	0.80708	0.17706	0.22366	0.81847	0.04051	0.46277	1.34832	0.30657	0.26470	1.33653	0.03997	0.64011	1.13912	0.47088	0.39193	1.14497	0.20086	0.65264	1.33090	0.42168	0.53818	1.33428
646	0.20137	0.38465	1.40802	0.05560	0.56565	0.07274	0.19299	0.11995	0.06913	0.08688	0.53200	0.45915	0.28216	0.22472	0.43377	0.04451	0.34947	0.80722	0.17728	0.22313	0.81851	0.04085	0.46079	1.34902	0.30709	0.26305	1.33619	0.04060	0.63948	1.14098	0.47058	0.39326	1.14595	0.20065	0.65135	1.33350	0.42056	0.53786	1.33631
647	0.20136	0.38290	1.40826	0.05541	0.56552	0.07287	0.19307	0.11985	0.06903	0.08671	0.53134	0.45924	0.28194	0.22449	0.43378	0.04473	0.34890	0.80740	0.17757	0.22262	0.81865	0.04085	0.45893	1.34977	0.30769	0.26156	1.33560	0.04114	0.63922	1.14311	0.47013	0.39528	1.14690	0.20045	0.65024	1.33629	0.41899	0.53765	1.33863
648	0.20142	0.38114	1.40869	0.05541	0.56548	0.07296	0.19312	0.11976	0.06890	0.08645	0.53052	0.45927	0.28168	0.22415	0.43380	0.04509	0.34830	0.80763	0.17804	0.22214	0.81887	0.04053	0.45716	1.35068	0.30843	0.26024	1.33503	0.04155	0.63907	1.14546	0.46966	0.39735	1.14772	0.20034	0.64888	1.33913	0.41742	0.53746	1.34082
649	0.20175	0.37939	1.40934	0.05559	0.56545	0.07297	0.19312	0.11964	0.06875	0.08607	0.52941	0.45923	0.28139	0.22372	0.43381	0.04551	0.34773	0.80795	0.17865	0.22177	0.81912	0.04027	0.45549	1.35191	0.30913	0.25916	1.33493	0.04179	0.63872	1.14786	0.46947	0.39863	1.14861	0.20016	0.64714	1.34194	0.41626	0.53722	1.34254
650	0.20229	0.37769	1.41015	0.05585	0.56531	0.07292	0.19316	0.11950	0.06868	0.08561	0.52814	0.45913	0.28114	0.22325	0.43390	0.04584	0.34722	0.80834	0.17924	0.22152	0.81944	0.04036	0.45402	1.35342	0.30958	0.25835	1.33550	0.04188	0.63809	1.15013	0.46966	0.39879	1.14967	0.19974	0.64534	1.34467	0.41563	0.53691	1.34371
651	0.20286	0.37615	1.41100	0.05606	0.56506	0.07287	0.19325	0.11940	0.06881	0.08523	0.52687	0.45902	0.28097	0.22274	0.43421	0.04607	0.34674	0.80871	0.17966	0.22126	0.81990	0.04068	0.45265	1.35494	0.30976	0.25768	1.33654	0.04193	0.63732	1.15219	0.46995	0.39814	1.15083	0.19915	0.64379	1.34728	0.41540	0.53649	1.34456
652	0.20323	0.37482	1.41182	0.05613	0.56481	0.07289	0.19330	0.11937	0.06902	0.08506	0.52563	0.45896	0.28081	0.22219	0.43462	0.04625	0.34630	0.80910	0.17992	0.22092	0.82043	0.04082	0.45117	1.35633	0.30992	0.25685	1.33760	0.04204	0.63648	1.15416	0.47007	0.39757	1.15205	0.19867	0.64249	1.34975	0.41516	0.53605	1.34559
653	0.20335	0.37363	1.41266	0.05607	0.56467	0.07302	0.19319	0.11946	0.06912	0.08506	0.52440	0.45898	0.28058	0.22159	0.43494	0.04640	0.34591	0.80956	0.18012	0.22058	0.82086	0.04047	0.44937	1.35758	0.31035	0.25585	1.33827	0.04216	0.63560	1.15627	0.47004	0.39794	1.15338	0.19844	0.64121	1.35214	0.41461	0.53577	1.34723
