Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1781,0.41601,0.21064,0.00738,0.15318,0.71357,-0.00021,0.36936,0.19503,0.01924,0.14574,0.66449,0.00964,0.38037,0.18286,0.02589,0.14343,0.67145,0.01649,0.20036,0.12234,0.04318,0.11373,0.47425,0.0495
1782,0.41588,0.21041,0.00747,0.15309,0.7137,-0.00032,0.36938,0.19479,0.01993,0.14558,0.66466,0.00965,0.38039,0.18264,0.02661,0.14329,0.67162,0.01651,0.20041,0.12187,0.04332,0.11333,0.47445,0.04944
1783,0.41539,0.21009,0.00803,0.15297,0.71364,-0.00027,0.36893,0.1944,0.02055,0.14532,0.66461,0.00966,0.37995,0.18225,0.02722,0.14307,0.67158,0.01653,0.20004,0.12119,0.04366,0.11255,0.47448,0.04939
1784,0.41454,0.20981,0.00916,0.15287,0.71351,-0.00011,0.36796,0.19393,0.02096,0.14509,0.66443,0.00949,0.37902,0.18181,0.02761,0.14288,0.67141,0.01636,0.19928,0.12031,0.04428,0.1118,0.47442,0.0494
1785,0.41349,0.20955,0.01074,0.15287,0.71342,1e-05,0.36671,0.19344,0.02137,0.14501,0.66426,0.00914,0.37781,0.18134,0.02798,0.14282,0.67126,0.016,0.19827,0.11936,0.04498,0.1114,0.4744,0.04944
1786,0.41238,0.20915,0.01251,0.15304,0.71341,3e-05,0.36545,0.19287,0.02218,0.14514,0.66419,0.00874,0.37657,0.18076,0.02876,0.14296,0.6712,0.01558,0.19711,0.11844,0.04545,0.11143,0.47443,0.04946
1787,0.41118,0.20841,0.01421,0.15332,0.71344,-4e-05,0.36419,0.19206,0.02348,0.14542,0.66417,0.0084,0.37529,0.17991,0.03001,0.14323,0.67119,0.01523,0.19578,0.11749,0.0457,0.11169,0.47446,0.04936
1788,0.40959,0.20725,0.01569,0.15348,0.71348,-0.00014,0.36258,0.19091,0.02485,0.14561,0.66419,0.00823,0.37363,0.17871,0.03137,0.14341,0.67121,0.01506,0.194,0.11641,0.04603,0.11197,0.47446,0.04915
1789,0.40734,0.20568,0.01689,0.15343,0.71354,-0.00022,0.36029,0.18943,0.026,0.14564,0.66426,0.00827,0.37131,0.17721,0.03255,0.14341,0.67127,0.01511,0.19153,0.1152,0.0467,0.11229,0.47443,0.04897
1790,0.40443,0.20379,0.01784,0.15343,0.71363,-0.00026,0.35734,0.18767,0.02698,0.14574,0.66438,0.00846,0.36833,0.17544,0.03356,0.14352,0.67137,0.01531,0.18838,0.11389,0.04765,0.11282,0.47443,0.04894
1791,0.40106,0.20158,0.01866,0.15381,0.71372,-0.00024,0.35394,0.18561,0.0279,0.14619,0.6645,0.00873,0.36489,0.17336,0.0345,0.14399,0.67148,0.0156,0.18476,0.11238,0.04873,0.11355,0.47446,0.04903
1792,0.3974,0.19893,0.01944,0.15452,0.71376,-0.00017,0.35024,0.18316,0.02881,0.1469,0.66459,0.00905,0.36114,0.17088,0.03543,0.14472,0.67156,0.01594,0.18079,0.1106,0.04984,0.11425,0.4745,0.04909
1793,0.39343,0.19573,0.02006,0.15511,0.71369,-9e-05,0.34621,0.18024,0.02962,0.14748,0.66456,0.00934,0.35705,0.16792,0.03625,0.14532,0.67152,0.01624,0.17641,0.10862,0.05104,0.11479,0.47442,0.04912
1794,0.38898,0.192,0.02031,0.15517,0.7135,-8e-05,0.34169,0.17687,0.03009,0.14764,0.66436,0.00941,0.35248,0.16451,0.03673,0.14547,0.67132,0.01632,0.17151,0.10651,0.05256,0.11535,0.47416,0.04921
1795,0.38404,0.18795,0.02017,0.15468,0.71329,-0.00016,0.33666,0.17324,0.03018,0.1474,0.6641,0.00922,0.34741,0.16083,0.03681,0.14518,0.67106,0.01611,0.16613,0.10435,0.05448,0.11607,0.47381,0.04935
1796,0.37876,0.18388,0.01995,0.15398,0.71325,-0.00024,0.33128,0.16959,0.03007,0.14701,0.66396,0.00886,0.342,0.15716,0.03671,0.14476,0.67092,0.01575,0.16048,0.10225,0.05668,0.1169,0.47355,0.04938
1797,0.37346,0.18008,0.01992,0.1537,0.71341,-0.00025,0.32586,0.16617,0.02998,0.14693,0.66404,0.00856,0.33655,0.15373,0.03664,0.14467,0.67099,0.01544,0.15484,0.10029,0.05882,0.11764,0.47352,0.04917
1798,0.36837,0.17671,0.01992,0.15423,0.71372,-0.00023,0.32066,0.16312,0.02994,0.14745,0.66432,0.0084,0.33134,0.15069,0.03665,0.14519,0.67126,0.0153,0.14951,0.09846,0.06065,0.11811,0.47375,0.04875
1799,0.36354,0.17384,0.01945,0.15525,0.71408,-0.00021,0.31582,0.16051,0.02974,0.14831,0.66469,0.00833,0.32649,0.14808,0.03647,0.14608,0.67162,0.01524,0.14462,0.09679,0.06213,0.11835,0.47414,0.0483
1800,0.35889,0.17153,0.01823,0.15596,0.71434,-0.00019,0.31124,0.15838,0.02907,0.1489,0.66494,0.0082,0.32194,0.14596,0.03576,0.14671,0.67187,0.01513,0.14018,0.0953,0.06339,0.11851,0.47443,0.04801
1801,0.35443,0.16986,0.01629,0.15582,0.7144,-0.00014,0.3069,0.15679,0.02773,0.1488,0.66495,0.00801,0.31768,0.1444,0.03436,0.14665,0.67188,0.01495,0.13624,0.09398,0.06445,0.11859,0.47443,0.04793
1802,0.35036,0.16896,0.01389,0.15494,0.71435,0.0,0.30297,0.15583,0.02582,0.14808,0.66483,0.00785,0.31386,0.14352,0.0324,0.14597,0.67175,0.01481,0.13295,0.09283,0.06508,0.11862,0.47423,0.04796
1803,0.34704,0.16884,0.01135,0.15386,0.71428,0.00013,0.29981,0.15552,0.02373,0.14723,0.66469,0.00776,0.31083,0.1433,0.03028,0.14511,0.6716,0.01473,0.13051,0.09188,0.06501,0.11871,0.47397,0.04798
1804,0.34486,0.16923,0.00914,0.15317,0.71412,0.00011,0.2978,0.1557,0.02193,0.14674,0.66449,0.00762,0.30892,0.14355,0.02844,0.14455,0.67141,0.01456,0.12905,0.09122,0.06417,0.11894,0.4737,0.04799
1805,0.344,0.1697,0.0076,0.15306,0.71379,-8e-05,0.29704,0.15605,0.02063,0.14673,0.66414,0.00737,0.30819,0.14393,0.02713,0.14444,0.67107,0.01426,0.12847,0.09105,0.06275,0.11922,0.47337,0.04805
1806,0.34422,0.16986,0.00678,0.15327,0.71334,-0.00032,0.29722,0.15628,0.01972,0.14695,0.66368,0.00707,0.30833,0.14413,0.02625,0.14459,0.67063,0.01392,0.12839,0.09146,0.06107,0.11936,0.47302,0.04821
1807,0.34492,0.16964,0.00648,0.15343,0.71299,-0.00053,0.29775,0.15626,0.01904,0.14708,0.66332,0.00679,0.30876,0.14407,0.02565,0.14468,0.6703,0.0136,0.12836,0.09224,0.05932,0.11925,0.47282,0.0485
1808,0.34545,0.16923,0.00644,0.15341,0.71289,-0.0007,0.29808,0.15609,0.01848,0.14699,0.66322,0.00654,0.30898,0.14382,0.02515,0.14462,0.67022,0.01334,0.12806,0.09297,0.05752,0.11897,0.47288,0.04884
