Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1171,0.41199,0.2505,0.02248,0.12389,0.73549,-0.00023,0.37374,0.23953,0.05376,0.12655,0.68545,0.00688,0.38768,0.23199,0.06166,0.12279,0.69273,0.01269,0.22671,0.1683,0.14165,0.13152,0.50023,0.07376
1172,0.40284,0.24207,0.01852,0.12496,0.73559,-0.00083,0.36465,0.23148,0.04999,0.12685,0.6858,0.00805,0.37857,0.22363,0.05761,0.1232,0.69312,0.01389,0.21782,0.16301,0.14038,0.12938,0.50034,0.07438
1173,0.39368,0.23548,0.01473,0.12572,0.73563,-0.00139,0.35563,0.22498,0.04641,0.12709,0.68616,0.00922,0.36958,0.21691,0.05375,0.12351,0.6935,0.01507,0.20957,0.15812,0.13921,0.12805,0.50057,0.07522
1174,0.38498,0.2305,0.01142,0.12606,0.73562,-0.00179,0.34717,0.22001,0.04338,0.12724,0.68634,0.00965,0.36114,0.2118,0.05051,0.1237,0.6937,0.01549,0.20163,0.15353,0.13726,0.12769,0.5009,0.07611
1175,0.37749,0.22669,0.00907,0.1261,0.73565,-0.00211,0.33984,0.21624,0.04124,0.12737,0.68639,0.00939,0.35375,0.20785,0.04828,0.12384,0.69377,0.01522,0.19376,0.14935,0.13398,0.12817,0.50124,0.07664
1176,0.37153,0.22365,0.00799,0.1261,0.73575,-0.00247,0.33375,0.21318,0.03999,0.12755,0.68648,0.00899,0.3475,0.2045,0.047,0.124,0.69386,0.0148,0.186,0.14577,0.12967,0.12903,0.50146,0.07658
1177,0.36696,0.22115,0.00793,0.1264,0.73582,-0.00282,0.32866,0.21047,0.03924,0.12794,0.6866,0.00882,0.34219,0.20143,0.04623,0.12435,0.69396,0.01463,0.17869,0.14288,0.12501,0.12975,0.50146,0.07608
1178,0.36342,0.219,0.00824,0.12729,0.73576,-0.00293,0.32443,0.20809,0.03861,0.1287,0.68655,0.00878,0.33772,0.19868,0.04558,0.12508,0.69389,0.01459,0.17218,0.14062,0.12036,0.1299,0.5012,0.07549
1179,0.36052,0.2171,0.00842,0.12875,0.73562,-0.00259,0.32091,0.20606,0.03792,0.12981,0.68625,0.00853,0.33397,0.19636,0.04492,0.12621,0.69362,0.01433,0.16658,0.1388,0.11587,0.12948,0.50082,0.07499
1180,0.3579,0.21545,0.00837,0.13025,0.73564,-0.00195,0.31778,0.20431,0.03713,0.13092,0.68604,0.00807,0.33065,0.19441,0.04419,0.12741,0.69344,0.01389,0.16179,0.1372,0.11184,0.12897,0.50057,0.07441
1181,0.35538,0.21403,0.00818,0.13124,0.73601,-0.00135,0.31479,0.20277,0.03623,0.13168,0.68624,0.00781,0.32753,0.19274,0.04333,0.12826,0.69364,0.01367,0.15761,0.13575,0.10848,0.12898,0.50058,0.07358
1182,0.35316,0.21273,0.00793,0.13165,0.73655,-0.00098,0.31216,0.20137,0.03534,0.1321,0.68672,0.00787,0.32478,0.19121,0.04247,0.12871,0.69409,0.0138,0.15396,0.13461,0.10558,0.12957,0.50071,0.07267
1183,0.35162,0.21129,0.00768,0.1319,0.73685,-0.00082,0.31028,0.20004,0.03461,0.13244,0.68701,0.00797,0.32275,0.18968,0.04176,0.12905,0.69435,0.01392,0.15085,0.13398,0.10268,0.13029,0.50075,0.07205
1184,0.35083,0.20964,0.0074,0.13226,0.73679,-0.00094,0.30916,0.19867,0.03394,0.13278,0.68695,0.00783,0.32142,0.18808,0.04109,0.12939,0.69428,0.0138,0.14821,0.13386,0.09962,0.13058,0.50059,0.07161
