Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2261,0.1744,0.16092,0.01556,0.14783,0.72679,0.00656,0.12595,0.14679,0.01927,0.13316,0.68067,0.02137,0.13565,0.13342,0.02565,0.13163,0.68808,0.02797,-0.04763,0.08134,0.01799,0.07312,0.49803,0.06425
2262,0.17449,0.161,0.01531,0.14715,0.72704,0.0063,0.12605,0.14684,0.01905,0.13272,0.6809,0.02128,0.13577,0.13347,0.0254,0.13118,0.68829,0.0279,-0.04751,0.08131,0.01787,0.07357,0.49791,0.06394
2263,0.17465,0.1612,0.01491,0.14666,0.72722,0.00611,0.12621,0.14702,0.01864,0.13244,0.6811,0.02133,0.13595,0.13363,0.0249,0.13086,0.68847,0.02797,-0.04733,0.08144,0.01787,0.07408,0.49775,0.06353
2264,0.1748,0.16145,0.01433,0.14657,0.72726,0.00589,0.12637,0.14726,0.01815,0.13248,0.68119,0.0214,0.13614,0.13384,0.02431,0.13086,0.68854,0.02805,-0.04717,0.08168,0.01794,0.07466,0.49757,0.06315
2265,0.17491,0.16166,0.01365,0.14661,0.72723,0.00558,0.12651,0.14745,0.01783,0.13264,0.68123,0.02141,0.1363,0.13401,0.0239,0.13098,0.68857,0.02806,-0.04705,0.08194,0.01794,0.0753,0.49739,0.06283
2266,0.17495,0.16174,0.01302,0.14647,0.72719,0.00527,0.1266,0.14753,0.01769,0.13263,0.68121,0.02127,0.13639,0.13406,0.02371,0.13092,0.68855,0.02791,-0.04702,0.08217,0.01782,0.07591,0.49716,0.06266
2267,0.17497,0.16165,0.01255,0.14612,0.72713,0.00512,0.12662,0.1475,0.01743,0.13241,0.68106,0.02094,0.1364,0.134,0.0234,0.13063,0.68841,0.02754,-0.0471,0.08241,0.01773,0.07636,0.4969,0.06275
2268,0.17503,0.1615,0.01212,0.14574,0.72707,0.00513,0.12664,0.14745,0.01678,0.13213,0.68082,0.02052,0.13642,0.13393,0.02269,0.13027,0.68821,0.02706,-0.04718,0.08263,0.01786,0.07659,0.49668,0.06307
2269,0.17517,0.16148,0.01154,0.14547,0.72701,0.00514,0.12673,0.14748,0.01588,0.13193,0.68061,0.02014,0.13655,0.13396,0.02174,0.13004,0.68803,0.02664,-0.04709,0.08271,0.01822,0.07668,0.49657,0.0635
2270,0.17538,0.16161,0.01076,0.1454,0.72695,0.00506,0.12695,0.14758,0.01509,0.13191,0.68049,0.01989,0.13682,0.13409,0.02093,0.13003,0.68792,0.02637,-0.04676,0.08254,0.01859,0.07678,0.49658,0.06398
2271,0.17558,0.16181,0.0099,0.14556,0.72689,0.00495,0.12722,0.14766,0.01464,0.13207,0.68044,0.01982,0.13714,0.13421,0.02048,0.13022,0.68789,0.02629,-0.04634,0.08227,0.01874,0.0769,0.49668,0.06449
2272,0.17572,0.16194,0.00911,0.14569,0.72688,0.0048,0.12745,0.14772,0.01452,0.13218,0.6805,0.01989,0.13738,0.13428,0.02036,0.13033,0.68797,0.02634,-0.04606,0.08219,0.01865,0.07696,0.49686,0.06492
2273,0.1758,0.16197,0.00854,0.14547,0.72697,0.00457,0.1276,0.14777,0.01455,0.13199,0.68071,0.02002,0.13751,0.13431,0.02039,0.13012,0.68818,0.02645,-0.04598,0.08239,0.01852,0.07692,0.49707,0.06529
2274,0.17581,0.16198,0.00825,0.14493,0.7271,0.0044,0.12763,0.1478,0.0145,0.13154,0.68089,0.0201,0.13754,0.13434,0.02035,0.12964,0.68838,0.02652,-0.04599,0.08257,0.01858,0.07685,0.49725,0.06582
2275,0.17574,0.16204,0.00817,0.14446,0.7271,0.00443,0.12755,0.14785,0.01425,0.13117,0.68087,0.02015,0.13748,0.13442,0.02013,0.12927,0.68838,0.02654,-0.046,0.08246,0.01886,0.07686,0.49732,0.06668
2276,0.17558,0.16219,0.0081,0.14442,0.72692,0.00459,0.12738,0.14793,0.01396,0.13119,0.68068,0.02035,0.13735,0.13454,0.01987,0.12929,0.68822,0.0267,-0.04601,0.08215,0.01919,0.07706,0.4973,0.06774
2277,0.17541,0.16236,0.00791,0.14485,0.72662,0.00478,0.12724,0.148,0.01378,0.13157,0.68048,0.02078,0.13725,0.13465,0.01969,0.12967,0.68805,0.0271,-0.04599,0.08185,0.01943,0.07729,0.49733,0.06885
2278,0.17531,0.16249,0.00764,0.1454,0.72635,0.00503,0.12718,0.14806,0.01367,0.13201,0.68035,0.02133,0.13722,0.13472,0.01957,0.13009,0.68794,0.02761,-0.04595,0.08166,0.01962,0.07735,0.49744,0.06992
