Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
445,0.27774,0.15235,0.00952,0.11999,0.67372,0.00869,0.2295,0.13762,0.01364,0.12333,0.6234,0.0129,0.23967,0.12456,0.01993,0.11915,0.62868,0.02034,0.05707,0.06956,0.02106,0.13355,0.42715,0.0266
446,0.27785,0.15254,0.00974,0.11998,0.67377,0.00877,0.22962,0.13778,0.01383,0.12336,0.62345,0.01293,0.23978,0.12473,0.02015,0.11919,0.62874,0.02038,0.05723,0.0696,0.02089,0.13366,0.42721,0.02668
447,0.27796,0.1526,0.00992,0.12005,0.67397,0.00868,0.22969,0.13788,0.01374,0.1234,0.62366,0.01292,0.23984,0.12484,0.02011,0.11925,0.62896,0.02038,0.05726,0.06982,0.02084,0.13363,0.42743,0.02689
448,0.27804,0.1526,0.00996,0.12017,0.6742,0.00854,0.22973,0.13796,0.01356,0.12343,0.6239,0.01309,0.23987,0.12492,0.01995,0.1193,0.62921,0.02055,0.05721,0.07012,0.0209,0.13341,0.42766,0.02707
449,0.2781,0.15277,0.00994,0.12019,0.67434,0.00847,0.22978,0.13814,0.01352,0.12336,0.62409,0.0135,0.23992,0.1251,0.01989,0.11924,0.62938,0.02097,0.05724,0.07039,0.02094,0.1332,0.42782,0.02707
450,0.27814,0.15309,0.00988,0.12002,0.67444,0.0085,0.22983,0.13844,0.01354,0.12316,0.62422,0.01387,0.23998,0.12538,0.01987,0.11904,0.62949,0.02136,0.05732,0.07061,0.02096,0.13307,0.42792,0.02698
451,0.27809,0.15338,0.00975,0.11982,0.67452,0.00858,0.2298,0.1387,0.0134,0.12298,0.62429,0.01393,0.23996,0.12565,0.0197,0.11886,0.62957,0.02142,0.05734,0.07077,0.0211,0.13294,0.42799,0.02701
452,0.27795,0.15352,0.00952,0.11976,0.67456,0.00865,0.22965,0.13883,0.01309,0.12292,0.6243,0.01369,0.23984,0.12578,0.01936,0.11881,0.6296,0.02116,0.05724,0.07083,0.0214,0.13274,0.42803,0.02724
453,0.27775,0.15353,0.00922,0.1198,0.67454,0.00862,0.22945,0.13883,0.01281,0.12295,0.62425,0.01337,0.23967,0.12578,0.01906,0.11886,0.62958,0.02084,0.05709,0.07078,0.02166,0.13256,0.42801,0.02757
454,0.2776,0.15347,0.00893,0.11976,0.67449,0.00847,0.22933,0.13877,0.01277,0.12295,0.6242,0.01317,0.23955,0.12573,0.01903,0.11884,0.62954,0.02062,0.05697,0.07072,0.02162,0.13263,0.428,0.02781
