Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
143,-1.66438,0.0,-0.0,-0.90348,0.0,0.0,1.96099,-7.1341,10.3684,4.93076,12.70055,-10.98606,-17.31227,-0.79635,0.00025,-8.77495,-1.97736,-1e-05,24.18641,14.06894,7.82112,7.20251,-8.0673,-14.351,4.58575,10.63213,15.93009,-4.64797,-14.79058,12.07781,102.18605,-0.00054,-97.39566,60.53133,-0.00379,96.0253,-24.18431,7.71066,-0.0008,-18.9438,1.40587,-4e-05,17.95872,8.86521,39.7425,1.67345,-4.93036,40.30948,2.98664,-1.18225,4.70474
144,-1.29777,0.0,-0.0,-0.83891,0.0,0.0,1.75185,-7.55473,10.34589,4.88061,12.48223,-10.44372,-17.17298,-0.63669,0.00019,-8.68609,-1.95012,-3e-05,24.21121,14.11754,7.91207,7.3002,-8.01393,-14.77458,4.64931,10.84962,16.11917,-4.70663,-14.87289,11.92907,102.76069,-0.00111,-97.37918,60.19219,-0.00207,95.63486,-24.1485,6.9953,-0.00169,-18.76343,1.6685,0.00107,18.02829,8.89544,39.861,1.77174,-4.93415,40.4308,3.0692,-1.16878,4.56199
145,-1.1397,-0.0,-0.0,-0.91932,0.0,0.0,1.58942,-7.93669,10.42899,4.92749,12.05217,-10.05904,-17.0753,-0.54861,6e-05,-8.58859,-1.9213,-6e-05,24.21849,14.18897,7.96731,7.31728,-7.92386,-15.20947,4.5754,10.9482,16.22014,-4.77981,-14.9739,11.7089,103.34723,-0.00444,-97.19585,59.73753,0.00493,95.66521,-24.17327,6.5393,0.00012,-18.28424,1.89337,0.00188,18.03815,8.78692,40.15466,1.84859,-5.11941,40.68006,3.18587,-1.07159,4.40925
146,-1.33155,-0.0,0.0,-1.30473,-0.0,0.0,1.57953,-8.14428,10.59482,5.16674,11.62201,-9.99225,-16.98604,-0.54924,3e-05,-8.52348,-1.89901,-7e-05,24.17387,14.24609,7.99048,7.28977,-7.83781,-15.41435,4.43243,10.95476,16.20862,-4.89051,-15.15808,11.50008,103.95517,-0.00651,-96.84148,59.19882,0.00874,96.23867,-24.37251,6.24006,0.00237,-17.6925,2.08265,0.00128,17.96298,8.56419,40.53529,1.85849,-5.438,40.98082,3.32713,-0.95669,4.30226
147,-1.82046,0.0,0.0,-1.91613,-0.0,0.0,1.73809,-8.22226,10.72945,5.54133,11.44966,-10.14497,-16.86696,-0.58754,4e-05,-8.50331,-1.90517,-5e-05,24.06491,14.31721,8.07047,7.29434,-7.75301,-15.29649,4.35745,10.96714,16.19138,-5.01829,-15.407,11.36365,104.54067,-0.00118,-96.80784,58.68296,0.00391,96.63493,-24.62657,5.95153,0.00289,-17.33541,2.1036,0.00061,17.84714,8.37344,40.85403,1.814,-5.70856,41.23215,3.44774,-0.87602,4.30876
148,-2.50128,-0.0,0.0,-2.46967,-0.0,0.0,2.02955,-8.32016,10.89848,5.9304,11.64748,-10.40296,-16.71687,-0.63723,-5e-05,-8.51799,-1.93226,-1e-05,23.94211,14.45731,8.18399,7.39039,-7.64447,-14.88748,4.4377,11.0174,16.30108,-5.1008,-15.66598,11.27564,105.04861,0.00672,-97.6596,58.21865,-0.00385,96.23326,-24.63478,5.43817,-0.00121,-17.40914,1.88045,0.00177,17.75431,8.33683,41.05234,1.76797,-5.79786,41.41156,3.53029,-0.81225,4.41305
149,-3.13579,0.0,-0.0,-2.67886,0.0,-0.0,2.32566,-8.45229,11.17755,6.197,12.04951,-10.64679,-16.54598,-0.70805,-0.00025,-8.5558,-1.94256,-1e-05,23.85103,14.64908,8.24008,7.55765,-7.53763,-14.38238,4.63799,11.0702,16.57121,-5.08217,-15.9167,11.19318,105.48057,0.00794,-99.05826,57.7187,-0.00667,95.26588,-24.13121,4.65976,-0.00775,-17.78156,1.53759,0.00246,17.68714,8.43805,41.2059,1.74078,-5.74233,41.58635,3.57575,-0.7427,4.50394
150,-3.32392,0.0,0.0,-2.42785,0.0,-0.0,2.34408,-8.43935,11.38356,6.21931,12.32932,-10.60065,-16.30247,-0.78013,-0.00028,-8.61245,-1.90753,-4e-05,23.72314,14.77103,8.28158,7.70189,-7.5356,-14.12572,4.85064,11.12038,16.91199,-4.96085,-16.15943,11.1109,105.89175,0.00137,-99.89438,57.11311,-0.00223,94.48323,-23.20252,3.96605,-0.00678,-18.09717,1.26866,0.00118,17.61182,8.56696,41.41646,1.72015,-5.67549,41.82314,3.5476,-0.71416,4.48959
151,-2.80873,0.0,-0.0,-1.78277,0.0,-0.0,1.84484,-8.11624,11.25733,5.97919,12.2668,-9.97712,-15.90197,-0.79336,0.00027,-8.67608,-1.84665,-3e-05,23.44015,14.70806,8.47873,7.74846,-7.71101,-14.37238,4.99739,11.22229,17.18118,-4.80285,-16.36919,11.03075,106.33578,-0.00693,-99.48769,56.4369,0.00398,94.3017,-22.3698,3.71625,-0.00069,-18.08308,1.12936,-0.0005,17.54953,8.62445,41.67465,1.72244,-5.68995,42.08571,3.41537,-0.79534,4.38878
