Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
909,3.78344,0.0,-0.0,-29.9097,0.0,-0.0,-1.28374,-6.43612,2.87438,-30.339,22.97143,-13.67426,-26.03602,-4.75839,-0.00015,-51.60794,-7.64596,-0.0766,-21.6847,32.32203,3.82894,98.40971,-16.0351,-12.1184,64.42506,47.31865,-85.88868,-67.57322,-25.52562,-54.65657,122.94389,0.0099,-66.21657,-0.12689,0.04581,126.07707,21.11321,-16.59437,0.0862,0.51546,13.84225,-0.00062,2.58912,5.12077,10.61971,-18.33715,0.94328,11.73977,-25.58048,25.1129,-27.73923
910,4.06949,-0.0,0.0,-45.03001,-0.0,0.0,-1.23798,-6.02184,2.21626,-33.53077,18.31025,-14.59959,-25.76125,-4.59004,0.00026,-53.65648,-6.0091,-0.03887,-20.97535,32.2598,4.19191,98.71156,-16.17624,-10.40267,64.39494,46.32149,-85.60538,-68.27699,-23.43269,-59.59269,123.18713,0.00571,-64.99291,0.59487,-0.02222,128.60922,25.71676,-13.22906,0.21573,0.91896,13.88984,0.00334,2.64976,5.1199,10.24484,-18.30382,1.07591,11.39069,-24.93955,25.27165,-27.72205
911,3.81468,0.0,0.0,-50.828,0.0,0.0,-1.13211,-5.53894,1.26361,-33.21648,14.79105,-15.72253,-25.46182,-4.37772,0.00069,-54.87158,-5.13503,0.00796,-20.39126,32.67918,4.93995,98.34163,-16.3049,-10.16066,64.46368,45.67222,-85.29656,-68.48598,-21.46194,-66.75314,123.5881,0.01411,-65.90359,1.66943,-0.17187,134.73938,30.05849,-8.83503,0.14968,2.15137,14.30767,0.00632,2.95432,5.08496,9.95439,-18.0196,1.14678,11.10798,-24.61291,25.8035,-27.66779
912,2.95516,0.0,-0.0,-38.70874,0.0,-0.0,-0.89204,-5.38463,0.24963,-33.68532,13.03048,-15.97933,-25.15891,-4.173,0.00051,-55.68166,-5.48407,0.02515,-20.05897,33.13184,5.83153,97.69204,-16.1925,-10.87401,64.09074,45.29777,-84.58321,-68.13256,-20.19107,-73.49729,124.25267,0.02783,-68.62906,2.56526,-0.28274,143.19884,32.4696,-4.89833,-0.01627,3.768,14.60846,0.00303,3.40769,4.99904,10.1785,-17.54985,0.98668,11.28573,-24.58017,26.30925,-27.9704
913,1.84262,0.0,0.0,-5.78522,-0.0,0.0,-0.60289,-5.77337,-0.30598,-36.84362,12.52687,-15.73213,-24.82034,-4.06263,-0.00075,-56.31891,-6.49463,0.01715,-19.89226,33.08449,6.35156,97.11524,-15.72858,-11.48915,62.80788,45.17749,-82.97933,-67.40849,-20.41828,-74.1483,125.09098,0.02036,-71.6637,2.25471,-0.3966,147.55824,32.53841,-2.57388,-0.07973,4.46182,14.29304,0.01404,4.03521,4.82435,11.07378,-16.85571,0.50494,12.05657,-24.62546,26.48965,-28.93338
914,0.92459,0.0,0.0,29.68843,0.0,-0.0,-0.38508,-6.52467,-0.06234,-40.85991,12.42883,-16.06382,-24.35366,-4.11617,-0.00263,-56.79318,-7.37184,0.0028,-19.81954,32.49225,6.17629,96.58787,-15.0797,-11.60041,60.59618,45.27389,-80.33315,-66.51863,-22.22932,-67.1038,125.99459,-0.00199,-73.44617,0.53014,-0.50527,143.28073,31.4761,-2.47577,-0.04038,3.45409,13.20783,0.04082,4.83204,4.53158,12.41904,-15.95176,-0.24563,13.20552,-24.57989,26.4525,-30.49326
915,0.36058,0.0,-0.0,48.26747,0.0,0.0,-0.2854,-7.09193,0.67284,-42.97026,12.66758,-17.59725,-23.73086,-4.23569,-0.00241,-57.04604,-8.00123,-0.00519,-19.79885,31.66229,5.6479,95.94494,-14.42896,-11.81847,57.81522,45.50507,-76.91704,-65.44048,-24.55434,-58.38153,126.91317,-0.01518,-73.76908,-1.29713,-0.30817,134.04637,30.95012,-4.07187,-0.0194,1.57055,11.79645,0.03652,5.68056,4.17331,13.77757,-14.98714,-1.06012,14.34576,-24.41945,26.42354,-32.13401
916,-0.06319,0.0,0.0,49.36163,-0.0,0.0,-0.29267,-7.06973,1.21072,-42.25833,13.26282,-19.9058,-23.06553,-4.16663,0.00056,-57.04983,-8.60685,-0.00705,-19.64519,30.79725,5.40154,95.20213,-13.80789,-12.62038,54.87254,45.77113,-73.18481,-64.33348,-26.17344,-53.82701,127.76456,-0.01451,-73.40626,-1.81643,-0.01047,126.22169,31.61383,-5.72774,-0.01134,0.05585,10.91322,0.00271,6.4415,3.91266,14.77046,-14.13641,-1.65291,15.18113,-24.15715,26.40827,-33.31826
917,-0.61394,0.0,-0.0,35.03677,-0.0,0.0,-0.34234,-6.64906,1.3737,-39.12539,13.78149,-22.23729,-22.48592,-3.81669,0.00246,-56.9269,-8.88765,-0.00564,-19.16336,29.89256,5.46859,94.4728,-13.22892,-13.38918,51.99639,45.92313,-69.58605,-63.31732,-26.70614,-52.88563,128.42505,-0.00879,-73.0708,-0.97572,0.09686,121.30102,32.88446,-6.06801,0.01654,-0.9053,11.00742,-0.01793,6.98302,3.91372,15.24043,-13.54952,-1.81655,15.62072,-23.77334,26.27392,-33.91978
