Unnamed: 0_level_0,L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1445,4.42168,-0.0,0.0,-34.89482,-0.0,0.0,-13.19261,-7.88583,7.70439,-70.60938,2.72023,-8.75786,-21.83177,-2.86925,0.00058,-28.03791,-2.81335,-0.06243,-19.92469,38.5043,0.7404,79.42153,-25.6314,-13.85467,60.24006,51.19182,-77.72443,-57.1341,-23.46465,-29.44592,97.82709,-0.07379,-85.22243,-2.62963,0.0021,115.6757,18.43927,-13.25377,-0.00245,-2.29228,11.23995,0.0002,9.4121,8.76474,4.91261,-11.95032,6.38517,7.76178,-31.93367,27.4136,-26.10414
1446,3.64223,-0.0,0.0,-35.77174,-0.0,0.0,-12.80871,-7.9516,6.91791,-67.20669,3.74681,-5.19485,-22.02551,-3.17655,0.00031,-30.25787,-3.68179,0.00347,-19.20287,38.14427,1.452,82.30028,-24.90597,-12.11693,60.62393,51.25845,-78.29881,-59.10237,-23.17362,-37.37167,99.26321,-0.05957,-80.07297,-2.39331,-0.04258,120.70414,20.48166,-14.61704,-0.0391,-2.06935,12.02702,0.01143,9.14546,8.74435,6.46965,-12.13229,5.80664,9.19605,-31.23168,26.94597,-26.98045
1447,3.07159,0.0,-0.0,-35.35056,0.0,-0.0,-12.23259,-7.78267,5.82413,-62.7985,6.56453,-0.86815,-22.08856,-3.37112,8e-05,-34.37925,-5.6968,0.16925,-18.68867,37.73311,3.20186,85.67708,-23.63598,-10.5711,60.64247,51.20571,-78.29816,-61.01325,-22.7712,-47.28515,100.79474,-0.04667,-76.3782,-1.68234,-0.08086,128.41136,23.0143,-15.76031,-0.05559,-1.25901,12.84421,0.01085,9.04395,8.39765,7.97602,-12.12813,4.94419,10.46462,-30.41648,26.56657,-27.2159
1448,2.79105,0.0,-0.0,-34.12154,0.0,0.0,-11.61438,-7.39027,4.38352,-57.3233,10.35757,3.09824,-21.87745,-3.33358,0.00102,-40.30688,-8.40903,0.23335,-18.45919,37.48829,5.57229,89.00232,-22.41277,-9.38656,60.37068,51.01684,-78.40312,-62.58741,-22.09098,-55.09941,102.98318,0.00646,-75.21611,-0.56983,-0.03648,134.62881,24.15142,-17.26201,-0.03114,-0.63136,13.59835,-0.00232,9.28283,8.06414,9.22843,-11.79267,4.18637,11.50394,-29.79244,26.3957,-27.42348
1449,2.58502,0.0,0.0,-32.09063,0.0,0.0,-10.94304,-7.04606,3.019,-51.0594,13.27173,5.14627,-21.35164,-3.18311,0.00138,-47.49247,-10.04258,0.03319,-18.51953,37.63491,7.6301,91.6478,-21.83907,-7.59805,59.5305,50.39928,-78.84174,-63.8557,-21.25329,-59.58915,105.95891,0.11294,-77.02359,0.59816,0.03356,137.11372,22.72062,-19.54607,0.04045,-0.50677,14.26941,-0.0141,9.74689,7.98827,10.10528,-11.26087,3.80381,12.28898,-29.42743,26.59061,-28.07177
1450,2.19105,0.0,0.0,-29.58953,-0.0,-0.0,-10.15888,-7.08505,2.13773,-44.62425,14.45935,4.30923,-20.67069,-3.1381,-4e-05,-54.87225,-9.37809,-0.20285,-18.59675,38.04188,8.59792,93.46278,-21.94121,-4.58961,58.08195,49.11828,-79.45226,-64.92368,-20.45851,-62.19827,109.14496,0.14752,-81.22972,1.29345,0.05442,137.40714,19.2063,-22.61805,0.10486,-0.47618,14.47464,-0.01681,10.16548,8.09224,10.55849,-10.80897,3.74013,12.74618,-29.07124,27.01393,-29.04239
1451,1.67575,0.0,-0.0,-28.79864,0.0,0.0,-9.31797,-7.47801,1.69324,-38.84777,14.19503,0.87416,-20.07186,-3.26328,-0.00113,-61.34782,-7.30361,-0.20458,-18.3164,38.27424,8.52799,94.86197,-22.21707,-1.50982,56.43666,47.37784,-80.01779,-65.76141,-19.78976,-63.70657,111.80216,0.05655,-85.82384,1.05154,0.04676,137.58046,15.08325,-26.40302,0.12927,-0.39872,13.62284,-0.00523,10.37653,8.15238,10.57074,-10.59835,3.79194,12.7791,-28.43526,27.24255,-29.74852
1452,1.49796,0.0,0.0,-33.46901,0.0,-0.0,-8.65872,-7.81729,1.3824,-34.38939,13.25039,-4.26454,-19.60264,-3.44693,-0.00115,-66.41773,-5.5944,-0.0648,-17.69604,38.09119,8.16485,96.17288,-22.16649,-0.04045,54.83293,45.74333,-80.32427,-66.3504,-19.21129,-63.51456,113.72947,-0.03506,-88.96597,0.04542,0.04169,137.21782,11.45103,-30.6318,0.09791,-0.76255,11.80343,0.01956,10.38488,8.05782,10.23642,-10.61432,3.8222,12.43546,-27.51406,27.06162,-29.80503
1453,2.00406,-0.0,-0.0,-45.5359,0.0,-0.0,-8.41364,-7.84515,1.15328,-31.58118,12.61458,-10.12759,-19.11672,-3.56211,-0.00068,-70.21131,-5.23523,0.03656,-17.04618,37.62319,8.08719,97.33118,-21.6613,-0.59843,53.01291,44.76679,-80.07748,-66.70051,-18.753,-61.68708,115.12521,-0.05036,-90.68783,-0.86198,0.07072,135.06461,8.54813,-34.03409,-0.01377,-1.72334,10.00393,0.02317,10.29683,7.89087,9.86453,-10.72707,3.79841,12.03089,-26.50486,26.65333,-29.49493
1454,2.84193,0.0,0.0,-60.02465,-0.0,0.0,-8.52554,-7.70008,1.16958,-30.75346,12.79911,-15.34273,-18.5473,-3.52701,0.00048,-73.07586,-6.40669,0.07064,-16.47339,36.98959,8.36737,98.19765,-20.80592,-2.60998,50.74881,44.61275,-79.02895,-66.74585,-18.44066,-60.49748,116.12562,-0.02532,-92.0165,-0.82094,0.06042,132.59209,6.25163,-34.96944,-0.13997,-2.53072,9.17548,0.00386,10.2782,7.79359,9.7475,-10.75223,3.74919,11.88746,-25.56185,26.21435,-29.30242
1455,3.22965,0.0,-0.0,-66.41511,0.0,-0.0,-8.67732,-7.5696,1.40638,-32.27066,13.23611,-18.51513,-18.02706,-3.32067,0.00118,-75.32339,-8.76558,0.07009,-15.83897,36.12222,8.94116,98.82443,-19.67182,-5.53269,48.2457,44.88092,-77.24709,-66.384,-17.9279,-63.81074,116.8343,-0.00349,-93.44347,0.49942,-0.17346,134.00208,4.86379,-33.26891,-0.13823,-2.03912,9.3168,-0.00598,10.44779,7.79113,9.73771,-10.58332,3.75039,11.8775,-24.74952,25.71926,-29.07253
1456,2.98499,-0.0,-0.0,-59.83551,0.0,-0.0,-8.63305,-7.45324,1.84198,-35.51429,12.84628,-19.57266,-17.70399,-3.09106,0.00047,-77.29385,-11.18924,0.0476,-15.07104,35.08641,9.52197,99.28941,-18.36833,-8.80044,45.83966,44.96975,-75.10522,-65.54433,-16.79774,-73.17381,117.40471,0.00502,-94.92912,2.82299,-0.44949,141.36784,5.46044,-30.24989,0.0169,0.18389,9.664,-0.01562,10.7711,7.81073,9.3514,-10.28901,3.90613,11.52656,-24.121,25.16538,-28.20823
1457,2.64619,-0.0,0.0,-46.65692,0.0,-0.0,-8.41831,-7.34042,2.71195,-38.41205,11.51341,-19.77149,-17.57342,-3.06288,-0.00039,-79.34682,-12.20013,0.00086,-14.28314,34.2064,9.46522,99.41168,-17.16772,-11.44289,43.57061,44.70226,-72.88264,-64.3891,-15.55506,-82.57926,117.8613,0.00256,-96.23703,4.93737,-0.39041,149.15335,8.93037,-27.24278,0.14777,2.73102,9.60216,-0.02066,11.12369,7.84739,8.44207,-10.0012,4.26452,10.69714,-23.73307,24.74252,-26.70678
1458,2.39792,0.0,-0.0,-36.71729,-0.0,-0.0,-8.12395,-7.33399,4.12139,-39.16351,10.64225,-19.93691,-17.5089,-3.25869,-0.00093,-81.62313,-11.01139,-0.05627,-13.60953,33.7077,8.35825,98.88103,-16.27844,-12.40745,41.23389,44.41309,-70.58176,-63.45774,-15.35343,-82.35307,118.09224,-0.00145,-96.68591,5.38617,-0.33811,148.11046,14.36761,-25.04794,0.10312,3.24903,9.11473,0.00231,11.42278,7.98626,7.48714,-9.76817,4.73543,9.86263,-23.5452,24.62726,-25.35931
1459,1.81123,0.0,-0.0,-32.71202,0.0,-0.0,-7.7512,-7.50305,5.79014,-37.86053,11.5752,-19.80241,-17.34639,-3.47837,-0.00109,-83.91864,-7.92964,-0.08097,-13.07256,33.42019,6.51522,97.63844,-15.62862,-11.29723,38.59877,44.47884,-68.0518,-62.67124,-16.72224,-70.62853,118.0483,0.00299,-95.53123,4.07139,-0.42602,136.43675,19.20131,-23.86568,-0.01409,1.26738,8.50733,0.02057,11.65316,8.25029,7.09209,-9.57037,5.12305,9.59254,-23.37034,24.75069,-24.85823
1460,0.7546,-0.0,0.0,-31.53927,-0.0,-0.0,-7.35064,-7.72985,7.26574,-35.83701,13.82349,-19.03979,-16.96871,-3.50807,0.00028,-85.90798,-4.20112,-0.0491,-12.62054,32.94636,4.77466,95.94992,-15.01102,-9.00023,35.4241,44.89353,-65.03541,-61.32714,-18.98316,-55.27736,117.7905,0.0092,-93.10542,2.26192,-0.25201,121.33881,21.613,-23.15113,-0.05879,-1.37035,7.9867,0.01255,11.79752,8.52793,7.38819,-9.41681,5.27585,9.96763,-22.99972,24.83606,-25.13239
1461,-0.27584,0.0,0.0,-30.62276,-0.0,-0.0,-7.09106,-7.7855,8.1577,-34.10043,15.38164,-18.00038,-16.39795,-3.26618,0.00248,-87.43964,-1.45596,0.00471,-12.12612,32.06401,3.8663,94.20692,-14.28852,-7.37097,31.5985,45.22292,-61.31512,-59.41429,-21.00108,-44.37136,117.3835,0.00558,-90.91179,1.08044,0.01382,109.90018,22.38502,-22.37056,-0.04092,-3.01694,7.3602,-0.00116,11.77816,8.65436,7.94933,-9.40391,5.19309,10.53301,-22.32464,24.63118,-25.56498
1462,-0.77406,0.0,0.0,-29.38947,0.0,0.0,-7.06494,-7.56235,8.38841,-32.84245,14.87837,-17.44642,-15.76112,-2.85847,0.00261,-88.57948,-0.54831,0.03226,-11.40356,30.91199,3.81963,92.70445,-13.43142,-7.68153,27.43382,44.99109,-57.05684,-57.36522,-22.33306,-39.59578,116.82771,-0.00415,-90.1132,0.6742,0.10652,103.67465,23.68841,-21.80149,-0.02801,-3.46819,6.3051,-0.01135,11.50905,8.55463,8.23789,-9.65036,4.99705,10.76397,-21.36476,24.11047,-25.64666
1463,-0.65964,0.0,0.0,-27.82283,0.0,0.0,-7.18749,-7.18377,8.34319,-31.94823,13.00545,-17.71193,-15.13521,-2.52544,-7e-05,-89.48712,-0.94128,0.02553,-10.42166,29.81475,4.01039,91.44682,-12.48715,-9.55365,23.54412,44.15923,-52.88318,-55.38092,-23.19061,-38.31149,116.10683,-0.00747,-90.44592,0.90627,0.0753,100.94253,26.20078,-22.0158,-0.0438,-3.1875,5.14218,-0.01211,11.00965,8.3283,8.10249,-10.15188,4.83433,10.55659,-20.26569,23.47432,-25.38021
1464,-0.23371,0.0,-0.0,-25.99574,-0.0,-0.0,-7.34227,-6.82879,8.4649,-31.26359,11.50996,-18.44636,-14.501,-2.41843,-0.00286,-90.30483,-1.52809,0.00675,-9.39329,28.93733,3.93255,90.17345,-11.51837,-11.69784,20.31818,43.12467,-49.47262,-53.44813,-23.99371,-37.32302,115.31097,-0.00233,-91.01804,1.6561,0.02964,99.54891,28.32424,-22.88668,-0.03201,-2.63273,4.67878,-0.00229,10.39462,8.1521,7.79117,-10.782,4.78128,10.20441,-19.20604,22.92196,-25.08403
