Unnamed: 0_level_0,FP1,FP1,FP1,FP2,FP2,FP2
ITEM,X,Y,Z,X,Y,Z
915,0.0,0.0,-0.00906,0.0,0.0,-1.92441
916,0.0,0.0,-0.0103,0.0,0.0,-1.92528
917,0.0,0.0,-0.01154,0.0,0.0,-1.92615
918,0.0,0.0,-0.01278,0.0,0.0,-1.92702
919,0.0,0.0,-0.01402,0.0,0.0,-1.92789
920,0.0,0.0,-0.01527,0.0,0.0,-1.92876
921,0.0,0.0,-0.01651,0.0,0.0,-1.92963
922,0.0,0.0,-0.01776,0.0,0.0,-1.9305
923,0.0,0.0,-0.019,0.0,0.0,-1.93136
924,0.0,0.0,-0.02025,0.0,0.0,-1.93221
925,0.0,0.0,-0.02149,0.0,0.0,-1.93306
926,0.0,0.0,-0.02273,0.0,0.0,-1.9339
927,0.0,0.0,-0.02397,0.0,0.0,-1.93472
928,0.0,0.0,-0.02522,0.0,0.0,-1.93553
929,0.0,0.0,-0.02645,0.0,0.0,-1.93633
930,0.0,0.0,-0.02769,0.0,0.0,-1.93711
931,0.0,0.0,-0.02892,0.0,0.0,-1.93787
932,0.0,0.0,-0.03015,0.0,0.0,-1.93861
933,0.0,0.0,-0.03138,0.0,0.0,-1.93933
934,0.0,0.0,-0.0326,0.0,0.0,-1.94003
935,0.0,0.0,-0.03382,0.0,0.0,-1.94071
936,0.0,0.0,-0.03504,0.0,0.0,-1.94136
937,0.0,0.0,-0.03625,0.0,0.0,-1.94198
938,0.0,0.0,-0.03745,0.0,0.0,-1.94257
939,0.0,0.0,-0.03864,0.0,0.0,-1.94314
940,0.0,0.0,-0.03983,0.0,0.0,-1.94367
941,0.0,0.0,-0.04102,0.0,0.0,-1.94418
942,0.0,0.0,-0.04219,0.0,0.0,-1.94465
943,0.0,0.0,-0.04336,0.0,0.0,-1.94509
944,0.0,0.0,-0.04451,0.0,0.0,-1.94549
945,0.0,0.0,-0.04566,0.0,0.0,-1.94587
946,0.0,0.0,-0.0468,0.0,0.0,-1.9462
947,0.0,0.0,-0.04793,0.0,0.0,-1.9465
948,0.0,0.0,-0.04904,0.0,0.0,-1.94676
949,0.0,0.0,-0.05015,0.0,0.0,-1.94699
950,0.0,0.0,-0.05124,0.0,0.0,-1.94717
951,0.0,0.0,-0.05232,0.0,0.0,-1.94732
952,0.0,0.0,-0.05338,0.0,0.0,-1.94743
953,0.0,0.0,-0.05444,0.0,0.0,-1.9475
954,0.0,0.0,-0.05547,0.0,0.0,-1.94752
955,0.0,0.0,-0.05649,0.0,0.0,-1.94751
956,0.0,0.0,-0.05749,0.0,0.0,-1.94745
957,0.0,0.0,-0.05848,0.0,0.0,-1.94735
958,0.0,0.0,-0.05945,0.0,0.0,-1.94721
959,0.0,0.0,-0.06041,0.0,0.0,-1.94703
960,0.0,0.0,-0.06135,0.0,0.0,-1.9468
961,0.0,0.0,-0.06228,0.0,0.0,-1.94653
962,0.0,0.0,-0.06319,0.0,0.0,-1.94621
963,0.0,0.0,-0.06408,0.0,0.0,-1.94584
964,0.0,0.0,-0.06497,0.0,0.0,-1.94543
965,0.0,0.0,-0.06584,0.0,0.0,-1.94498
966,0.0,0.0,-0.06669,0.0,0.0,-1.94447
967,0.0,0.0,-0.06753,0.0,0.0,-1.94392
968,0.0,0.0,-0.06836,0.0,0.0,-1.94331
969,0.0,0.0,-0.06918,0.0,0.0,-1.94265
970,0.0,0.0,-0.06999,0.0,0.0,-1.94195
