Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
415,0.17969,0.31254,0.92402,0.18631,0.62243,1.13277,0.3272,0.5831,1.10607,0.03344,0.47311,1.1023,0.39787,0.37972,1.08782,-0.01802,0.38622,1.21304,0.41201,0.27189,1.20995,0.23,0.43953,1.56472,0.22695,0.38852,1.54443,0.19335,0.30903,1.18237,0.15366,0.25088,0.88007,0.08725,0.37218,0.69218,0.23491,0.1982,0.68226,0.11658,0.49865,0.29925,0.19115,0.0929,0.28698,0.13429,0.59649,0.01675,0.18628,0.04892,0.02187,0.12774,0.60139,0.01625,0.19769,0.04804,0.02135
416,0.17964,0.31264,0.92403,0.18605,0.62194,1.13321,0.32677,0.58372,1.10662,0.03315,0.47262,1.10237,0.39811,0.38058,1.08806,-0.0182,0.38563,1.21313,0.41202,0.27286,1.20998,0.229,0.43998,1.56492,0.22608,0.38893,1.54473,0.19313,0.30934,1.18249,0.15401,0.25085,0.87996,0.08743,0.37201,0.69205,0.23513,0.19812,0.68217,0.11659,0.4985,0.29909,0.19116,0.09272,0.28691,0.13428,0.59652,0.01665,0.18631,0.0489,0.02178,0.12773,0.60142,0.01616,0.19772,0.04803,0.02127
417,0.17966,0.31273,0.92409,0.18585,0.6218,1.13368,0.32695,0.58455,1.10648,0.03305,0.47233,1.10248,0.39854,0.38137,1.08845,-0.01837,0.38533,1.21312,0.41221,0.27383,1.21019,0.22808,0.44054,1.56515,0.22527,0.38945,1.54504,0.19298,0.30958,1.18265,0.15438,0.2508,0.87992,0.08769,0.37195,0.69202,0.23545,0.19792,0.68213,0.11658,0.49843,0.29902,0.1912,0.09251,0.28688,0.13434,0.59658,0.01663,0.18643,0.04883,0.02181,0.12778,0.60147,0.0161,0.19784,0.04798,0.02138
418,0.17969,0.31286,0.92415,0.18565,0.62241,1.13407,0.32744,0.58562,1.10604,0.03311,0.47271,1.10253,0.39889,0.38223,1.08887,-0.01857,0.38556,1.21289,0.41235,0.27473,1.21058,0.22713,0.44116,1.56531,0.22436,0.39006,1.54522,0.1929,0.30971,1.18279,0.15467,0.25083,0.87987,0.08794,0.37203,0.69204,0.23575,0.19779,0.6821,0.11662,0.49857,0.29904,0.19129,0.0923,0.28687,0.13434,0.59667,0.01659,0.18655,0.04873,0.02185,0.12778,0.60155,0.01603,0.19797,0.0479,0.0215
419,0.17968,0.31309,0.92415,0.18578,0.62352,1.13452,0.3275,0.58661,1.10607,0.03334,0.47388,1.10234,0.39904,0.38324,1.08917,-0.01888,0.38638,1.21234,0.41223,0.27555,1.21097,0.22618,0.44175,1.56537,0.22341,0.39064,1.5453,0.19283,0.30983,1.18286,0.15487,0.25099,0.87976,0.08808,0.37223,0.69201,0.23597,0.19783,0.68204,0.11667,0.4989,0.29909,0.19146,0.09205,0.28686,0.13424,0.59676,0.01645,0.18661,0.04866,0.02182,0.12768,0.60164,0.0159,0.19803,0.04783,0.02146
420,0.17958,0.31339,0.9241,0.18636,0.62456,1.13521,0.327,0.58734,1.10676,0.03371,0.47554,1.10189,0.39906,0.38426,1.08935,-0.01926,0.38759,1.21143,0.41195,0.27634,1.21124,0.2253,0.4423,1.56541,0.22255,0.39117,1.54539,0.19267,0.31007,1.18285,0.15496,0.25121,0.87962,0.08808,0.37245,0.69193,0.23604,0.19795,0.68196,0.11664,0.49923,0.29908,0.19165,0.09172,0.28685,0.13417,0.59682,0.01627,0.18664,0.04865,0.02174,0.12761,0.6017,0.0157,0.19806,0.04781,0.02128
421,0.17942,0.31368,0.92402,0.18699,0.62519,1.13603,0.32662,0.58796,1.10742,0.03399,0.47699,1.10135,0.39911,0.38514,1.08954,-0.01964,0.38877,1.21043,0.41177,0.27711,1.21137,0.2245,0.44281,1.56548,0.22181,0.39166,1.54551,0.19246,0.31047,1.18279,0.15495,0.25137,0.87949,0.08797,0.37254,0.69185,0.23596,0.19799,0.68187,0.11649,0.49937,0.29903,0.19172,0.09135,0.2868,0.13426,0.59681,0.01615,0.18671,0.04867,0.02164,0.1277,0.60168,0.01553,0.19812,0.04783,0.0211
422,0.17927,0.31391,0.92396,0.187,0.62549,1.1365,0.32679,0.58874,1.10743,0.03392,0.47769,1.10094,0.39925,0.38584,1.08977,-0.01992,0.38946,1.20976,0.41182,0.27781,1.21146,0.22373,0.44319,1.56554,0.2211,0.39205,1.54552,0.19235,0.31096,1.18272,0.15492,0.25142,0.87942,0.08784,0.37255,0.69184,0.2358,0.1979,0.68178,0.11634,0.49933,0.29902,0.19159,0.09108,0.28671,0.13445,0.59675,0.01617,0.18677,0.04871,0.02152,0.12788,0.6016,0.01549,0.19818,0.04787,0.02097
423,0.17923,0.31412,0.92394,0.18623,0.62574,1.13632,0.32708,0.58956,1.10704,0.03345,0.47765,1.10073,0.39943,0.3865,1.09,-0.02006,0.38957,1.20957,0.41201,0.27842,1.21163,0.22293,0.44344,1.56555,0.22037,0.39238,1.54535,0.19246,0.31143,1.18269,0.15499,0.25152,0.8794,0.08778,0.37265,0.69192,0.23572,0.19778,0.68169,0.11629,0.49933,0.29908,0.19133,0.0909,0.28661,0.13463,0.59669,0.01628,0.18678,0.04874,0.02142,0.12805,0.60153,0.01559,0.1982,0.04791,0.02093
