Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
966,0.22099,0.28944,0.92305,0.22462,0.58838,1.16932,0.31848,0.57248,1.17229,0.06838,0.45318,1.10937,0.42631,0.39307,1.12021,0.00577,0.35312,1.20764,0.45022,0.2746,1.22144,0.23876,0.3886,1.56219,0.23532,0.33622,1.54583,0.22256,0.26974,1.18223,0.20709,0.22504,0.87261,0.14202,0.35372,0.6855,0.29387,0.19208,0.67934,0.17486,0.49994,0.30103,0.24625,0.1024,0.28372,0.19168,0.60614,0.02228,0.23025,0.05588,0.02231,0.18472,0.61042,0.02166,0.2417,0.05588,0.02179
967,0.22062,0.28988,0.92311,0.22512,0.58971,1.16976,0.31871,0.57298,1.17222,0.06856,0.45542,1.1092,0.42702,0.39386,1.12023,0.00548,0.35508,1.20751,0.45036,0.27525,1.22156,0.23844,0.38967,1.56216,0.23499,0.33729,1.5458,0.22213,0.27034,1.18231,0.20672,0.22528,0.8727,0.14154,0.35383,0.68552,0.29339,0.19213,0.67948,0.17453,0.49984,0.30098,0.24575,0.10225,0.28382,0.19121,0.60594,0.0223,0.23027,0.05583,0.02243,0.18421,0.61015,0.02167,0.24172,0.05585,0.02198
968,0.2202,0.29024,0.92319,0.22426,0.59012,1.16925,0.31921,0.57294,1.17168,0.0677,0.45558,1.10915,0.42841,0.39437,1.12007,0.00516,0.35526,1.20794,0.4506,0.27566,1.2217,0.23804,0.3909,1.56217,0.23455,0.33853,1.54578,0.22161,0.27102,1.18241,0.2063,0.22554,0.8728,0.14105,0.35403,0.68551,0.29287,0.19203,0.67969,0.17408,0.49987,0.30091,0.2453,0.10191,0.28396,0.19077,0.60585,0.02222,0.23036,0.05573,0.02252,0.18374,0.61001,0.02156,0.2418,0.05577,0.02213
969,0.21977,0.29059,0.92331,0.22181,0.59,1.16804,0.31939,0.57305,1.17131,0.06594,0.45373,1.10938,0.42962,0.39524,1.12001,0.00488,0.35368,1.2089,0.4508,0.27653,1.22193,0.23759,0.39219,1.56223,0.23403,0.33984,1.5458,0.22119,0.27188,1.18252,0.20587,0.22586,0.87295,0.14059,0.35422,0.68553,0.2923,0.19184,0.67993,0.1736,0.49996,0.30086,0.2449,0.10133,0.28409,0.19041,0.60596,0.02212,0.23047,0.05565,0.0225,0.18336,0.61009,0.02142,0.24192,0.05571,0.02214
970,0.21939,0.29097,0.92344,0.21892,0.58986,1.16694,0.31915,0.57386,1.1715,0.06407,0.45163,1.10964,0.43011,0.39669,1.12021,0.0047,0.35175,1.20989,0.45086,0.27801,1.22229,0.23719,0.39342,1.56228,0.23357,0.34109,1.54581,0.22091,0.27286,1.18263,0.20549,0.22619,0.87309,0.14023,0.35434,0.68555,0.29171,0.19163,0.68013,0.17325,0.50003,0.3008,0.24448,0.10068,0.28419,0.19014,0.60616,0.022,0.2305,0.05559,0.0224,0.18309,0.61028,0.02127,0.24195,0.05567,0.02202
971,0.21906,0.29143,0.92348,0.21749,0.59039,1.16673,0.31895,0.57517,1.17198,0.06305,0.45174,1.10958,0.43008,0.39827,1.12051,0.0045,0.35162,1.21018,0.45078,0.27961,1.22267,0.23688,0.39453,1.56224,0.23323,0.34222,1.54571,0.22061,0.27381,1.1827,0.20516,0.22645,0.87314,0.13998,0.35444,0.68547,0.29115,0.19146,0.68025,0.17307,0.50014,0.30069,0.24403,0.1001,0.28425,0.18995,0.60626,0.02173,0.23035,0.05548,0.02232,0.1829,0.61037,0.02096,0.24179,0.05557,0.02189
972,0.21872,0.29201,0.92345,0.21823,0.59219,1.1675,0.31897,0.57641,1.17224,0.06328,0.45487,1.10925,0.42997,0.39953,1.12067,0.00412,0.3542,1.20958,0.4507,0.28089,1.22295,0.23656,0.39561,1.56212,0.23287,0.34332,1.54556,0.22017,0.27471,1.18275,0.20484,0.22663,0.87307,0.13977,0.35463,0.68528,0.29067,0.19131,0.68032,0.17294,0.50038,0.30052,0.24359,0.09969,0.2843,0.18985,0.60619,0.02121,0.23012,0.05528,0.02232,0.1828,0.61029,0.02042,0.24157,0.05537,0.02187
973,0.21841,0.29268,0.92338,0.21984,0.59498,1.16845,0.31891,0.57743,1.17205,0.06425,0.45917,1.10903,0.42998,0.40059,1.12064,0.00366,0.35802,1.20878,0.45072,0.28198,1.22308,0.23617,0.39681,1.56201,0.23236,0.34449,1.54552,0.21974,0.27565,1.18276,0.20451,0.22684,0.87299,0.13949,0.35491,0.68507,0.29029,0.19121,0.68035,0.17275,0.50075,0.30035,0.24325,0.09939,0.28433,0.18983,0.60609,0.02052,0.23002,0.05505,0.02237,0.18278,0.61019,0.0197,0.24146,0.05516,0.02194
974,0.21816,0.29339,0.92332,0.22048,0.59749,1.16859,0.31841,0.5785,1.17155,0.06487,0.4618,1.10912,0.43004,0.4019,1.12053,0.00337,0.36059,1.2086,0.45086,0.28326,1.22311,0.23574,0.39815,1.56195,0.2318,0.34579,1.54563,0.21949,0.27672,1.18272,0.20418,0.2272,0.87297,0.13913,0.35522,0.68492,0.28996,0.19114,0.68037,0.17256,0.50119,0.30021,0.24306,0.09908,0.28433,0.18984,0.60617,0.01979,0.2301,0.05485,0.02236,0.1828,0.61027,0.01896,0.24154,0.05498,0.02198
