Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
266,0.27204,0.19431,1.51101,0.09123,0.45024,0.08647,0.24359,0.00062,0.07916,0.11615,0.39784,0.49239,0.29016,0.11641,0.46387,0.14388,0.24003,0.86487,0.3142,0.14603,0.86616,0.09158,0.24299,1.44072,0.40712,0.08935,1.44373,0.05201,0.35517,1.15895,0.53506,0.19872,1.20115,0.15087,0.48262,1.35259,0.46437,0.36939,1.37557
267,0.2726,0.19381,1.51055,0.09257,0.4502,0.0857,0.24369,0.00058,0.079,0.11632,0.39619,0.49147,0.29071,0.1166,0.46359,0.14424,0.23948,0.8644,0.31485,0.14602,0.86589,0.09191,0.24162,1.44051,0.4072,0.08869,1.44322,0.05226,0.35366,1.15869,0.53483,0.197,1.2,0.15146,0.4813,1.35204,0.46462,0.36781,1.37448
268,0.27329,0.19327,1.51026,0.09407,0.45072,0.08506,0.24371,0.00048,0.07887,0.11681,0.39462,0.49061,0.29103,0.11665,0.46339,0.14456,0.23905,0.86403,0.31537,0.14597,0.86567,0.09224,0.24081,1.44027,0.40718,0.08804,1.44304,0.05228,0.35256,1.15838,0.53442,0.19515,1.19908,0.15168,0.47997,1.35177,0.46447,0.36663,1.373
269,0.27387,0.19281,1.50999,0.09545,0.45138,0.08457,0.2438,0.00045,0.07874,0.1176,0.39333,0.48988,0.29114,0.11665,0.46324,0.1449,0.23875,0.86374,0.31577,0.14577,0.86552,0.09263,0.24063,1.44014,0.40722,0.08742,1.44293,0.05184,0.35175,1.15813,0.53382,0.19387,1.19836,0.15153,0.47878,1.35162,0.46365,0.3662,1.37134
270,0.27411,0.19243,1.5097,0.09652,0.45183,0.08424,0.24398,0.00049,0.07861,0.11851,0.39254,0.48938,0.29118,0.11663,0.46314,0.14529,0.2386,0.86354,0.3161,0.1455,0.86543,0.09308,0.24062,1.44028,0.40738,0.08686,1.44266,0.0506,0.35097,1.15822,0.53326,0.19347,1.19779,0.15122,0.47792,1.35129,0.4624,0.36642,1.36987
271,0.27414,0.19203,1.50942,0.09736,0.45202,0.08406,0.24411,0.00048,0.07852,0.11935,0.39238,0.48915,0.29131,0.11658,0.46307,0.14564,0.23853,0.86338,0.3164,0.14534,0.86535,0.09351,0.24018,1.44061,0.4075,0.08644,1.44231,0.04868,0.35029,1.15882,0.53302,0.19343,1.19741,0.15092,0.47756,1.35082,0.46151,0.36672,1.36888
272,0.27425,0.19156,1.50917,0.09814,0.45211,0.08403,0.24403,0.00037,0.07847,0.12001,0.39282,0.48917,0.29149,0.11657,0.46295,0.1459,0.23847,0.86323,0.31668,0.14534,0.86523,0.09394,0.23931,1.44081,0.40752,0.08614,1.44211,0.0467,0.35025,1.15973,0.53323,0.19308,1.19729,0.15066,0.47776,1.35064,0.46157,0.36664,1.36842
273,0.27457,0.19116,1.50885,0.09892,0.45219,0.08414,0.24372,0.00029,0.07837,0.12043,0.39361,0.4894,0.29159,0.11679,0.46271,0.14606,0.23839,0.86312,0.31689,0.14533,0.865,0.09445,0.23859,1.44077,0.40768,0.0859,1.44211,0.04501,0.35117,1.16073,0.53385,0.19254,1.19739,0.15026,0.4784,1.35112,0.46237,0.36627,1.36843
274,0.27496,0.19108,1.50838,0.09957,0.45218,0.0844,0.24333,0.00033,0.07822,0.12068,0.39451,0.48981,0.29154,0.11732,0.46237,0.14619,0.23827,0.86311,0.31699,0.14517,0.8647,0.09496,0.23846,1.44071,0.40806,0.08564,1.44211,0.04343,0.35277,1.16175,0.53469,0.19239,1.19768,0.14943,0.47922,1.35224,0.46338,0.36605,1.36887
