Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1808,0.23545,0.22964,1.51102,0.07243,0.52095,0.0814,0.23501,0.0385,0.078,0.10755,0.44248,0.48233,0.28317,0.15363,0.46272,0.13194,0.2882,0.85651,0.29983,0.19028,0.86479,0.05529,0.27971,1.44916,0.36497,0.13713,1.44989,-0.0082,0.46125,1.21134,0.54756,0.2819,1.26857,0.11619,0.54225,1.41501,0.42716,0.43351,1.43308
1809,0.23674,0.22757,1.51094,0.07259,0.52093,0.08208,0.23528,0.03848,0.07802,0.10787,0.44276,0.48305,0.28422,0.1544,0.4624,0.13261,0.28702,0.85661,0.30059,0.18923,0.86465,0.0565,0.27755,1.44998,0.36648,0.13513,1.45002,-0.00989,0.46198,1.21521,0.5493,0.28338,1.27176,0.11597,0.54239,1.41821,0.42684,0.43513,1.43462
1810,0.23801,0.22562,1.51076,0.07265,0.52115,0.08286,0.23558,0.03853,0.078,0.10822,0.44332,0.48387,0.28508,0.15508,0.46212,0.13313,0.28583,0.85669,0.30123,0.18822,0.86453,0.05792,0.27533,1.45081,0.36798,0.13339,1.45012,-0.01178,0.46287,1.21948,0.55111,0.28482,1.27489,0.11623,0.54245,1.42146,0.42688,0.43656,1.43641
1811,0.23902,0.22387,1.51052,0.07275,0.52145,0.08373,0.23591,0.03863,0.07796,0.10859,0.44427,0.48484,0.28566,0.15549,0.46196,0.13361,0.28478,0.8568,0.30183,0.18736,0.86446,0.0595,0.27326,1.45146,0.36942,0.13197,1.45016,-0.01351,0.46424,1.22401,0.55322,0.28609,1.278,0.11684,0.54267,1.42494,0.42747,0.43752,1.43863
1812,0.2398,0.22243,1.51025,0.07311,0.52154,0.08468,0.2363,0.03873,0.07794,0.10894,0.44566,0.48604,0.28604,0.15568,0.4619,0.13405,0.28384,0.85698,0.30242,0.18667,0.86447,0.06109,0.27139,1.45195,0.37096,0.13083,1.45016,-0.01485,0.4661,1.22866,0.55559,0.28743,1.28115,0.11742,0.54334,1.42879,0.42845,0.43826,1.44125
1813,0.24051,0.22131,1.51002,0.07384,0.52129,0.08573,0.23677,0.03876,0.07797,0.1091,0.44737,0.48751,0.28639,0.15584,0.46192,0.13439,0.2829,0.85727,0.30301,0.18615,0.86452,0.06251,0.26962,1.45236,0.3726,0.13,1.45017,-0.01589,0.46828,1.23344,0.55805,0.28904,1.28436,0.11774,0.54464,1.43301,0.42964,0.43911,1.44416
1814,0.24132,0.22038,1.50988,0.0747,0.52081,0.08689,0.23725,0.03873,0.07812,0.10893,0.44928,0.48919,0.28682,0.15612,0.46198,0.13462,0.28196,0.85764,0.30355,0.18574,0.86463,0.06366,0.26783,1.45271,0.37411,0.12959,1.45019,-0.01674,0.47078,1.23849,0.56055,0.29093,1.28775,0.11789,0.54649,1.43763,0.43093,0.44024,1.44728
1815,0.2422,0.21948,1.50979,0.07534,0.5203,0.08817,0.2376,0.03868,0.07837,0.10855,0.45145,0.49102,0.28728,0.15651,0.46208,0.13486,0.28111,0.85804,0.30403,0.1853,0.86479,0.06466,0.26589,1.45291,0.37537,0.12946,1.45029,-0.01747,0.47356,1.24395,0.56308,0.29297,1.29153,0.11804,0.54871,1.44271,0.43215,0.44171,1.45052
1816,0.24301,0.21859,1.50965,0.07558,0.51987,0.08956,0.23766,0.03858,0.07869,0.1083,0.45391,0.49294,0.28764,0.15695,0.46219,0.13515,0.28043,0.85845,0.30437,0.18469,0.86498,0.06565,0.26371,1.45298,0.37653,0.12919,1.45052,-0.0181,0.47633,1.2497,0.56546,0.29515,1.29579,0.11812,0.55109,1.44812,0.43306,0.44355,1.45388
