Unnamed: 0_level_0,Neck_Joint_Position,Neck_Joint_Position,Neck_Joint_Position,L_ANKLE_POSITION,L_ANKLE_POSITION,L_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,R_ANKLE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,L_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,R_KNEE_POSITION,L_HIP_POSITION,L_HIP_POSITION,L_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,R_HIP_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,L_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,R_SHOULDER_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,L_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,R_ELBOW_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,L_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION,R_WRIST_POSITION
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2208,0.20566,0.23501,1.51134,0.05441,0.51118,0.07839,0.19733,0.0344,0.07863,0.08002,0.4239,0.47821,0.2456,0.15663,0.46114,0.10004,0.28647,0.85917,0.2669,0.18655,0.86356,0.026,0.29321,1.45052,0.33201,0.13396,1.4483,-0.00446,0.44782,1.18839,0.46555,0.27332,1.22487,0.11402,0.51898,1.39914,0.36808,0.41515,1.41177
2209,0.20576,0.23508,1.51134,0.05441,0.51121,0.0783,0.19739,0.03445,0.07873,0.08013,0.42409,0.47815,0.24594,0.15675,0.46118,0.0999,0.28618,0.85895,0.26668,0.18616,0.86366,0.02616,0.29314,1.45067,0.33188,0.13379,1.44877,-0.00545,0.44896,1.1894,0.46708,0.27351,1.22657,0.11365,0.52006,1.39981,0.36857,0.41618,1.41227
2210,0.2056,0.23501,1.51115,0.05431,0.51123,0.07823,0.19745,0.03454,0.07882,0.08015,0.42419,0.47809,0.24617,0.15663,0.46131,0.0998,0.28604,0.85881,0.26644,0.18578,0.86384,0.0257,0.29276,1.45071,0.33191,0.13377,1.4491,-0.00593,0.45052,1.19061,0.46888,0.27415,1.22839,0.11344,0.52117,1.40102,0.36908,0.41728,1.41305
2211,0.20516,0.23484,1.51083,0.05416,0.51126,0.07821,0.19756,0.03464,0.07888,0.0801,0.42422,0.47806,0.24623,0.15632,0.46151,0.09977,0.28596,0.85874,0.26631,0.18555,0.86404,0.0248,0.29233,1.45071,0.33225,0.13391,1.44919,-0.00622,0.45213,1.19178,0.47066,0.27547,1.23014,0.11282,0.52225,1.40256,0.36972,0.41842,1.41432
2212,0.20469,0.23454,1.5106,0.05403,0.51131,0.07818,0.19777,0.03469,0.07891,0.07996,0.42426,0.47803,0.24623,0.15603,0.46168,0.09979,0.28584,0.85864,0.26635,0.18547,0.86419,0.02403,0.29201,1.45067,0.33286,0.13411,1.44921,-0.00682,0.45367,1.19289,0.47223,0.27734,1.23187,0.11153,0.52334,1.4042,0.37041,0.41969,1.41603
2213,0.20441,0.23423,1.51059,0.05398,0.51141,0.07813,0.19801,0.03469,0.07891,0.07978,0.42438,0.47799,0.24633,0.15593,0.46173,0.09988,0.28571,0.8585,0.26655,0.18556,0.86422,0.02384,0.2917,1.45071,0.33356,0.13439,1.44936,-0.00793,0.45515,1.19417,0.47366,0.27943,1.23369,0.10998,0.52466,1.40578,0.37099,0.42111,1.4179
2214,0.20433,0.23409,1.51075,0.05403,0.51148,0.07809,0.1981,0.03468,0.07891,0.07966,0.42457,0.478,0.24657,0.15604,0.46166,0.10001,0.28563,0.85838,0.2669,0.18582,0.86414,0.02432,0.29126,1.45098,0.33415,0.13479,1.44961,-0.00946,0.45656,1.19587,0.47514,0.28148,1.23564,0.10875,0.52632,1.40724,0.37142,0.42261,1.41968
2215,0.20446,0.23412,1.51091,0.05414,0.51143,0.07813,0.19803,0.03465,0.07888,0.07968,0.42493,0.47813,0.24678,0.15629,0.46152,0.10014,0.28551,0.85833,0.26728,0.18612,0.86398,0.02528,0.29081,1.45152,0.33447,0.13532,1.44985,-0.01114,0.45797,1.198,0.47676,0.28344,1.23774,0.10799,0.52814,1.40871,0.37174,0.4242,1.42133
2216,0.20484,0.23415,1.51092,0.05417,0.51131,0.0782,0.198,0.03449,0.07882,0.07968,0.42559,0.47837,0.24679,0.1566,0.4613,0.10022,0.28527,0.85825,0.26758,0.18625,0.86377,0.02645,0.29055,1.45219,0.33449,0.13579,1.45001,-0.01274,0.45966,1.20038,0.47859,0.28535,1.24014,0.10742,0.53,1.41045,0.37199,0.426,1.42289
