L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-5.1374400000000024,0.0,0.0,-6.335860000000001,0.0,0.0,-10.495060000000004,-8.912390000000002,13.248090000000001,10.734930000000002,2.71699,-18.438789999999997,-16.45499,-4.773990000000001,-2.000000000000001e-05,-3.4319100000000002,1.38566,0.00023000000000000003,29.503690000000006,13.150640000000001,17.34548,2.1717800000000005,5.185580000000001,-18.22763,18.25516,14.431190000000004,0.56667,32.02881000000001,-4.2387500000000005,34.599410000000006,131.82298000000003,0.00082,-103.95440000000002,121.61577000000004,-0.00035000000000000005,116.50076000000001,-11.365750000000004,-13.006930000000002,-0.0005700000000000001,-12.64287,8.154550000000002,0.0016100000000000008,2.97152,-9.61655,4.73069,-18.991260000000004,-10.676640000000003,0.8148400000000001,0.9127300000000002,-0.24621000000000007,9.04009
-6.72176383938111,0.0,0.0,-7.6011084957834765,0.0,0.0,-10.423346412178386,-8.221966887274904,13.345781354663742,11.1103065399394,2.533114647189506,-18.775854252909355,-16.54349987745286,-4.875663714015403,8.158724206064555e-05,-3.002715062195444,1.4796249251540226,-0.0003481871060707499,29.673424385767337,13.256584188642048,17.264764206045374,1.9985982966470321,5.356625988156961,-17.953897801791836,18.377640500236105,14.390645156497236,0.6832635311070809,32.442127072978955,-4.544569999255678,34.87209105367075,131.87698474189182,-0.0008460053272185363,-105.50767209803529,121.55283538095783,0.00019796769482764584,116.40885880196196,-11.06114441255189,-13.329596644028253,0.0004900203494299465,-12.82016579895386,7.867269246083939,0.0006967214871664415,3.2112956852393166,-9.535273807452258,4.688511904233868,-18.7460183828011,-10.585706754159435,0.8065252154708691,0.8975740512168695,-0.021638865003166252,8.997382489480422
-7.948239201271983,0.0,0.0,-9.30141630069146,0.0,0.0,-10.226639070212542,-7.952220283320854,13.898785451872165,11.450990465559315,2.288144006059488,-18.80936975284708,-16.54008603980386,-5.135864921213437,-8.14630480201936e-05,-2.6940904516628637,1.4668645155276063,-0.00014520425115060854,29.75039279767447,13.482779531240148,16.92607458559132,1.8964945098399295,5.580246733551547,-17.8045945742688,18.630247653406908,14.468501674208934,0.5801676414263919,32.71993918705534,-4.770797612538627,35.0844563208719,131.74897567522657,-0.002148069455511205,-107.36275207630571,121.5240246126084,0.00100845875388856,117.07712494800383,-11.364299361959901,-13.711953774353235,0.001999627952414665,-12.496339345783587,8.013231907695804,0.0013321536351965815,3.242223058733018,-9.499735653849124,5.156054202532252,-18.709421405460606,-10.725127463961973,1.2552121206035036,1.0318986809260078,0.2567074553402876,8.983289220631482
-7.123276237827383,0.0,0.0,-9.191757060889785,0.0,0.0,-10.555924680018249,-8.073943524873226,14.519259370546207,11.146780495892637,2.1875207468207103,-18.336797540470936,-16.428038492055055,-5.243430456366669,-1.7512093707668582e-05,-2.530472286149856,1.5194043516911198,6.575181983709586e-05,29.848820374418406,13.731157475937849,16.65307101508051,1.9419033921635585,5.783055287294032,-17.996099811269495,18.681628133144102,14.633904165250526,0.5619815472983585,32.76511356294525,-4.7197349255782015,34.92466725521111,131.75239145757442,-0.001410145785560868,-108.18417020933458,121.51877651609313,0.0007111155445702566,118.53772899512396,-11.494636334336963,-13.735655274895484,0.0020524441904349196,-12.314074759938167,8.423317713516449,-0.0010836927717924902,3.065122329898498,-9.79303767926088,5.420573880332618,-18.90537536588861,-11.094677320841804,1.3898120372048794,1.2441850429776729,0.5856176096685592,9.164035639149066
-6.154275960382597,0.0,0.0,-7.918525974270721,0.0,0.0,-11.182421004027843,-8.019464722174787,14.759561955506925,10.687225445738571,2.172274592409621,-18.123524052640782,-16.220651420171897,-5.172466637945096,6.977683546382302e-05,-2.472220950999964,1.6208635807859209,3.8336183343205046e-05,29.876426424078186,13.80110228170529,16.774880172045766,2.0193296704576307,5.865966286709299,-18.00743130026671,18.404900024068723,14.885919984864117,0.9182274143236656,32.78099236003978,-4.473592731807277,34.87841963254195,132.1743652785279,-0.0013727973562548393,-107.78375660881827,121.64609506503653,-0.00042483516423931625,119.36408575533113,-10.693966805406463,-13.928227606844931,-0.004932049118164186,-12.839303443076462,9.017546722986271,-0.004727553399038715,2.6830307058715173,-10.157169356453588,5.565157098826929,-19.313364821663217,-11.485645074368634,1.385465615463295,1.4202873301082535,0.7683348002545046,9.336474187757512
-5.978929565946066,0.0,0.0,-7.091239184075923,0.0,0.0,-11.797723841533067,-7.832388066242689,14.632144749191859,10.515847956093673,2.0480623167192182,-18.325513265864878,-15.972407295262393,-5.084642417519989,8.454300394031421e-05,-2.483102541718469,1.7169798148937527,-2.060520169866106e-05,29.750819236309997,13.742913034250162,17.23818458067829,1.9926423545337673,5.865427950357389,-17.79135385063377,18.21079706824862,15.073660206221561,1.464100086862156,33.24873192384172,-4.429372606895775,35.3930159281727,132.65745612526393,0.001072078354051048,-107.6852447567555,121.90585743851109,0.00040376374721361977,119.20115054674159,-9.217809583049045,-14.790204021741067,-0.007968636532938,-13.075639707775474,9.633375603800749,-0.0004483846251697299,2.1841599012516935,-10.2547301893658,5.773948216336182,-19.817702011078506,-11.653079574855372,1.5426440958175023,1.487865480477487,0.7871288322870338,9.28535527193511
-5.938929052128939,0.0,0.0,-6.9549559991517995,0.0,0.0,-12.382923898162332,-7.93828279844035,14.74482158906499,10.502146602421861,1.6374529244795462,-18.150380651280184,-15.71248750761263,-5.013050261391562,9.431323010048878e-05,-2.529576811575352,1.8308758345601075,-9.221975615934149e-05,29.642889193324663,13.579739182039834,17.344398078656567,1.9590779251245274,5.790509717127807,-18.00388620598089,18.293245298764134,15.096150304145914,1.6115792914349378,34.34815235854873,-4.8945989723114005,36.100724076759846,132.7766932554762,-0.00045272401645593964,-108.48618910124416,122.11070466326255,0.001782289650797038,117.48272901056735,-8.475353352343056,-15.661449548268507,0.002385890532204913,-12.210820889809662,10.363955923554798,0.004152930884487875,1.8998302768150135,-10.359852029409605,5.862990214376768,-20.109286140730422,-11.783364795145802,1.5853635528095196,1.5260922806115007,0.8549559048709081,9.226674638444896
-6.513819070723547,0.0,0.0,-7.297627332815626,0.0,0.0,-12.64920048409045,-8.22102701565539,15.43185440814844,10.4412375625627,1.1822784319908002,-17.876892976654243,-15.460849781875678,-5.036807212029862,-7.19520883420356e-05,-2.587648717786183,1.847000361243592,-7.662342445217251e-05,29.656953712852715,13.421592339004603,16.691901479700856,2.0584857163518997,5.790664978812682,-18.320828948979692,18.28383583151934,15.085763046597567,1.334543381022117,35.596522557544624,-5.576016338553162,36.42577792584669,132.69060056801828,-0.0014585005802012318,-109.8064402628975,122.10110320883783,0.0005100258878795878,114.94458229709221,-8.830372008518784,-16.137187602831254,0.0034198874148084948,-11.561619183516019,11.269532050584155,-0.00025525831769143253,1.8472788967065474,-10.646218006035339,5.9225451302425745,-20.183916681736452,-12.070795965392136,1.5311094640449936,1.6449167796976982,1.1263004037688114,9.340674314962298
-7.457488182292215,0.0,0.0,-7.933394576666357,0.0,0.0,-12.687751718635036,-8.413473459355279,16.090075070233084,10.397614026872482,1.2502840733825293,-17.99448609028841,-15.334849236136975,-5.072670146466233,0.0001148645008794297,-2.669725672367975,1.635793698173113,0.00011196696194028217,29.70926810598786,13.437364168030587,16.1586137985373,2.212519400593648,5.986108941563601,-18.249166504434513,18.235194671734355,15.201504127333658,1.288090224162286,36.35389227888059,-5.802456190146512,36.42758552693911,132.69274246661132,-0.0018590952339094852,-109.74612928311853,121.87148533279262,0.0007670225298573548,114.01328416204372,-9.272542056252302,-16.170530762355835,-0.0003890611170071561,-11.631588487724686,11.428317978266806,-0.000648488132940062,1.8516363618016245,-10.790305669104512,6.457914252632216,-20.1850944117307,-12.401698987809521,1.9747435262449935,1.6927045015553333,1.438896841558867,9.450481630807376
