L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-3.00336,0.0,0.0,-4.334290000000001,0.0,0.0,-4.045060000000002,-5.923450000000001,22.974640000000004,13.139240000000001,1.17968,-20.369280000000003,-19.303480000000004,-3.8920600000000007,0.00037000000000000005,-5.607440000000001,0.04784000000000001,0.00014000000000000001,27.76984,14.29669,11.88473,-0.7247700000000001,7.958630000000004,-17.19112,-4.4123,12.659280000000004,4.64644,2.621230000000001,-12.917240000000001,23.651730000000008,104.36241000000001,0.00010000000000000002,-92.62711,92.64268000000001,-0.0007800000000000001,106.51310000000001,-16.723350000000003,-2.0416900000000004,0.00024000000000000003,-16.875830000000004,-4.50485,0.0016900000000000005,1.2751000000000001,-7.87576,9.869499999999999,-20.444720000000004,-10.951770000000002,6.273670000000001,4.914430000000002,1.7032800000000003,9.894960000000001
-2.9278903233855242,0.0,0.0,-4.298616053280757,0.0,0.0,-3.94637055788046,-5.611934784717972,22.987525669767816,13.240333310508708,1.1616723398500255,-20.08892009104096,-19.6803976655139,-4.076002707678937,-5.9031939095989067e-05,-5.735945344879738,-0.07828232926313639,-6.892391991495398e-05,28.12369978554814,14.43279622982066,11.852377023484156,-0.46242701713797785,7.9899962114504195,-17.41761725596502,-4.254456563265486,12.777112645473235,4.438283457393448,2.4013033909385904,-12.880151049934685,23.663072713263137,104.20858317146659,-0.00010891395672780977,-92.70776600395925,92.66766701464726,-0.0006591076767553943,106.0178785434016,-17.239345521135203,-2.210625685084944,-0.0019633528978959926,-16.778068173825517,-4.435233706992058,0.0005879456632616919,1.2269048920529164,-8.190428083546625,10.06936070612,-20.507622888132275,-11.317347187184449,6.342299880243413,4.990499396813712,1.774825849307562,9.807503433424158
-3.3355719231468046,0.0,0.0,-3.786912220011278,0.0,0.0,-3.8325242511971944,-5.348292885929696,22.708853804480533,13.0529821287828,1.1697326490477071,-19.64688790522342,-20.07853804879688,-4.17069350052417,-4.29609104698641e-05,-5.713019138140794,-0.13885717051737087,-6.839744491436108e-05,28.184983619137487,14.598642609693986,12.086758414825052,-0.5398411765117564,7.984383295304075,-17.83511849000832,-4.026133085481499,12.902160236500976,4.230603534835896,2.200568150713112,-12.84188489189224,23.68586291609068,104.13916291291834,0.0011040544036012262,-93.41393126398279,92.7271715520194,-0.0011566827168277194,106.22526727571622,-17.45317856719403,-3.09758747710223,0.0007790534714174964,-16.219482792026195,-4.516943684471376,-0.0034544885125771868,1.5674680637425926,-8.367918399322088,10.785998956395312,-20.149208654081725,-11.744729915426237,6.947621360671829,4.829029030762432,1.807903403761552,9.69594723360439
-4.321872134556642,0.0,0.0,-3.8021816624525075,0.0,0.0,-3.4043519284259696,-5.160559203678924,22.755864405521766,13.03524892317192,1.3423019044434144,-19.51998033422581,-20.486526432186867,-4.3313396467627925,0.0003255031026749106,-5.65806547296025,-0.05594923836930066,5.190612273267009e-05,28.282859038978472,14.782903935191788,11.915924674210851,-0.6532720604522205,8.004639174859703,-17.931733886265427,-3.8949560592085373,12.888416216943575,4.033836200119507,2.11381073999905,-12.771019396881147,23.726886627187742,104.23918261800249,0.001432171794160728,-94.91250972714948,92.59474359778454,-0.0009791378820777031,106.08555191525511,-17.910853362799774,-4.614510623660056,0.0038066237136168716,-15.84109200052372,-5.3404466892015074,-0.0014348415544092853,2.1205954782649212,-8.223880716317277,11.308073321889532,-19.56028623177932,-11.8019134870441,7.492340420757039,4.672693310047335,1.918433071508363,9.555310822636008
-4.487223515168306,0.0,0.0,-3.712821314721409,0.0,0.0,-3.1047811126606444,-5.091581566774239,22.88761970788289,12.948346452919766,1.5011130999824454,-19.68393457079935,-20.8454346400595,-4.441748084154496,-0.00011438399104524768,-5.570284031113576,0.05575455357828382,1.7718534311203777e-05,28.363684804189543,14.906076786817767,11.64674878635725,-0.8146050446948545,8.043010344824658,-17.746912210556395,-3.9162216657211832,12.86550287260461,3.8838826594983775,1.9717577923453096,-12.816475970857635,23.656131681250894,104.3589678737881,-0.0013448860129781032,-95.84549456300721,92.49380510896368,0.0006623144404699805,105.4655246582794,-18.433751718722508,-5.473020142877098,4.390132951698873e-05,-15.904340470056091,-5.93715972552986,0.0013239540164100142,2.4097238124176776,-8.148965032541334,11.205218474619736,-19.27041670317401,-11.694684563843909,7.42397767066419,4.478728134932708,2.0797394954342807,9.46508318039405
-3.6987235079700174,0.0,0.0,-3.312117554845789,0.0,0.0,-3.2021830937343925,-4.974573955542237,22.57983527156605,12.669305827655196,1.6972963548538034,-19.789075266526268,-21.167169191533475,-4.446205738528069,-0.0003731528717670109,-5.53189468036729,0.026153966870525444,1.7768824953042845e-05,28.387336334132296,15.015683522396019,11.83224198748687,-0.9460455875270242,8.074741910324747,-17.589333030899578,-4.144720294392758,12.964759418596268,3.89374523835414,1.8145158820654963,-12.976777506976338,23.49977438453017,104.59835358391804,-0.0029265319473414336,-95.51960999175941,92.37183555368739,1.2049314927325887e-05,104.4933280779854,-18.56616893927972,-5.436063663058993,-8.8870994119174e-05,-15.5891747193783,-5.826556952419443,0.0019709803689274465,2.463443713784539,-8.239698925324678,10.796103238753462,-19.242961795554315,-11.629309685894853,7.005543042477366,4.245754420748055,2.173196273145622,9.476313757608533
-3.306149962888212,0.0,0.0,-3.6147789566014854,0.0,0.0,-3.1935088425381015,-4.927986635059633,22.419313451654663,12.656513174710724,1.8191837555143868,-19.76980145696787,-21.53262998207352,-4.533872282984637,-6.07270841637996e-05,-5.612486757823984,-0.08273396955679595,7.889987974637895e-05,28.69165574892379,15.115668824599618,11.990895680498415,-0.7534024771783617,8.07723820460636,-17.581233190649005,-4.438213244463013,12.906376779595593,4.1102971946948665,1.7439110984024415,-13.136857097445764,23.429233439451064,104.92714371810762,-0.00036282082250049244,-95.64330363827665,92.15263529397227,-0.0010317547136945028,104.30096429637833,-18.51469397316299,-5.32228179815556,0.000839401525065494,-15.41919522679879,-4.8348726937343125,-0.005636170343435969,2.67836105848838,-8.317597617277743,10.492180026023378,-19.04761254061974,-11.590398275045693,6.690879415604057,4.2388611449371805,2.2318553326247392,9.414137273878389
-3.730300848562302,0.0,0.0,-4.594166485759223,0.0,0.0,-2.6804754376349904,-5.230628326597177,22.807609124491318,13.065911268353519,1.6313388701054132,-19.881046506413803,-21.935498968187357,-4.797854078598569,0.0003180207769599859,-5.752817105006678,-0.07434809859875109,-4.0174748797639256e-05,29.154684727065504,15.218954800707062,11.838930922519722,-0.4061953382467744,8.012708834314111,-17.531983685734275,-4.652490750839497,12.664824750169839,4.3013532205329055,1.4263320014946623,-13.347711446900874,23.479616271365472,105.28058989080448,0.0009922022249729359,-96.84522208550871,92.22885827124206,-0.003477900919386926,105.72286659990469,-18.098303219253836,-5.614160230481556,-0.0028616616340474926,-16.27233800338014,-3.3101001059093287,-0.008800550831204013,3.2632418882522143,-8.250620979460738,10.666944168485916,-18.44986351493649,-11.592169464234662,6.880184325785853,4.432673567028738,2.298695420915737,9.321436866598125
-4.4366341883294576,0.0,0.0,-5.234327028689713,0.0,0.0,-2.001758730280275,-5.338802744154013,23.078670118586114,13.52909941803021,1.473397645205065,-20.228390887492946,-22.43743588086665,-5.07552512402448,1.5643533705981498e-05,-5.91865419275024,0.05841179850101273,-0.00010874338656341607,29.418701489600956,15.412815652495913,11.838757801179943,-0.2851295529122663,7.918783107703127,-17.160366554102012,-4.643028966376672,12.578971926284183,4.237099636564152,0.83962553147634,-13.648233397068807,23.52063801616943,105.68653370368185,9.460252392192392e-06,-98.10187285302369,92.5005929237555,-0.0005310004160894625,106.6250022771566,-17.542743712476266,-6.550823518077729,-0.001261175030823903,-17.357333868815765,-2.9193964756783166,0.0029734074094670796,3.9100691160762286,-8.140385983950182,10.85167348166165,-17.786244156149863,-11.557372956497362,7.095199443340635,4.455011514911899,2.333601961213053,9.370084799488549
