L_MTP_ANGLE,L_MTP_ANGLE,L_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,R_MTP_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,L_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,R_ANKLE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,L_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,R_KNEE_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,L_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,R_HIP_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,L_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,R_SHOULDER_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,L_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,R_ELBOW_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,L_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,R_WRIST_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,NECK_ANGLE_SHADOW,Trunk_Joint_Angle,Trunk_Joint_Angle,Trunk_Joint_Angle
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-5.27321,0.0,0.0,-4.67781,0.0,0.0,-5.839110000000001,-9.933980000000002,6.5840200000000015,12.725330000000001,7.455200000000001,-5.434240000000001,-19.61495,-0.6202400000000002,7e-05,-8.10864,0.14590000000000003,-1.0000000000000003e-05,27.725320000000004,13.720360000000003,3.61365,0.8201500000000002,-0.17271000000000003,-12.541550000000003,23.325630000000007,11.806810000000004,-3.9199,32.46547000000001,-9.55345,25.048160000000006,130.91599,-0.0012900000000000001,-97.21897000000001,130.17160000000004,0.00062,83.79726000000001,1.9735900000000002,3.0288800000000005,-0.0006500000000000002,-3.96528,-2.4734900000000004,-0.003930000000000001,0.8762300000000001,0.10217000000000001,7.388420000000002,-20.886670000000002,-2.6578800000000005,6.897030000000001,6.19085,2.56237,4.312690000000002
-4.80054,0.0,0.0,-5.08906,0.0,0.0,-4.11142,-9.35231,7.62121,13.098519999999997,7.451549999999999,-6.222519999999999,-18.85917,-0.7651199999999998,-0.0002600000000000001,-7.8218499999999995,0.45929,5.9999999999999995e-05,27.013989999999993,13.41327,3.1572499999999994,0.40988000000000013,-0.14506000000000002,-12.175449999999998,23.015490000000003,11.76951,-4.163470000000001,32.28242,-9.57768,24.38631000000001,130.29634,-0.00347,-95.99834,129.78349,-0.0002899999999999999,85.14054000000002,2.25738,2.49381,-0.00034999999999999983,-2.5458300000000005,0.13501000000000002,0.004879999999999999,0.6941400000000001,0.32976,6.994040000000001,-21.082449999999998,-2.3002500000000006,6.61492,6.85685,2.60837,4.097060000000001
-5.033660000000001,0.0,0.0,-5.00505,0.0,0.0,-3.5123000000000006,-7.70065,8.322680000000002,12.94436,7.29488,-6.20364,-17.13989,-1.3416,-0.00031999999999999997,-7.734300000000001,0.47466,6.000000000000002e-05,25.976840000000003,12.722040000000002,3.405110000000001,0.12759,-0.5725900000000002,-12.620730000000002,23.163140000000002,11.359130000000004,-4.92916,31.582890000000003,-9.97665,23.987530000000003,129.56224000000003,1.0000000000000053e-05,-98.22057000000002,129.69235000000003,0.0004599999999999999,84.67686,1.5118300000000002,3.255300000000001,0.0012100000000000004,-2.4586300000000003,0.33568999999999993,0.00157,0.5774100000000001,0.11499999999999998,6.55017,-21.22081,-2.33492,6.12264,7.246870000000001,2.1534700000000004,4.1513
-3.0111900000000005,0.0,0.0,-2.970440000000001,0.0,0.0,-3.3572400000000004,-7.10022,8.232680000000002,12.795080000000002,7.22092,-5.959430000000001,-16.207159999999995,-1.25583,0.00032,-7.53309,0.24382,3.0000000000000004e-05,25.09943,12.273100000000001,4.4430700000000005,-0.49820000000000003,-0.5990600000000001,-13.375,23.814530000000005,11.213290000000002,-5.4475500000000014,31.20589,-10.28545,23.614070000000005,129.21895000000004,-0.0006100000000000001,-98.07890000000002,130.20218,-0.00014000000000000007,84.71268000000002,1.36158,3.24299,0.0026500000000000004,-1.8780100000000004,-0.6632500000000001,-0.0027300000000000007,0.9188700000000002,-0.31501,6.787200000000001,-20.877030000000005,-2.8222000000000005,6.18312,6.978250000000001,1.98026,4.041410000000001
-5.74592,0.0,0.0,-4.82929,0.0,0.0,-2.6047500000000006,-6.86211,9.348,13.709149999999998,7.07422,-7.022080000000002,-15.47953,-1.2811100000000004,-0.00012000000000000002,-7.780609999999999,0.055770000000000014,0.0003700000000000001,24.75884,11.54582,3.73562,-0.54826,-0.7487500000000001,-13.131670000000002,23.89802,10.879350000000002,-6.06861,31.09739,-10.481500000000004,22.844110000000004,129.4507,-0.00311,-94.39995000000002,131.35649,0.0010300000000000003,84.06637000000002,1.2636700000000003,4.073900000000001,-0.011710000000000002,0.08108000000000001,1.28946,0.027650000000000004,1.08854,-0.14279000000000003,6.557830000000001,-20.713480000000004,-2.5771099999999993,6.033940000000001,7.242230000000001,1.7358900000000004,3.690340000000001
-3.3197800000000006,0.0,0.0,-3.054060000000001,0.0,0.0,-2.7210400000000003,-7.0667100000000005,9.024070000000002,13.489050000000002,6.940320000000001,-7.29313,-15.236830000000001,-0.9058900000000001,0.00037000000000000005,-8.40638,-0.31156000000000006,-0.00035000000000000016,24.364090000000004,10.542180000000004,3.72656,-0.5851900000000001,-1.23509,-13.43049,23.815810000000006,10.942980000000002,-6.69499,31.318300000000008,-10.412640000000003,22.29637,129.91246000000004,0.004560000000000001,-94.6744,131.91454000000002,0.005010000000000002,84.80808000000002,-1.47053,5.338490000000001,0.0004000000000000005,0.5497999999999998,0.87159,0.007600000000000001,1.3782000000000003,-0.18030000000000002,6.16489,-20.43939,-2.46595,5.65483,7.127230000000001,1.0837200000000002,3.5525000000000007
-4.18283,0.0,0.0,-2.67434,0.0,0.0,-2.0326599999999995,-7.5062500000000005,8.93629,14.085220000000003,7.539449999999999,-8.434250000000002,-15.73819,-0.20103,-0.0011700000000000002,-9.42386,-0.76851,0.0006200000000000001,24.483349999999994,9.337979999999998,4.074720000000001,-0.07991000000000004,-2.05361,-12.87743,23.949119999999997,10.75429,-6.794050000000001,31.623510000000003,-10.53469,21.675569999999997,131.37923000000004,-0.0004499999999999999,-96.62615,133.48154,-0.00241,83.82651999999999,-0.0050400000000000444,3.98649,-0.00444,-0.9068799999999998,2.8107000000000006,0.00247,1.6580599999999996,-0.08658999999999999,6.227779999999999,-20.15571,-2.40233,5.74812,7.159230000000001,0.29078000000000004,3.7984799999999996
-3.87148,0.0,0.0,-0.7438699999999999,0.0,0.0,-2.1817000000000006,-8.0521,9.157720000000001,14.17108,6.396799999999999,-8.85748,-16.26994,0.047490000000000004,0.00014,-11.164570000000001,-1.38788,9.999999999999945e-06,24.828310000000002,8.67394,4.321480000000001,1.00693,-2.4152899999999997,-12.57327,25.07745,10.57959,-8.37818,31.968789999999995,-10.638780000000002,21.594050000000003,130.84633000000002,-0.0021799999999999996,-97.14933999999997,134.65540999999996,0.0004800000000000003,80.76934000000001,-1.8008,5.6098300000000005,-0.016829999999999998,-1.58079,1.7836699999999999,-0.00199,1.5167799999999998,-0.027990000000000004,5.973740000000001,-20.30544,-2.25351,5.533879999999999,7.16197,-0.37399000000000004,3.9724
-4.59687,0.0,0.0,-2.06792,0.0,0.0,-1.26454,-6.97402,8.887520000000002,15.132829999999998,7.06503,-8.9798,-16.68196,0.021689999999999997,-0.00061,-13.05999,-2.1582,-0.00048000000000000007,24.93568,7.911,4.38645,1.9620199999999999,-3.0848700000000004,-12.809999999999999,25.658819999999995,10.737320000000002,-7.729460000000001,32.50322,-11.436829999999999,21.392810000000004,131.29601000000002,-0.00419,-93.87228000000002,135.28798999999998,-0.0008000000000000001,80.85327999999998,1.46996,6.548879999999999,0.00966,-2.35786,0.65443,0.0003,1.26245,-0.04159999999999998,5.436280000000001,-20.57845,-2.06627,5.0295499999999995,7.00788,-1.00988,4.4643299999999995
-5.10089,0.0,0.0,-1.92863,0.0,0.0,-0.6046599999999999,-6.811020000000001,9.07679,15.36946,7.271719999999998,-9.77614,-17.00292,0.056280000000000004,6e-05,-14.843610000000002,-2.6111200000000006,0.0018500000000000003,25.027869999999997,6.91249,3.8390499999999994,2.81719,-3.778689999999999,-12.466650000000001,26.2501,11.524380000000003,-8.44912,32.88810999999999,-11.437340000000003,21.46131,131.34637000000004,0.0005299999999999999,-93.13341999999999,135.26292000000004,-0.00093,80.47991,-2.1785499999999995,8.8697,-0.029520000000000005,-3.0167000000000006,0.55379,-0.00015999999999999999,1.3476600000000003,-0.28684999999999994,5.30894,-20.50076,-2.246529999999999,4.819939999999999,6.798649999999999,-1.73703,4.35529
-4.9161,0.0,0.0,-0.9498500000000001,0.0,0.0,0.0007099999999999815,-7.03432,9.25655,15.358489999999998,7.5586,-9.7461,-16.85873,0.2133,-0.00011999999999999999,-16.83174,-3.35703,-0.0013599999999999997,25.08621,6.4580400000000004,3.8891299999999998,4.03272,-3.9782199999999994,-12.82187,26.68871,11.89114,-8.68388,33.37698999999999,-11.14162,21.959240000000005,131.26547,-0.004599999999999999,-91.42352,134.44348,0.0034200000000000003,81.52624,-2.4085399999999995,9.533760000000001,-0.006729999999999999,-2.8619999999999997,-0.90654,-0.00191,1.6200099999999997,-0.21537999999999996,5.71657,-20.214009999999995,-2.33184,5.22522,6.793739999999998,-1.9872,4.33739
-4.171070000000001,0.0,0.0,-1.47685,0.0,0.0,0.33097,-7.49818,8.9394,15.421370000000001,7.51102,-10.70493,-17.246010000000002,0.6294000000000001,-1.0000000000000013e-05,-18.853380000000005,-3.5833,0.0013899999999999997,24.99197,5.9768099999999995,4.12402,4.73473,-4.11857,-12.20636,27.385100000000005,11.828200000000002,-8.968779999999999,33.99457000000001,-10.935869999999998,21.810450000000003,131.48875000000004,0.0007900000000000006,-93.39168,133.42409,-0.0007400000000000002,83.00202000000002,-0.4110300000000001,9.198090000000002,-0.021810000000000003,-2.20157,-1.6596100000000003,0.007020000000000001,1.93417,-0.06959,5.924389999999999,-19.890429999999995,-2.27379,5.47256,6.286060000000001,-2.3405999999999993,4.05413
