Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1794,0.16285,0.36377,0.93174,0.15941,0.71299,1.2797,0.29446,0.68156,1.25966,0.01961,0.60432,1.1764,0.37676,0.52759,1.16841,-0.03088,0.49224,1.23565,0.39118,0.39332,1.2328,0.20951,0.46826,1.57261,0.20747,0.41892,1.55078,0.16735,0.35846,1.18596,0.13995,0.29574,0.88195,0.07091,0.42278,0.69534,0.22738,0.2371,0.68088,0.101,0.55083,0.29836,0.19911,0.11309,0.28702,0.12137,0.63597,0.01714,0.20379,0.05482,0.02274,0.12086,0.64328,0.01748,0.21718,0.05223,0.02258
1795,0.16277,0.36303,0.93161,0.16111,0.71218,1.27925,0.2954,0.68052,1.26012,0.02087,0.60394,1.17603,0.37782,0.52647,1.16906,-0.03042,0.49203,1.23521,0.39186,0.39188,1.23326,0.20882,0.46679,1.57243,0.20672,0.41753,1.5504,0.16713,0.35749,1.18585,0.13954,0.29511,0.88173,0.07085,0.42239,0.69493,0.22727,0.23636,0.68095,0.10121,0.55089,0.29813,0.19927,0.11258,0.287,0.12153,0.63626,0.01696,0.20399,0.0546,0.02265,0.12102,0.64357,0.0173,0.21738,0.052,0.0225
1796,0.16266,0.36233,0.93152,0.16285,0.71117,1.27892,0.29647,0.67918,1.26054,0.02202,0.60356,1.17577,0.37918,0.52519,1.16956,-0.02995,0.49183,1.23488,0.39248,0.39047,1.23354,0.20808,0.46551,1.5723,0.20579,0.41637,1.55004,0.16675,0.35663,1.18578,0.13917,0.29448,0.88158,0.07094,0.42209,0.69464,0.22717,0.23557,0.68103,0.10153,0.55095,0.29797,0.19947,0.11205,0.28698,0.12173,0.63651,0.0168,0.2042,0.05434,0.0226,0.12122,0.64383,0.01714,0.21759,0.05174,0.02246
1797,0.16257,0.36169,0.93156,0.16425,0.70993,1.27887,0.2973,0.67773,1.26139,0.02282,0.603,1.17575,0.38049,0.52404,1.17028,-0.02961,0.49142,1.23479,0.39307,0.3894,1.23397,0.20744,0.46449,1.57225,0.20488,0.41545,1.54979,0.16632,0.35583,1.18581,0.1389,0.29386,0.88157,0.0711,0.42182,0.69459,0.22713,0.23486,0.68112,0.10177,0.55093,0.29798,0.19966,0.11165,0.28699,0.12192,0.63663,0.01675,0.20438,0.05413,0.02268,0.1214,0.64394,0.01708,0.21777,0.05152,0.02255
1798,0.16248,0.36109,0.93169,0.16529,0.70857,1.27878,0.29765,0.67647,1.26279,0.02327,0.6022,1.17582,0.38136,0.52321,1.17143,-0.02953,0.49079,1.23486,0.39358,0.38876,1.23482,0.20699,0.46366,1.57223,0.20414,0.41468,1.54968,0.16597,0.35509,1.18591,0.13876,0.29323,0.88167,0.0712,0.42142,0.69471,0.22715,0.23431,0.68121,0.10181,0.5507,0.29811,0.19981,0.11143,0.28701,0.12208,0.63658,0.01684,0.20446,0.054,0.02278,0.12157,0.64389,0.01716,0.21785,0.05139,0.02266
1799,0.16236,0.3605,0.93184,0.16639,0.70709,1.27835,0.29748,0.67558,1.2644,0.02369,0.60133,1.1757,0.38172,0.5227,1.17294,-0.02961,0.49019,1.23493,0.39399,0.38838,1.23602,0.2066,0.46291,1.57222,0.20359,0.41394,1.54967,0.16571,0.35441,1.18602,0.13859,0.29251,0.88178,0.07108,0.4208,0.69489,0.22712,0.23386,0.68127,0.10171,0.55031,0.29831,0.1999,0.11135,0.28699,0.12227,0.63643,0.01703,0.20444,0.05396,0.02276,0.12177,0.64375,0.01734,0.21783,0.05137,0.02265
1800,0.16215,0.35992,0.93197,0.16815,0.70556,1.27767,0.29701,0.67506,1.26569,0.02461,0.60067,1.17533,0.38191,0.52234,1.17452,-0.02953,0.48992,1.23491,0.39431,0.38796,1.23731,0.20608,0.46216,1.57224,0.20307,0.41318,1.54972,0.16542,0.35377,1.18608,0.13821,0.2917,0.88186,0.07075,0.42007,0.69505,0.22695,0.23339,0.68131,0.10162,0.54996,0.29859,0.19993,0.1113,0.28691,0.12255,0.63631,0.01729,0.20437,0.05401,0.02263,0.12207,0.64362,0.01759,0.21777,0.05144,0.02253
1801,0.16189,0.35937,0.93208,0.17072,0.70422,1.27706,0.29667,0.67476,1.2665,0.02629,0.60046,1.1749,0.38223,0.52195,1.17597,-0.02907,0.49009,1.23485,0.39453,0.38736,1.23852,0.20536,0.46151,1.57229,0.20246,0.41252,1.54977,0.16507,0.35314,1.18613,0.13762,0.29091,0.88192,0.07034,0.41947,0.69513,0.22664,0.23284,0.68138,0.1016,0.5498,0.29887,0.19991,0.11125,0.28685,0.12288,0.63628,0.01755,0.20431,0.05408,0.02252,0.12241,0.6436,0.01784,0.21771,0.05153,0.02244
1802,0.16162,0.35889,0.93218,0.17354,0.70334,1.27667,0.29685,0.67458,1.26716,0.02833,0.60062,1.1746,0.38272,0.52149,1.17731,-0.0283,0.49046,1.23475,0.3946,0.38659,1.23978,0.20463,0.46112,1.57236,0.2018,0.41215,1.54979,0.16467,0.35246,1.18616,0.13698,0.29025,0.88197,0.07004,0.41909,0.69507,0.22626,0.23227,0.68157,0.10156,0.54976,0.29896,0.19982,0.11121,0.2869,0.12311,0.63638,0.01768,0.20427,0.05413,0.02254,0.12263,0.6437,0.01797,0.21768,0.05158,0.02248
1803,0.16138,0.35846,0.93228,0.17574,0.703,1.27636,0.29759,0.6745,1.26794,0.03002,0.60082,1.17446,0.38317,0.52099,1.17858,-0.02755,0.49067,1.23464,0.39451,0.3858,1.24113,0.20408,0.46102,1.57236,0.20122,0.41208,1.54974,0.16425,0.35177,1.1862,0.13646,0.28973,0.88206,0.06989,0.4188,0.6949,0.2259,0.23172,0.68188,0.10145,0.54963,0.29882,0.19968,0.11113,0.28707,0.12314,0.63656,0.01769,0.20427,0.05415,0.0227,0.12264,0.64387,0.018,0.21767,0.05158,0.02263
1804,0.16116,0.35806,0.93242,0.17699,0.70305,1.27607,0.2984,0.67448,1.26877,0.03107,0.60086,1.17443,0.38344,0.52056,1.17975,-0.02704,0.49061,1.23462,0.39425,0.38505,1.24241,0.20371,0.46101,1.57228,0.2008,0.41207,1.54966,0.16384,0.35119,1.1863,0.13611,0.28933,0.88222,0.06985,0.41844,0.69479,0.22561,0.23124,0.68223,0.10133,0.54928,0.29861,0.19955,0.11099,0.2873,0.12304,0.63667,0.01765,0.20431,0.05418,0.02287,0.12254,0.64398,0.01797,0.21771,0.0516,0.02279
