Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2037,0.17431,0.38972,0.93865,0.21703,0.74451,1.28507,0.3587,0.70968,1.25564,0.07027,0.64784,1.1811,0.42181,0.54112,1.17541,0.00113,0.54134,1.24349,0.41187,0.40252,1.2442,0.23146,0.51645,1.56495,0.22382,0.46554,1.54868,0.17112,0.3795,1.19393,0.13732,0.31835,0.89202,0.07832,0.4522,0.7012,0.23725,0.25814,0.69344,0.10767,0.56748,0.30204,0.23808,0.15693,0.29234,0.12393,0.63834,0.01814,0.26431,0.10024,0.02426,0.1235,0.64566,0.01833,0.27666,0.09453,0.02519
2038,0.17435,0.38891,0.93905,0.2182,0.74478,1.28592,0.35715,0.70824,1.26303,0.07124,0.64779,1.18221,0.42181,0.54146,1.1803,0.00175,0.54067,1.24407,0.41209,0.40265,1.24666,0.23006,0.51483,1.56534,0.22232,0.46391,1.54912,0.1711,0.37827,1.19424,0.13746,0.31759,0.89208,0.07859,0.45161,0.70113,0.23753,0.25748,0.69364,0.10777,0.56721,0.30206,0.23842,0.15672,0.29246,0.12399,0.63833,0.01825,0.26438,0.10016,0.02424,0.12356,0.64565,0.01845,0.27673,0.09445,0.02515
2039,0.1744,0.3882,0.93945,0.2187,0.74513,1.28732,0.35532,0.70656,1.27008,0.07198,0.6476,1.18352,0.42141,0.54162,1.18488,0.00224,0.54001,1.24473,0.4122,0.40275,1.24909,0.2286,0.51338,1.56581,0.22071,0.46247,1.54964,0.17109,0.37724,1.19456,0.1377,0.31694,0.89215,0.07881,0.45108,0.70114,0.23793,0.25686,0.69378,0.10778,0.56697,0.30213,0.23883,0.15643,0.29255,0.12402,0.63838,0.01845,0.26446,0.10009,0.02426,0.12359,0.64571,0.01867,0.27681,0.09436,0.02514
2040,0.17444,0.38758,0.93989,0.21896,0.7453,1.28937,0.35322,0.70478,1.27659,0.07288,0.64728,1.18505,0.42066,0.54169,1.18902,0.00277,0.53938,1.24551,0.41207,0.40286,1.25134,0.2272,0.5121,1.56632,0.21919,0.46118,1.55022,0.17098,0.37643,1.19489,0.1381,0.31642,0.89229,0.07909,0.45061,0.70127,0.23842,0.25629,0.69394,0.10778,0.56673,0.30225,0.23924,0.15606,0.29267,0.12401,0.63847,0.01863,0.26453,0.10006,0.02431,0.1236,0.6458,0.01886,0.27688,0.09433,0.02518
2041,0.17445,0.38704,0.94033,0.2197,0.74493,1.29187,0.35118,0.7032,1.28246,0.07415,0.64699,1.18666,0.41993,0.54182,1.19278,0.00348,0.53879,1.24633,0.41178,0.40302,1.25337,0.22599,0.51088,1.56679,0.21798,0.45995,1.55074,0.17075,0.37576,1.19526,0.1385,0.31601,0.89248,0.07939,0.45018,0.70149,0.23883,0.25574,0.69407,0.10773,0.5664,0.30236,0.23952,0.15564,0.29276,0.124,0.63849,0.01865,0.26453,0.10002,0.02432,0.1236,0.64581,0.01886,0.27689,0.09432,0.02519
2042,0.17438,0.38652,0.94073,0.22123,0.7439,1.29453,0.34967,0.70202,1.28784,0.0758,0.64695,1.18815,0.41953,0.54216,1.1963,0.00431,0.53837,1.24709,0.41144,0.40324,1.25522,0.22499,0.50965,1.56722,0.21713,0.45869,1.5512,0.17048,0.37513,1.19562,0.13873,0.31563,0.89263,0.07956,0.44973,0.70171,0.23897,0.2552,0.6941,0.10755,0.56598,0.3024,0.23952,0.15523,0.29274,0.12391,0.63836,0.01849,0.26445,0.09992,0.02421,0.12351,0.64568,0.01867,0.27683,0.09425,0.02512
2043,0.17427,0.38598,0.94106,0.22323,0.74261,1.29716,0.34893,0.70125,1.29301,0.0777,0.64729,1.18947,0.41951,0.54274,1.19968,0.00517,0.53831,1.2477,0.41116,0.40354,1.25696,0.22403,0.50836,1.56768,0.2164,0.45735,1.5517,0.17026,0.37447,1.19594,0.1388,0.31514,0.89269,0.07958,0.44916,0.70184,0.23888,0.25473,0.69407,0.10727,0.5655,0.30239,0.23926,0.1549,0.29264,0.1237,0.63814,0.01827,0.26429,0.09978,0.02406,0.12331,0.64546,0.01842,0.27668,0.09414,0.02501
2044,0.1742,0.38543,0.94137,0.22537,0.74159,1.29965,0.34881,0.70082,1.29809,0.07969,0.64799,1.19074,0.4197,0.54357,1.20292,0.00604,0.53872,1.24817,0.41104,0.40393,1.25855,0.22299,0.50706,1.5682,0.21554,0.456,1.5523,0.17015,0.37372,1.1962,0.13886,0.31453,0.89272,0.07958,0.44849,0.70189,0.2388,0.25432,0.69408,0.10708,0.56502,0.30238,0.23896,0.15473,0.29257,0.12348,0.63793,0.01812,0.26411,0.09969,0.02398,0.12309,0.64526,0.01825,0.2765,0.09405,0.02494
2045,0.17423,0.3849,0.94168,0.22752,0.74092,1.30204,0.34898,0.70067,1.30299,0.08156,0.64885,1.19216,0.41991,0.54461,1.20599,0.00697,0.53939,1.24864,0.41114,0.4044,1.26001,0.22186,0.50582,1.56875,0.21447,0.45473,1.55291,0.17017,0.37292,1.19642,0.13901,0.3139,0.8928,0.07969,0.44784,0.70192,0.23886,0.25392,0.69421,0.10706,0.56459,0.30239,0.23879,0.15462,0.29262,0.12332,0.63779,0.01808,0.26396,0.09966,0.02401,0.12293,0.64512,0.0182,0.27634,0.09399,0.02497
2046,0.17434,0.38441,0.94199,0.22922,0.74028,1.30443,0.34893,0.70061,1.3076,0.08305,0.64949,1.19365,0.41989,0.5457,1.20888,0.0078,0.53994,1.24916,0.41133,0.40498,1.2614,0.2208,0.50475,1.56925,0.21338,0.45367,1.5534,0.17031,0.37219,1.1966,0.13922,0.31331,0.89291,0.07993,0.44729,0.70192,0.23899,0.25342,0.69442,0.10719,0.56423,0.30238,0.23876,0.15445,0.29274,0.12318,0.63773,0.0181,0.26392,0.09967,0.02413,0.12278,0.64506,0.01822,0.27628,0.09397,0.02507
2047,0.17444,0.38399,0.94226,0.22995,0.73956,1.30667,0.34817,0.70045,1.31182,0.08395,0.64971,1.19489,0.41949,0.5467,1.21165,0.00822,0.5401,1.24965,0.41132,0.40563,1.26282,0.21996,0.5039,1.5697,0.21252,0.45284,1.55379,0.17043,0.37169,1.19679,0.13946,0.31282,0.89301,0.08024,0.4468,0.70184,0.23911,0.25286,0.6946,0.10741,0.56388,0.30229,0.23876,0.15418,0.29284,0.12308,0.63771,0.0181,0.26402,0.09969,0.02422,0.12267,0.64503,0.01823,0.27637,0.09398,0.02514
2048,0.17447,0.38366,0.94251,0.22968,0.73901,1.30854,0.34661,0.70018,1.31559,0.08441,0.64965,1.19562,0.41881,0.54755,1.21434,0.00822,0.53991,1.24993,0.41097,0.4063,1.26429,0.21934,0.50323,1.5701,0.21196,0.45217,1.55416,0.17045,0.37142,1.19705,0.13966,0.31238,0.89305,0.08054,0.44629,0.70172,0.23917,0.25235,0.69471,0.10768,0.5635,0.30215,0.23873,0.15392,0.29286,0.12312,0.63767,0.01807,0.26419,0.09969,0.02422,0.12272,0.64499,0.01822,0.27654,0.09398,0.02516
2049,0.17442,0.38337,0.94276,0.22905,0.73879,1.31024,0.34476,0.69969,1.31906,0.08491,0.64975,1.19602,0.41817,0.54818,1.21694,0.0082,0.53973,1.24997,0.41044,0.40683,1.26573,0.21881,0.50268,1.57047,0.21156,0.45158,1.55457,0.1704,0.37123,1.19737,0.13976,0.31196,0.89309,0.08071,0.44576,0.70167,0.23916,0.25195,0.6948,0.10787,0.56312,0.30211,0.23864,0.1537,0.29286,0.12332,0.63761,0.01812,0.26435,0.09962,0.0242,0.12292,0.64493,0.01827,0.2767,0.09392,0.02517
2050,0.17432,0.38307,0.94304,0.22888,0.73867,1.31243,0.3434,0.69886,1.32249,0.08584,0.6503,1.19665,0.41776,0.54851,1.21935,0.0086,0.53991,1.24995,0.40999,0.40711,1.26702,0.21825,0.50216,1.5708,0.21114,0.45102,1.55499,0.17033,0.37096,1.19766,0.13967,0.31153,0.89318,0.08064,0.44525,0.70175,0.23904,0.25162,0.6949,0.10786,0.56281,0.30221,0.23855,0.15347,0.29291,0.12353,0.63758,0.01829,0.26445,0.09946,0.0242,0.12313,0.64491,0.01845,0.27681,0.09378,0.0252
2051,0.17417,0.38275,0.94332,0.22941,0.73829,1.31542,0.34289,0.69786,1.32603,0.08718,0.65121,1.19786,0.41747,0.54868,1.22149,0.00937,0.54051,1.25006,0.40972,0.40718,1.26813,0.21762,0.50171,1.57107,0.21064,0.45053,1.55535,0.1702,0.37054,1.19787,0.13943,0.31113,0.89331,0.08041,0.4448,0.7019,0.23884,0.25127,0.69499,0.10767,0.56253,0.30236,0.2385,0.15323,0.29297,0.12357,0.63763,0.01852,0.26447,0.09932,0.02422,0.12316,0.64496,0.01868,0.27683,0.09364,0.0252
2052,0.17396,0.38243,0.94356,0.23014,0.73765,1.31864,0.34298,0.69718,1.32943,0.08833,0.65209,1.19943,0.41722,0.54904,1.22338,0.01011,0.54128,1.25032,0.40958,0.40728,1.26908,0.21698,0.5014,1.57128,0.21009,0.45019,1.55558,0.16993,0.37006,1.19803,0.13916,0.31074,0.89345,0.08014,0.44439,0.70207,0.23864,0.25085,0.69501,0.10741,0.56222,0.30246,0.23848,0.15301,0.29297,0.12336,0.63774,0.01872,0.26438,0.09929,0.02424,0.12294,0.64506,0.01889,0.27675,0.0936,0.02521
2053,0.17374,0.38214,0.94376,0.23054,0.73709,1.32104,0.34322,0.69715,1.33225,0.08876,0.65263,1.2008,0.41704,0.54974,1.22504,0.01043,0.54186,1.25061,0.40947,0.40755,1.26995,0.21637,0.50118,1.57142,0.20954,0.44998,1.55568,0.1696,0.36968,1.19817,0.13894,0.31034,0.89358,0.07998,0.44399,0.70221,0.2385,0.25039,0.69498,0.10725,0.56187,0.30251,0.23846,0.15282,0.29292,0.12303,0.63784,0.01885,0.26419,0.09928,0.02432,0.1226,0.64516,0.01903,0.27656,0.0936,0.02529
2054,0.17356,0.3819,0.94392,0.23054,0.73684,1.32215,0.34328,0.69753,1.33432,0.08852,0.65282,1.20161,0.41702,0.55052,1.22651,0.01032,0.54214,1.2508,0.40937,0.40791,1.27084,0.21581,0.5009,1.57154,0.209,0.44971,1.55576,0.16933,0.36945,1.19829,0.13876,0.30994,0.89366,0.07995,0.44362,0.70228,0.23842,0.24994,0.69498,0.10726,0.56154,0.3025,0.23844,0.15264,0.2929,0.12277,0.63788,0.01888,0.264,0.09918,0.02441,0.12235,0.6452,0.01906,0.27637,0.09351,0.02541
2055,0.17343,0.38169,0.94403,0.23042,0.73678,1.32265,0.3431,0.69791,1.33589,0.08818,0.65293,1.20202,0.4171,0.55116,1.22788,0.01009,0.54228,1.25087,0.4093,0.40825,1.27181,0.21526,0.50045,1.57167,0.20846,0.44925,1.55593,0.16918,0.36929,1.19835,0.13856,0.30961,0.8937,0.07999,0.44336,0.70226,0.23831,0.24953,0.69506,0.10735,0.5613,0.30242,0.23842,0.15245,0.29295,0.12267,0.63786,0.01878,0.26393,0.09901,0.02445,0.12225,0.64518,0.01896,0.2763,0.09335,0.02547
2056,0.17332,0.38152,0.94412,0.23035,0.73669,1.32353,0.34281,0.69822,1.33732,0.08823,0.65324,1.20242,0.41716,0.55169,1.22922,0.01007,0.5425,1.25085,0.40928,0.40861,1.27274,0.21473,0.49996,1.5718,0.20795,0.44872,1.55616,0.16909,0.36911,1.19839,0.13836,0.30944,0.89371,0.07994,0.44323,0.70216,0.23817,0.24918,0.69521,0.10735,0.56115,0.30226,0.23842,0.15221,0.29306,0.12265,0.63783,0.0186,0.264,0.09894,0.02444,0.12225,0.64515,0.01878,0.27636,0.09327,0.02547
2057,0.1732,0.38143,0.94422,0.2303,0.73665,1.32495,0.34252,0.69855,1.3387,0.08869,0.65368,1.20295,0.41722,0.55223,1.23052,0.01034,0.54281,1.25081,0.40932,0.40908,1.27348,0.21435,0.49969,1.57189,0.20758,0.44843,1.55632,0.16898,0.36897,1.19845,0.1382,0.30943,0.89375,0.07977,0.44317,0.70203,0.23805,0.24891,0.69541,0.10715,0.56109,0.30211,0.23842,0.1519,0.29322,0.1227,0.63782,0.01843,0.26411,0.09901,0.02447,0.12232,0.64514,0.0186,0.27647,0.09332,0.02547
2058,0.1731,0.38144,0.94435,0.23024,0.7369,1.32626,0.34232,0.69888,1.33988,0.08923,0.65406,1.20351,0.41734,0.55275,1.23163,0.01072,0.54315,1.25076,0.40942,0.40962,1.27401,0.21413,0.49977,1.57196,0.2074,0.4485,1.55639,0.16882,0.36897,1.19855,0.13808,0.30947,0.89381,0.07954,0.44312,0.70192,0.238,0.2487,0.69568,0.10684,0.56113,0.30203,0.23845,0.15155,0.29347,0.12284,0.63781,0.0183,0.26415,0.09915,0.02456,0.12246,0.64514,0.01846,0.27651,0.09347,0.02553
2059,0.17296,0.38149,0.94451,0.23024,0.73743,1.327,0.34217,0.69912,1.34074,0.08956,0.65447,1.20393,0.41753,0.55315,1.23247,0.01093,0.54361,1.25074,0.40951,0.41005,1.27444,0.21394,0.50006,1.57207,0.2073,0.4488,1.55646,0.16857,0.36912,1.19871,0.13793,0.30941,0.8939,0.07936,0.44303,0.70187,0.23794,0.24849,0.69601,0.1066,0.56122,0.30204,0.23847,0.15128,0.29377,0.12299,0.63781,0.0182,0.26411,0.09927,0.02465,0.12261,0.64514,0.01835,0.27648,0.09362,0.0256
