Unnamed: 0_level_0,FullBody_CoG_pos,FullBody_CoG_pos,FullBody_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,L_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,R_Hand_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,L_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,R_Forearm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,L_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,R_UpperArm_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_Shadow_CoG_pos,Head_CoG_pos,Head_CoG_pos,Head_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Trunk_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,Pelvis_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,L_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,R_Thigh_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,L_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,R_Shank_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,L_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,R_Foot_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,L_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos,R_Foot_Shadow_CoG_pos
ITEM,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
161,0.19508,0.3149,0.92989,0.16405,0.67654,1.0377,0.50936,0.50066,0.9904,0.04104,0.51757,1.07838,0.47451,0.32314,1.06939,-0.00237,0.40567,1.22751,0.41349,0.22675,1.2308,0.22665,0.38894,1.58417,0.21853,0.34253,1.5578,0.19247,0.29378,1.19203,0.18147,0.2586,0.88571,0.11672,0.39842,0.69364,0.26339,0.21257,0.69238,0.13228,0.54351,0.30023,0.21272,0.13711,0.2889,0.12887,0.64091,0.02024,0.20451,0.10589,0.02024,0.12616,0.64772,0.0205,0.2177,0.10244,0.01974
162,0.19482,0.3153,0.93045,0.17259,0.67824,1.053,0.50404,0.51048,1.0046,0.04514,0.52072,1.08425,0.47315,0.32895,1.07578,-0.0012,0.40791,1.22846,0.41358,0.22864,1.23268,0.22683,0.38998,1.58397,0.21879,0.34344,1.55779,0.19206,0.29388,1.1923,0.18071,0.25863,0.88578,0.11633,0.39859,0.69366,0.26272,0.21225,0.69253,0.1322,0.54358,0.3002,0.21254,0.13684,0.28893,0.129,0.64104,0.0202,0.20471,0.10584,0.02008,0.12627,0.64785,0.02045,0.21789,0.10238,0.01957
163,0.19471,0.3158,0.93094,0.18151,0.6797,1.06751,0.49788,0.52005,1.01849,0.0499,0.52415,1.09021,0.47176,0.33489,1.0818,0.00033,0.41048,1.22964,0.41418,0.23092,1.23433,0.22696,0.39099,1.58362,0.21883,0.34434,1.55767,0.19187,0.29425,1.19242,0.18015,0.2586,0.88587,0.11606,0.39865,0.69367,0.26218,0.21192,0.6927,0.13213,0.54372,0.30022,0.21234,0.13661,0.28899,0.12898,0.64127,0.02017,0.20489,0.10582,0.01992,0.12626,0.64808,0.0204,0.21807,0.10236,0.01943
164,0.19484,0.31644,0.93138,0.19074,0.68137,1.0813,0.49134,0.52928,1.03201,0.05546,0.528,1.09625,0.47058,0.34093,1.08726,0.00247,0.41349,1.23102,0.41547,0.23375,1.23563,0.2272,0.39188,1.58318,0.21897,0.34514,1.55742,0.19197,0.29479,1.19244,0.17988,0.25872,0.88596,0.11589,0.39874,0.69369,0.26193,0.21186,0.69285,0.13202,0.54383,0.30021,0.21226,0.13652,0.28909,0.12882,0.6414,0.02008,0.20494,0.10577,0.01984,0.12611,0.64822,0.02031,0.21813,0.10232,0.01936
165,0.19511,0.31715,0.93183,0.19969,0.68333,1.09483,0.48535,0.53811,1.0458,0.06144,0.53203,1.10247,0.4698,0.34707,1.09252,0.00518,0.4167,1.23267,0.41723,0.23703,1.23666,0.22771,0.39265,1.58273,0.21949,0.34582,1.55714,0.19219,0.29532,1.19252,0.17975,0.25901,0.88606,0.11574,0.3989,0.6937,0.26186,0.21202,0.69297,0.13189,0.54387,0.30017,0.21227,0.13649,0.28924,0.12867,0.64141,0.02001,0.20483,0.10567,0.01994,0.12596,0.64822,0.02024,0.21802,0.10223,0.01944
166,0.19533,0.31779,0.93235,0.2076,0.68529,1.10859,0.48014,0.54669,1.06034,0.06705,0.53591,1.1088,0.46928,0.35345,1.09806,0.00802,0.41971,1.23447,0.41897,0.24061,1.2375,0.2284,0.39344,1.58231,0.22027,0.34648,1.55693,0.19226,0.29566,1.19268,0.17956,0.2593,0.88622,0.11553,0.39907,0.69372,0.26176,0.21213,0.69313,0.13181,0.54388,0.30014,0.21227,0.13637,0.28945,0.12863,0.64139,0.0201,0.20464,0.10554,0.02023,0.12592,0.64821,0.02034,0.21783,0.10211,0.0197
167,0.19538,0.31836,0.93291,0.21441,0.68665,1.12286,0.47479,0.55511,1.07519,0.07174,0.53958,1.11496,0.46864,0.3602,1.10394,0.0104,0.42253,1.23613,0.42039,0.2444,1.23825,0.22901,0.39437,1.582,0.22094,0.34725,1.55688,0.19212,0.29584,1.19288,0.17915,0.25953,0.88642,0.11523,0.39928,0.69374,0.26147,0.21208,0.69337,0.13175,0.54394,0.30016,0.21225,0.13614,0.28971,0.12873,0.64143,0.02032,0.20451,0.1054,0.0206,0.12602,0.64825,0.02059,0.2177,0.10196,0.02001
168,0.19529,0.31899,0.93345,0.22089,0.68696,1.13747,0.46803,0.56332,1.08962,0.07571,0.54328,1.12083,0.4676,0.36719,1.10981,0.01223,0.4256,1.23743,0.42152,0.24838,1.23896,0.22939,0.39545,1.58181,0.22128,0.34819,1.55698,0.19196,0.29605,1.19306,0.1786,0.25981,0.8866,0.11484,0.39962,0.6938,0.26103,0.21205,0.6936,0.13158,0.54407,0.30018,0.21221,0.13593,0.28993,0.12887,0.6415,0.02048,0.20452,0.10531,0.02079,0.12616,0.64832,0.02077,0.2177,0.10184,0.02014
169,0.19519,0.31977,0.93394,0.22783,0.68634,1.15196,0.45967,0.57123,1.10353,0.07977,0.54712,1.12661,0.46619,0.37446,1.11552,0.01389,0.42933,1.23848,0.42245,0.25273,1.23975,0.22959,0.39665,1.58165,0.22141,0.34927,1.55708,0.19195,0.29648,1.19319,0.17807,0.26016,0.8867,0.11436,0.40004,0.69388,0.26054,0.21216,0.69376,0.1312,0.54423,0.30019,0.21209,0.13588,0.29004,0.12894,0.64154,0.02049,0.20464,0.10529,0.02074,0.12624,0.64836,0.02078,0.21781,0.10182,0.02005
