Unnamed: 0_level_0,R_HEEL,R_HEEL,R_HEEL,L_HEEL,L_HEEL,L_HEEL
ITEM,X,Y,Z,X,Y,Z
2446,0.07808,0.00731,0.00782,0.09038,0.4688,0.00916
2447,0.07797,0.00746,0.00771,0.09026,0.46865,0.00942
2448,0.07785,0.00758,0.00746,0.09009,0.46854,0.00954
2449,0.07775,0.00764,0.00721,0.08991,0.46854,0.00954
2450,0.07775,0.0076,0.00705,0.0898,0.46866,0.00948
2451,0.07786,0.00743,0.00697,0.08979,0.46886,0.00933
2452,0.07803,0.00725,0.00688,0.08987,0.4691,0.00913
2453,0.07814,0.00727,0.00672,0.0901,0.4693,0.00897
2454,0.07811,0.00758,0.00648,0.09053,0.46937,0.00888
2455,0.07797,0.00801,0.00624,0.09113,0.4693,0.0088
2456,0.07782,0.00831,0.00604,0.09166,0.46911,0.00867
2457,0.07776,0.00831,0.00588,0.09191,0.46894,0.00863
2458,0.07781,0.00804,0.00584,0.09187,0.46883,0.00882
2459,0.07791,0.00766,0.00598,0.09169,0.46875,0.00924
2460,0.07799,0.0074,0.00616,0.09162,0.46865,0.00963
2461,0.07806,0.00736,0.00617,0.09182,0.46852,0.0097
2462,0.07816,0.00747,0.00591,0.0923,0.46841,0.00945
2463,0.07829,0.00757,0.00555,0.09285,0.46836,0.00912
2464,0.07842,0.00756,0.00532,0.0933,0.46836,0.0089
2465,0.07852,0.00745,0.00529,0.09362,0.46839,0.00884
2466,0.0786,0.00723,0.00534,0.09391,0.4684,0.00887
2467,0.07865,0.00689,0.00528,0.0943,0.4684,0.00889
2468,0.07865,0.00658,0.00511,0.09476,0.4684,0.00893
2469,0.0786,0.00643,0.00494,0.09519,0.46835,0.0091
2470,0.07856,0.00646,0.00484,0.09554,0.46816,0.00937
2471,0.07862,0.00651,0.00472,0.09584,0.46783,0.00961
2472,0.07874,0.00652,0.0046,0.09612,0.46751,0.00972
2473,0.07884,0.00656,0.00461,0.09645,0.46731,0.00968
2474,0.07886,0.00669,0.00479,0.09685,0.46718,0.00961
2475,0.07877,0.00682,0.00503,0.09727,0.46704,0.00966
2476,0.07866,0.00682,0.00517,0.09765,0.46688,0.00995
2477,0.07862,0.00666,0.00516,0.098,0.46678,0.01042
2478,0.07864,0.00647,0.0051,0.09827,0.46677,0.01096
2479,0.07864,0.00637,0.00501,0.09846,0.46673,0.01139
2480,0.07859,0.0064,0.00487,0.0986,0.46661,0.01157
2481,0.07855,0.00649,0.00469,0.09873,0.4665,0.01145
2482,0.07854,0.00659,0.00456,0.09884,0.46646,0.01109
2483,0.07853,0.00668,0.00453,0.09898,0.46644,0.01081
2484,0.07847,0.00673,0.00452,0.09919,0.46642,0.01093
2485,0.07836,0.00668,0.00453,0.09951,0.4664,0.01147
2486,0.07818,0.00656,0.00462,0.09988,0.46638,0.01209
2487,0.07795,0.00635,0.00486,0.10033,0.46634,0.0125
2488,0.07772,0.00608,0.00519,0.10078,0.46629,0.01267
2489,0.07759,0.00582,0.00546,0.10104,0.4663,0.01268
2490,0.07763,0.00566,0.00559,0.10104,0.46639,0.01252
2491,0.07783,0.00557,0.00563,0.10095,0.46649,0.01211
2492,0.07809,0.00549,0.00571,0.10085,0.46654,0.01153
2493,0.07826,0.00539,0.00581,0.10063,0.46656,0.01104
2494,0.07824,0.00533,0.0058,0.10029,0.46654,0.01085
2495,0.07808,0.00544,0.00564,0.09996,0.46644,0.01087
2496,0.07789,0.0058,0.00557,0.09976,0.46631,0.01086
2497,0.07774,0.0063,0.00593,0.09954,0.46624,0.01074
2498,0.07769,0.00678,0.00681,0.09906,0.4662,0.01066
2499,0.07771,0.00713,0.00797,0.09845,0.46616,0.01073
2500,0.07784,0.00731,0.00911,0.09811,0.46624,0.01088
2501,0.07823,0.0073,0.01028,0.09816,0.46664,0.01103
2502,0.07912,0.00694,0.01188,0.09828,0.4673,0.01115
2503,0.08063,0.00598,0.0144,0.09801,0.46798,0.01123
2504,0.08269,0.00436,0.01827,0.09732,0.46856,0.01129
2505,0.08512,0.00245,0.02372,0.09661,0.46913,0.01139
2506,0.0878,0.00081,0.03082,0.09617,0.46979,0.01159
2507,0.09075,-0.00019,0.03963,0.09603,0.47051,0.01191
2508,0.09405,-0.00019,0.05042,0.09612,0.47112,0.01225
2509,0.0977,0.00147,0.06345,0.09646,0.47149,0.01253
2510,0.10194,0.00546,0.07875,0.09703,0.47159,0.01273
2511,0.10739,0.01214,0.09598,0.09768,0.47155,0.01286
2512,0.11465,0.02163,0.11454,0.09817,0.47143,0.01298
2513,0.12387,0.03378,0.13374,0.0984,0.47123,0.01321
2514,0.13483,0.0481,0.15313,0.09845,0.4709,0.01363
2515,0.14715,0.06392,0.17247,0.09842,0.47059,0.0141
2516,0.1604,0.08107,0.19167,0.09835,0.4705,0.01442
2517,0.1739,0.09984,0.21083,0.09833,0.47078,0.01451
2518,0.18675,0.12062,0.22994,0.09846,0.47127,0.01453
2519,0.19793,0.14355,0.24853,0.09868,0.47166,0.01472
2520,0.20694,0.1684,0.26591,0.09879,0.47167,0.01514
2521,0.21414,0.19462,0.28189,0.09867,0.4713,0.0157
2522,0.22044,0.22163,0.29678,0.0984,0.47076,0.0163
2523,0.22657,0.24916,0.31088,0.09807,0.47038,0.01685
2524,0.23282,0.27732,0.32432,0.09776,0.47044,0.01717
2525,0.239,0.30627,0.33733,0.0976,0.47095,0.01711
2526,0.24468,0.33584,0.35023,0.09766,0.47153,0.01682
2527,0.2496,0.36575,0.36304,0.09794,0.4719,0.01644
2528,0.25379,0.39595,0.3753,0.09837,0.47206,0.01598
2529,0.25731,0.42674,0.38647,0.09874,0.4722,0.0153
2530,0.26016,0.45845,0.39639,0.0989,0.47232,0.0144
2531,0.2623,0.49132,0.40531,0.09882,0.47228,0.01356
2532,0.26384,0.52558,0.41372,0.09869,0.47205,0.01305
2533,0.26502,0.5613,0.42243,0.0988,0.47175,0.01295
2534,0.26617,0.59805,0.43263,0.09923,0.47148,0.01313
2535,0.26752,0.63498,0.44496,0.09968,0.47135,0.0134
2536,0.26917,0.67148,0.45857,0.09988,0.47137,0.01355
2537,0.27099,0.70772,0.47196,0.09995,0.47137,0.0135
2538,0.27288,0.74413,0.48469,0.10018,0.47122,0.01338
2539,0.27491,0.78072,0.49806,0.10068,0.47106,0.01346
2540,0.2773,0.81719,0.51372,0.10119,0.47109,0.01395
2541,0.28005,0.85364,0.53228,0.10135,0.47129,0.01479
2542,0.28264,0.89053,0.55297,0.10116,0.4714,0.01567
2543,0.28436,0.92815,0.57461,0.10098,0.47127,0.01632
2544,0.28514,0.96623,0.5967,0.10101,0.47103,0.01676
2545,0.28571,1.00418,0.6197,0.10103,0.47096,0.01732
2546,0.2867,1.0413,0.64417,0.10072,0.47121,0.01829
2547,0.28811,1.07692,0.66991,0.10005,0.47168,0.0198
2548,0.28966,1.1107,0.69613,0.09926,0.4722,0.02179
2549,0.29115,1.14298,0.7221,0.09869,0.47278,0.02406
2550,0.29247,1.17462,0.74749,0.09855,0.47349,0.02633
2551,0.2934,1.2066,0.77235,0.09896,0.47432,0.02836
2552,0.29316,1.23969,0.79718,0.09995,0.47515,0.03015
2553,0.29043,1.2742,0.82251,0.10141,0.47591,0.03181
2554,0.2849,1.31011,0.84829,0.10297,0.47664,0.03347
2555,0.27859,1.34819,0.87361,0.10414,0.47743,0.03533
2556,0.27445,1.3903,0.89722,0.10462,0.47831,0.03773
2557,0.27386,1.43602,0.91821,0.10451,0.47927,0.04086
2558,0.27566,1.48036,0.93531,0.10404,0.48038,0.04448
2559,0.27711,1.51762,0.94578,0.1033,0.48165,0.0483
2560,0.27624,1.54541,0.94805,0.10246,0.48306,0.05222
2561,0.27321,1.56422,0.94409,0.10196,0.48454,0.05623
2562,0.26957,1.57612,0.93777,0.10206,0.48615,0.06
2563,0.26717,1.584,0.93233,0.10247,0.48789,0.06304
2564,0.2673,1.59049,0.92927,0.10274,0.48945,0.06522
2565,0.26999,1.59689,0.92861,0.10269,0.49038,0.06659
2566,0.27392,1.60317,0.92989,0.1023,0.49054,0.06704
2567,0.27755,1.60878,0.93258,0.10146,0.49009,0.0663
2568,0.28052,1.61314,0.93584,0.10013,0.48923,0.06434
2569,0.2834,1.61568,0.93872,0.09852,0.48802,0.0614
2570,0.28641,1.61594,0.94095,0.09716,0.48648,0.05773
2571,0.28925,1.6135,0.94246,0.09662,0.48475,0.05347
2572,0.29191,1.60813,0.94224,0.0972,0.48298,0.04873
2573,0.29474,1.60039,0.9387,0.09893,0.48131,0.04362
2574,0.29759,1.59147,0.93093,0.10185,0.47985,0.03829
2575,0.30005,1.58206,0.9186,0.10582,0.47873,0.03305
2576,0.30208,1.57187,0.90134,0.11038,0.47808,0.02828
2577,0.30378,1.56006,0.87899,0.11481,0.47783,0.02416
2578,0.3049,1.54553,0.85191,0.1184,0.47771,0.02064
2579,0.30495,1.52709,0.82081,0.12066,0.47745,0.01766
2580,0.30384,1.50398,0.78659,0.12146,0.47704,0.01521
2581,0.30193,1.47643,0.75015,0.12099,0.47664,0.01337
2582,0.29938,1.44533,0.71218,0.11967,0.47637,0.01227
2583,0.29569,1.41126,0.67341,0.11791,0.4761,0.0121
2584,0.29053,1.37402,0.63511,0.11606,0.4756,0.01282
2585,0.2844,1.33337,0.59864,0.11444,0.47486,0.01399
2586,0.27829,1.28959,0.56446,0.1134,0.4741,0.01486
2587,0.27284,1.243,0.53233,0.11317,0.47363,0.0149
2588,0.26809,1.19358,0.50224,0.11358,0.4735,0.01425
2589,0.26391,1.14149,0.47469,0.11406,0.47342,0.01356
2590,0.26062,1.08721,0.44997,0.11417,0.47313,0.01331
2591,0.25869,1.03119,0.42798,0.11394,0.47275,0.01344
2592,0.258,0.97371,0.40878,0.11365,0.47256,0.01363
2593,0.25767,0.91541,0.39294,0.11343,0.47266,0.01373
2594,0.25685,0.85748,0.381,0.11314,0.47284,0.01379
2595,0.25536,0.80104,0.37297,0.11259,0.47286,0.01374
2596,0.25372,0.74658,0.36824,0.1119,0.47255,0.01334
2597,0.25251,0.69409,0.36584,0.11124,0.47196,0.0127
2598,0.25168,0.64329,0.36492,0.11069,0.47123,0.01226
2599,0.25052,0.5942,0.36517,0.11024,0.47058,0.01233
2600,0.24839,0.54737,0.36645,0.10991,0.47013,0.01274
2601,0.24546,0.50342,0.36805,0.1098,0.46987,0.01305
2602,0.24246,0.46234,0.36877,0.10995,0.46968,0.01318
2603,0.23964,0.42357,0.3676,0.11024,0.46944,0.01345
2604,0.23656,0.38651,0.36432,0.11051,0.46912,0.01425
2605,0.23294,0.35087,0.3595,0.1107,0.46869,0.01554
2606,0.22889,0.31645,0.35366,0.11084,0.46823,0.01669
2607,0.22436,0.28316,0.34657,0.11094,0.46801,0.01697
2608,0.21875,0.25119,0.3376,0.11101,0.46835,0.01619
2609,0.21151,0.22101,0.32654,0.11115,0.46922,0.01488
2610,0.20264,0.19304,0.31347,0.11144,0.47015,0.01366
2611,0.1924,0.16738,0.29826,0.11192,0.4706,0.01277
2612,0.18108,0.14393,0.28075,0.1125,0.47058,0.01216
2613,0.16921,0.12255,0.26114,0.11304,0.4705,0.01174
2614,0.15752,0.10334,0.24012,0.11356,0.47072,0.01151
2615,0.14679,0.08667,0.21875,0.1141,0.47121,0.01154
2616,0.13736,0.07299,0.19827,0.11452,0.47168,0.01188
2617,0.12883,0.06253,0.17961,0.11467,0.4719,0.01238
2618,0.12047,0.05502,0.16306,0.11458,0.4719,0.01276
2619,0.11181,0.04994,0.14844,0.11435,0.47177,0.01275
2620,0.10264,0.04691,0.13548,0.11392,0.47151,0.01236
2621,0.09296,0.04568,0.12389,0.11328,0.47117,0.01177
2622,0.08332,0.04571,0.1134,0.11265,0.47086,0.01122
2623,0.07481,0.04605,0.10392,0.11228,0.47072,0.01091
2624,0.06817,0.04588,0.0954,0.11213,0.47077,0.01088
2625,0.06327,0.0452,0.08771,0.11199,0.47099,0.0109
